epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,scale_pi_32,scale_pi_64,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
1,2.0000000000000003e-06,2.0000000000000003e-06,0.0,24.32217958811167,18.23815343186662,3.7930846085419527,3.7930846085419527,3.7930846085419527,0.0,0.0,0.33374554321572586,5.7603792048789355,0.17326840234769358,3.918608452822711,0.08084535790053574,0.00023064616638097309,1.9526703003290538,0.6570717064110009,0.0,0.0,0.0,2.127483889863298,49.9938242113268,49.9067497253418,50.00431823730469,50.00431823730469,1.0000004768371582,0.0009369690087623894,0.9906587600708008,1.0034416913986206,0.3328377902507782,0.0006654472090303898,0.0,0.0,0.0,0.0,0.0,0.3327313919325133,0.3329737927462604,0.3343006050264513,0.33273238104742925,0.3329746771503139,0.33429294341319316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4.000000000000001e-06,4.000000000000001e-06,0.0,25.49836016990043,19.390766556198532,3.8125368646673254,3.8125368646673254,3.8125368646673254,0.0,0.0,0.3334335394807764,5.770222928072955,0.17322369282310074,3.937313959405229,0.07864748263681257,0.00023017095982386554,1.949024367976833,0.65402122284915,0.0,0.0,0.0,2.1322087661640063,49.87364939096812,49.80937194824219,49.9067497253418,49.9067497253418,1.000001072883606,0.0008720664773136377,0.9921290874481201,1.0035889148712158,0.33105286955833435,0.0018483080202713609,0.0,0.0,0.0,0.0,0.0,0.3305822651128511,0.3315820234852868,0.3378530120527422,0.3305902795211689,0.3315895811931507,0.33782014089661677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6e-06,6e-06,0.0,24.659288844546758,18.59576940536499,3.8028271004960343,3.8028271004960343,3.802827094052289,0.0,0.0,0.3319742325189951,5.668848765862955,0.17315592435566154,3.871100809123065,0.07868346461170428,0.00023295302919389024,1.9505036102758873,0.6499687771539431,0.0,0.0,0.0,2.1443073234042607,49.63183129800333,49.518367767333984,49.61518478393555,49.71218490600586,1.0000017881393433,0.0007183885318227112,0.9902379512786865,1.0046943426132202,0.32817110419273376,0.0038008338306099176,0.0,0.0,0.0,0.0,0.0,0.3272129055616018,0.32881485127113963,0.34400808489000473,0.3272314957670263,0.3288340496050345,0.34393445543340734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8.000000000000001e-06,8.000000000000001e-06,0.0,23.869409535382246,17.843423314996667,3.7610860386410274,3.7610860386410274,3.7610860386410274,0.0,0.0,0.3338186732820562,5.708141681310293,0.1730708407389151,3.8522334324347005,0.0784318773327647,0.00023357679114072911,1.9486716309109249,0.6384909797359157,0.0,0.0,0.0,2.1583401963517472,49.29344651505754,49.133018493652344,49.3253173828125,49.518367767333984,1.0000008344650269,0.0006272686878219247,0.9929661154747009,1.0047463178634644,0.324105441570282,0.006474644877016544,0.0,0.0,0.0,0.0,0.0,0.3224217988349296,0.3251049510530523,0.35253686115548416,0.32245636066874944,0.3251392261402027,0.3524044172183887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1e-05,1e-05,0.0,24.390037072671426,18.38145650399698,3.8077981536452836,3.8077981536452836,3.8077981600890287,0.0,0.0,0.332362067860526,5.553286558872944,0.17298110232159897,3.7030439570143416,0.07436223766086875,0.00023915175178616837,1.9523677858146462,0.6240326778308766,0.0,0.0,0.0,2.1861791159655595,48.76372579626135,48.371280670166016,48.75066375732422,49.133018493652344,0.9999974966049194,0.0007046626997180283,0.9921085834503174,1.007352590560913,0.31853964924812317,0.010242193005979061,0.0,0.0,0.0,0.0,0.0,0.31575000286102295,0.3206106311566121,0.363741169104705,0.3158009245588973,0.32065876351820455,0.36354031353383454,251.1694828913762,369.9426512496747,0.7082668539408542,-92.26356942313058,251.1694831101884,327.06556904051183,394.4025365454922,433.2497386988358,212.47617394583565,155.20671995296036,526.1705607538638,0.032850332637651365,0.3055215671150161,0.27675446249543123,0.3512497253182783,0.4144715829660503,0.33096291336236205,0.20369265942759548,1.357941686994361,0.7477783658801571,0.7937989247012285,0.8324093935426359,0.24777836588015711,-0.006201075298771563,-0.11759060645736408,0.0,0.0,0.4725274725274725,0.5274725274725275,1.0,2.27169062606581,2.1779190662142995,2.162082308268809
6,1e-05,1e-05,0.05,25.633049062780433,19.52002716064453,3.773706648800824,3.773706648800824,3.7739700884432406,0.0,0.0,0.3345067452740025,5.913185345159994,0.17286407343439153,4.012186205064928,0.0819302047225269,0.00023051440272153027,1.9397457386996295,0.6342936093742783,0.0,0.0,0.0,2.220463900952726,47.86859398919183,47.250762939453125,47.90120315551758,48.46584701538086,0.999984860420227,0.0012380556436255574,0.9907090663909912,1.0168089866638184,0.3198665976524353,0.01116249617189169,0.0,0.0,1.145233434599799,0.8884360967455683,0.22423143622589772,0.3189836635782912,0.31316993204323024,0.36793373565416077,0.31902412788288015,0.31325387068696925,0.36772200867936417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9.999976323536296e-06,9.999976323536296e-06,0.1,25.04247013298241,19.03627587653495,3.789176167668523,3.789176167668523,3.7894771872340023,0.0,0.0,0.3337545161311691,5.630066117724857,0.17300149597026207,3.6978220359699145,0.07665026469810589,0.00023803963503687064,1.9387126387776554,0.6393244395384917,0.0,0.0,0.0,2.2804097356023014,46.297404418120514,45.17513656616211,46.42744064331055,47.250762939453125,0.9999226331710815,0.0031349139753729105,0.9774375557899475,1.0434963703155518,0.3276978135108948,0.012984300963580608,0.0,0.0,1.1165944273407395,0.6936600594907194,0.37877169856316834,0.33111197964565175,0.30530269242621755,0.36357342069213455,0.3311255082890794,0.3054256624466664,0.3634488292642542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9.999905294381213e-06,9.999905294381213e-06,0.15,24.21565746616673,18.321033864407926,3.7488308275068127,3.7488308275068127,3.7480583964167415,0.0,0.0,0.3342814340784743,5.43896383852572,0.17337604229514664,3.523278790551263,0.08118836309861492,0.00025830896000214224,1.9206055886036641,0.6440517499640181,0.0,0.0,0.0,2.3656445387247445,44.4740464494035,42.355308532714844,44.91121292114258,46.15619659423828,0.9997371435165405,0.01055064331740141,0.9620150327682495,1.2353651523590088,0.33124154806137085,0.015146800316870213,0.0,0.0,0.9210551171689421,0.48156857087805466,0.47715553401596894,0.33602385504825694,0.30476017497681285,0.35904747730976827,0.3361047168035765,0.3049156399997505,0.35897964561307755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.999786913242843e-06,9.999786913242843e-06,0.2,22.327260249369854,16.717972652332204,3.7416524564897693,3.7416524564897693,3.7371360482396305,0.0,0.0,0.33283567106401596,4.692262243580174,0.17174742109066732,2.8953523442551896,0.07909766554429724,0.00033509495944992915,1.8979608336010494,0.6404513958338145,0.0,0.0,0.0,2.549182299021128,42.049617458034206,36.79893112182617,43.27513122558594,45.440608978271484,1.0006486177444458,0.046797119081020355,0.9390425682067871,2.068758964538574,0.3303094804286957,0.023952627554535866,0.0,0.0,0.7201679332836254,0.3488691078649985,0.5155725605910829,0.3338330798857921,0.30938125462145416,0.3573016081307385,0.33351388895833817,0.3091555197496672,0.3573305912919947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9.999621181301335e-06,9.999621181301335e-06,0.25,21.450146520459974,16.01087477400496,3.715631272341754,3.715631272341754,3.7042450131596745,0.0,0.0,0.3335597305684476,4.296660597259934,0.16741674494098974,2.5797619658547477,0.07661663529437941,0.0005468836965077129,1.8777397162205465,0.6511445625408275,0.0,0.0,0.0,2.8016656282785775,40.0640845427642,30.806766510009766,42.10786056518555,45.35194778442383,1.00687837600708,0.10202815383672714,0.9199556112289429,2.59375,0.3333495259284973,0.04507312923669815,0.0,0.0,1.1863510576454368,0.5832950239245956,0.5083284832381173,0.33633520715945475,0.3164836595187316,0.35223895875183314,0.3332022799027933,0.31463110608023565,0.35216661240603475,251.17691023271163,369.6830093765831,0.7100056194180467,-91.06292280260023,251.17690862647697,327.21367727480776,394.7192546065366,433.6563430486842,213.28967612130302,155.68087455098944,524.7464589657991,0.03275352004915279,0.3589639827520795,0.15537248753623928,0.3805901557409073,0.4677824843774157,0.3329367774742549,0.21643267098406538,1.3559699299888581,0.7330889017938075,0.7758629926220533,0.8326065387936854,0.23308890179380748,-0.024137007377946773,-0.11739346120631455,0.0,0.0,0.4725274725274725,0.5274725274725275,1.0,2.273060440362155,2.1796983025231205,2.163268140056631
