epoch,lr,lr_backbone,lr_main,solver_strength,rmr_update_rule,solver_step0,eta0,train_total,train_count,train_flat_dm16,train_cell,train_global,train_region_head,train_region_map,train_deep,grad_norm_mean,grad_norm_max,clip_rate,residual_abs_mean,residual_abs_max,z_lt_minus10_frac,initial_pred_count_mean,initial_pred_count_std,solver_rel_step_mean,solver_delta_n_mean,solver_signed_delta_n_mean,solver_r_spatial_mean,val_MAE,val_RMSE,val_NAE,val_Bias
17,9.996411572881886e-05,9.996411572881886e-06,9.996411572881886e-05,0.65,projected_sirt,0.65,0.65,12.355268391695889,8.882880355372574,3.414005185618545,0.23116136184244446,8.882880355372574,0.002962121152615344,0.0,0.2344420872854464,21.94369431697961,67.46192932128906,0.0,0.003649223708745205,0.1422674059867859,0.0,253.29762822931463,66.19481856606927,0.544363381284656,85.39463921749231,38.18800845290675,0.4119536009701816,,,,
18,9.995788669530421e-05,9.995788669530421e-06,9.995788669530421e-05,0.7,projected_sirt,0.7,0.7,11.841903339732777,8.367097825715035,3.4165725491263648,0.23092074782559366,8.367097825715035,0.002514163677749986,0.0,0.2338890821644754,16.285849629026472,34.21255874633789,0.0,0.003224005280626994,0.09611178934574127,0.0,253.22675161650687,65.3579815008509,0.5640317445451563,85.91393372506806,32.920398741057426,0.41660240157084033,,,,
19,9.99511596297512e-05,9.99511596297512e-06,9.99511596297512e-05,0.75,projected_sirt,0.75,0.75,11.494032108422482,8.049970251141172,3.3866158254218823,0.22790695320476184,8.049970251141172,0.002346807476979765,0.0,0.23091725192286752,10.796783808505896,25.976655960083008,0.0,0.003007772738452662,0.08051178604364395,0.0,254.82345858487216,65.46889971462741,0.6214274628595873,97.02253838741419,41.41759389819521,0.40063849859165424,170.31466217041014,240.735536625054,0.3824414302417416,74.53462371826171
20,9.994393459922218e-05,9.994393459922219e-06,9.994393459922218e-05,0.8,projected_sirt,0.8,0.8,12.79878061467951,9.360263882261334,3.3806096279259883,0.22922195584485025,9.360263882261334,0.003008303070215113,0.0,0.23187014054168353,10.977765957514444,24.126083374023438,0.0,0.0025151541357803526,0.11385063827037811,0.0,256.5956823175604,64.20792744410505,0.6141379114353296,92.59821388938211,35.11994448575106,0.432223379611969,,,,
21,9.993621167574379e-05,9.993621167574379e-06,9.993621167574379e-05,0.85,projected_sirt,0.85,0.85,12.908855149240205,9.483427712411592,3.367764393488566,0.22841596196998248,9.483427712411592,0.002795275799915985,0.0,0.23068241594415723,9.400030685193611,33.616695404052734,0.0,0.0021608162346775785,0.0723104327917099,0.0,262.42754155939275,63.13542267115908,0.6273846969459996,93.11781646266128,38.36228457364169,0.46099440437374695,,,,
22,9.99279909363061e-05,9.99279909363061e-06,9.99279909363061e-05,0.9,projected_sirt,0.9,0.9,11.42333712722316,8.013253688812256,3.3526132179029062,0.22785885045022675,8.013253688812256,0.0025271979728572523,0.0,0.2298173773469347,7.656495238795425,20.496816635131836,0.0,0.0017565612391935606,0.06440912932157516,0.0,268.3258727102569,64.2549000474855,0.6132939114715114,92.09656513098514,29.77338458552505,0.45449607661276153,,,,
23,9.991927246286197e-05,9.991927246286197e-06,9.991927246286197e-05,0.95,projected_sirt,0.95,0.95,11.871532931472316,8.460713516582143,3.353071104396473,0.22869802288936847,8.460713516582143,0.002869076899845492,0.0,0.23007756381323843,8.553112665812174,20.11075782775879,0.0,0.0014161222021688115,0.04094813019037247,0.0,272.6878403172349,64.81567235841759,0.6244339094017491,99.40658499977805,25.516178795785613,0.42809051365563366,,,,
24,9.991005634232621e-05,9.991005634232623e-06,9.991005634232621e-05,1.0,projected_sirt,1.0,1.0,12.070832079107111,8.671079317728678,3.342456665906039,0.22708195357611685,8.671079317728678,0.002628117579275347,0.0,0.2280893831542044,8.463334285851682,16.552017211914062,0.0,0.0012065661175063615,0.0498233363032341,0.0,278.5903819691051,63.8929744951541,0.6312174851244147,100.41082301284328,28.053282766631156,0.4394352851491986,,,,
25,9.990034266657467e-05,9.990034266657468e-06,9.990034266657467e-05,1.0,projected_sirt,1.0,1.0,12.689632820360588,9.299819657296846,3.3314053940050528,0.23106832802295685,9.299819657296846,0.0032037094722247935,0.0,0.23202913638317224,10.018156383976791,22.361249923706055,0.0,0.0011151036349915419,0.03588804230093956,0.0,286.828437573982,64.59831964348804,0.5756819627501748,97.06226949980764,13.726593826756332,0.41017518982742773,,,,
26,9.989013153244334e-05,9.989013153244333e-06,9.989013153244334e-05,1.0,projected_sirt,1.0,1.0,13.395535960341945,9.978678790005771,3.3590080087835137,0.22901929824641257,9.978678790005771,0.002971896799422349,0.0,0.22996557165275922,11.165226849642666,31.421857833862305,0.0,0.0011018897128065653,0.035625044256448746,0.0,295.32820268110794,59.92809258346107,0.5497823095682896,90.09132940118963,2.671375187960538,0.43791746099789935,,,,
27,9.987942304172738e-05,9.987942304172738e-06,9.987942304172738e-05,1.0,projected_sirt,1.0,1.0,12.16984647693056,8.780069293397846,3.332426511880123,0.2273082791855841,8.780069293397846,0.0026181464358656244,0.0,0.22822120785713196,11.110860737887295,26.380502700805664,0.0,0.0011650671755584578,0.03544315695762634,0.0,301.62606996478456,60.970243898837516,0.5709545142722853,102.26351385405569,4.107890157988577,0.39506631276824256,,,,
28,9.986821730118016e-05,9.986821730118016e-06,9.986821730118016e-05,1.0,projected_sirt,1.0,1.0,13.174026489257812,9.80137926159483,3.3145668000885933,0.2299004585453958,9.80137926159483,0.003026298010919356,0.0,0.23070948683854306,12.811845143636068,45.08821105957031,0.0,0.0011284870667044413,0.0366545096039772,0.0,308.84396084872157,57.20586360005312,0.535585571419109,96.02285824400006,-12.166450905077385,0.404381148742907,,,,
29,9.98565144225121e-05,9.98565144225121e-06,9.98565144225121e-05,1.0,projected_sirt,1.0,1.0,13.126359766179865,9.78672744288589,3.2816950480143228,0.22944765425089633,9.78672744288589,0.0028773240011298294,0.0,0.23018280845699887,16.107398481080025,36.846492767333984,0.0,0.001097152018425704,0.029245272278785706,0.0,317.64397730971825,55.38886664467308,0.5177894117254199,99.90228179006866,-26.616116870533336,0.38097716009978094,236.77878011067708,343.45578389313715,0.44750544618650884,79.17117818196614
30,9.984431452238967e-05,9.984431452238968e-06,9.984431452238967e-05,1.0,projected_sirt,1.0,1.0,13.37416562167081,10.034443306200432,3.2818611535159024,0.22912300942522107,10.034443306200432,0.002901836741137121,0.0,0.22984017251115857,19.262842019399006,52.76271438598633,0.0,0.0011355287402473164,0.037920933216810226,0.0,322.98408462062025,54.54142132812591,0.5255501559286406,107.00089899698894,-26.32844370061701,0.3615301928736947,,,,
31,9.983161772243409e-05,9.983161772243409e-06,9.983161772243409e-05,1.0,projected_sirt,1.0,1.0,14.000092448610248,10.675438924269242,3.266656745563854,0.2295992144129493,10.675438924269242,0.002986122282560576,0.0,0.23028450346354282,22.38402564597852,69.23406982421875,0.0,0.0011188509736464105,0.03351147472858429,0.0,330.22396758108425,50.22304261619598,0.5012347228599318,103.21309835260564,-39.685775525642164,0.37165518443692813,,,,
32,9.981842414922026e-05,9.981842414922026e-06,9.981842414922026e-05,1.0,projected_sirt,1.0,1.0,15.703941923199277,12.411478302695535,3.234015956069484,0.2311395528641614,12.411478302695535,0.0033138137818737464,0.0,0.23176981192646604,33.01941196846239,127.17147064208984,0.0,0.0011264712207555544,0.03313446417450905,0.0,338.0426626494436,50.53764994741824,0.48381825197826733,105.29099077166933,-41.287103595155656,0.3574024614962665,,,,
33,9.98047339342754e-05,9.98047339342754e-06,9.98047339342754e-05,1.0,projected_sirt,1.0,1.0,15.62676984613592,12.325506383722479,3.2421862428838555,0.23362779481844467,12.325506383722479,0.00335181128960385,0.0,0.2341163203571782,34.49910960052953,224.194091796875,0.0,0.0010643370403682418,0.028953880071640015,0.0,342.863456957268,49.245892545003855,0.45935903805674927,109.28143148711233,-60.224004803281844,0.3111936928647937,,,,
34,9.979054721407777e-05,9.979054721407776e-06,9.979054721407777e-05,1.0,projected_sirt,1.0,1.0,14.571094339544123,11.267328204530658,3.2452491052222974,0.23152163489298386,11.267328204530658,0.0031838740352682316,0.0,0.2319890490987084,28.026978695031367,105.62325286865234,0.0,0.001095576298239669,0.02663445472717285,0.0,342.0501218853575,53.15721045648565,0.4699953153277888,110.49404236764619,-51.91381096117424,0.32569063251668756,,,,
35,9.977586413005531e-05,9.97758641300553e-06,9.977586413005531e-05,1.0,projected_sirt,1.0,1.0,16.335043126886543,13.05999992832993,3.216612115050807,0.23100540222543658,13.05999992832993,0.0033989120221866124,0.0,0.23154624890197406,41.27821347207734,316.5194091796875,0.0,0.0011434898849322715,0.03145209327340126,0.0,348.7631900671757,47.928139671271566,0.45522708874760254,104.00106927120325,-53.432620308615945,0.34641875191168353,,,,
36,9.976068482858423e-05,9.976068482858423e-06,9.976068482858423e-05,1.0,projected_sirt,1.0,1.0,14.65247003959887,11.373514291011926,3.220352548541445,0.23187109421599994,11.373514291011926,0.003177092922145896,0.0,0.23228759883028088,31.7361257870992,112.202392578125,0.0,0.0011334647583267229,0.04076047241687775,0.0,358.244941480232,46.40745995452897,0.4583800769213474,119.21170714407256,-76.55460820053563,0.2795855233615095,,,,
37,9.974500946098758e-05,9.974500946098757e-06,9.974500946098758e-05,1.0,projected_sirt,1.0,1.0,15.389592719800545,12.098335728500828,3.232728958129883,0.2312039430394317,12.098335728500828,0.0036351377740643466,0.0,0.2317053960128264,34.093806844769105,91.1972885131836,0.0,0.0012415012443494616,0.03568322956562042,0.0,359.86595477479875,48.40683209284545,0.4776283556764776,117.48990399909742,-66.59957978219697,0.32338670257366064,,,,
38,9.972883818353364e-05,9.972883818353365e-06,9.972883818353364e-05,1.0,projected_sirt,1.0,1.0,17.824565222769074,14.544244188250918,3.2209666208787398,0.2343248390790188,14.544244188250918,0.003866657911037857,0.0,0.23460683542670627,106.1161820382783,451.3084411621094,0.0,0.0013260947695622842,0.12261563539505005,0.0,371.9010610869436,46.497595908651206,0.4604043861230214,129.35512334650213,-94.68586765636097,0.2668816923643603,,,,
39,9.971217115743451e-05,9.97121711574345e-06,9.971217115743451e-05,1.0,projected_sirt,1.0,1.0,22.13271294218121,18.693760351701215,3.3777792381517813,0.24099219025987567,18.693760351701215,0.004627446476440651,0.0,0.24078664228771673,inf,inf,0.5757575757575758,0.0029658762152504287,0.4850417375564575,0.0,438.0764372854522,54.256380198599416,0.5003843009471893,203.19313742897728,-197.60832075639203,0.10468738029400508,319.42560246785484,449.32634845218297,0.6512625252089197,-192.9388735453288
40,9.96950085488444e-05,9.96950085488444e-06,9.96950085488444e-05,1.0,projected_sirt,1.0,1.0,20.69670888149377,17.11076076102979,3.524000471288508,0.2436421052976088,17.11076076102979,0.005185981187616672,0.0,0.24318031018430536,1129.6468311656606,5756.5439453125,0.7272727272727273,0.00693364708091725,0.928976833820343,0.0,572.5551156708689,91.87872251883834,0.5400616725285848,300.9324978915128,-300.6666786887429,0.03707658996184667,,,,
41,9.967735052885799e-05,9.967735052885798e-06,9.967735052885799e-05,1.0,projected_sirt,1.0,1.0,21.384975491148055,17.80029039671927,3.523086807944558,0.24209343800039002,17.80029039671927,0.005375434679797653,0.0,0.24198973856189035,1076.986563017874,3348.67236328125,0.8181818181818182,0.007593328598886728,1.1299140453338623,0.0,642.7871667110559,79.50337791221231,0.5133290083119364,315.6216615619081,-315.5699166962595,0.06628457976110054,,,,
42,9.965919727350872e-05,9.965919727350872e-06,9.965919727350872e-05,1.0,projected_sirt,1.0,1.0,22.384510069182426,18.722611514004793,3.6002421668081572,0.2424229889205008,18.722611514004793,0.005252012901826564,0.0,0.24250206125505042,1008.7720087224787,4673.68896484375,0.5757575757575758,0.007206512911414558,1.1656657457351685,0.0,628.0866440281724,93.08517288811198,0.49299553307619964,297.82527114405775,-297.8172783129143,0.05735071003437042,,,,
43,9.964054896376709e-05,9.964054896376708e-06,9.964054896376709e-05,1.0,projected_sirt,1.0,1.0,19.763730482621625,16.16449804017038,3.5377301664063423,0.2422316408518589,16.16449804017038,0.004722165351267904,0.0,0.24243708361278882,532.8447341918945,1253.34130859375,0.5151515151515151,0.0066344295628368855,0.9015121459960938,0.0,625.5504464814157,106.5207854489394,0.4753213804779631,288.3019432299065,-288.3019432299065,0.04266869728312348,,,,
44,9.96214057855388e-05,9.962140578553881e-06,9.96214057855388e-05,1.0,projected_sirt,1.0,1.0,19.868806838989258,16.300051602450285,3.5061664220058555,0.24603732697891467,16.300051602450285,0.005396038078646542,0.0,0.246791885657744,575.6745406642104,1253.3704833984375,0.5151515151515151,0.0063048686168975,1.1423304080963135,0.0,615.7638346354166,124.2388239309837,0.4536113946726828,269.05248098662406,-269.05248098662406,0.05182046510956504,,,,
45,9.960176792966289e-05,9.96017679296629e-06,9.960176792966289e-05,1.0,projected_sirt,1.0,1.0,18.748324278629187,15.17993585991137,3.505530003345374,0.24708383823886063,15.17993585991137,0.005437411780638451,0.0,0.2482815579031453,484.35663835930103,1778.0245361328125,0.2727272727272727,0.0060014724308116866,1.5501539707183838,0.0,600.2174627130681,151.48411730341826,0.43966966596516693,249.5585174560547,-249.5585174560547,0.062304377330072,,,,
46,9.958163559190991e-05,9.95816355919099e-06,9.958163559190991e-05,1.0,projected_sirt,1.0,1.0,19.0515248558738,15.468303564823035,3.5200582200830635,0.24851652799230634,15.468303564823035,0.005169565549515413,0.0,0.2503693988828948,291.35736534812236,631.3746948242188,0.06060606060606061,0.00614456149439017,1.5734707117080688,0.0,596.5838003447561,178.72366366569074,0.42927948543519684,227.3434286406546,-227.3434286406546,0.11202245431415962,,,,
47,9.956100897297985e-05,9.956100897297986e-06,9.956100897297985e-05,1.0,projected_sirt,1.0,1.0,17.9546679872455,14.44594533515699,3.4474399451053506,0.24195946482094852,14.44594533515699,0.00396412436031934,0.0,0.243069127202034,180.96496790105647,448.4509582519531,0.0,0.004037713342713136,1.8118648529052734,0.0,522.3492931019176,126.19912938404362,0.42501609975641425,169.67486664743134,-169.06090060147372,0.21034710222121442,,,,
48,9.953988827850027e-05,9.953988827850028e-06,9.953988827850027e-05,1.0,projected_sirt,1.0,1.0,17.806523756547406,14.306671951756332,3.4384900945605654,0.24214826479102625,14.306671951756332,0.004123018035016051,0.0,0.24379745441855807,187.03848018068257,1199.6702880859375,0.030303030303030304,0.004444311330602927,1.4914900064468384,0.0,533.4575019605232,143.4769569047393,0.46903168342330237,165.03927196155894,-165.00233366995147,0.2857311988870303,,,,
49,9.951827371902416e-05,9.951827371902417e-06,9.951827371902416e-05,1.0,projected_sirt,1.0,1.0,17.263074441389605,13.778779983520508,3.424007798686172,0.23809833192464078,13.778779983520508,0.0038100975128172927,0.0,0.23960154887401697,167.56531281904742,579.581298828125,0.030303030303030304,0.00472654182830769,1.7982221841812134,0.0,537.7111945874764,147.75719520296977,0.5108841251243245,160.75192792487866,-158.80583514589253,0.34537115331852075,240.1055887858073,330.66320594680667,0.9875520166709161,169.09223022460938
50,9.949616551002787e-05,9.949616551002787e-06,9.949616551002787e-05,1.0,projected_sirt,1.0,1.0,16.70647670283462,13.201682076309666,3.444731213829734,0.2375689884929946,13.201682076309666,0.0033558309184048662,0.0,0.2390724072853724,128.81609090169272,499.83154296875,0.0,0.00390975202687762,1.3431438207626343,0.0,505.48684045040244,118.47747501535838,0.5245385919556473,156.506916624127,-155.01774828361744,0.33153132552450354,,,,
51,9.947356387190894e-05,9.947356387190893e-06,9.947356387190894e-05,1.0,projected_sirt,1.0,1.0,16.105541893930145,12.635150056896787,3.4105954459219268,0.2363625688083244,12.635150056896787,0.0035293968218011837,0.0,0.23805308161359845,134.45374850070837,440.023193359375,0.0,0.003991372262438138,1.788317084312439,0.0,506.2425046978575,129.14433916651112,0.5320240493976709,149.21392059326172,-147.47584880482066,0.36013753125161835,,,,
52,9.945046902998396e-05,9.945046902998396e-06,9.945046902998396e-05,1.0,projected_sirt,1.0,1.0,14.324324810143674,10.89292724204786,3.3713972279519746,0.23720398500110162,10.89292724204786,0.0034964977954090996,0.0,0.23870994105483545,133.26122492009944,667.5650634765625,0.030303030303030304,0.003882171550878521,1.4067903757095337,0.0,506.83625747218275,128.48925518778796,0.5516171085112023,178.08389698375356,-175.76529023141572,0.2910138912724726,,,,
53,9.942688121448629e-05,9.942688121448629e-06,9.942688121448629e-05,1.0,projected_sirt,1.0,1.0,14.956561030763568,11.496148138335258,3.4004456057693018,0.23708607617652777,11.496148138335258,0.0034781992647119546,0.0,0.23906148654041867,122.26784813042843,278.3995666503906,0.0,0.00425372905605896,1.654807448387146,0.0,521.38705999201,143.9334684219729,0.5382764402664069,159.9301554361979,-155.95343202533144,0.3384933765187408,,,,
54,9.940280066056371e-05,9.940280066056372e-06,9.940280066056371e-05,1.0,projected_sirt,1.0,1.0,15.596249204693418,12.136544848933365,3.400169293085734,0.23558157953349027,12.136544848933365,0.003198216150684113,0.0,0.23725830153985458,121.5586286313606,472.901123046875,0.0,0.0036683772323709545,1.5645971298217773,0.0,504.2267030658144,129.39039983971804,0.537453521381725,167.02591520367247,-164.30809367786753,0.3131224350495772,,,,
55,9.93782276082762e-05,9.93782276082762e-06,9.93782276082762e-05,1.0,projected_sirt,1.0,1.0,15.818942445697207,12.379926349177506,3.379070195284757,0.23688071966171265,12.379926349177506,0.0036271428266032176,0.0,0.2387964165571964,157.63604508024272,487.6041564941406,0.0,0.004250845180429293,1.5739679336547852,0.0,526.8763751405659,154.55335910669146,0.5461949986038785,171.755790941643,-170.43790320194128,0.31995935467156494,,,,
56,9.93531623025934e-05,9.93531623025934e-06,9.93531623025934e-05,1.0,projected_sirt,1.0,1.0,14.890045483907064,11.45209484389334,3.3783041058164653,0.2358923586028995,11.45209484389334,0.0033669579583643513,0.0,0.23750226244781958,103.06700420379639,294.3145751953125,0.0,0.0037052505508516774,1.3624274730682373,0.0,511.2537952769886,141.39665052887253,0.5347507162527605,165.93311194217566,-163.8058291348544,0.31539296155626123,,,,
57,9.932760499339229e-05,9.932760499339229e-06,9.932760499339229e-05,1.0,projected_sirt,1.0,1.0,13.927321376222553,10.515894759785045,3.3522494850736675,0.23427780920808966,10.515894759785045,0.0030389652538085074,0.0,0.23569094502564633,123.94103862300064,440.1658020019531,0.0,0.003562041868766149,1.2127262353897095,0.0,510.09329038677794,122.25661841524011,0.5460998343698906,175.2301603375059,-173.3689630681818,0.3066916221922094,,,,
58,9.930155593545464e-05,9.930155593545463e-06,9.930155593545464e-05,1.0,projected_sirt,1.0,1.0,14.175216934897684,10.765715859153055,3.3500568505489463,0.23508703663493646,10.765715859153055,0.003362513775231712,0.0,0.236649983308532,140.9698473034483,352.498046875,0.0,0.0037808987580126886,1.5795300006866455,0.0,513.5984515565815,130.79479094744113,0.5557994535475066,181.16290468158144,-179.8526259913589,0.2981805327263745,,,,
59,9.927501538846448e-05,9.927501538846449e-06,9.927501538846448e-05,1.0,projected_sirt,1.0,1.0,14.473640326297645,11.083870136376584,3.330062006459092,0.23596872524781662,11.083870136376584,0.0035801153686462026,0.0,0.2378305901180614,140.45770101836234,417.11846923828125,0.0,0.004163253466796243,1.6513242721557617,0.0,531.451133034446,155.84331928607182,0.5561244234894261,184.23114545417553,-182.62074025472006,0.3015526474425287,212.47882614135742,271.8202648201194,0.7384518590349387,155.0854810078939
60,9.924798361700553e-05,9.924798361700554e-06,9.924798361700553e-05,1.0,projected_sirt,1.0,1.0,14.696853464299982,11.27150908383456,3.3661270502841836,0.2342854074456475,11.27150908383456,0.0032290640731596136,0.0,0.23571479455991226,153.0008292342677,448.8559875488281,0.0,0.004036261947035338,1.6937534809112549,0.0,544.2469621138139,157.33638960849555,0.5474060493888278,203.06347055146188,-202.93188800233784,0.24969861204877045,,,,
61,9.922046089055851e-05,9.922046089055851e-06,9.922046089055851e-05,1.0,projected_sirt,1.0,1.0,14.710013620781176,11.306449702291777,3.3444177237423984,0.23388158371954254,11.306449702291777,0.003378732553259893,0.0,0.23536452289783594,135.64311842484906,407.5083923339844,0.0,0.004356801255860112,1.5120830535888672,0.0,553.0110519871567,165.88407369778855,0.5400564182888378,185.46167223381275,-183.94554646809897,0.2970294536966266,,,,
