epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
11,9.999376947588288e-06,9.999376947588288e-05,0.3,15.299596992698875,11.033950882989007,3.630459224855578,3.630459224855578,3.630459224855578,0.0,0.0,0.24204989180371567,2.873372490341599,2.6425176923339433,34.30441871849266,12.817113876342773,38.48969650268555,43.78524398803711,1.0104386685078384,0.31927475359138463,0.25,2.3739497661590576,1.0104386685078384,0.31927475359138463,0.0634670095196411,0.0,0.0,0.0,0.0,1.009847515338176,1.0128563803595465,1.0109319106952563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999102812725971e-06,9.999102812725972e-05,0.35,15.289074975091058,11.010918655911007,3.6806558145059123,3.6806558145059123,3.6806558145059123,0.0,0.0,0.24022047986855377,2.687226115046321,2.803550468908774,30.721336055446315,10.099641799926758,34.033447265625,40.972068786621094,1.0125911574266564,0.33733409643262835,0.25,2.551039934158325,1.0125911574266564,0.33733409643262835,0.07376627639785535,0.0,0.0,0.0,0.0,1.0119643565770742,1.015226634773048,1.0127833533931423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.998778841621001e-06,9.998778841621002e-05,0.4,14.071538641646102,9.852823734283447,3.6368141625378585,3.6368141625378585,3.6368141625378585,0.0,0.0,0.23938179781308044,2.610276460647583,2.820301152564384,27.22853897713326,8.45506477355957,29.684497833251953,38.11565017700195,1.0129898551317114,0.35173045823775506,0.25,3.1842637062072754,1.0129898551317114,0.35173045823775506,0.0762391946602473,0.0,0.0,0.0,0.0,1.0123785830832817,1.015646042050542,1.0127822547345549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.998405037503059e-06,9.998405037503059e-05,0.45,14.286097578100255,10.097467783335093,3.6160465962178,3.6160465962178,3.6160465962178,0.0,0.0,0.2380268940249005,2.5653825031744466,2.872773582870896,24.04166541228423,7.036929130554199,25.689794540405273,35.182430267333984,1.0145709654523176,0.3715310531989084,0.25,2.9822707176208496,1.0145709654523176,0.3715310531989084,0.08433636065215012,0.0,0.0,0.0,0.0,1.0140027709909387,1.0170568227767944,1.0143010551865037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.997981404098609e-06,9.997981404098608e-05,0.5,13.747269733532056,9.585357988202894,3.618172652012593,3.618172652012593,3.618172652012593,0.0,0.0,0.23840131751588872,2.420693590834334,2.707034362329019,20.682059468449772,6.234374046325684,21.548635482788086,31.722658157348633,1.0144712421883704,0.38493345783713706,0.25,3.3600351810455322,1.0144712421883704,0.38493345783713706,0.08425155925155925,0.0,0.0,0.0,0.0,1.0139252334027677,1.0169357286917198,1.013864185359027,160.35658314463856,245.22737075274958,0.48032688039683064,8.384147224845467,160.35658340923268,220.14461787704053,273.85759493890276,320.6244751917331,141.1739763532366,111.38274117403252,300.6153627478558,0.7748629268183487,0.6608600573451009,-0.4503020379062598,-0.4503020379062598,0.7004391992013439,0.5910093777250565,0.5571983862396112,0.9381538914086459,0.7757494198143835,0.9055417101493375,0.9567544748757664,0.2757494198143835,0.10554171014933744,0.006754474875766414,0.013738023961719536,0.0,0.0,0.0,1.0,1.654228375508235,0.0,0.0
16,9.99750794563087e-06,9.99750794563087e-05,0.55,14.173529805363836,10.018808545293036,3.601521865741627,3.601521865741627,3.601521865741627,0.0,0.0,0.23618130506695928,2.470770520132941,2.894142975678315,17.58515997190733,4.705952167510986,17.864444732666016,28.547304153442383,1.0167449601453573,0.41715394895632824,0.25,4.0,1.0167449601453573,0.41715394895632824,0.0971933471933472,2.18842324105482e-05,0.0,0.0,0.0,1.0162839374026738,1.0190855071351335,1.0150405297408234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.996984666819766e-06,9.996984666819766e-05,0.6,14.310453028292269,10.17859546558277,3.573333211847254,3.573333211847254,3.573333211847254,0.0,0.0,0.23563540424849536,2.4980779402964823,2.886866672618969,15.133903400318042,3.8861613273620605,14.781248092651367,25.992616653442383,1.018077100078929,0.42369025456507986,0.25,3.9323272705078125,1.018077100078929,0.42369025456507986,0.10342761790130212,0.0,0.0,0.0,0.0,1.017568108197805,1.0205807267008602,1.0165644368609867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.996411572881886e-06,9.996411572881886e-05,0.65,14.160075857832625,10.052486097490466,3.5629153122773043,3.5629153122773043,3.5629153122773043,0.0,0.0,0.235247506080447,2.429312126056568,2.839372448019079,12.749782356056008,3.2311933040618896,12.087688446044922,22.804391860961914,1.0188741891028872,0.44260399184135324,0.25,4.0,1.0188741891028872,0.44260399184135324,0.10883849436481015,5.47105810263705e-06,0.0,0.0,0.0,1.0184829943888896,1.0211404723090094,1.01614096680203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995788669530421e-06,9.995788669530421e-05,0.7,12.5683881141044,8.484137032483074,3.5648341887706034,3.5648341887706034,3.5648341887706034,0.0,0.0,0.2362043176953857,2.301828719474174,2.6094553470611572,10.78288645357699,2.9334285259246826,9.846434593200684,19.851533889770508,1.0181830357853536,0.43810070098005477,0.25,4.0,1.0181830357853536,0.43810070098005477,0.10626436152751942,4.103293576977788e-05,0.0,0.0,0.0,1.0178231355306264,1.020388835185283,1.015113917556969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.99511596297512e-06,9.99511596297512e-05,0.75,13.111948090630609,9.029178413184914,3.5565919102849186,3.5565919102849186,3.5565919102849186,0.0,0.0,0.2336971743686779,2.338767418990264,2.7043695514266557,9.503168376716408,2.3616840839385986,8.372897148132324,18.252405166625977,1.0197216394387445,0.44156415307684543,0.25,4.0,1.0197216394387445,0.44156415307684543,0.11135518109202319,3.556187766714083e-05,0.0,0.0,0.0,1.0192905181163066,1.0221478745744035,1.0170370179253656,150.73368923480695,231.57928126087486,0.43215215429176784,22.316207759982937,150.73368984099943,199.11497738233513,249.2963499452731,298.9263146825886,113.66639055524554,106.66760224334953,279.95100037947947,0.7049928886862903,0.7046846625444595,-0.4997984951403425,-0.4997984951403425,0.7372107113786822,0.6385626228821099,0.635829421462554,0.8560932237134392,0.8079526679966829,0.923036208296815,0.9684203308183028,0.30795266799668286,0.12303620829681494,0.018420330818302855,0.029166782739504692,0.0,0.0,0.0,1.0,1.5980824019227708,0.0,0.0
21,9.994393459922219e-06,9.994393459922218e-05,0.8,12.736956029324919,8.65002593478641,3.567696932199839,3.567696932199839,3.567696932199839,0.0,0.0,0.23307128411692543,2.304826804109522,2.7043195511843705,8.015965435955975,2.008254051208496,6.708130836486816,16.139183044433594,1.019830231038528,0.4596947857842792,0.25,3.7317872047424316,1.019830231038528,0.4596947857842792,0.11496607943976365,0.0,0.0,0.0,0.0,1.0195386055353526,1.021839915095149,1.0163224935531616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.993621167574379e-06,9.993621167574379e-05,0.85,12.644260638468975,8.572772464236698,3.560548273292748,3.560548273292748,3.560548273292748,0.0,0.0,0.23492396844399943,2.2610439803149247,2.4845033239673926,6.542103522532695,1.605817198753357,5.3481879234313965,13.301684379577637,1.019088999745732,0.45668588417683337,0.25,4.0,1.019088999745732,0.45668588417683337,0.1127585074953496,5.47105810263705e-06,0.0,0.0,0.0,1.018841331069534,1.0210534076432924,1.0149272648063865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99279909363061e-06,9.99279909363061e-05,0.9,12.32486510921169,8.265848494864798,3.549349262907698,3.549349262907698,3.549349262907698,0.0,0.0,0.2326020397044517,2.2575845041790523,2.562871552802421,5.5003022760958284,1.2219396829605103,4.2931952476501465,11.511648178100586,1.020199311159397,0.4746465295013193,0.25,4.0,1.020199311159397,0.4746465295013193,0.11845935003829741,6.018163912900755e-05,0.0,0.0,0.0,1.0199352502822876,1.0222502946853638,1.0159612700745866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.991927246286197e-06,9.991927246286197e-05,0.95,11.861510998493916,7.819514931859197,3.5395650992522367,3.5395650992522367,3.5395650992522367,0.0,0.0,0.23233706483969818,2.2217340340485445,2.566616374093133,4.812727000262286,0.9316474199295044,3.5211551189422607,10.563681602478027,1.021156666124822,0.4760763752161933,0.25,4.0,1.021156666124822,0.4760763752161933,0.12315078236130868,2.735529051318525e-06,0.0,0.0,0.0,1.0209285117484428,1.0231365577594653,1.0165410621746167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991005634232623e-06,9.991005634232621e-05,1.0,11.94837101085766,7.910760441341916,3.5436060879681563,3.5436060879681563,3.5436060879681563,0.0,0.0,0.23344588843551842,2.1782155713519535,2.4030531677039892,4.077592211800653,0.7344791293144226,2.902085542678833,9.053260803222656,1.0205167235629062,0.48475058811107546,0.25,4.0,1.0205167235629062,0.48475058811107546,0.12318907976802713,6.291716818032608e-05,0.0,0.0,0.0,1.0203349268114246,1.0223613623026255,1.015612808433739,152.91328522399232,241.7993544839699,0.41969252640088955,23.80316975352528,152.9132847316332,197.08711705289664,242.8989164325402,296.2450561033229,100.6194087437221,105.39152006400649,294.13860785442847,0.650473536855852,0.7052127232076254,-0.5240325945274412,-0.5240325945274412,0.7363812054391968,0.6246070903808736,0.5998993409212396,0.8739960570135382,0.8134105914143244,0.9255819534951496,0.9699160632664825,0.31341059141432437,0.12558195349514956,0.019916063266482542,0.06973584679242534,0.0,0.0,0.0,1.0,1.6139638269995595,0.0,0.0
26,9.990034266657468e-06,9.990034266657467e-05,1.0,11.844074713217246,7.791854201136409,3.561526717366399,3.561526717366399,3.561526717366399,0.0,0.0,0.2314461513951018,2.1641613373885282,2.5722302746128394,3.70105961206797,0.6021045446395874,2.57613205909729,8.323981285095215,1.0217717652757055,0.5080869231128423,0.25,4.0,1.0217717652757055,0.5080869231128423,0.13097713097713098,0.00013404092351460773,0.0,0.0,0.0,1.021629797445761,1.023584172532365,1.0162348682815965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989013153244333e-06,9.989013153244334e-05,1.0,12.5241962896811,8.494928256885425,3.535539433762834,3.535539433762834,3.535539433762834,0.0,0.0,0.23263599461800344,2.17784862582748,2.3641980950896806,3.171175260801573,0.4998939335346222,2.113901138305664,7.260305404663086,1.0205284658384501,0.49433785064906677,0.25,4.0,1.0205284658384501,0.49433785064906677,0.12413557281978335,6.838822628296312e-05,0.0,0.0,0.0,1.0204231094669651,1.0221943790848191,1.014946199752189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.987942304172738e-06,9.987942304172738e-05,1.0,12.014497602308118,7.971428252555229,3.5584695983577417,3.5584695983577417,3.5584695983577417,0.0,0.0,0.2305856032951458,2.134766884752222,2.451742381662936,2.9841131133002206,0.4998939335346222,1.8875012397766113,6.907565116882324,1.021224849228118,0.4961893633418809,0.25,4.0,1.021224849228118,0.4961893633418809,0.12703249808512967,6.018163912900755e-05,0.0,0.0,0.0,1.0211825564100936,1.0226959022315774,1.0153005284232062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.986821730118016e-06,9.986821730118016e-05,1.0,11.856141116168049,7.8010175163681446,3.5713274221162536,3.5713274221162536,3.5713274221162536,0.0,0.0,0.23229234242761457,2.128615472767804,2.2806377088701404,2.6527488038346574,0.4998939335346222,1.7388477325439453,6.042562007904053,1.0200817802424653,0.5049433057246886,0.25,4.0,1.0200817802424653,0.5049433057246886,0.12331764963343911,2.4619761461866725e-05,0.0,0.0,0.0,1.0201057034569818,1.021382492941779,1.0136408741409715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.98565144225121e-06,9.98565144225121e-05,1.0,11.58190595781481,7.549741229495487,3.545472222405511,3.545472222405511,3.545472222405511,0.0,0.0,0.2304685321208593,2.145376733831457,2.3995406563217574,2.592602401166349,0.4998939335346222,1.589823603630066,6.107822895050049,1.020998159472834,0.5082954971634522,0.25,4.0,1.020998159472834,0.5082954971634522,0.12726775358354306,4.923952292373345e-05,0.0,0.0,0.0,1.0210204962137583,1.0222800905640061,1.0146747312030278,149.3109605390947,233.94270938685167,0.40827989518304547,35.006520197941704,149.31095998859095,186.90494380522097,231.30463380478832,285.2953551521042,88.04585211617606,104.93554666800092,283.07800724195397,0.5916104759296439,0.7185513775881964,-0.5529362332134876,-0.5529362332134876,0.7384564217873423,0.6512452010169726,0.6361809883335175,0.7806666976726785,0.8320386747553363,0.9379806754796308,0.9768804335481217,0.3320386747553363,0.13798067547963078,0.02688043354812175,0.19452664782358073,0.0,0.0,0.0,1.0,1.569433065888646,0.0,0.0
31,9.984431452238968e-06,9.984431452238967e-05,1.0,11.543849764643488,7.53273547662271,3.528133553427619,3.528133553427619,3.528133553427619,0.0,0.0,0.23125354099918055,2.1258367557783386,2.443942791706807,2.521705298810392,0.4998939335346222,1.5583126544952393,5.833819389343262,1.0209645162581003,0.5165083896494221,0.25,4.0,1.0209645162581003,0.5165083896494221,0.12975982054929425,4.923952292373345e-05,0.0,0.0,0.0,1.0210361255181801,1.0221576948423643,1.014082222371488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9.983161772243409e-06,9.983161772243409e-05,1.0,11.210914096316776,7.186324132455362,3.5407858281522184,3.5407858281522184,3.5407858281522184,0.0,0.0,0.22924510168062673,2.1324643895432756,2.3518736813519454,2.513216621166951,0.4998939335346222,1.4924074411392212,5.862374305725098,1.0201007396519177,0.5026999291055353,0.25,4.0,1.0201007396519177,0.5026999291055353,0.12401247401247402,5.47105810263705e-05,0.0,0.0,0.0,1.0201545663782068,1.021281580667238,1.0136239850843274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,9.981842414922026e-06,9.981842414922026e-05,1.0,11.308905962351206,7.290260147404027,3.53632234882664,3.53632234882664,3.53632234882664,0.0,0.0,0.22994713001960032,2.124184286272204,2.4463196058531067,2.4006250484569653,0.4998939335346222,1.4833263158798218,5.539554119110107,1.0206032104791025,0.5157062400450663,0.25,4.0,1.0206032104791025,0.5157062400450663,0.12723492723492724,0.00011215669110405952,0.0,0.0,0.0,1.0205987208598368,1.0219796444918658,1.0143719073888418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9.98047339342754e-06,9.98047339342754e-05,1.0,11.610195031037202,7.577127263352677,3.5512914142093144,3.5512914142093144,3.5512914142093144,0.0,0.0,0.22995535223870664,2.121437407828666,2.3940447504455977,2.3418287812052547,0.4998939335346222,1.4415555000305176,5.411230564117432,1.019649417576585,0.5176298082126937,0.25,4.0,1.019649417576585,0.5176298082126937,0.12381551592077908,1.3677645256592625e-05,0.0,0.0,0.0,1.019773921451053,1.0206490593987543,1.012618648039328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,9.979054721407776e-06,9.979054721407777e-05,1.0,12.025793333311338,7.996982716225289,3.5426154974344612,3.5426154974344612,3.5426154974344612,0.0,0.0,0.2312449611522056,2.141919219816053,2.183984753247854,2.1693488359451294,0.4998939335346222,1.367505431175232,4.917367935180664,1.018410769700091,0.5021984982392936,0.25,4.0,1.018410769700091,0.5021984982392936,0.11774537695590327,0.00015866068497647444,0.0,0.0,0.0,1.0185721790468372,1.019256288940842,1.0113638864981163,178.12153455713292,280.0896878706766,0.4509536608519851,62.861900266710215,178.12153292360722,205.8972922749528,252.72250601052144,306.6831964620575,79.40607452392578,119.88835099686024,356.4495541116466,0.5494876878181595,0.7117498457836859,-0.5555871926757204,-0.5555871926757204,0.7307355379248496,0.6305486377899495,0.6063499311405647,0.823716207113829,0.8281836279440536,0.9353513578379166,0.9740882567859752,0.32818362794405365,0.13535135783791652,0.02408825678597526,0.23290568528332128,0.0,0.0,0.0,1.0,1.6926606878802017,0.0,0.0
36,9.97758641300553e-06,9.977586413005531e-05,1.0,11.12895223256704,7.112263473304543,3.5413161097346126,3.5413161097346126,3.5413161097346126,0.0,0.0,0.22930444293730967,2.0902330682084367,2.268657114054706,2.320886015892029,0.4998939335346222,1.4147088527679443,5.3117523193359375,1.0188220344569454,0.5108799699076463,0.25,4.0,1.0188220344569454,0.5108799699076463,0.12069154174417332,0.00010668563300142248,0.0,0.0,0.0,1.0189913060214069,1.019656091123014,1.0116736598916956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,9.976068482858423e-06,9.976068482858423e-05,1.0,10.875668603020745,6.870612853282207,3.5281924492604024,3.5281924492604024,3.5281924492604024,0.0,0.0,0.22903567995574023,2.098022135528358,2.439894569886697,2.4129789777704187,0.4998939335346222,1.477904200553894,5.626789569854736,1.019117258206729,0.5238131062857257,0.25,4.0,1.019117258206729,0.5238131062857257,0.12337236021446547,6.018163912900755e-05,0.0,0.0,0.0,1.019314762708303,1.0197847566089115,1.012179803203892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,9.974500946098757e-06,9.974500946098758e-05,1.0,11.31578321714659,7.296848657968882,3.5371094007749817,3.5371094007749817,3.5371094007749817,0.0,0.0,0.22994706679034876,2.121692480267705,2.3416660444156543,2.297437329550047,0.4998939335346222,1.397544503211975,5.301388263702393,1.0185831723797307,0.5217717629447769,0.25,4.0,1.0185831723797307,0.5217717629447769,0.12293467556625451,0.0001531896268738374,0.0,0.0,0.0,1.0188916599428333,1.01892943640013,1.0109440023834642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,9.972883818353365e-06,9.972883818353364e-05,1.0,11.013321232151341,6.9951534400115145,3.5450514909383415,3.5450514909383415,3.5450514909383415,0.0,0.0,0.22966083602325335,2.0785052389711947,2.3111251560417383,2.382227469134975,0.4998939335346222,1.4610427618026733,5.459000110626221,1.0175830297610675,0.5162716325647395,0.25,4.0,1.0175830297610675,0.5162716325647395,0.1173788160630266,7.112375533428166e-05,0.0,0.0,0.0,1.0178295889416256,1.0179846544523496,1.0109042895806801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,9.97121711574345e-06,9.971217115743451e-05,1.0,11.318104202682907,7.320115488928717,3.5247032513489596,3.5247032513489596,3.5247032513489596,0.0,0.0,0.23001467778876022,2.0789090749379753,2.4067134663865373,2.3794630218196557,0.4998939335346222,1.5285451412200928,5.411230564117432,1.0185417929561735,0.5290032198466003,0.25,4.0,1.0185417929561735,0.5290032198466003,0.12280884122989386,0.00015045409782251886,0.0,0.0,0.0,1.0188359698733769,1.0188193224571847,1.0114987476451978,152.20915224263956,246.86349524904827,0.3964439602088472,33.065179657150104,152.20915514395404,183.07693247818864,228.96870597249173,284.07556595705245,73.01815087454659,105.25748881258706,295.92875206988793,0.46516819258876035,0.7213857963108683,-0.582620415824748,-0.582620415824748,0.7341391397725525,0.6606948661134001,0.6400143854711384,0.7860498020269108,0.8354287159201219,0.9402049882034282,0.9761689963378126,0.3354287159201219,0.1402049882034282,0.026168996337812667,0.23672001731449596,0.0,0.0,0.0,1.0,1.5943496242001816,0.0,0.0
41,9.96950085488444e-06,9.96950085488444e-05,1.0,10.558139465950632,6.554870811668602,3.5335220001839303,3.5335220001839303,3.5335220001839303,0.0,0.0,0.22867815115967313,2.062885493845553,2.2256307730803617,2.3225607356509648,0.4998939335346222,1.479348063468933,5.3169426918029785,1.0167485150548428,0.5065663833939671,0.25,4.0,1.0167485150548428,0.5065663833939671,0.11351624904256483,4.103293576977788e-05,0.0,0.0,0.0,1.0170147741163098,1.0170580277571808,1.0101064540244438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
