epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
1,2.0000000000000003e-06,2e-05,0.0,180.74718537201753,175.2661840077993,3.7659809589385986,3.7659809589385986,3.7659809589385986,0.0,0.0,0.2507785901024535,5.968315923536146,0.17328520360830668,4.066773839899011,0.0,0.0,0.0,2.1788265254046464,49.97440884564374,49.9067497253418,50.00431823730469,50.00431823730469,1.0,0.00224626949056983,0.9671607613563538,1.0101630687713623,1.0,0.00224626949056983,0.0,0.0,5.340753993472537,5.326582676655537,0.0026534299902823666,1.0,0.9999999903343819,1.0000000032218728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4.000000000000001e-06,4e-05,0.0,175.02140828725453,169.59861167701516,3.7311697521725216,3.7311697521725216,3.7311697521725216,0.0,0.0,0.250605858661033,5.88904197795971,0.17325976249333974,3.991897631335903,0.0,0.0,0.0,2.1871968282235636,49.77192667368296,49.61518478393555,49.71218490600586,49.9067497253418,1.0000001192092896,0.0027958075515925884,0.9576321840286255,1.0121650695800781,1.0000001192092896,0.0027958075515925884,0.0,0.0,5.008674621582031,4.995078576577677,0.002714499549595459,0.9999999967781273,0.9999999887234455,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6e-06,6e-05,0.0,177.94862468822583,172.46295001055742,3.7177833222054146,3.7177833222054146,3.7177833222054146,0.0,0.0,0.2517706614893836,6.163049659213504,0.1732142825384398,4.203711226179793,0.0,0.0,0.0,2.2057496921436206,49.44231734404693,49.22907257080078,49.518367767333984,49.61518478393555,1.0000001192092896,0.0039047538302838802,0.9398642182350159,1.0138859748840332,1.0000001192092896,0.0039047538302838802,0.0,0.0,4.522675140483959,4.50992894817043,0.002818286062475302,0.999999995167191,0.9999999903343819,1.0000000064437453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8.000000000000001e-06,8e-05,0.0,174.44830879005227,169.01309925801044,3.7191641717343717,3.7191641717343717,3.7191641717343717,0.0,0.0,0.2515675590650455,5.971545464283711,0.1731362894580171,4.069045037836642,0.0,0.0,0.0,2.2331869731078275,48.76255757099873,48.27689743041992,48.845970153808594,49.133018493652344,0.9999999403953552,0.005910061299800873,0.9258041977882385,1.0223205089569092,0.9999999403953552,0.005910061299800873,0.0,0.0,3.7349616901294604,3.7236983389467806,0.0030156537381483663,0.9999999935562546,0.9999999935562546,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1e-05,0.0001,0.0,174.73723004315352,169.27628202696104,3.7468719997921505,3.7468719997921505,3.7468719997921505,0.0,0.0,0.2518857395326769,6.010273733654538,0.17299817220584765,3.9714790518219405,0.0,0.0,0.0,2.275792579393129,47.31300632373707,46.336849212646484,47.43569564819336,48.18269729614258,1.0,0.009409273974597454,0.8900310397148132,1.0335478782653809,1.0,0.009409273974597454,0.0,0.0,2.8450283102087073,2.8355838028160303,0.0033196532205980603,0.9999999887234455,0.9999999806687638,0.9999999967781273,250.8057075542408,377.75805060256494,0.6527343090406295,-130.06481638059512,250.80570793544854,321.60193128011906,384.93187124303864,420.90442437542634,185.07858439854212,140.57261787828548,569.9395864735479,0.03225907492269611,0.3355608180133305,-0.2955371040934614,-0.2955371040934614,0.39228789597083435,0.18796165736583859,0.08078542756200488,1.357835477659506,0.7282824148578947,0.7615956765189291,0.8326408249243027,0.2282824148578947,-0.03840432348107092,-0.11735917507569726,0.0,0.0,0.5054945054945055,0.4945054945054945,1.0,2.3285375319339416,2.1617699635552836,2.1382243718419756
6,1e-05,0.0001,0.05,185.27249557907516,179.8318598979228,3.686567925118111,3.686567925118111,3.686567925118111,0.0,0.0,0.25089447079478083,6.169707304722554,0.17291360368599762,4.0552817518646656,0.0,0.0,0.0,2.375013035696906,44.394158543767155,42.190181732177734,44.648826599121094,46.336849212646484,1.0,0.018508367240428925,0.683709442615509,1.0825653076171875,1.0,0.018508367240428925,0.0,0.0,2.119545694944021,1.8701601447285832,0.11765990740861301,0.999999995167191,0.9999999903343819,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9.999975077406627e-06,9.999975077406626e-05,0.1,157.97315937763935,152.65802599932695,3.746973752975464,3.746973752975464,3.746973752975464,0.0,0.0,0.25164718523218826,5.505621800551543,0.17291009023382858,3.5225219662125045,0.0,0.0,0.0,2.5377541039441085,39.68194765657992,36.08717346191406,40.022953033447266,43.022308349609375,1.0,0.04412610083818436,0.47591134905815125,1.172469973564148,1.0,0.04412610083818436,0.0,0.0,1.399904737601409,1.097171910711237,0.21625244829792722,0.9999999903343819,0.9999999903343819,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9.999900309874961e-06,9.999900309874961e-05,0.15,163.51653702194625,158.30989177806958,3.725595809317924,3.725595809317924,3.725595809317924,0.0,0.0,0.2532285451889038,5.24981460700164,0.17122731297402768,3.1641173040544666,0.0,0.0,0.0,2.79485864897032,34.4640082281989,27.72308921813965,35.52769470214844,40.022953033447266,1.0000442266464233,0.12378451228141785,0.25,1.3450186252593994,1.0000442266464233,0.12378451228141785,0.000869898238319291,0.0,1.1209304671029787,0.8049320530247044,0.281907239879888,1.0000568370561342,0.9999999903343819,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.999775698150361e-06,9.999775698150361e-05,0.2,154.68230355752482,149.59587839487438,3.7472022932928963,3.7472022932928963,3.7472022932928963,0.0,0.0,0.25226135833843333,4.738776387395085,0.1670684431855743,2.782829191233661,0.0,0.0,0.0,2.995554936898721,31.562672383076436,21.632976531982422,33.18019485473633,38.79157638549805,1.0011481046676636,0.1893097311258316,0.25,1.6667101383209229,1.0011481046676636,0.1893097311258316,0.012454863770653244,0.0,1.313917087542044,0.9607971181740632,0.2687536167358668,1.0014319387642112,1.0001869846034694,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9.999601243475088e-06,9.999601243475088e-05,0.25,156.10608549375792,151.17429248706713,3.6826552184852392,3.6826552184852392,3.6826552184852392,0.0,0.0,0.2522353316481049,4.394611526179958,0.1625198552737365,2.584028044262448,0.0,0.0,0.0,3.1335132444227063,30.72713145694217,16.94678497314453,33.05083465576172,39.63400650024414,1.004569411277771,0.24263761937618256,0.25,1.740536093711853,1.004569411277771,0.24263761937618256,0.03451690556953715,0.0,3.543412492081926,2.4918931915953353,0.296753285945767,1.0053332754083582,1.0023008101695292,1.0000008054681726,250.7001903659695,377.07856310450103,0.6561196516947183,-127.54655045729417,250.70018889962512,321.92312385612627,385.56624933798986,421.7431985853315,186.8875961303711,141.39089971734572,566.9520741338315,0.032970858466122646,0.3330928849108224,-0.25977566105091465,-0.25977566105091465,0.3721701945556354,0.15085438740259063,0.06573565457307906,1.3592695294451858,0.7283274154043299,0.7619706810725558,0.8326858254707379,0.22832741540432988,-0.03802931892744421,-0.11731417452926207,0.0,0.0,0.4945054945054945,0.5054945054945055,1.0,2.3122294345399834,2.1627822403724375,2.139794957506788
