epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
11,9.999376947588288e-06,9.999376947588288e-05,0.3,13.425060787716427,10.2463786279833,2.6109873861879915,2.6109873861879915,3.679552020253362,2.0042356607076286,0.8497032893670572,0.23735967359027346,2.541775307139835,2.2474945203678027,15.51383098396095,6.662430763244629,14.81014633178711,25.34095573425293,1.009782412031545,0.34566845662590934,0.25,2.740682601928711,1.009782412031545,0.34566845662590934,0.06704508151876573,0.0,10.140050140587059,3.5979625759898006,0.6451730981498385,1.0091537366042267,1.0115650988913871,1.0139275885917045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999102812725971e-06,9.999102812725972e-05,0.35,12.793001149151776,9.641138282982078,2.6090507378449312,2.6090507378449312,3.672851040556624,2.004856148281613,0.8558417139826594,0.23487930483109243,2.420462015512827,2.3964640772020496,12.325845125559214,4.705952167510986,11.311062812805176,21.506589889526367,1.012258934848225,0.3714581852015657,0.25,3.1162362098693848,1.012258934848225,0.3714581852015657,0.07945344129554656,0.0,11.876816130973197,3.4979080863901086,0.7054843614806819,1.0115251380044061,1.0143109270044275,1.0172291188626676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.998778841621001e-06,9.998778841621002e-05,0.4,12.181953404400799,9.101836320516226,2.5399725694914124,2.5399725694914124,3.6006787532084696,1.927320435240462,0.8071852100862039,0.23252241796738393,2.4100694785246977,2.6707634378123926,9.882794895687619,3.3895702362060547,8.638681411743164,18.4315242767334,1.0150157833265023,0.40232878331692323,0.25,3.584066390991211,1.0150157833265023,0.40232878331692323,0.09424444687602582,0.0,16.07863879848171,3.7805051594167143,0.7648740539047557,1.0141893657478127,1.0172287032410905,1.0210633084580705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.998405037503059e-06,9.998405037503059e-05,0.45,12.37108140378385,9.271158218383789,2.575241156526514,2.575241156526514,3.634896220387639,1.9692488232174434,0.8350918615186537,0.23475305534697868,2.3299697218714535,2.4089403442434363,7.763820815730739,2.5548365116119385,6.623507499694824,14.868111610412598,1.014038187416625,0.3983002655438918,0.25,3.306682586669922,1.014038187416625,0.3983002655438918,0.08819619214356056,0.0,13.073227714847874,2.5009035903054313,0.808700372635211,1.0133101617967761,1.0159921195055988,1.019345405939463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.997981404098609e-06,9.997981404098608e-05,0.5,11.247311192589837,8.186675058828818,2.55578334267075,2.55578334267075,3.615609111012639,1.9436452936481785,0.8244258841952762,0.23007480196050695,2.236670548851426,2.5759275217314026,6.429927207328178,1.950271725654602,5.285880088806152,12.643072128295898,1.016158537064304,0.4250916547496024,0.25,3.331766366958618,1.016158537064304,0.4250916547496024,0.10052795710690447,0.0,15.172581505131078,2.356141341699136,0.8447105826452582,1.0154047850016001,1.0181128076604895,1.0219685354748287,187.3213029379373,275.28967596705655,0.4663419271909403,86.60385471385914,187.32130704107928,212.06680505190977,246.80241393392146,288.6115932349874,56.23093523297991,134.48949444201565,355.42860445768935,0.5820001501797903,0.6642001134769532,-0.4747045594065815,-0.4747045594065815,0.674076168097397,0.5686919670884283,0.5934142692332929,0.8139067740629735,0.8179642181369345,0.9353535007210801,0.9732889613659594,0.31796421813693454,0.1353535007210801,0.023288961365959482,0.01233229260641022,0.0,0.5439560439560439,0.45604395604395603,1.0,1.8112699042309772,1.5094851017980786,1.5582512451724693
16,9.99750794563087e-06,9.99750794563087e-05,0.55,11.804993397480732,8.73187967248865,2.57450651478123,2.57450651478123,3.6267842279898153,1.9739512462873716,0.8446448928601032,0.23020249444085197,2.2052825238253617,2.428907797143266,5.371336936950684,1.522957682609558,4.30579137802124,10.772031784057617,1.0152880949119154,0.43329849561823375,0.25,4.0,1.0152880949119154,0.43329849561823375,0.09807145201882043,1.3677645256592625e-05,13.505077568260399,1.672295233687839,0.8761728523782741,1.0146081447601318,1.017079472541809,1.0203989808623855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.996984666819766e-06,9.996984666819766e-05,0.6,11.718056330809722,8.64247652002283,2.5810481019922205,2.5810481019922205,3.640346655974517,1.9760363456365224,0.8403192130295006,0.23123930153009054,2.1836086737143026,2.3430530058371053,4.463608709541527,1.1923227310180664,3.6258397102355957,8.91290283203125,1.015200939805982,0.4389268052005075,0.25,4.0,1.015200939805982,0.4389268052005075,0.09731371047160521,1.09421162052741e-05,12.131288000055262,1.2937413695696238,0.8933549867447108,1.0145913330284324,1.0168519213392928,1.019576833054826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.996411572881886e-06,9.996411572881886e-05,0.65,11.145940419789907,8.102529306669492,2.5571377406249174,2.5571377406249174,3.60716682511407,1.9561337812526807,0.833570789646458,0.22717877618364385,2.1473939740979993,2.5433016918800972,4.071017561732112,0.9265947401523591,3.1409685611724854,8.554730415344238,1.0167075334198137,0.4566191491780445,0.25,4.0,1.0167075334198137,0.4566191491780445,0.10551756209650946,5.47105810263705e-06,15.49744500340642,1.259721134160016,0.9187142697468439,1.0161121954789032,1.0182886639156856,1.0211246496922262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995788669530421e-06,9.995788669530421e-05,0.7,10.47011880616884,7.441552716332513,2.5490068293906547,2.5490068293906547,3.602348108549376,1.94677543962324,0.819000696813738,0.2288791778925303,2.1116972678416484,2.373131304173856,3.784394199783738,0.8378804922103882,2.94203519821167,7.942798614501953,1.0153384623016755,0.4548546927839079,0.25,4.0,1.0153384623016755,0.4548546927839079,0.09987143013458803,1.09421162052741e-05,12.643473908707902,0.8822242673989888,0.9302229534565356,1.0148509386423472,1.0165760227151819,1.0192181838525307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.99511596297512e-06,9.99511596297512e-05,0.75,11.184833629711255,8.162393685933706,2.5479089182776375,2.5479089182776375,3.6015230642782674,1.945602993707399,0.8173323466971114,0.22887667369198156,2.0865590797888265,2.47847783243334,3.8166904578337797,0.8049952387809753,3.0354254245758057,7.927299976348877,1.015324443020436,0.47074376108348776,0.25,4.0,1.015324443020436,0.47074376108348776,0.10266987635408688,2.735529051318525e-06,13.218468975376439,0.7563022745622171,0.9427844271548341,1.014916078464405,1.0163711309432983,1.0185282004846108,197.35110006227598,284.1701479837986,0.5097391223652565,123.66471491803179,197.35110111918735,217.4394983417302,246.50246214321277,283.79228089621125,54.6707763671875,145.4793024876321,364.52988599694294,0.5830578387281897,0.7106322857555251,-0.5667671904886804,-0.5667671904886804,0.7129551504684205,0.6296038197730222,0.6688979555742526,0.7291566136796361,0.8415037896888748,0.9499872498451767,0.9818819228519203,0.34150378968887485,0.14998724984517664,0.031881922851920375,0.05735641075641633,0.0,0.5164835164835165,0.4835164835164835,1.0,1.7579548637290576,1.4859379218829858,1.5454086453377545
21,9.994393459922219e-06,9.994393459922218e-05,0.8,11.463286838015994,8.43730909759934,2.548592051944217,2.548592051944217,3.5989858395344503,1.9496207462774742,0.8210645028062769,0.23018277053897446,2.099200409811896,2.367685810939686,3.664444620544846,0.7164146900177002,2.8879497051239014,7.758803367614746,1.0147179913315858,0.4747350297655723,0.25,4.0,1.0147179913315858,0.4747350297655723,0.10000547105810263,1.641317430791115e-05,11.647387530352619,0.5811201954210127,0.9501072498955978,1.0143677866136707,1.015574065414635,1.0176564068407625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.993621167574379e-06,9.993621167574379e-05,0.85,11.477369050721865,8.474915684880438,2.518672749802873,2.518672749802873,3.5646200308928617,1.9183042790438678,0.804357064736856,0.22891115497898412,2.1327641429127873,2.4570481712753707,3.513040420171377,0.6279265880584717,2.7854628562927246,7.3818440437316895,1.0152418163595354,0.4875569695787888,0.25,4.0,1.0152418163595354,0.4875569695787888,0.10337564284932706,5.47105810263705e-06,11.93670874672967,0.5157953476583635,0.9567891486168935,1.0148875101192578,1.016111199920242,1.0181995050327197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99279909363061e-06,9.99279909363061e-05,0.9,11.41628190633413,8.442344807289743,2.4960952932770186,2.4960952932770186,3.5322941122828304,1.8977676146739237,0.803089794274923,0.22839069527548714,2.103720813184171,2.39755071176065,3.368561892896085,0.5365698337554932,2.577390193939209,7.317248821258545,1.015296719264105,0.4922858337561093,0.25,3.8756022453308105,1.015296719264105,0.4922858337561093,0.10554491738702265,0.0,10.692507885597848,0.41243510431534536,0.961427654884326,1.0149984327522483,1.0160018141205247,1.0179102388588157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.991927246286197e-06,9.991927246286197e-05,0.95,11.238721151609678,8.224756923881737,2.539706816544404,2.539706816544404,3.580114351736533,1.9461981541401632,0.8289508900126895,0.22893156473701065,2.08512273994652,2.319274390065992,3.371318159876643,0.4998939335346222,2.6052262783050537,7.295843124389648,1.0139400768767877,0.49411725285812785,0.25,4.0,1.0139400768767877,0.49411725285812785,0.0997784221468432,2.4619761461866725e-05,9.902244632308548,0.35557584504823425,0.9640913895534272,1.0137225776105314,1.014460731197048,1.0158160119443327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991005634232623e-06,9.991005634232621e-05,1.0,11.249050862080342,8.254958835808006,2.526510522172258,2.526510522172258,3.561254037393106,1.9369557338791925,0.8239838666207081,0.22805630556634954,2.0528373138324634,2.422454982190519,3.4553646396946265,0.4998939335346222,2.6735265254974365,7.520090103149414,1.0145362137934548,0.5067880515736545,0.25,4.0,1.0145362137934548,0.5067880515736545,0.10359174964438123,0.0001313053944632892,10.052667708010286,0.32256159065542994,0.9679128366693746,1.0143109721106451,1.0150237437841054,1.016715916427406,171.1596331334376,248.23567445778244,0.45246580762057803,81.60303015237326,171.15963444058264,191.45543407002242,217.97223495918928,253.1862957602022,51.231920514787944,126.47518086987873,314.72024901016897,0.4600257980959482,0.719652990825887,-0.5976615058782346,-0.5976615058782346,0.7194896906397736,0.6559661174338146,0.679469162284286,0.7071912518732968,0.8477588656433686,0.9525522809919835,0.9833305118705012,0.34775886564336855,0.15255228099198348,0.03333051187050129,0.11374209543973034,0.0,0.5604395604395604,0.43956043956043955,1.0,1.7290612829255534,1.3741053508205727,1.4082788289575787
26,9.990034266657468e-06,9.990034266657467e-05,1.0,10.905147397840345,7.935465864233069,2.5019079027949154,2.5019079027949154,3.5401636587606893,1.908388395567198,0.7965475981299942,0.2297875160301054,2.051633377332945,2.3335296753290535,3.672348976135254,0.4998939335346222,2.8487350940704346,8.067879676818848,1.0137692581559345,0.5060804558818762,0.25,4.0,1.0137692581559345,0.5060804558818762,0.10147445015866069,1.641317430791115e-05,8.93503540915412,0.29356966510012344,0.967143984141422,1.0136624123599078,1.0139197497754484,1.0151748560570382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989013153244333e-06,9.989013153244334e-05,1.0,11.232076580460006,8.259538998474946,2.5002348551879057,2.5002348551879057,3.533545951585512,1.9055308586842306,0.8090130702869313,0.2289292228382987,2.0753515636598743,2.403807395213359,3.8005751532477303,0.4998939335346222,2.976715087890625,8.3077392578125,1.0136291860504456,0.5167964540045586,0.25,4.0,1.0136291860504456,0.5167964540045586,0.10257139730823941,5.744611007768903e-05,9.001294677321976,0.3016592840085158,0.9664871227059679,1.013494330483514,1.013823973165976,1.0153806112908028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.987942304172738e-06,9.987942304172738e-05,1.0,10.685479318773424,7.721410442042995,2.5013290804785653,2.5013290804785653,3.5331272176794104,1.9116212258467804,0.8063953905492216,0.22968671370196986,2.026590692030417,2.2643204895225733,3.670712103714814,0.4998939335346222,2.86547589302063,8.036425590515137,1.0127244566628488,0.5073124310152087,0.25,4.0,1.0127244566628488,0.5073124310152087,0.09632618448407922,3.829740671845935e-05,8.181652739241317,0.2613937311075829,0.9680512312807079,1.0126628328014065,1.012729515900483,1.0139109057349127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.986821730118016e-06,9.986821730118016e-05,1.0,11.51478759662525,8.509081312128016,2.5458460627375423,2.5458460627375423,3.5842265502826587,1.956323952288241,0.8341778452331955,0.22964363243128802,2.012246180225063,2.3365742000373633,3.749234708579811,0.4998939335346222,2.947787046432495,8.194930076599121,1.0130300653719095,0.5152711984755816,0.25,4.0,1.0130300653719095,0.5152711984755816,0.09953769559032717,2.735529051318525e-05,8.470221326157853,0.2681513001789918,0.9683418779919146,1.0130215077786833,1.0128781022252262,1.0138966135076575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.98565144225121e-06,9.98565144225121e-05,1.0,10.895227380701014,7.8875860008033545,2.5512063696577743,2.5512063696577743,3.59121036529541,1.9616416692733765,0.8355433731465727,0.2308117626486598,1.9936600085851308,2.194011127626574,3.679390030938226,0.4998939335346222,2.8992531299591064,7.989474773406982,1.0122090763533378,0.5107445873939056,0.25,4.0,1.0122090763533378,0.5107445873939056,0.09636448189079767,9.027245869351132e-05,7.282257866215062,0.2494602662485999,0.9657441042556412,1.0122495760788788,1.0118855882335354,1.0129013544804342,141.39210824652034,225.38888472066574,0.34848153930153386,7.197510729779254,141.39210960849988,162.19229799809509,189.98113861958308,223.74920901807178,35.84191676548549,93.73692859974942,291.0957933508831,0.38119237383245835,0.7199400690369684,-0.5977652421891745,-0.5977652421891745,0.7257656069747259,0.6428691510782476,0.6545343516052816,0.7293713210854497,0.8436938162820549,0.9469207840380919,0.9809711975073983,0.34369381628205486,0.14692078403809183,0.030971197507398296,0.126138674541048,0.0,0.6208791208791209,0.3791208791208791,1.0,1.7075592161534907,1.2785829500510142,1.2869020255057366
31,9.984431452238968e-06,9.984431452238967e-05,1.0,11.25058462813094,8.284806251525879,2.5012661637486637,2.5012661637486637,3.532089175404729,1.91280485488273,0.8069005640777381,0.2304048944969435,2.0345551323246314,2.2270001398550496,3.853616592046377,0.4998939335346222,3.0473055839538574,8.372897148132324,1.0119094199063494,0.5159040884635155,0.25,4.0,1.0119094199063494,0.5159040884635155,0.09628241601925812,0.00014498303971988182,7.003848320729023,0.23400677619753657,0.9665888286722378,1.0119489979099583,1.011603761363674,1.0125378756909758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9.983161772243409e-06,9.983161772243409e-05,1.0,10.843442556020376,7.891090741028657,2.4912785903827563,2.4912785903827563,3.5272285165013493,1.8976418649828113,0.7918586682628941,0.22968630291320183,2.0182586811684273,2.3546785148414404,3.8232283978848844,0.4998939335346222,3.008863687515259,8.372897148132324,1.01294035969769,0.523478550204081,0.25,4.0,1.01294035969769,0.523478550204081,0.10078783236677974,0.00010668563300142248,7.961217583836736,0.2570619490501043,0.967710724353018,1.0129424236916207,1.0127726696633004,1.013671021203737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,9.981842414922026e-06,9.981842414922026e-05,1.0,11.259414956376359,8.303075635755384,2.489816243584092,2.489816243584092,3.52159647039465,1.899064666516072,0.7964929003973265,0.22954096866620555,2.0456889030095695,2.404892454276214,3.8966858515868315,0.4998939335346222,3.153262138366699,8.405668258666992,1.0128793061399162,0.5315252363526436,0.25,4.0,1.0128793061399162,0.5315252363526436,0.10310482547324652,7.933034248823722e-05,7.905958368971541,0.25951063834332133,0.9671753092753662,1.0129258213816463,1.0125484788740002,1.0134870651605967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9.98047339342754e-06,9.98047339342754e-05,1.0,11.401431341429014,8.449754586090913,2.481419012353227,2.481419012353227,3.5040993561615816,1.8965412249436249,0.8020348484451706,0.23099931953726588,2.0625404183929033,2.3046594664857194,3.80609029048198,0.4998939335346222,3.000061511993408,8.3077392578125,1.0126706262661358,0.526734028291104,0.25,4.0,1.0126706262661358,0.526734028291104,0.10083433636065214,0.00016686727213043002,7.412428662583634,0.24938722357556625,0.9663555313747004,1.0127165059785586,1.0123278643633868,1.013346021239822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,9.979054721407776e-06,9.979054721407777e-05,1.0,10.80500180012471,7.847661276121397,2.4995704470454037,2.4995704470454037,3.533356408815126,1.9090132584442963,0.8009412385321952,0.2290193833209373,2.0025761514096647,2.3392121534089783,3.8755291925894246,0.5008712410926819,3.125669002532959,8.291528701782227,1.0130105163855982,0.5278709905177768,0.25,4.0,1.0130105163855982,0.5278709905177768,0.1047105810263705,0.00024346208556734873,7.553591844197866,0.2467346336390521,0.967335455935632,1.0130345692505707,1.012680736747948,1.0140541663040985,150.98326293190757,230.48898015940986,0.3849052825723208,33.93808186709226,150.98326173988812,169.89645264187592,196.36140272276216,228.80039149995136,37.22240230015346,105.47212151224299,295.9237687484078,0.39283643219799763,0.7276544070901189,-0.6103212885066491,-0.6103212885066491,0.731224602212375,0.6673293111919428,0.6696855912695033,0.7126651172245951,0.8486053044929831,0.9508829750075537,0.9826897898045904,0.3486053044929831,0.15088297500755365,0.032689789804590474,0.11199778854457518,0.0,0.6318681318681318,0.36813186813186816,1.0,1.6891674579499842,1.290532907286843,1.3059775100632027
36,9.97758641300553e-06,9.977586413005531e-05,1.0,10.908643928734032,7.966727089237523,2.48853583271439,2.48853583271439,3.507851806846825,1.909019582980388,0.8095200061798096,0.23064781403219378,1.9785952632491652,2.2473769606770695,4.021262439521584,0.5460851192474365,3.2343504428863525,8.655570983886719,1.012463707753469,0.5213139545979604,0.25,4.0,1.012463707753469,0.5213139545979604,0.09932432432432432,0.00018875150454097822,6.960551700076541,0.2459587205100704,0.9646639043702002,1.0125185702298138,1.0121363594725326,1.012891785518543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,9.976068482858423e-06,9.976068482858423e-05,1.0,11.532797040166082,8.584898484719766,2.484749620025222,2.484749620025222,3.501394697137781,1.9078573149603766,0.8084753139598949,0.23089825502924016,2.02712099616592,2.270642261247377,3.953624796222996,0.5376188158988953,3.202918767929077,8.488157272338867,1.012685172436554,0.5271590319478668,0.25,4.0,1.012685172436554,0.5271590319478668,0.10049786628733998,0.000109421162052741,7.250268543088758,0.24636154017738393,0.9660203565270385,1.0127981127919377,1.0121347420924418,1.012998571266999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,9.974500946098757e-06,9.974500946098758e-05,1.0,11.116239779704326,8.155906019984064,2.502671663825576,2.502671663825576,3.5283617457828007,1.9180152867291425,0.8154309206717724,0.22934893901283676,2.0016241041389673,2.281460907008197,3.819234461397738,0.532914400100708,3.080216884613037,8.21095085144043,1.012784410619034,0.5223317255497367,0.25,4.0,1.012784410619034,0.5223317255497367,0.1010176168070905,8.75369296421928e-05,7.406825246037664,0.24492000063528885,0.9669332011354919,1.0128585390142493,1.012302195703661,1.0135459577715076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
