epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,scale_pi_32,scale_pi_64,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
1,2.0000000000000003e-06,2.0000000000000003e-06,0.0,24.63189176610998,19.003004615371292,3.7912474516275765,3.7912474516275765,3.7912474516275765,0.0,0.0,0.332032131987649,4.492725584958051,0.17311756796128042,3.114242505382847,0.07432886474841349,0.00022673426035514757,1.914399275908599,0.0,0.0,0.0,0.0,0.6940926200634724,49.97814209396775,49.9067497253418,50.00431823730469,50.00431823730469,1.0000009536743164,0.0005273625138215721,0.9896172881126404,1.003726840019226,0.2500012516975403,0.00013184062845539302,0.0,0.0,0.0,0.0,0.0,0.2500012951928216,0.25000119934210907,0.250001059190647,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4.000000000000001e-06,4.000000000000001e-06,0.0,25.182825088500977,19.503719200959075,3.780692184293592,3.780692184293592,3.780692184293592,0.0,0.0,0.3335498949965915,4.6482859882148535,0.17258517242766716,3.241910573598501,0.08125246084622435,0.00022636682724869634,1.9136031157261617,0.0,0.0,0.0,0.0,0.6969278245358854,49.79368745958483,49.71218490600586,49.80937194824219,49.9067497253418,1.0000032186508179,0.0004541290400084108,0.9902847409248352,1.0033713579177856,0.25000178813934326,0.00011353225272614509,0.0,0.0,0.0,0.0,0.0,0.2500019057376965,0.2500015650246594,0.2500011518194869,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6e-06,6e-06,0.0,24.92436661591401,19.294258504300505,3.783216347565522,3.783216347565522,3.783216347565522,0.0,0.0,0.3322318276843509,4.511894393611598,0.17158319418494766,3.134491994574263,0.07706392969231347,0.00023032033444709472,1.9154682707142185,0.0,0.0,0.0,0.0,0.7023804816039833,49.531250721699486,49.3253173828125,49.518367767333984,49.71218490600586,1.000003695487976,0.0003375928499735892,0.9932055473327637,1.0030591487884521,0.2500019669532776,8.439823432127014e-05,0.0,0.0,0.0,0.0,0.0,0.25000207810788544,0.2500016721519264,0.25000120498038625,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8.000000000000001e-06,8.000000000000001e-06,0.0,25.782999554195918,20.104963173737396,3.781713569486463,3.781713569486463,3.781713569486463,0.0,0.0,0.3338671125270225,4.651302363421466,0.17010321609071782,3.2287057122668705,0.08112667057965253,0.00023554526214374582,1.9155833334536165,0.0,0.0,0.0,0.0,0.7126866401852788,49.06745518864812,48.75066375732422,49.133018493652344,49.3253173828125,0.9999969005584717,0.0002764880482573062,0.9951779842376709,1.0040833950042725,0.2500001788139343,6.912199751241133e-05,0.0,0.0,0.0,0.0,0.0,0.25000007490854004,0.25000046394966746,0.2500010342211337,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1e-05,1e-05,0.0,25.128638860341663,19.52168487858128,3.7980884861301734,3.7980884861301734,3.7980884861301734,0.0,0.0,0.33178988099098206,4.4348234614810425,0.1679002811779847,3.0229574731878333,0.07711028025762455,0.0002411885349853971,1.9206673905656144,0.0,0.0,0.0,0.0,0.7257392422572987,48.35535668038033,47.714454650878906,48.46584701538086,48.845970153808594,0.9999642968177795,0.00039043682045303285,0.9962944388389587,1.0077553987503052,0.24999216198921204,9.760916873347014e-05,0.0,0.0,0.0,0.0,0.0,0.249990967479912,0.24999483735174746,0.2500000986698511,0.25,0.25,0.25,278.12614088792066,377.00576441746193,0.9669003279627282,33.61094648759444,278.12614086220185,367.95580076777225,439.73755283695345,485.51357783738746,306.5534014020647,230.178528305172,408.2620365308679,0.10638622297333467,0.5488207244004326,0.5684893742127963,0.5684893824533874,0.7208787859025082,0.42345301415863823,0.3379827615252272,0.909462941888335,0.818100758839066,0.9250643178518954,0.9511942074748321,0.31810075883906597,0.1250643178518953,0.0011942074748321208,0.0,0.0,0.0,0.0,1.0,0.8495841663289856,0.0,0.0
6,1e-05,1e-05,0.05,24.13493017248205,18.516753866865827,3.7773908795537174,3.7773908795537174,3.7773908795537174,0.0,0.0,0.3349045362021472,4.517180423478822,0.1637294944879171,3.082886876286687,0.08008066665481876,0.0002576354198862572,1.9373556955440625,0.0,0.0,0.0,0.0,0.7528941921285681,46.82879308752111,45.52945327758789,46.974708557128906,47.90120315551758,0.9998171925544739,0.0006458456045947969,0.994238018989563,1.0118166208267212,0.24995534121990204,0.000161461386596784,0.0,0.0,0.0,0.0,0.0,0.24994922006452405,0.24996896289490364,0.24999578659598892,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9.999976323536296e-06,9.999976323536296e-06,0.1,25.02107813551619,19.401887326627165,3.7936993869575293,3.7936993869575293,3.7936993869575293,0.0,0.0,0.3334103927418992,4.567915942217852,0.15934956073760986,2.9736672317659534,0.07700436683119954,0.000255655893753912,1.9198866953720917,0.0,0.0,0.0,0.0,0.7875767011900205,44.673508205929316,42.77096176147461,44.91121292114258,46.24643325805664,0.9994494318962097,0.0012826810125261545,0.9801762104034424,1.015622854232788,0.24986346065998077,0.0003206703986506909,0.0,0.0,0.0,0.0,0.0,0.2498453186975943,0.24990279086538264,0.24998600056042541,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9.999905294381213e-06,9.999905294381213e-06,0.15,24.317594038473594,18.787522522178858,3.7515429999377274,3.7515429999377274,3.7515429999377274,0.0,0.0,0.33288278209196553,4.4480347440049455,0.15481448656803853,2.860472798347473,0.07848220972998722,0.0002613323787856545,1.9124786112759564,0.0,0.0,0.0,0.0,0.8362485395895468,41.70518256522514,38.56494903564453,42.10786056518555,44.30137252807617,0.9985212087631226,0.003904099576175213,0.9603363275527954,1.0209486484527588,0.24963125586509705,0.0009760275133885443,0.0,0.0,0.0,0.0,0.0,0.2495830759808824,0.24973443794894862,0.24996158641737862,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.999786913242843e-06,9.999786913242843e-06,0.2,24.316788132126266,18.83856113536938,3.776041707477054,3.776041707477054,3.776041707477054,0.0,0.0,0.3313652824711155,4.2901664037962215,0.15435528070540042,2.647235138996227,0.07684707601328154,0.00027313646215416893,1.9024299447600905,0.0,0.0,0.0,0.0,0.8953536877761016,38.50108564222181,33.70270538330078,39.095821380615234,42.521080017089844,0.9963213801383972,0.01016433909535408,0.8860898017883301,1.0600874423980713,0.24908125400543213,0.002541094087064266,0.0,0.0,0.0,0.0,0.0,0.24897355485606837,0.2492968214524759,0.2498677227948163,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9.999621181301335e-06,9.999621181301335e-06,0.25,23.299607431566393,17.900072922577728,3.783609970195873,3.783609970195873,3.783609970195873,0.0,0.0,0.3331986029405852,4.102478252874838,0.15642312893996368,2.399729741586221,0.0765302425904854,0.0002927956229541451,1.8986479978303652,0.0,0.0,0.0,0.0,0.9839097873584645,34.91058597049198,28.049880981445312,35.666744232177734,40.65322494506836,0.9920127987861633,0.02159014716744423,0.754788339138031,1.1298799514770508,0.2480042725801468,0.005397558677941561,0.0,0.0,0.0,0.0,0.0,0.2477934525625126,0.24839820813488317,0.2496232700508994,0.25,0.25,0.25,279.4944356352418,377.944339488306,0.9775441971871776,38.32260159083775,279.494433872371,369.8192554958754,441.5418103733175,487.5538370834635,310.021308353969,233.1770932101464,404.73898050059444,0.1071089003751446,0.6168541703774789,0.5018268460024488,0.5018268465887511,0.6856161006674041,0.43871596523258577,0.2872940732146103,0.9086443828177302,0.8134213983170703,0.9177489244892589,0.9512891856220731,0.3134213983170703,0.11774892448925889,0.0012891856220731412,0.0,0.0,0.0,0.0,1.0,0.8515080030147846,0.0,0.0
11,9.999408100208873e-06,9.999408100208873e-06,0.3,22.819663022015547,17.52221427092681,3.7957100997100004,3.7957100997100004,3.7957100997100004,0.0,0.0,0.3341732685630386,3.748348680702416,0.1633723277497936,2.176207300778982,0.07946995816923477,0.00031627044065956126,1.8724272541097693,0.0,0.0,0.0,0.0,1.0698136381200842,32.47115908442317,22.62692642211914,33.76859664916992,40.101200103759766,0.9851456880569458,0.03748058155179024,0.6027077436447144,1.2751550674438477,0.24628746509552002,0.009370183572173119,0.0,0.0,0.0,0.0,0.0,0.2459368105675723,0.246906760576609,0.24907548363144333,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999147672089674e-06,9.999147672089674e-06,0.35,21.909711683118665,16.758398919492155,3.737466857240007,3.737466857240007,3.737466857240007,0.0,0.0,0.3337532136891339,3.4924313119939856,0.16954033841957916,2.0007874450168095,0.07812410643374598,0.00036333636081827854,1.8450935048026007,0.0,0.0,0.0,0.0,1.173343133282017,30.659814989244616,17.48473358154297,32.53843307495117,40.336856842041016,0.9793553948402405,0.05667608231306076,0.4165346324443817,1.4687453508377075,0.24483974277973175,0.014169082045555115,0.0,0.0,0.0,0.0,0.0,0.24434558241753965,0.24580589540906855,0.24841435938268094,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
