epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
11,1e-05,0.0001,0.3,23.099830060391813,17.42012088363235,3.7466524742745064,3.7466524742745064,3.726020168613743,0.0,0.0,0.3313345546657975,4.6086440021927295,0.1700427528168704,2.6200209050565153,0.026312285958713776,2.420345343715461e-05,0.0,0.8538630218119234,0.33187831253618805,0.3314399364832285,0.0,0.0,0.0,2.868140794135429,38.8765371167982,26.97530746459961,41.374149322509766,45.70764923095703,1.0000001192092896,0.2626388967037201,0.6039645671844482,3.1489129066467285,0.3738356828689575,0.1459878534078598,0.0,0.0,0.3271394819021225,0.12478082405554282,0.6185699649274489,1.0,0.3929989289593052,0.3069021613211245,1.0,0.3053478663032119,0.0,0.3848167383992994,0.3082702892857629,0.0,0.3069129723149377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999976083776368e-06,9.999976083776368e-05,0.35,21.839034802204853,16.207117415763236,3.7731372021340035,3.7731372021340035,3.7504557274483346,0.0,0.0,0.332519955731727,4.332321302310841,0.16640758635224523,2.5170001403705493,0.026661443725429678,2.699330862260713e-05,0.0,0.8583279348708488,0.33320840871011886,0.33263920126734553,0.0,0.0,0.0,2.776489766868385,40.48336616722313,25.840761184692383,43.27513122558594,49.421749114990234,1.0000001192092896,0.256074994802475,0.5603376626968384,3.273991107940674,0.36953499913215637,0.14045627415180206,0.0,0.0,0.28744917463611913,0.10420287501167606,0.6374911316284483,1.0,0.38709037046174744,0.30734401458018534,1.0,0.31080624622267644,0.0,0.37911328028988195,0.30820076771684596,0.0,0.31268594232765407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.999904335346307e-06,9.999904335346306e-05,0.4,21.90586703532451,16.318663906406712,3.7250236111718253,3.7250236111718253,3.703161806673617,0.0,0.0,0.3324620385427733,4.266017385431238,0.16351109139017156,2.595937071619807,0.028885186423321028,3.222486820713793e-05,0.0,0.8452539154001184,0.33469612292341283,0.3325941482105771,0.0,0.0,0.0,2.723841718725256,42.12807639869484,24.80232810974121,44.823577880859375,53.85676956176758,1.0,0.26218315958976746,0.46580860018730164,3.0766372680664062,0.3654434382915497,0.1390790045261383,0.0,0.0,0.27282039418413834,0.0961958310894064,0.6474023454988499,1.0,0.38120005984564087,0.30910053688126643,1.0,0.3151387032624838,0.0,0.3735239280236734,0.309231539835801,0.0,0.31724453616786646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.99978475543232e-06,9.99978475543232e-05,0.45,20.52004577018119,15.009333223909945,3.7564245945698507,3.7564245945698507,3.7364023182843185,0.0,0.0,0.33242978759714076,3.9266522575069116,0.16136402374989278,2.40445491752109,0.027513214135290804,3.9431571585245785e-05,0.0,0.842431590363786,0.3333671584322646,0.3325906234818536,0.0,0.0,0.0,2.662510111525252,44.50431968070365,23.482372283935547,46.883052825927734,60.43464279174805,1.0,0.2708967626094818,0.37349674105644226,3.0562167167663574,0.36150866746902466,0.1350966989994049,0.0,0.0,0.2561739075022775,0.08406233002205153,0.6718544412205439,1.0,0.3748332833921587,0.3144742669285955,1.0,0.31615669743434804,0.0,0.3680916074159983,0.31352628243936076,0.0,0.31838210772823644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.999617345238583e-06,9.999617345238582e-05,0.5,18.632631018355085,13.218125575297588,3.750842184633822,3.750842184633822,3.730752603427784,0.0,0.0,0.33234919567365906,3.5996288931047595,0.15947208533415924,2.2855174058192484,0.02617137471364962,5.01387141805419e-05,0.0,0.8454753611538861,0.3320315303029241,0.33251775197080663,0.0,0.0,0.0,2.6075804684613204,47.62191659051019,22.276126861572266,49.9067497253418,68.21443939208984,1.0000001192092896,0.300356924533844,0.3169849216938019,3.4915902614593506,0.3588629961013794,0.14077742397785187,0.0,0.0,0.25281995333529805,0.08356963178595982,0.6694500149870407,1.0,0.3700424899926057,0.32060707582009806,1.0,0.31527349191742976,0.0,0.3636217423387476,0.3185859966922451,0.0,0.31779226580181635,250.4549966120458,372.34665344162346,0.6844819350571419,-107.49035667587113,250.45499615234152,324.1308249079171,389.9524669957468,427.77905099568744,201.27615792410714,148.74253168032152,543.1758628513502,0.039302909136229504,0.3371438448553298,0.30081055979111654,0.26227048200661146,0.0,0.37583006610172465,0.21881432302718173,0.12782529499295733,1.3841872790638676,0.716481623978601,0.7535268037081821,0.8332783701586604,0.21648162397860105,-0.0464731962918179,-0.1167216298413396,0.0,0.0,0.5384615384615384,0.46153846153846156,1.0,2.328764939046168,2.271591427562001,2.229165758732911,-7.9983720779418945,0.00033595276181586087
16,9.999402106450908e-06,9.999402106450908e-05,0.55,18.32197194486051,12.957800439886144,3.7024292945861816,3.7024292945861816,3.68022573960794,0.0,0.0,0.3323088175541646,3.553380354030712,0.15766499332479528,2.317756572285214,0.027067406656774314,6.090829402957162e-05,0.0,0.8562835777128065,0.3322333331043656,0.3324803194484195,0.0,0.0,0.0,2.624115492846515,49.717787355990026,20.967397689819336,51.290218353271484,75.50650024414062,1.0000001192092896,0.32351815700531006,0.25,3.8757150173187256,0.35960474610328674,0.14590521156787872,2.735529051318525e-06,0.0,0.24774078138776728,0.08197895799939697,0.669093810311826,1.0,0.36968450852342555,0.3276360647098438,1.0,0.308713622995325,0.0,0.3635129179503467,0.324922096084904,0.0,0.3115649883811538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.999139041236748e-06,9.999139041236749e-05,0.6,17.726724547308844,12.386285189035776,3.65861279255635,3.65861279255635,3.6359798070546745,0.0,0.0,0.3322882555626534,3.5417968840212435,0.15480444801820292,2.4194156092566415,0.027660611387644266,7.362434032099397e-05,0.0,0.8822790126542788,0.3337731103639345,0.33247027848217936,0.0,0.0,0.0,2.6987192308580554,50.518575101285364,19.50562858581543,51.3904914855957,79.7507553100586,1.000001311302185,0.3546745181083679,0.25,3.905625343322754,0.36170122027397156,0.15641359984874725,7.385928438560018e-05,0.0,0.24765416778422691,0.08940469030592893,0.6389937988694607,1.0,0.3712716529498229,0.333980395181759,1.0,0.30129438719233953,0.0,0.36486919989457,0.33059558352908575,0.0,0.3045352149654079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.99882815224517e-06,9.998828152245169e-05,0.65,17.109509468078613,11.818669396477777,3.6623795290251038,3.6623795290251038,3.6424049686741187,0.0,0.0,0.3318000041149758,3.3895477410909294,0.15718240311016907,2.3093279149081254,0.028220469987875706,9.570059164370586e-05,0.0,0.8786101566778647,0.33202629395433375,0.3319953986116358,0.0,0.0,0.0,2.7220741091547787,52.079797899400866,18.252405166625977,52.09791564941406,85.22650909423828,1.0000041723251343,0.3641861081123352,0.25,4.0,0.3627048134803772,0.1593886911869049,0.00017780938833570413,2.735529051318525e-06,0.2563755721659274,0.09532523678766715,0.6281812811480642,1.0,0.3720652074427218,0.3368402526185319,1.0,0.2978931230467719,0.0,0.36593469010817037,0.3331561644335051,0.0,0.30090913901457916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.99846944260682e-06,9.998469442606819e-05,0.7,16.682036812241012,11.444710744393838,3.6567098965515963,3.6567098965515963,3.6392400522489807,0.0,0.0,0.3321460163271105,3.2104044282758557,0.15539883963159612,2.248328260473303,0.028662430651083187,0.00011279285083858397,0.0,0.8704546754424637,0.33260276188721527,0.33233746886253357,0.0,0.0,0.0,2.615476402076515,55.391053173993086,17.690837860107422,56.551753997802734,90.72313690185547,1.0000008344650269,0.38927218317985535,0.25,4.0,0.3618469834327698,0.16668587923049927,0.0005525768683663421,7.385928438560018e-05,0.24082308886824427,0.09401985036360251,0.6095895505474506,1.0,0.3708780955623936,0.336875506349512,1.0,0.2993917521592733,0.0,0.36489957571029663,0.3326619799072678,0.0,0.3024384427714992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.9980629159339e-06,9.9980629159339e-05,0.75,16.23179108387715,11.033685194479453,3.6519016832918734,3.6519016832918734,3.6347348754470414,0.0,0.0,0.33172136625728094,3.0977530157243884,0.15392842002817103,2.1927149199150704,0.028180699191383413,0.00013554303173756075,0.0,0.8839947919587832,0.33113276716825124,0.3319215162380322,0.0,0.0,0.0,2.5851344804506042,56.39761465948981,17.34866714477539,57.89284133911133,92.51249694824219,0.9999954104423523,0.4265195429325104,0.25,4.0,0.36337345838546753,0.1808568835258484,0.0013677645256592625,0.00019148703359229676,0.23135911894811167,0.09270191001328262,0.5993159446891158,1.0,0.3726097345352173,0.3383380939831605,1.0,0.2971880379560831,0.0,0.36633229658410355,0.33322447618922674,0.0,0.30044323044854243,249.20498160477524,370.23246020606064,0.6847755453950746,-104.35623451903626,249.20498179480916,323.01740043844285,389.0865577076129,427.1510784387913,202.3130226135254,148.77161756412002,537.9908006087593,0.05231718374207704,0.34987234951082125,0.3255803369769169,0.30133691251139716,0.0,0.40955166019591555,0.23787729657383985,0.10004543137839184,1.3726872214482082,0.722381004726833,0.7663515444652083,0.8460847898574622,0.22238100472683298,-0.03364845553479179,-0.1039152101425378,0.0,0.0,0.532967032967033,0.46703296703296704,1.0,2.3206078000776063,2.261239550925873,2.219488637460457,-7.995882511138916,0.0003367900208104402
21,9.99760857632013e-06,9.99760857632013e-05,0.8,15.940795589137721,10.754698456944647,3.6516689223212166,3.6516689223212166,3.644334941296964,0.0,0.0,0.33136935572366455,3.086309291221,0.15313011689766035,2.1490714936643034,0.027574285764146497,0.00015801693921644442,0.0,0.9004507113147426,0.32925130869891195,0.33158108672580205,0.0,0.0,0.0,2.721488398474616,54.560638324634446,15.581646919250488,55.67499923706055,90.72313690185547,0.9999734163284302,0.42395398020744324,0.25,4.0,0.3658367395401001,0.18142341077327728,0.0008425429478061057,0.0002407265565160302,0.24705065666018305,0.10902758103770178,0.5586832979453737,1.0,0.3753189146518707,0.3415184464003589,1.0,0.29153707220747666,0.0,0.36904700382335764,0.33645839707271474,0.0,0.2944945974929913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.997106428340707e-06,9.997106428340706e-05,0.85,16.37387886562863,11.209519064104235,3.6241156217214225,3.6241156217214225,3.627599561536634,0.0,0.0,0.33011398444304596,3.090106165086901,0.15081826094034556,2.1849272122254244,0.0267915738293448,0.0001788326390433704,0.0,0.9110127687454224,0.3270775949632799,0.3303459665259799,0.0,0.0,0.0,2.774557738690763,52.81129692696236,14.781248092651367,54.491615295410156,87.24759674072266,0.9999880194664001,0.4141886830329895,0.25,4.0,0.3676435351371765,0.17855918407440186,0.0005033373454426086,0.00011762774920669658,0.2263186602173625,0.08960040507687105,0.604096255294122,1.0,0.37719531155921315,0.34441822203429967,1.0,0.28696069524094864,0.0,0.3710462024083009,0.3394157467661677,0.0,0.2895380500200632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99655647705225e-06,9.99655647705225e-05,0.9,15.875569137367043,10.680228400874782,3.6700515747070312,3.6700515747070312,3.693532454000937,0.0,0.0,0.3314199359030337,3.0378978832347974,0.14931821984213753,2.1438364660417712,0.027596869782821554,0.0001776209012589518,0.0,0.9189036375767475,0.33123802413811554,0.33164420885008733,0.0,0.0,0.0,2.7613689061757682,51.682576359929264,14.552085876464844,54.067562103271484,83.57807159423828,1.0000194311141968,0.4001845717430115,0.25,4.0,0.36789923906326294,0.1716795116662979,0.0006045519203413941,2.735529051318525e-05,0.20616845706024686,0.09407968255313667,0.5436756723379631,1.0,0.37749939351468476,0.3448713872883771,1.0,0.28535996256647883,0.0,0.37201031317582,0.3400907049307952,0.0,0.2878989802824484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.995958727992769e-06,9.995958727992767e-05,0.95,15.143536954312712,9.9472105180895,3.6508554767917945,3.6508554767917945,3.676016833331134,0.0,0.0,0.33115293609129415,3.150224408587894,0.14984571027594643,2.134319431072957,0.027062817854253022,0.00022575027007307554,0.0,0.9426529069204588,0.32890324576480967,0.3314067173648525,0.0,0.0,0.0,3.098096622003091,45.91037461564348,12.35019588470459,47.76109313964844,75.50650024414062,1.0000015497207642,0.36290979385375977,0.25,3.7961835861206055,0.3725678026676178,0.1592971682548523,7.112375533428166e-05,0.0,0.26714847055641383,0.14961596598496307,0.4399520024451399,1.0,0.38227762805448995,0.35301274544483907,1.0,0.2719314694404602,0.0,0.3771593329068777,0.34920750195915634,0.0,0.27363316352302963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.995313187181584e-06,9.995313187181583e-05,1.0,15.964990383869893,10.736979381458179,3.7072498347308183,3.7072498347308183,3.7504558627669877,0.0,0.0,0.3310574784472182,3.0890602485553638,0.15191665775067098,2.0739845166335233,0.027249576121165946,0.00020721261751384954,0.0,0.9363822373183998,0.32827487749022405,0.33127695483130376,0.0,0.0,0.0,2.8123774850690686,47.09690691973712,14.04937744140625,50.10207748413086,73.18341064453125,1.0000090599060059,0.3617320954799652,0.25,3.453082323074341,0.37237444519996643,0.15744855999946594,0.00016686727213043002,0.0,0.18670152288836403,0.09925363031593529,0.4683833919486408,1.0,0.38200957146850795,0.3531203656583219,1.0,0.27182107600005895,0.0,0.3775137203770715,0.34933737484184474,0.0,0.27314890558655197,245.52480043683732,365.49576174777957,0.6750858841933132,-102.56850420773684,245.52479920677138,318.8751875909943,384.6615601822083,422.770460539484,200.2101331438337,146.1419017111608,531.1247266686481,0.08801342140720576,0.35027119296833037,0.3538003861075721,0.31554767030807734,0.0,0.4122957836426897,0.24174164864330702,0.09983540006323928,1.3414808305694308,0.7242314316074896,0.7896192884100985,0.8538712396027994,0.2242314316074896,-0.010380711589901503,-0.09612876039720053,0.0,0.0,0.5164835164835165,0.4835164835164835,1.0,2.2771776816347145,2.219685667491221,2.1807531233017263,-7.993713855743408,0.00033752110903151333
26,9.99461986111929e-06,9.994619861119289e-05,1.0,15.169555999137259,9.99788913211307,3.6324584870725065,3.6324584870725065,3.6556211871069832,0.0,0.0,0.33093929532411936,3.135390603864515,0.14930620708981077,2.1085504229004317,0.029393876927929954,0.00025478039507917757,0.0,0.9619611227834547,0.328796055671331,0.33115465576584274,0.0,0.0,0.0,3.042699974936408,43.930055360536315,12.158723831176758,46.60914993286133,69.55985260009766,1.0000007152557373,0.3465244770050049,0.25,3.5039000511169434,0.3761674761772156,0.15215305984020233,3.0090819564503775e-05,0.0,0.2089782312915132,0.12837330674802935,0.3857096695925442,1.0,0.3860404765283739,0.3589414140662631,1.0,0.26163533410510503,0.0,0.3818558470622913,0.3555186890267037,0.0,0.2626254631055368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.993878756787668e-06,9.993878756787667e-05,1.0,14.999044830734665,9.78862664506242,3.691888751210393,3.691888751210393,3.7091280834094897,0.0,0.0,0.3303799443953746,3.112748532681852,0.15079521850959673,2.041964605047896,0.026363372752392613,0.0002870763486056161,0.0,0.9730053237966589,0.32558093763686513,0.330607551980663,0.0,0.0,0.0,3.0147139252843083,43.708369693240606,11.993621826171875,46.51820755004883,68.74945068359375,1.000000238418579,0.334446519613266,0.25,3.2935268878936768,0.3776959478855133,0.1469234973192215,1.641317430791115e-05,0.0,0.20167907407960375,0.11378283073773256,0.4358223268477428,1.0,0.387725424122166,0.36103373765945435,1.0,0.2575068208011421,0.0,0.38403507181116053,0.35791821818093994,0.0,0.2580467140352404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
