epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1e-05,0.0,37.127864734546556,18.978296460332096,3.760898725406544,3.760898725406544,3.760898725406544,0.0,0.0,0.33293343637440653,5.951286161268079,0.1732779133158761,4.097845399701917,0.05317834241164697,0.00027728693975085343,0.0,0.6418506567542618,0.0,0.0,0.0,0.0,0.0,2.1252978814614787,50.00386614412875,50.00431823730469,50.00431823730469,50.00431823730469,1.0000001192092896,0.0072192540392279625,0.9209223985671997,1.0191047191619873,0.33309248089790344,0.0024677442852407694,0.0,0.0,0.0,0.0,0.0,,0.33304969765044545,0.3331114327585375,,0.3338438014726381,,0.33304911046414765,0.33311176138955195,,0.3338391321736413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2e-05,0.0,38.4520230164399,19.472501265036094,3.762961922465144,3.762961922465144,3.762961922465144,0.0,0.0,0.3338395437678775,6.114804493414389,0.17324936873204,4.181933177484049,0.053397037189554526,0.00027832006201827645,0.0,0.6402079543551883,0.0,0.0,0.0,0.0,0.0,2.1299821170600683,49.92799160931561,49.9067497253418,49.9067497253418,50.00431823730469,1.0,0.00662279361858964,0.8890793919563293,1.0182936191558838,0.332145631313324,0.0026033443864434958,0.0,0.0,0.0,0.0,0.0,,0.33191298552461573,0.3323561363929027,,0.33574211033614904,,0.331914708421037,0.33236195590045003,,0.335723335678513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-05,0.0,35.809974670410156,18.53143292504388,3.7888185397998706,3.7888185397998706,3.7888185397998706,0.0,0.0,0.33321171274056305,5.80100485440847,0.17322151362895966,3.958413497821705,0.05200487752822605,0.0002819482414869944,0.0,0.6321973832877906,0.0,0.0,0.0,0.0,0.0,2.1370531674977897,49.778502180769635,49.71218490600586,49.71218490600586,49.9067497253418,1.0,0.005875196773558855,0.9283872246742249,1.0176676511764526,0.33058035373687744,0.0031476470176130533,0.0,0.0,0.0,0.0,0.0,,0.3300109892278104,0.3312238607857678,,0.3387919181102031,,0.330016935999329,0.3312386822056126,,0.338744380184122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4e-05,0.0,34.25886344909668,18.25464643014444,3.8077286191888757,3.8077286191888757,3.8077286191888757,0.0,0.0,0.3319921332436639,5.694362079775011,0.17316188522287318,3.9027538106248185,0.05293172346176328,0.00028757684914445554,0.0,0.6249635412886336,0.0,0.0,0.0,0.0,0.0,2.1489620595364958,49.58598750346416,49.421749114990234,49.61518478393555,49.71218490600586,0.9999998211860657,0.004626317881047726,0.939060628414154,1.014248013496399,0.3281894326210022,0.004251605831086636,0.0,0.0,0.0,0.0,0.0,,0.32713002691397797,0.3293704511346044,,0.3435434940698984,,0.32714265182211594,0.3293986473534558,,0.34345870162989645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-05,0.0,35.20988593230376,18.335260481447786,3.776079235850154,3.776079235850154,3.776079235850154,0.0,0.0,0.33279224746936076,5.741149560825245,0.17309849004487735,3.9100356553051925,0.05370323103223298,0.0002919090518451019,0.0,0.6196672610334448,0.0,0.0,0.0,0.0,0.0,2.1654434204101562,49.25680377032306,49.037147521972656,49.22907257080078,49.518367767333984,0.9999998211860657,0.0035333274863660336,0.9451960325241089,1.0202031135559082,0.32492223381996155,0.006101373117417097,0.0,0.0,0.0,0.0,0.0,,0.3232022523880005,0.3267923464646211,,0.3500671064531481,,0.32322830525604457,0.3268405827316078,,0.3499311112068795,250.5561301262824,374.15696844713335,0.6736082014784089,-115.11851509848793,250.55612861473563,323.1393068906858,388.34787558706995,425.7000875844002,195.99606813703264,145.84215749696244,552.5131497590438,0.03737254734644809,0.2543138098551028,0.2824025043430895,0.30243861033799985,0.0,0.3425724412553186,0.30082192719259987,0.18122713409191518,1.3907729678177483,0.7364332563848888,0.7827305705177531,0.8313180169286578,0.23643325638488877,-0.017269429482246967,-0.11868198307134215,0.0,0.0,0.532967032967033,0.46703296703296704,1.0,2.3369706731576185,2.2773828349270664,2.2342208348787747,-7.999335289001465,0.0003356293891556561
6,6e-06,6e-05,0.05,37.20872946043272,19.745972659136797,3.8102114071717135,3.8102114071717135,3.810624019519703,0.0,0.0,0.33369478019508153,5.875146943169671,0.1730061491598954,4.0805086058539315,0.05257378543752271,0.0002700138830806355,0.0,0.6249571571478972,0.0,0.0,0.0,0.0,0.0,2.211328783550778,48.598809938173034,48.08868408203125,48.65553665161133,49.037147521972656,1.0000001192092896,0.005605642218142748,0.9648604989051819,1.0819647312164307,0.3296127915382385,0.008722005411982536,0.0,0.0,2.0024465322494507,1.1379242265546643,0.4317330284587545,,0.33082473278045654,0.32021311006030523,,0.3490048727473697,,0.3308178983830117,0.3203028472694191,,0.34887925112569657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-05,0.1,38.633710783881114,19.53903999844113,3.7706069881851607,3.7706069881851607,3.772008045299633,0.0,0.0,0.33352048252079936,5.901875392810719,0.1728917541536125,3.9596291619378166,0.05258934401177071,0.0002693112985218397,0.0,0.649839199878074,0.0,0.0,0.0,0.0,0.0,2.29476750863565,47.169923318398965,46.066139221191406,47.250762939453125,48.08868408203125,1.0000001192092896,0.014713355340063572,0.9475840330123901,1.179463505744934,0.3452359735965729,0.021334338933229446,0.0,0.0,2.0129110652047233,0.7685422446276691,0.6181936410839372,,0.3542764444608946,0.3083233180883768,,0.33742900233010986,,0.3541021886709574,0.30850677313031377,,0.33739103739326065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8e-05,0.15,37.39887840683396,18.941984253960687,3.7807616414250553,3.7807616414250553,3.782395917016107,0.0,0.0,0.3319681439850781,5.740435265206002,0.17289218588455305,3.7036457577267208,0.05407010330944448,0.0002825034615533376,0.0,0.6822940755534816,0.0,0.0,0.0,0.0,0.0,2.458200332280752,44.33163153158652,42.10786056518555,44.561710357666016,46.24643325805664,1.0000001192092896,0.033635348081588745,0.8791832327842712,1.4747430086135864,0.365266889333725,0.04277672618627548,0.0,0.0,1.861165739394523,0.5673395830231744,0.6951697685947399,,0.3842461455512691,0.2935577300754753,,0.3223180416468027,,0.3836310038695464,0.2939160047350703,,0.32245299461725596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-05,0.2,40.02865719150852,20.620867213687383,3.7873379733111405,3.7873379733111405,3.7863427432807715,0.0,0.0,0.33218480686883667,5.887894514444712,0.17297692919099653,3.6565558137120426,0.05210163836946358,0.00029718899404051135,0.0,0.7139010461601051,0.0,0.0,0.0,0.0,0.0,2.7175368747195683,39.63962173461914,35.666744232177734,40.022953033447266,43.10641860961914,1.0000001192092896,0.06444980949163437,0.7892979979515076,1.918036937713623,0.38363635540008545,0.06611016392707825,0.0,0.0,1.4550821362314998,0.40875713889663284,0.7190831165343915,,0.4114035883465329,0.2816252611778878,,0.3074763554173547,,0.40986526334607926,0.2822808011158093,,0.3078539387599842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,0.0001,0.25,38.418808292698216,20.040293641992516,3.759492384420859,3.759492384420859,3.7525780587582975,0.0,0.0,0.3315679358469473,5.662559979670757,0.1726717038734539,3.3518178076357454,0.05358626582735294,0.000349845879591649,0.0,0.7608204403439084,0.0,0.0,0.0,0.0,0.0,3.211468264863298,31.86436550037281,25.24216079711914,32.28521728515625,37.89297103881836,1.0,0.1273474097251892,0.6853119730949402,2.1898674964904785,0.4019845128059387,0.10084207355976105,0.0,0.0,1.0133957830635276,0.32233444581160675,0.6819263991436993,,0.4370634201410654,0.2770604748983641,,0.2876384717387122,,0.43323190631093206,0.278234829773774,,0.2885332598879531,250.55743550730276,373.4350199146376,0.6785438334933238,-111.71733730441922,250.5574345209247,323.6559600236777,389.2073093288692,426.80179162400043,198.44368362426758,147.1324262101521,548.5274890402089,0.0363581860155246,0.2789193301981643,0.07002316456317723,0.34670132893459543,0.0,0.4043183383900852,0.2980714794346432,0.1932541453733367,1.3852534273454056,0.7166465135026199,0.7559268623355685,0.8324356014803415,0.21664651350261988,-0.04407313766443155,-0.1175643985196585,0.0,0.0,0.5494505494505495,0.45054945054945056,1.0,2.3492707636330152,2.283504061974012,2.239414002541657,-7.997431755065918,0.0003362687421031296
