epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_spectral,train_spectral_dc,train_spectral_ac,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1e-05,0.0,25.67566412848395,19.08993282833615,3.78870659905511,3.78870659905511,3.78870659905511,0.0,0.0,0.33329272914577174,8.60514295423353,0.173276695045265,4.100328187684755,0.07792244086394438,0.00027789983495667174,0.0,0.6589762713458087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127396583557129,49.99789047241211,50.00431823730469,50.00431823730469,50.00431823730469,1.0,0.007319562137126923,0.9053612351417542,1.0168147087097168,0.33270642161369324,0.002593893324956298,0.0,0.0,0.0,0.0,0.0,,0.3325760066509247,0.33285680413246155,,0.33457431197166443,,0.3325759172439575,0.3328590989112854,,0.3345649540424347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2e-05,0.0,26.27885643211571,19.64470115867821,3.782855884448902,3.782855884448902,3.782855884448902,0.0,0.0,0.3326378126402159,8.88504275760135,0.17325008237684095,4.087524826462205,0.0804311584781956,0.00027543472478518615,0.0,0.6575971551843591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1356964111328125,49.89608383178711,49.80937194824219,49.9067497253418,49.9067497253418,1.0,0.0057113803923130035,0.9603126049041748,1.0129941701889038,0.33151668310165405,0.0025643392000347376,0.0,0.0,0.0,0.0,0.0,,0.33117714524269104,0.33175164461135864,,0.33709716796875,,0.3311789035797119,0.33176466822624207,,0.33705639839172363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-05,0.0,24.347796465899492,17.891029151710303,3.8059737746779985,3.8059737746779985,3.8059737746779985,0.0,0.0,0.33183950991243927,8.08879872914907,0.17319979538788666,3.8977318841057853,0.07580469105694745,0.00027485425911239674,0.0,0.6460568196064717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145749568939209,49.67980194091797,49.61518478393555,49.71218490600586,49.71218490600586,1.0000001192092896,0.004770579747855663,0.9655283689498901,1.0120291709899902,0.32995933294296265,0.0031539963092654943,0.0,0.0,0.0,0.0,0.0,,0.329345166683197,0.3303116261959076,,0.3403872549533844,,0.3293531835079193,0.3303391933441162,,0.3403076231479645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4e-05,0.0,26.317895837732262,19.734607593433278,3.7696054819467903,3.7696054819467903,3.7696054819467903,0.0,0.0,0.332361685263144,8.731870084195524,0.17314167280454892,4.051494701488598,0.08145081674730456,0.00026705284678452725,0.0,0.6548885139259132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1589479446411133,49.53343963623047,49.421749114990234,49.518367767333984,49.61518478393555,1.0,0.004072577226907015,0.943817138671875,1.0102005004882812,0.3276529908180237,0.004318023566156626,0.0,0.0,0.0,0.0,0.0,,0.32653099298477173,0.32871267199516296,,0.3447926640510559,,0.32654762268066406,0.3287525773048401,,0.34469980001449585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-05,0.0,24.648623904666387,18.21263163798564,3.8044808877481,3.8044808877481,3.8044808877481,0.0,0.0,0.33230619172792175,8.04785898569468,0.1730495530205804,3.8385269577438765,0.07731007240914009,0.00026433333452488924,0.0,0.6416124395422034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1780035495758057,49.18022918701172,49.037147521972656,49.22907257080078,49.3253173828125,1.0,0.0031225134152919054,0.982987105846405,1.0180096626281738,0.3250180780887604,0.005706410855054855,0.0,0.0,0.0,0.0,0.0,,0.3233325183391571,0.32679101824760437,,0.34993505477905273,,0.32336464524269104,0.32685041427612305,,0.3497849106788635,250.55553184760797,374.1661276649183,0.6735704387240476,-115.14261493054065,250.5555316020356,323.1490724360115,388.33314813008036,425.685893806011,196.00056076049805,145.83064125120177,552.5423945551333,0.03724051528882902,0.2505504692814801,0.2807545731431604,0.29812795876128634,0.0,0.33766078437690317,0.29448453897151583,0.17159938433623653,1.39059737730026,0.7362134036861969,0.7826572862848559,0.8316477959766956,0.23621340368619692,-0.017342713715144176,-0.11835220402330437,0.0,0.0,0.532967032967033,0.46703296703296704,1.0,2.3338754648690694,2.2756753108658634,2.2327223482367757,-8.000377655029297,0.00033527976484037936
6,6e-06,6e-05,0.05,25.75981346336571,19.196930756440032,3.7695976463524072,3.7695976463524072,3.7702492378853463,0.0,0.0,0.3352480192442198,8.67787046690245,0.17293689057633682,3.996980821764147,0.08208510682389543,0.0002365772285171457,0.0,0.6464595794677734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22133731842041,48.564842224121094,48.27689743041992,48.56059646606445,48.845970153808594,1.0,0.006326787639409304,0.9832929968833923,1.0617091655731201,0.3318036198616028,0.006310709752142429,0.0,0.0,1.602708339691162,0.9689623117446899,0.3954219318959764,,0.3337571322917938,0.3203997313976288,,0.3458552360534668,,0.3337397277355194,0.320517361164093,,0.3457428812980652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-05,0.1,25.779280379011823,19.29657642261402,3.80019440522065,3.80019440522065,3.8016312057907515,0.0,0.0,0.3332453547297297,8.212821341849661,0.1728158512630978,3.913536277977196,0.08120914407678552,0.00022460902864868576,0.0,0.6538905581912479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2800464630126953,47.4982795715332,46.79157257080078,47.52843475341797,48.18269729614258,1.0,0.0164482444524765,0.966196596622467,1.1174432039260864,0.3421064615249634,0.016914088279008865,0.0,0.0,1.4858100414276123,0.6308850049972534,0.5753932283355149,,0.34916526079177856,0.3128373622894287,,0.33806711435317993,,0.3490527868270874,0.3128966689109802,,0.3380505442619324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8e-05,0.15,26.75609691722973,20.13755839579814,3.7504655992662586,3.7504655992662586,3.7520834433065877,0.0,0.0,0.33714175868678736,8.910086966849661,0.17280565725790487,4.116735922323691,0.08566567060109731,0.0002285841399350682,0.0,0.679881070111249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434196710586548,45.01059341430664,43.61454391479492,45.26345443725586,46.15619659423828,1.0000001192092896,0.04300064966082573,0.9246253371238708,1.4080907106399536,0.36124709248542786,0.03968910500407219,0.0,0.0,1.3674077987670898,0.47090834379196167,0.6556196737969816,,0.37768495082855225,0.2993377447128296,,0.32314154505729675,,0.37697485089302063,0.2997247576713562,,0.3233003616333008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-05,0.2,25.092497954497468,18.920812658361488,3.787028132258235,3.787028132258235,3.7847009607263513,0.0,0.0,0.33375077634244354,7.1639082625105575,0.1725948565715068,3.4630395012932853,0.08003308321978594,0.0002498516208819441,0.0,0.7015695829649229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6779568195343018,41.39832305908203,37.89297103881836,42.10786056518555,44.30137252807617,1.0,0.14868883788585663,0.834056556224823,2.4416658878326416,0.37266191840171814,0.08682996779680252,0.0,0.0,0.8984222412109375,0.30461546778678894,0.660943981778308,,0.39407870173454285,0.29413825273513794,,0.313199520111084,,0.3913252353668213,0.2950994074344635,,0.3135753870010376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,0.0001,0.25,24.50643673458615,18.671239904455238,3.7414084769584037,3.7414084769584037,3.7298167460673564,0.0,0.0,0.33209210473137935,6.1384170119826855,0.1708192696442475,3.040115975044869,0.07841030971424,0.00031720700900296907,0.0,0.7140559634646854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2045814990997314,36.04616165161133,26.19647789001465,38.11565017700195,41.53608322143555,1.0,0.29314735531806946,0.6989468336105347,2.9176509380340576,0.3812258839607239,0.15315461158752441,0.0,0.0,1.6644392013549805,0.8125681281089783,0.5118066629003416,,0.4057723879814148,0.29302844405174255,,0.304802805185318,,0.39917898178100586,0.29484012722969055,,0.3059808909893036,250.5505552815867,373.6295243828213,0.677149470612907,-112.67767541487139,250.55055420377016,323.5230180862546,388.97645506443,426.5026387123341,197.72788293021065,146.7709707807201,549.6228402179221,0.03602962781888862,0.26318292810764543,0.1724237726884018,0.3237470928263289,0.0,0.3983412535285972,0.2863173417581807,0.15046453594100612,1.3860116267956935,0.717159503132901,0.7573375838188414,0.8324172804221172,0.217159503132901,-0.042662416181158624,-0.1175827195778828,0.0,0.0,0.5384615384615384,0.46153846153846156,1.0,2.3349845504367743,2.2765947920935496,2.233551391533443,-7.999780654907227,0.00033547994098626077
