epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,scale_pi_32,scale_pi_64,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
1,2.0000000000000003e-06,2.0000000000000003e-06,0.0,24.019738764376253,17.929039555626947,3.7626656132775382,3.7626656132775382,3.7626656132775382,0.0,0.0,0.33225863447060455,5.790788276775463,0.17326584538897952,4.004129103712134,0.07729157644349176,0.00026016790070571005,1.9510500495498244,0.9873883901415644,0.0,0.0,0.0,2.1267963035686597,49.97745885075749,49.9067497253418,50.00431823730469,50.00431823730469,0.9999999403953552,0.006975771859288216,0.9212824702262878,1.0193079710006714,0.9999999403953552,0.006975771859288216,0.0,0.0,0.0,0.0,0.0,1.0000000032218728,1.0000000016109363,0.9999999967781273,0.33278906909195155,0.3327795540964281,0.33443138164442937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4.000000000000001e-06,4.000000000000001e-06,0.0,25.711425162650443,19.524338851103913,3.7788937091827393,3.7788937091827393,3.7788937091827393,0.0,0.0,0.3340535010840442,6.029027004499693,0.17319531134656957,4.1566401365641,0.08084282762295492,0.00025830108348305365,1.945635708602699,0.9796709595499812,0.0,0.0,0.0,2.135204166979403,49.802684887035475,49.71218490600586,49.80937194824219,49.9067497253418,1.0000001192092896,0.006024095695465803,0.9051812887191772,1.018137812614441,1.0000001192092896,0.006024095695465803,0.0,0.0,0.0,0.0,0.0,1.0000000032218728,1.0000000032218728,0.9999999967781273,0.3306866320403847,0.3306877621122309,0.3386256139020662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6e-06,6e-06,0.0,25.39000658086828,19.233127078494512,3.7940782083047404,3.7940782083047404,3.7940782083047404,0.0,0.0,0.3325995931754241,5.912391656153911,0.173099794903317,4.054959838454788,0.08189067919109319,0.000255057867459097,1.9335391843641125,0.9614772506662317,0.0,0.0,0.0,2.149303578041695,49.53499634201462,49.3253173828125,49.518367767333984,49.71218490600586,1.0000001192092896,0.00467293756082654,0.9476155042648315,1.0162326097488403,1.0000001192092896,0.00467293756082654,0.0,0.0,0.0,0.0,0.0,1.0000000032218728,1.0000000016109363,1.0,0.3271412599731136,0.32711532228701823,0.34574341693439997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8.000000000000001e-06,8.000000000000001e-06,0.0,24.945396809964567,18.82965642052728,3.792535942953986,3.792535942953986,3.792535942953986,0.0,0.0,0.33164592530276327,5.826113359348194,0.17292913512603655,3.9563565350867607,0.08050407247768866,0.0002593445242382586,1.9303998657175012,0.935932807020239,0.0,0.0,0.0,2.1788565017081596,49.00300165124842,48.65553665161133,49.037147521972656,49.3253173828125,0.9999999403953552,0.003978336229920387,0.9595259428024292,1.035272240638733,0.9999999403953552,0.003978336229920387,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9999999903343819,0.3216358213811307,0.3215881892152735,0.35677598859812765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1e-05,1e-05,0.0,24.932157258729678,18.80094306533401,3.7668933030721305,3.7668933030721305,3.7668933030721305,0.0,0.0,0.33333905886959386,5.945261323774183,0.1727693334624574,4.050739520304912,0.08094884636434349,0.000261290227786663,1.9113733897338043,0.9020954966545105,0.0,0.0,0.0,2.216428550514015,48.11209230165224,47.52843475341797,48.18269729614258,48.65553665161133,0.9999999403953552,0.007102591451257467,0.9581764936447144,1.0816651582717896,0.9999999403953552,0.007102591451257467,0.0,0.0,0.0,0.0,0.0,1.000000009665618,1.0,1.0,0.3146848952448046,0.31464749574661255,0.3706676041757738,256.20049853901287,394.475882870548,0.5965636956150684,-179.99450488666912,256.2004972330914,319.32065297838767,376.00877289043564,407.7880584353763,151.07079315185547,129.08509823703025,628.6742936839228,0.0328034193735703,0.29319167055194667,0.3602418672258575,0.3602418672258575,0.4172033745372194,0.33919414892702054,0.20198129694074257,1.3579933023888118,0.746801211157564,0.7929782004495769,0.8325808241957223,0.24680121115756404,-0.007021799550423147,-0.11741917580427763,0.0,0.0,0.46703296703296704,0.532967032967033,0.7902930402930401,2.3081152684740966,2.1506615238530293,2.1157524025702212
6,1e-05,1e-05,0.05,25.419330029874235,19.299828799995215,3.7540872999139734,3.7540872999139734,3.7543179151174186,0.0,0.0,0.3342448642125001,5.956690292100649,0.1726506924307024,4.0542983783257975,0.08180272830901919,0.00023458418640861842,1.885427223669516,0.8726470180459924,0.0,0.0,0.0,2.2547760718577616,46.85708680024018,45.88654327392578,46.974708557128906,47.714454650878906,1.0,0.014195415191352367,0.9315963983535767,1.2529892921447754,1.0,0.014195415191352367,0.0,0.0,4.189476741326822,2.262376456647306,0.4599859131976459,1.0,0.9999999983890636,1.0,0.30761882904413584,0.30759759287576416,0.38478358130197265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9.999976323536296e-06,9.999976323536296e-06,0.1,25.045442220327015,19.0199294090271,3.788715936042167,3.788715936042167,3.78890804986696,0.0,0.0,0.33620944860819224,5.654038564578907,0.17245941065453194,3.7252650969737284,0.08018104983745394,0.00022709905209233734,1.8642433559572376,0.8452018241624575,0.0,0.0,0.0,2.297047441070144,45.26902430766338,43.69981002807617,45.440608978271484,46.51820755004883,1.0000001192092896,0.03139645606279373,0.8774258494377136,1.4267469644546509,1.0000001192092896,0.03139645606279373,0.0,0.0,3.6658693133173763,1.0328438475325301,0.7182540458328907,1.0000000128874909,1.0,0.9999999935562546,0.30143620436255997,0.30109554851377335,0.39746824873460307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9.999905294381213e-06,9.999905294381213e-06,0.15,25.61834848249281,19.69738279806601,3.762011856646151,3.762011856646151,3.7586675914558203,0.0,0.0,0.3348732502073855,5.493406083132769,0.171841841694471,3.5106927671947994,0.07719298552822422,0.00025975151141677553,1.8472906479964386,0.850534247385489,0.0,0.0,0.0,2.4270603012394263,42.661036001669395,39.556671142578125,43.19069290161133,45.08699035644531,1.0,0.08595346659421921,0.7743759155273438,2.3792643547058105,1.0,0.08595346659421921,0.0,0.0,3.2390149863990576,0.4726999434264931,0.8540605877368872,1.0000000064437453,1.0000000016109363,1.0,0.3041305493664097,0.2999044125144546,0.3959650340917948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.999786913242843e-06,9.999786913242843e-06,0.2,22.285596409359492,16.657727293066078,3.738959299551474,3.738959299551474,3.7224642779376054,0.0,0.0,0.3338995817545298,4.763570933728604,0.16925315639457186,2.891736906927985,0.0777238149296593,0.00036493097070126315,1.8156975443298753,0.8857941450299444,0.0,0.0,0.0,2.6169999032407194,39.36299978720175,33.375179290771484,40.49473190307617,43.870845794677734,0.9999999403953552,0.1898212879896164,0.6278433799743652,3.2703425884246826,0.9999999403953552,0.1898212879896164,0.0,0.0,2.6180951917493664,0.35488018957344264,0.864450998309073,1.0,1.0000000016109363,0.9999999967781273,0.3159306806487006,0.30607745212477605,0.37799186561558695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9.999621181301335e-06,9.999621181301335e-06,0.25,20.947920464180612,15.51847774918015,3.6991975565214417,3.6991975565214417,3.6611733436584473,0.0,0.0,0.33220645543691274,4.344724365182825,0.16500913492731145,2.514491300325136,0.07896354452178285,0.000958792694586304,1.7937532663345337,0.9306506272908803,0.0,0.0,0.0,2.9599622262490763,36.20034728179107,26.043434143066406,38.19016647338867,43.022308349609375,1.0000001192092896,0.3094986379146576,0.5140013694763184,3.5926589965820312,1.0000001192092896,0.3094986379146576,0.0,0.0,8.714424017313364,2.0751898079305082,0.7618672440303996,1.0000000032218728,1.0000000064437453,0.9999999967781273,0.33512188212291616,0.3077843511426771,0.3570937627070659,255.73507086785284,393.54394741938853,0.5983306385527584,-177.75003152365213,255.73507156697428,319.26233386041065,376.355776674029,408.3133507192816,152.4576198032924,129.3129724901776,625.9827414802883,0.03273603144311948,0.35019969209811075,0.39952094765984286,0.39952094765984286,0.4748874762668944,0.3232260949080061,0.2003048190836524,1.3557753851900305,0.7314388817578499,0.772481522989922,0.8326301105084848,0.23143888175784988,-0.027518477010078035,-0.11736988949151517,0.0,0.0,0.46703296703296704,0.532967032967033,0.8507326007326006,2.311527308854428,2.152003606924644,2.1161674284018
