epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,scale_pi_32,scale_pi_64,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
1,2.0000000000000003e-06,2.0000000000000003e-06,0.0,25.942515940279574,19.776901245117188,3.7662385541039543,3.7662385541039543,3.7662385541039543,0.0,0.0,0.3337111456974133,6.063525406089989,0.17326592150572184,4.156843720255671,0.08102742481876064,0.00023166423056249482,1.946828935597394,0.6646162948092899,0.0,0.0,0.0,2.127431502213349,49.98083826013514,49.9067497253418,50.00431823730469,50.00431823730469,1.0000004768371582,0.0009519288432784379,0.9892152547836304,1.003975749015808,1.0000004768371582,0.0009519288432784379,0.0,0.0,0.0,0.0,0.0,1.000000615377684,1.0000000902124353,1.0,0.33278824107067007,0.3329142307912981,0.3342975369981817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4.000000000000001e-06,4.000000000000001e-06,0.0,25.124686833974476,19.03389023445748,3.7629767559670113,3.7629767559670113,3.7629767559670113,0.0,0.0,0.33295973168837056,5.898144283810177,0.17321142111275648,3.9773163344409013,0.07788401832048958,0.00023201076515220307,1.9433648715148102,0.6556455460754601,0.0,0.0,0.0,2.1352076079394364,49.79227323789854,49.71218490600586,49.80937194824219,49.9067497253418,1.0000017881393433,0.0008249780512414873,0.9917202591896057,1.0031548738479614,1.0000017881393433,0.0008249780512414873,0.0,0.0,0.0,0.0,0.0,1.0000020136704315,1.000000238418579,1.0000000322187268,0.3307678618946591,0.33126374756967697,0.3379683913411321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6e-06,6e-06,0.0,25.8702328398421,19.757893897391654,3.7718422090685046,3.7718422090685046,3.7718422090685046,0.0,0.0,0.3317553062696715,5.892732755557911,0.17311806775428154,4.0425768478496655,0.0799122453742736,0.00023473167675547302,1.9509259687887657,0.6541524948300542,0.0,0.0,0.0,2.1485384283839046,49.5300664128484,49.3253173828125,49.518367767333984,49.71218490600586,1.0000016689300537,0.0006531901308335364,0.9933335185050964,1.0033679008483887,1.0000016689300537,0.0006531901308335364,0.0,0.0,0.0,0.0,0.0,1.00000223920152,1.000000219087343,1.0000000676593266,0.3274980235744167,0.3282571281935718,0.34424485064841603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8.000000000000001e-06,8.000000000000001e-06,0.0,24.2368242160694,18.173601833549707,3.775210341891727,3.775210341891727,3.775210341891727,0.0,0.0,0.33378884357375066,5.766007133432336,0.17300687206758036,3.901070246825347,0.08011268945159139,0.00024296308441301557,1.9673844382569596,0.638796095912521,0.0,0.0,0.0,2.174244603595218,49.01936113512194,48.65553665161133,49.037147521972656,49.3253173828125,0.9999996423721313,0.0005537932156585157,0.9920027256011963,1.0068531036376953,0.9999996423721313,0.0005537932156585157,0.0,0.0,0.0,0.0,0.0,0.9999996568705585,0.9999998904563285,1.0000001192092896,0.32267843227128723,0.32457432795215296,0.352747245414837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1e-05,1e-05,0.0,25.391824464540225,19.32142719062599,3.7875196998183793,3.7875196998183793,3.7875196998183793,0.0,0.0,0.3313435783257356,5.749419025472693,0.17281046469469327,3.9077650727452458,0.07718924030258849,0.00024417430245808353,1.967612997905628,0.6295121199375874,0.0,0.0,0.0,2.2154289838430046,48.03041746809676,47.343135833740234,48.08868408203125,48.65553665161133,0.9999915361404419,0.0008675487479194999,0.9942976832389832,1.010236144065857,0.9999915361404419,0.0008675487479194999,0.0,0.0,0.0,0.0,0.0,0.9999894403122567,0.9999987579680778,1.00000006604839,0.3140907593675562,0.3188860150607857,0.36702322879353083,278.8280980036809,377.6115214964948,0.9716725441947103,35.49896240234375,278.82809990087196,368.93572174806286,440.84057770578426,486.72634407010156,308.16797637939453,231.51257755959682,407.05251080056894,0.0328429823981093,0.30098628909932584,0.3500356779662276,0.3500356779662276,0.4113095078327663,0.3265905251450726,0.2008278773869422,1.3577206447322645,0.7475319343163452,0.7937153522578488,0.832372964528855,0.24753193431634524,-0.006284647742151206,-0.11762703547114495,0.0,0.0,0.0,0.0,1.0,2.272661546101937,0.0,0.0
6,1e-05,1e-05,0.05,24.787403622189082,18.750067014951963,3.8109199356388404,3.8109199356388404,3.8109199356388404,0.0,0.0,0.33316677567121145,5.632696351489505,0.17282389144639712,3.7442579333846635,0.07795379673307007,0.0002431538446831542,1.9511159851744369,0.6118261105305439,0.0,0.0,0.0,2.2620384048771216,46.40480474523596,45.26345443725586,46.51820755004883,47.343135833740234,0.9999673366546631,0.0017199573339894414,0.989790678024292,1.024814486503601,0.9999673366546631,0.0017199573339894414,0.0,0.0,0.0,0.0,0.0,0.9999592948604275,0.999995595700032,1.0000001707592525,0.3045079708099365,0.314606188922315,0.3808858410732166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9.999976323536296e-06,9.999976323536296e-06,0.1,25.26260401751544,19.254138663008405,3.738869538178315,3.738869538178315,3.738869538178315,0.0,0.0,0.33403278685904836,5.787080758326763,0.17313094195481893,3.802031826328587,0.08095234521740191,0.0002567854126273478,1.9237968309505566,0.614780983409366,0.0,0.0,0.0,2.331171241966454,44.25840140677787,42.355308532714844,44.561710357666016,45.88654327392578,0.9998885989189148,0.0050138505175709724,0.976733922958374,1.0906968116760254,0.9998885989189148,0.0050138505175709724,0.0,0.0,0.0,0.0,0.0,0.9998644767580805,0.9999689395363266,0.9999974885502377,0.2960662720976649,0.31192238749684514,0.39201134684923533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9.999905294381213e-06,9.999905294381213e-06,0.15,23.711004231427168,17.90463553248225,3.7683330033276534,3.7683330033276534,3.7683330033276534,0.0,0.0,0.3332925334170058,5.171145767778964,0.17247230579724182,3.2646610930159286,0.08016423146064217,0.0003173367475864251,1.9315866425230697,0.6054328671983771,0.0,0.0,0.0,2.531295357523738,40.88886250676335,36.72712707519531,41.69865036010742,43.95661163330078,1.0000845193862915,0.02191239967942238,0.9679931998252869,1.58554208278656,1.0000845193862915,0.02191239967942238,0.0,0.0,0.0,0.0,0.0,1.0000600283210341,1.0001938939094543,1.000066923128592,0.2895756855204299,0.3102709642938665,0.4001533509911718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.999786913242843e-06,9.999786913242843e-06,0.2,22.201731475623877,16.61700545130549,3.7238829973581673,3.7238829973581673,3.7238829973581673,0.0,0.0,0.33531281835324056,4.695913256825627,0.16945122585103317,2.8589911911938644,0.08085200331501059,0.00038821737020830244,1.8939920373865076,0.6015352920905964,0.0,0.0,0.0,2.744430529104697,38.04893710162189,30.447856903076172,39.711490631103516,42.77096176147461,1.0029802322387695,0.05777498707175255,0.7981471419334412,2.1180686950683594,1.0029802322387695,0.05777498707175255,0.0,0.0,0.0,0.0,0.0,1.0032809843888153,1.002224255252529,1.0005519744512197,0.2843246443851574,0.3086123651749379,0.4070629928563092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9.999621181301335e-06,9.999621181301335e-06,0.25,21.973355473698795,16.534858755163246,3.721411002648843,3.721411002648843,3.721411002648843,0.0,0.0,0.3318862874765654,4.317679166793823,0.16556028659279282,2.5375844401282235,0.07916199833758779,0.000524456796041262,1.880924324731569,0.5965561157948261,0.0,0.0,0.0,3.05977827793843,35.63802987176019,23.759174346923828,38.19016647338867,42.355308532714844,1.0122908353805542,0.10490009188652039,0.6314007043838501,2.250824451446533,1.0122908353805542,0.10490009188652039,0.0,0.0,0.0,0.0,0.0,1.013701445347554,1.0084869217228245,1.00209721681234,0.2797717758127161,0.306498488058915,0.4137297417666461,279.5845209478022,378.11046217448876,0.9774714899074628,38.07599363222227,279.58452186039085,370.0727011347644,442.03531690227766,488.10520886994897,309.99903651646207,233.1312458127044,405.2273662401282,0.032780364248914826,0.36386475176131855,0.38810620484636316,0.38810620484636316,0.48293040406731624,0.3531207880388949,0.22281102103190048,1.3557485432129428,0.7300910082479573,0.7690893389419728,0.8327051114192101,0.23009100824795725,-0.0309106610580272,-0.11729488858078985,0.0,0.0,0.0,0.0,1.0,2.275905992958572,0.0,0.0
