epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1e-05,0.0,25.004799842834473,18.97736036455309,3.760876397828798,3.760876397828798,3.760876397828798,0.0,0.0,0.3329372679865038,5.951273976145564,0.17327762576373848,4.097908084456985,0.07983155085428341,0.0002769523306523223,0.0,0.6594451988065565,0.0,0.0,0.0,0.0,0.0,2.1251580457429626,50.002426662960566,50.00431823730469,50.00431823730469,50.00431823730469,1.0,0.007244821637868881,0.9209523797035217,1.0192214250564575,0.3330760598182678,0.002458618488162756,0.0,0.0,0.0,0.0,0.0,,0.3330254143959767,0.3331230500259915,,0.33385526650660746,,0.33302440111701553,0.333123005725242,,0.3338525971850833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2e-05,0.0,25.557170635945088,19.477923779874235,3.7628269453306458,3.7628269453306458,3.7628269453306458,0.0,0.0,0.3338765590577512,6.114563761530696,0.17324269945557053,4.181782683810672,0.07964500311661411,0.00027543402550666516,0.0,0.6604664164620477,0.0,0.0,0.0,0.0,0.0,2.129842403772715,49.91569209743191,49.9067497253418,49.9067497253418,50.00431823730469,1.0000001192092896,0.006641091778874397,0.8924021124839783,1.0197551250457764,0.33202657103538513,0.002550010336562991,0.0,0.0,0.0,0.0,0.0,,0.3317783354101954,0.33221958859546763,,0.33600888864414113,,0.33177758713026306,0.3322238019994787,,0.3359986116757264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-05,0.0,24.524132831676585,18.527851285161198,3.788501617070791,3.788501617070791,3.788501617070791,0.0,0.0,0.33330509066581726,5.800211545583364,0.1731958224161251,3.957635144929628,0.07927154558333191,0.0002745875799273317,0.0,0.6512227525582185,0.0,0.0,0.0,0.0,0.0,2.137286547068003,49.727659792513464,49.61518478393555,49.71218490600586,49.80937194824219,1.0000001192092896,0.005811628885567188,0.9313605427742004,1.0172432661056519,0.33031734824180603,0.003052978776395321,0.0,0.0,0.0,0.0,0.0,,0.32973022477046865,0.33083682044132334,,0.33944842541539993,,0.3297303649219307,0.33084892340608546,,0.33942071408838836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4e-05,0.0,24.198191256136507,18.218742808780156,3.8072214319899276,3.8072214319899276,3.8072214319899276,0.0,0.0,0.33218955913105525,5.693423432272834,0.17310327291488647,3.9021156510791264,0.07532868765898652,0.00027231159431205407,0.0,0.6401800658251788,0.0,0.0,0.0,0.0,0.0,2.1481423377990723,49.54694397385056,49.421749114990234,49.518367767333984,49.61518478393555,1.0,0.004684980493038893,0.9421032667160034,1.0149855613708496,0.3279857337474823,0.004104931373149157,0.0,0.0,0.0,0.0,0.0,,0.32698818880158503,0.32868218744123306,,0.3443514930235373,,0.3269894912436202,0.32870152592658997,,0.34430898524619435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-05,0.0,24.285954475402832,18.325005183348786,3.7754642705659607,3.7754642705659607,3.7754642705659607,0.0,0.0,0.33315491756877386,5.739670515060425,0.17303075097702644,3.9126252419239766,0.07806758139584516,0.00026559092047800486,0.0,0.6414277070277447,0.0,0.0,0.0,0.0,0.0,2.1584533485206396,49.25165856851114,49.037147521972656,49.22907257080078,49.421749114990234,1.0000001192092896,0.004172499291598797,0.9398313760757446,1.0232174396514893,0.3246493339538574,0.006078795529901981,0.0,0.0,0.0,0.0,0.0,,0.32283957262296936,0.3267647301828539,,0.35042964445578084,,0.32284678156311447,0.3267947717292889,,0.3503584459021285,250.5564659873208,374.191046761993,0.6733761849164401,-115.28116892720317,250.55646717666065,323.1181384034056,388.30623567547144,425.64577201341285,195.88579559326172,145.77931656948357,552.7074870233951,0.03731165605209712,0.2519476644500995,0.2770544640857295,0.2990563758517611,0.0,0.3385057232105843,0.29657119844026747,0.1837496807693722,1.3908616636687607,0.7364882195595618,0.7827672126342018,0.8312447326957605,0.23648821955956179,-0.017232787365798252,-0.11875526730423946,0.0,0.0,0.532967032967033,0.46703296703296704,1.0,2.3345110842159817,2.2761424088871087,2.2331448190814847,-8.000303268432617,0.0003353046777192503
6,6e-06,6e-05,0.05,25.849604735503327,19.788332346323376,3.809531463159097,3.809531463159097,3.8100596183055155,0.0,0.0,0.33417457181054194,5.87307349411217,0.1728358941303717,4.095460846617415,0.08283836656325572,0.00023614346424142855,0.0,0.6441749543757052,0.0,0.0,0.0,0.0,0.0,2.1815009761501,48.778751373291016,48.371280670166016,48.845970153808594,49.133018493652344,1.0000001192092896,0.0044641741551458836,0.9455909132957458,1.0337904691696167,0.32624074816703796,0.006824438460171223,0.0,0.0,1.6510430155573665,0.9757393711322063,0.4090163842261785,,0.3259066850752444,0.32204151717392177,,0.3520750322857419,,0.3259006174834999,0.32207633192474777,,0.3520230481753478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-05,0.1,25.775629301328916,19.766259760470003,3.7700519368455216,3.7700519368455216,3.7714693159670443,0.0,0.0,0.33416936365333766,5.907504023732366,0.1727260794188525,4.006464056066565,0.07867815073680233,0.00022500219229432578,0.0,0.6558681484815236,0.0,0.0,0.0,0.0,0.0,2.2150383768854915,48.014609981227565,47.43569564819336,48.08868408203125,48.56059646606445,1.0,0.007032296154648066,0.9587537050247192,1.0824575424194336,0.33628782629966736,0.01255443599075079,0.0,0.0,1.5999681176366032,0.6398861295468098,0.600063199701742,,0.34102618291571335,0.3141933510432372,,0.344812479373571,,0.3409850379905185,0.3142370074181943,,0.34477796103503255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8e-05,0.15,25.172034031636006,19.225556450921136,3.7807005031688794,3.7807005031688794,3.7827882122349097,0.0,0.0,0.33284416794776917,5.749467057150763,0.1725925255466152,3.8084738834484204,0.07360079975144283,0.00022378556368985792,0.0,0.6734653276366156,0.0,0.0,0.0,0.0,0.0,2.2713902061050004,46.75283153637035,45.7970085144043,46.883052825927734,47.62135314941406,1.0000001192092896,0.013707749545574188,0.9443486928939819,1.1786766052246094,0.35162287950515747,0.026270253583788872,0.0,0.0,1.5366548783070333,0.46850916984918956,0.6951109995724243,,0.3639165573828929,0.3031779020219236,,0.33296833811579524,,0.3637821489089244,0.3032556264787107,,0.3329622310561103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-05,0.2,26.97745704650879,20.975233361527728,3.7898069072414087,3.7898069072414087,3.7913940661662333,0.0,0.0,0.33344524696066574,5.901646246781221,0.1724624939866968,3.8653056170489335,0.08021050389554049,0.00022124058710146897,0.0,0.6983870364524223,0.0,0.0,0.0,0.0,0.0,2.3405483671136804,44.93947477598448,43.27513122558594,45.08699035644531,46.336849212646484,1.0000001192092896,0.024804314598441124,0.9026033878326416,1.3288019895553589,0.36518752574920654,0.040105920284986496,0.0,0.0,1.3208081238978617,0.3506563136706481,0.7345138121684022,,0.38401807482178146,0.2941894917874723,,0.3218899852520711,,0.3836778998374939,0.2943649436976459,,0.32195715646486023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,0.0001,0.25,25.926010183385902,20.040654182434082,3.764431173736985,3.764431173736985,3.7628971692678093,0.0,0.0,0.33345773735561884,5.661719373754553,0.17279844187401436,3.6357900387532003,0.0821065240212389,0.00023825592683892496,0.0,0.726503895746695,0.0,0.0,0.0,0.0,0.0,2.4821971815985604,42.0477247495909,39.24884033203125,42.4381103515625,44.38798141479492,1.0,0.06535293161869049,0.7944969534873962,1.9145290851593018,0.3794291913509369,0.06292853504419327,0.0,0.0,1.0899548643344157,0.2705484225943282,0.7517801594843659,,0.404593223655546,0.2874137316201184,,0.308425859019563,,0.4032871860104638,0.28796898915960983,,0.30874382321899,250.54159598298125,373.8285993532597,0.6756352115617176,-113.69349353916043,250.54159753993,323.36388100428326,388.7267209863174,426.1920106902325,196.99348395211356,146.3781834683677,550.8006611699643,0.03637653097307713,0.2744444211079404,0.22173478827154608,0.32420330257858465,0.0,0.3824341991538564,0.3022666606951801,0.19285948379819068,1.3866144456968297,0.7211534938258034,0.7673592026675461,0.8324356014803415,0.2211534938258034,-0.03264079733245395,-0.1175643985196585,0.0,0.0,0.532967032967033,0.46703296703296704,1.0,2.3341985859058716,2.2762651459856347,2.2332779991102742,-8.000155448913574,0.00033535424154251814
