epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1e-05,0.0,25.007434381021035,18.977989609177047,3.7607302987897717,3.7607302987897717,3.7607302987897717,0.0,0.0,0.33293128496891744,5.9532839929735335,0.1732775866985321,4.106657775672707,0.07983541700082857,0.0002832595397391029,0.0,0.6594543118734617,0.0,0.0,0.0,0.0,0.0,2.1120900076788827,50.002376247096706,50.00431823730469,50.00431823730469,50.00431823730469,1.0000001192092896,0.009036547504365444,0.9004940390586853,1.0235532522201538,0.33307939767837524,0.0030748206190764904,0.0,0.0,0.0,0.0,0.0,,0.3330308086163289,0.33311772265949763,,0.33385660116736954,,0.3330299282396162,0.3331185281276703,,0.33385154846552256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2e-05,0.0,25.558991354864997,19.47794197701119,3.7626227237082817,3.7626227237082817,3.7626227237082817,0.0,0.0,0.3338738889307589,6.1167318369891195,0.17324213482238152,4.1896353798943595,0.07964906660286156,0.00028132396982982755,0.0,0.6605092238735508,0.0,0.0,0.0,0.0,0.0,2.118012441171182,49.91559013160499,49.9067497253418,49.9067497253418,50.00431823730469,0.9999998211860657,0.008248965255916119,0.8645097613334656,1.0229071378707886,0.3320418894290924,0.0031554321758449078,0.0,0.0,0.0,0.0,0.0,,0.33180160699663935,0.3322047542881321,,0.3360064086076376,,0.3318019654299762,0.3322134815357827,,0.3359845490069003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-05,0.0,24.523206917015283,18.526299631273424,3.7881740557180867,3.7881740557180867,3.7881740557180867,0.0,0.0,0.3333022336702089,5.8006618538418335,0.17319401091820485,3.961941957473755,0.07927453427298649,0.0002802400873357279,0.0,0.6512591130024677,0.0,0.0,0.0,0.0,0.0,2.1298608071095235,49.72842345366607,49.61518478393555,49.71218490600586,49.80937194824219,0.9999999403953552,0.007174598518759012,0.9136951565742493,1.0212725400924683,0.3303077220916748,0.003631824627518654,0.0,0.0,0.0,0.0,0.0,,0.3297169369620246,0.33083336095552185,,0.33948050560177984,,0.32971969730145223,0.3308546156496615,,0.339425690270759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4e-05,0.0,24.19271979460845,18.213713800584948,3.8066793454659953,3.8066793454659953,3.8066793454659953,0.0,0.0,0.3321871427265373,5.693001431387824,0.17309969985807264,3.9030304309484123,0.07533081771956908,0.00027753138282285954,0.0,0.6401864789627694,0.0,0.0,0.0,0.0,0.0,2.1460570709125415,49.549126083786426,49.421749114990234,49.518367767333984,49.61518478393555,1.0,0.005741684231907129,0.9297173619270325,1.019034743309021,0.3279361128807068,0.0046194568276405334,0.0,0.0,0.0,0.0,0.0,,0.3269151368656674,0.328704945944451,,0.3444302098171131,,0.3269217046531471,0.32874034949251124,,0.3443379458543417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-05,0.0,24.279574059151315,18.31959984753583,3.774837674321355,3.774837674321355,3.774837674321355,0.0,0.0,0.3331320978499748,5.738868017454405,0.17302770107179075,3.911695705877768,0.07806161317873646,0.00027149100473301634,0.0,0.6416678750837171,0.0,0.0,0.0,0.0,0.0,2.158612483256572,49.26353433969859,49.037147521972656,49.22907257080078,49.421749114990234,0.9999999403953552,0.005074820015579462,0.9248039722442627,1.0292049646377563,0.3246963322162628,0.006492855492979288,0.0,0.0,0.0,0.0,0.0,,0.3229063942625716,0.32673950130875046,,0.3504190976555283,,0.3229210465341001,0.3267914870300809,,0.3502874624084782,250.56459368192233,374.3706207276161,0.6722714781488247,-116.06691553304483,250.56459382470123,322.99128837610937,388.09789276529574,425.3861548076966,195.33580671037947,145.49146507322325,553.6305741019871,0.037866085771514416,0.252794140652454,0.2843272375010297,0.30004927344616755,0.0,0.3394273792649495,0.2978232772168647,0.18334683407728303,1.3930489913639152,0.7361217983950753,0.782895460041772,0.8297240848631416,0.2361217983950753,-0.017104539958228027,-0.12027591513685831,0.0,0.0,0.532967032967033,0.46703296703296704,1.0,2.336807200541863,2.2771205869349807,2.2339765894543993,-8.000277519226074,0.00033531332155689597
6,6e-06,6e-05,0.05,25.837679347476445,19.778004723626214,3.808794318018733,3.808794318018733,3.8093783791000777,0.0,0.0,0.33416693999960617,5.871995442622417,0.17283336375210737,4.092208507898691,0.08283301291836274,0.00024025402829441168,0.0,0.6443989824604344,0.0,0.0,0.0,0.0,0.0,2.1847753718092635,48.814257750640046,48.46584701538086,48.845970153808594,49.133018493652344,0.9999998211860657,0.00541200116276741,0.9291762709617615,1.0402756929397583,0.3262020945549011,0.006939134560525417,0.0,0.0,1.6425635009198576,0.972268959960422,0.4080783120920815,,0.32580592181231527,0.322284973150975,,0.3519591874367482,,0.3257968941250363,0.3223574338732539,,0.35184566716890076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-05,0.1,25.755613172376478,19.74923020440179,3.769155624750498,3.769155624750498,3.770765510765282,0.0,0.0,0.3341633379459381,5.905039793736226,0.1727286029506374,3.9986580320306726,0.07867068414752548,0.0002287029744144781,0.0,0.6552663977081711,0.0,0.0,0.0,0.0,0.0,2.2233663056347823,48.081950213458086,47.52843475341797,48.08868408203125,48.56059646606445,0.9999998211860657,0.008624839596450329,0.9457592368125916,1.1012431383132935,0.3357342481613159,0.01221557054668665,0.0,0.0,1.5770505280108065,0.6327661646379007,0.5987660804780728,,0.34015132446546814,0.3148441459681537,,0.34502959976325165,,0.34008446819073446,0.31494567684225133,,0.3449698525506097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8e-05,0.15,25.116804432224583,19.17576246003847,3.7797165368054366,3.7797165368054366,3.7821978233956,0.0,0.0,0.33283100901423274,5.7435098983146045,0.1726088825915311,3.7928717394132874,0.07359051180852426,0.00022818162727383646,0.0,0.6708720841923276,0.0,0.0,0.0,0.0,0.0,2.289632294629071,46.9520078092008,46.066139221191406,47.06654739379883,47.714454650878906,0.9999998211860657,0.016531387344002724,0.9327411651611328,1.2191153764724731,0.3500535190105438,0.025272583588957787,0.0,0.0,1.4997967932675336,0.4579014020997125,0.6946910380424902,,0.36149754314809235,0.30470780021435506,,0.3338304508376766,,0.3612834078234595,0.30487143026815877,,0.333845158686509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-05,0.2,26.88813436353529,20.89513247721904,3.7886366650864884,3.7886366650864884,3.7907995404423893,0.0,0.0,0.33349308452090703,5.885747742008519,0.17249423708464648,3.8424555353216223,0.08020333422196878,0.00022322038342748342,0.0,0.69186397178753,0.0,0.0,0.0,0.0,0.0,2.354903781736219,45.46826790474557,44.04254913330078,45.618465423583984,46.70027160644531,1.0000001192092896,0.029116997495293617,0.8907816410064697,1.371584415435791,0.36149439215660095,0.03725887089967728,0.0,0.0,1.2462880611419678,0.3305850504217921,0.7347442692190451,,0.3783752370525051,0.2975274364690523,,0.32415002101176493,,0.37791697399036306,0.29781244413272756,,0.3242705794605049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,0.0001,0.25,25.6740587337597,19.81220559816103,3.76177564182797,3.76177564182797,3.7608699347521806,0.0,0.0,0.333463173460316,5.613112572077158,0.17286492118964325,3.5827730797432564,0.08204814519833874,0.00024504080096989666,0.0,0.7164227865837716,0.0,0.0,0.0,0.0,0.0,2.5150012841095797,43.02736735988308,40.415714263916016,43.359737396240234,45.17513656616211,1.0,0.07682324945926666,0.7571806311607361,2.0185766220092773,0.3746242821216583,0.06089766323566437,0.0,0.0,1.0080985523558952,0.24862988776451833,0.7533674786225236,,0.3971148407137072,0.2924734950065613,,0.3107584763217617,,0.3956667684219979,0.29311749983478236,,0.3112157341596243,250.53911265698108,373.97106259096785,0.6746321898931914,-114.37848673810015,250.53911155165727,323.2469296122514,388.54621502378313,425.9761760580297,196.50420325142997,146.11719968337422,551.5971809055494,0.03662248136152036,0.26314816487422016,0.20871803999802854,0.3021997515473699,0.0,0.3481753359747279,0.2995857965418967,0.19629583339616,1.3876224933498382,0.7266131691766516,0.7743212047927889,0.8323989593638929,0.22661316917665164,-0.02567879520721117,-0.1176010406361071,0.0,0.0,0.532967032967033,0.46703296703296704,1.0,2.336090020753525,2.2771618703564447,2.234056722004335,-8.000106811523438,0.00033537056879140437
