epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_spectral,train_spectral_dc,train_spectral_ac,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1e-05,0.0,104.97208878800676,19.089893237964528,3.7886665962837838,3.7886665962837838,3.7886665962837838,0.0,0.0,0.3332923940710119,5.860757776208826,0.17327674659522804,4.10047417718011,0.07792222177660144,0.0002778686734067427,0.0,0.6589752918965107,399.2268528293919,1.3587494927483637,397.8681112753378,0.0,0.0,0.0,0.0,0.0,2.126461982727051,49.997013092041016,50.00431823730469,50.00431823730469,50.00431823730469,1.0,0.007447354029864073,0.9022793173789978,1.017252802848816,0.3327053487300873,0.0026362130884081125,0.0,0.0,0.0,0.0,0.0,,0.3325756788253784,0.33285069465637207,,0.33458077907562256,,0.3325756788253784,0.3328530192375183,,0.33457130193710327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2e-05,0.0,106.22889833192568,19.644974992081927,3.7826682425834037,3.7826682425834037,3.7826682425834037,0.0,0.0,0.33263618881637985,6.085165075353674,0.1732497215270996,4.088770273569468,0.08043015325391614,0.00027526927658834974,0.0,0.6575398831754118,402.54848500844594,1.4147515168061127,401.1337098817568,0.0,0.0,0.0,0.0,0.0,2.13299298286438,49.893165588378906,49.80937194824219,49.9067497253418,49.9067497253418,1.0,0.006032149773091078,0.9577058553695679,1.0142590999603271,0.33144858479499817,0.002693470800295472,0.0,0.0,0.0,0.0,0.0,,0.33109423518180847,0.33170315623283386,,0.33722934126853943,,0.33109572529792786,0.3317163586616516,,0.3371879458427429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-05,0.0,102.38175675675676,17.89064479518581,3.805544054186022,3.805544054186022,3.805544054186022,0.0,0.0,0.33183497351569097,5.666908882759713,0.17319817156405062,3.899287868190456,0.07580273860209696,0.00027459733993620485,0.0,0.6457911826468803,392.5943306587838,1.26895894231023,391.32538006756755,0.0,0.0,0.0,0.0,0.0,2.1411333084106445,49.670013427734375,49.61518478393555,49.71218490600586,49.71218490600586,1.0,0.0053492337465286255,0.9601230621337891,1.0139243602752686,0.3297666311264038,0.0034136325120925903,0.0,0.0,0.0,0.0,0.0,,0.32910457253456116,0.3302055597305298,,0.3407366871833801,,0.3291119933128357,0.33023399114608765,,0.34065401554107666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4e-05,0.0,105.37274994721284,19.735727671030407,3.7688120249155403,3.7688120249155403,3.7688120249155403,0.0,0.0,0.33235034427127325,6.072677199904983,0.1731398685558422,4.055377857105152,0.08144631901302853,0.0002671617108422357,0.0,0.6544579686345281,397.9281830658784,1.3899362924936656,396.53829708614865,0.0,0.0,0.0,0.0,0.0,2.1497764587402344,49.51555252075195,49.421749114990234,49.518367767333984,49.61518478393555,1.0000001192092896,0.0050903260707855225,0.9300509095191956,1.0115278959274292,0.327340304851532,0.0047263153828680515,0.0,0.0,0.0,0.0,0.0,,0.32613956928253174,0.32854729890823364,,0.3453481197357178,,0.32615309953689575,0.3285853862762451,,0.34526148438453674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-05,0.0,102.9445602829392,18.21353396853885,3.803140588708826,3.803140588708826,3.803140588708826,0.0,0.0,0.33228750486631653,5.67283754091005,0.1730412921390018,3.843125626847551,0.07730290696427629,0.0002648120343282416,0.0,0.6409037306502059,393.8525918496622,1.300078211603938,392.55247043918916,0.0,0.0,0.0,0.0,0.0,2.162797212600708,49.173194885253906,49.037147521972656,49.22907257080078,49.3253173828125,1.0000001192092896,0.003830944886431098,0.9790547490119934,1.0131713151931763,0.32456550002098083,0.006246626377105713,0.0,0.0,0.0,0.0,0.0,,0.3227452039718628,0.32666099071502686,,0.35064393281936646,,0.32276514172554016,0.32671308517456055,,0.3505218029022217,250.55430502419944,374.19354382657764,0.6733813796841042,-115.2661872276893,250.55430449446624,323.1247143927473,388.277247448884,425.6214502719945,195.90484619140625,145.78323435228924,552.6850512960683,0.03719334284962064,0.2515304052591777,0.27867451714689884,0.29698334469378873,0.0,0.33455671609629356,0.28829585660453294,0.16359210258750287,1.3906733386043133,0.736103477336851,0.7826572862848559,0.8316294749184713,0.236103477336851,-0.017342713715144176,-0.11837052508152868,0.0,0.0,0.532967032967033,0.46703296703296704,1.0,2.3333164708954945,2.2752033531010807,2.232291864497321,-8.000384330749512,0.0003352775238454342
6,6e-06,6e-05,0.05,105.2122703758446,19.210236420502532,3.767649882548564,3.767649882548564,3.7684326171875,0.0,0.0,0.3352355441531619,5.896646448083826,0.1729192862639556,4.006569114891258,0.0820802353523873,0.00023675886159007614,0.0,0.6459617614746094,399.97730152027026,1.3271564792942356,398.65020586993245,0.0,0.0,0.0,0.0,0.0,2.1960015296936035,48.6209831237793,48.371280670166016,48.65553665161133,48.845970153808594,1.0,0.004553886130452156,0.9750498533248901,1.0288063287734985,0.33167412877082825,0.006285079754889011,0.0,0.0,1.6440201997756958,0.98366779088974,0.4016692793531685,,0.3336407244205475,0.32009419798851013,,0.3462774157524109,,0.3336236774921417,0.32020077109336853,,0.34617558121681213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-05,0.1,104.68827861064189,19.34256393845017,3.7970725394584037,3.7970725394584037,3.7987959578230575,0.0,0.0,0.33323148778966954,5.792332417256123,0.17276745873528557,3.932787508577914,0.08120485254236169,0.00022477402376967507,0.0,0.6540893348487647,396.7319203969595,1.2919370290395376,395.4399282094595,0.0,0.0,0.0,0.0,0.0,2.230661153793335,47.74018859863281,47.158565521240234,47.807735443115234,48.27689743041992,1.0,0.009670060127973557,0.9693193435668945,1.0656836032867432,0.34256210923194885,0.016242418438196182,0.0,0.0,1.5667917728424072,0.6466953754425049,0.5872486780618604,,0.34989628195762634,0.31224578619003296,,0.3379308581352234,,0.3498411774635315,0.31221258640289307,,0.33794620633125305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8e-05,0.15,107.66694599873311,20.26898853198902,3.745709805875211,3.745709805875211,3.748687744140625,0.0,0.0,0.3371355726912215,6.09824969317462,0.17263054203342748,4.185413669895482,0.08569755425324312,0.00022830011172069085,0.0,0.6822848448882232,406.6633762668919,1.3582303846204602,405.3051889780405,0.0,0.0,0.0,0.0,0.0,2.3375327587127686,45.75803756713867,44.73611831665039,45.88654327392578,46.60914993286133,1.0,0.021530956029891968,0.9462991952896118,1.1956839561462402,0.36346253752708435,0.03748343884944916,0.0,0.0,1.5419365167617798,0.498392790555954,0.6767747665755861,,0.3811590075492859,0.2968842685222626,,0.3221116364002228,,0.380720853805542,0.2970599830150604,,0.3222191631793976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-05,0.2,104.04277079814189,19.1567663244299,3.7840316360061235,3.7840316360061235,3.7870268950591215,0.0,0.0,0.33384743252316035,5.642891136375633,0.17231028788798564,3.7005124478726774,0.0802103699864568,0.00024314499082597526,0.0,0.7095030191782359,394.8676889780405,1.254970344337257,393.6127005912162,0.0,0.0,0.0,0.0,0.0,2.439335346221924,43.079994201660156,41.21284866333008,43.27513122558594,44.73611831665039,1.0,0.04772244766354561,0.8750606775283813,1.3571780920028687,0.3774997889995575,0.05572398006916046,0.0,0.0,1.1962738037109375,0.3497684597969055,0.7076183907798569,,0.4019269347190857,0.2877005338668823,,0.31077325344085693,,0.4009295701980591,0.28807541728019714,,0.3109950125217438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,0.0001,0.25,104.47181825380068,19.01183422191723,3.743334383577914,3.743334383577914,3.7425281421558276,0.0,0.0,0.3324743992573506,5.5452546815614445,0.17207143113419815,3.4753669532569678,0.0787786728626973,0.0002646209370042827,0.0,0.7304684922501847,398.2656513935811,1.267312951990076,396.99831081081084,0.0,0.0,0.0,0.0,0.0,2.6884093284606934,38.997005462646484,33.76859664916992,39.789127349853516,42.68750762939453,1.0,0.11781833320856094,0.7731192708015442,1.8423560857772827,0.388860285282135,0.08827832341194153,0.0,0.0,0.8730062246322632,0.24208348989486694,0.7227013014748664,,0.4180257320404053,0.2838711142539978,,0.29895418882369995,,0.41495847702026367,0.28510868549346924,,0.2999328374862671,250.56329138200363,373.8061381825501,0.6760207449924819,-113.46885163443429,250.56329159704703,323.422743683817,388.79109495513,426.2656690794328,197.17627716064453,146.47734906691915,550.5805882992952,0.035952102817028216,0.2606157230571692,0.1673966835528029,0.3052166398501223,0.0,0.36685343546596283,0.26672007505689815,0.1336831637380394,1.3865802063690122,0.7197244512843062,0.7639881279542706,0.8325088857132388,0.21972445128430618,-0.03601187204572942,-0.11749111428676118,0.0,0.0,0.5384615384615384,0.46153846153846156,1.0,2.335163237629356,2.276573068165517,2.233520528117379,-7.999782085418701,0.000335479446221143
