epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,scale_pi_32,scale_pi_64,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
1,2.0000000000000003e-06,2.0000000000000003e-06,0.0,23.87248704240129,17.896780722850078,3.7622297647837044,3.7622297647837044,3.7622297647837044,0.0,0.0,0.3319103637257138,5.79071037833755,0.1732680096819594,4.002456636042209,0.07718258914915291,0.000279829599045066,0.0,0.6585722436776033,0.0,0.0,0.0,2.1282901763916016,49.977725982666016,49.9067497253418,50.00431823730469,50.00431823730469,1.000000238418579,0.0009209637646563351,0.9911787509918213,1.0033434629440308,1.000000238418579,0.0009209637646563351,0.0,0.0,0.0,0.0,0.0,1.0000005219433759,1.0000001514280163,1.0,0.3326805709181605,0.33282745528865504,0.3344919762095889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4.000000000000001e-06,4.000000000000001e-06,0.0,25.555789638209987,19.483014879999935,3.7785575969799146,3.7785575969799146,3.7785575969799146,0.0,0.0,0.33371593017835877,6.028950704110636,0.17320849967969432,4.155080672856924,0.08072332010881321,0.000276972509832499,0.0,0.6565772504419893,0.0,0.0,0.0,2.136665002719776,49.80581262949351,49.71218490600586,49.80937194824219,49.9067497253418,1.000001311302185,0.0008038313826546073,0.9901250600814819,1.0037623643875122,1.000001311302185,0.0008038313826546073,0.0,0.0,0.0,0.0,0.0,1.0000015142801646,1.0000001320967804,1.0000000032218728,0.3302792004636816,0.330868838606654,0.33885196576247345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6e-06,6e-06,0.0,25.252420760489798,19.208690514435638,3.7937401114283382,3.7937401114283382,3.7937401114283382,0.0,0.0,0.33232053953248103,5.911851960259515,0.17312033393898527,4.0537700910825984,0.08178775677004375,0.0002698207532080847,0.0,0.6491686282931147,0.0,0.0,0.0,2.1506568676716573,49.53876247921505,49.3253173828125,49.61518478393555,49.71218490600586,1.0000016689300537,0.0006455426919274032,0.992773175239563,1.0039316415786743,1.0000016689300537,0.0006455426919274032,0.0,0.0,0.0,0.0,0.0,1.0000020877735034,1.000000130485844,1.0000000418843449,0.326342010014766,0.32749915686813563,0.3461588363389711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8.000000000000001e-06,8.000000000000001e-06,0.0,24.817212233672272,18.813598052875417,3.7919950034167313,3.7919950034167313,3.7919950034167313,0.0,0.0,0.33143103203258,5.8256033369012785,0.1729540583249685,3.956285077172357,0.08042454417492892,0.00026959232904167995,0.0,0.6395601034164429,0.0,0.0,0.0,2.179659199070286,49.01371641416807,48.65553665161133,49.037147521972656,49.3253173828125,0.9999999403953552,0.0005538463010452688,0.9954670071601868,1.0046253204345703,0.9999999403953552,0.0005538463010452688,0.0,0.0,0.0,0.0,0.0,0.9999999291188008,0.999999771247039,1.000000022553109,0.32016047593709585,0.32219587145624934,0.3576436622722729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1e-05,1e-05,0.0,24.78227048306852,18.760328937221217,3.76658127758954,3.76658127758954,3.76658127758954,0.0,0.0,0.3331549940882502,5.944128616436108,0.17281227015160225,4.054821362366548,0.08087914205483489,0.0002699843143754815,0.0,0.6246307153959532,0.0,0.0,0.0,2.2128501196165344,48.21597630268818,47.714454650878906,48.27689743041992,48.65553665161133,0.9999957084655762,0.0007987456629052758,0.9939025640487671,1.0073515176773071,0.9999957084655762,0.0007987456629052758,0.0,0.0,0.0,0.0,0.0,0.9999946098069887,0.9999992799114537,1.000000289968542,0.3124615066760295,0.3174459620102032,0.37009253050829916,250.45644060072007,373.9629287430904,0.674103490969366,-114.39557010524875,250.4564408742577,323.20246859146476,388.56737998341356,426.03837829810146,196.3042264665876,145.95185881622078,551.7641916689665,0.032784387483353626,0.3012132651736153,0.3481946052335756,0.3481946052335756,0.41364821859236245,0.3305328122652988,0.18983357539771967,1.3575973584475358,0.7468612118861443,0.7928174842123082,0.8326643966391021,0.2468612118861443,-0.007182515787691801,-0.11733560336089788,0.0,0.0,0.5384615384615384,0.46153846153846156,1.0,2.334355740101783,2.17815916453089,2.1623678564370334
6,1e-05,1e-05,0.05,24.968957591701198,18.954678187499177,3.7542163681339575,3.7542163681339575,3.7546336586410933,0.0,0.0,0.33382406669694026,5.955062357155052,0.17268884786077449,4.063704648533383,0.08162164194761096,0.0002552757639047765,0.0,0.6255830639117473,0.0,0.0,0.0,2.2459643853677287,47.149770891344225,46.336849212646484,47.250762939453125,47.90120315551758,0.9999889135360718,0.0015755827771499753,0.9882043600082397,1.0234752893447876,0.9999889135360718,0.0015755827771499753,0.0,0.0,4.418276889904125,3.330787858447513,0.2461341963292414,0.9999856691102724,0.9999999194531828,1.0000014176239838,0.30908130874504913,0.3128987897086788,0.37801989912986755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9.999976323536296e-06,9.999976323536296e-06,0.1,24.203574696102656,18.286390871615023,3.7885134091248385,3.7885134091248385,3.788956184644957,0.0,0.0,0.33560025047611547,5.643663006859857,0.17240867300613508,3.721275622780259,0.07991090598138603,0.000258940361704476,0.0,0.6129486576930897,0.0,0.0,0.0,2.300959690197094,45.677215679271804,44.30137252807617,45.88654327392578,46.79157257080078,1.0000091791152954,0.0042758421041071415,0.9766249656677246,1.0770872831344604,1.0000091791152954,0.0042758421041071415,0.0,0.0,3.714570560970822,2.2527172114398026,0.3935457209753357,1.000005565785073,1.0000252143756763,1.0000099910272133,0.30856319859221176,0.3105000386366973,0.38093676840936813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9.999905294381213e-06,9.999905294381213e-06,0.15,24.33863150106894,18.524044475039922,3.764354402954514,3.764354402954514,3.763021269360104,0.0,0.0,0.33427049582068985,5.476734792864001,0.17146811332251574,3.5036898496988655,0.07694045806656012,0.00029862254647210847,0.0,0.6269996858931877,0.0,0.0,0.0,2.4324916826712117,43.19295285199139,40.336856842041016,43.69981002807617,45.35194778442383,1.0003139972686768,0.013695217669010162,0.9631137251853943,1.4077485799789429,1.0003139972686768,0.013695217669010162,0.0,0.0,3.041556216575004,1.5460046014270268,0.4917060572472563,1.0003312793937889,1.0002908094509229,1.0000841843115318,0.3152161047265336,0.309697375104234,0.3750865177528278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.999786913242843e-06,9.999786913242843e-06,0.2,21.427059534433727,15.881417029612773,3.7513673821011104,3.7513673821011104,3.7457592294022843,0.0,0.0,0.3335022998822702,4.786363608128315,0.16903500299195987,2.9140339316548527,0.07770901576087282,0.0003682586122178347,0.0,0.6326263369740667,0.0,0.0,0.0,2.6198053295547896,40.25860863762933,34.569393157958984,41.45503616333008,44.21493148803711,1.0024232864379883,0.04105734825134277,0.9544594287872314,1.972466230392456,1.0024232864379883,0.04105734825134277,0.0,0.0,2.434855615770495,1.1356369353629447,0.5335916725380122,1.0026563953708958,1.0018512493855245,1.0004778423824825,0.3165335300806406,0.31796123208226384,0.3655052297824138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9.999621181301335e-06,9.999621181301335e-06,0.25,21.14571218232851,15.754645734219938,3.725210118938137,3.725210118938137,3.7115808306513607,0.0,0.0,0.33305620744421677,4.446266328966296,0.16519060932301186,2.6088680641071216,0.07935019481826473,0.0005360265007569782,0.0,0.6405256728868227,0.0,0.0,0.0,2.8314374781943656,38.02746241801494,28.715063095092773,39.94485855102539,44.04254913330078,1.0076594352722168,0.07953792065382004,0.8990519642829895,2.375727415084839,1.0076594352722168,0.07953792065382004,0.0,0.0,3.3769597105077795,1.6340322397850655,0.5161232647518431,1.0084851947990623,1.0054989151052527,1.0013893166103878,0.31765983958502075,0.32458116396053416,0.3577589908161679,250.4061542552906,373.55802022277953,0.6762076370286756,-112.8298811860137,250.4061539383646,323.32477803627376,388.90598250711963,426.4870177676612,197.37288120814733,146.50717778168908,549.8453037427819,0.032909070969254335,0.3542492927445238,0.38861217110926155,0.38861217110926155,0.47990169959057255,0.3351876510378822,0.2012501559309031,1.355595290199453,0.7310317339567695,0.771637227023471,0.832634396274812,0.23103173395676946,-0.028362772976529005,-0.117365603725188,0.0,0.0,0.5384615384615384,0.46153846153846156,1.0,2.334455982669369,2.179844453767106,2.1635562689094754
