epoch,lr,solver_strength,eta0,train_total,train_cell,train_global,train_region_head,train_region_map,train_deep,grad_norm_mean,grad_norm_max,clip_rate,residual_abs_mean,residual_abs_max,z_lt_minus10_frac,initial_pred_count_mean,initial_pred_count_std,solver_rel_step_mean,solver_delta_n_mean,val_MAE,val_RMSE,val_NAE,val_Bias
11,0.0002970569948812214,0.35,0.04964171722531319,0.2634318746400602,0.22038925822937128,0.42288614493427856,0.0037700125319657454,0.0,0.2203719015374328,0.6356479259151401,1.390467643737793,0.0,0.008620149194912025,0.9154821634292603,0.0,333.7228943795869,211.81415306086643,0.001886657552941787,0.6744273195438313,,,,
12,0.0002959989895872009,0.4,0.049698665738105774,0.26197955599336914,0.2188281114354278,0.4239862787001061,0.0037640768957013884,0.0,0.21880396116863599,0.6466872773387216,2.2599618434906006,0.0,0.008951582762440949,0.8071089386940002,0.0,332.0857627175071,240.91568414685088,0.0026696849557938,1.0027862789504456,,,,
13,0.0002947813365416023,0.45,0.04971719905734062,0.2544788962060755,0.210196981827418,0.4352124197916551,0.003803340259544326,0.0,0.21016739037903873,0.6679262694987383,1.7570408582687378,0.0,0.010925630269797914,0.6878129839897156,0.0,378.5305846243194,287.88663165439914,0.002929838884015088,1.2788290254997485,,,,
14,0.0002934053672301536,0.5,0.04981822893023491,0.2608580250631679,0.2111734002828598,0.4902030834645936,0.00332155909784364,0.0,0.21113333422126193,0.7488646687883319,1.7419500350952148,0.0,0.010158050628943425,0.7648119926452637,0.0,376.9477196895715,284.96632900447514,0.0035103065663751104,1.4716841113386732,314.4798426310221,411.968227941969,0.8781077089415816,220.7736577351888
15,0.00029187258625509513,0.55,0.049807898700237274,0.2508087135625608,0.2110304164163994,0.39183669492150797,0.002973136777820235,0.0,0.2109627082492366,0.5693718398159201,1.0904099941253662,0.0,0.009707950422483864,0.6430277824401855,0.0,351.83051323168206,263.3934208995098,0.0036792146398290765,1.3963889601555737,,,,
16,0.0002901846696899191,0.6,0.04980327934026718,0.24890793950268716,0.20630374189579126,0.4195488433946263,0.0032465779151993265,0.0,0.20624046614675812,0.6837820771968726,1.5728437900543213,0.0,0.011950604307154814,0.7426759600639343,0.0,403.6469893022017,318.02610640914486,0.003982850958974185,1.729945037852634,,,,
17,0.0002883434632466077,0.65,0.04973234981298447,0.2435189187526703,0.2071528805024696,0.35776179419322446,0.0029492819731151967,0.0,0.20709573138843884,0.6379260484016303,1.624206304550171,0.0,0.01061014159385002,0.636898934841156,0.0,364.7566052061139,302.69579207193584,0.003262640350978031,1.3214269446942843,,,,
18,0.00028635098025737434,0.7,0.049755144864320755,0.24549264257604425,0.20373982055620712,0.4111208572532191,0.0032036876549351623,0.0,0.20367797170624588,0.6732578787839774,1.514506459236145,0.0,0.012844573085506758,0.7728047370910645,0.0,408.6438681862571,346.0764080697586,0.00411677252585915,1.7381019926432408,,,,
19,0.0002842093994731145,0.75,0.04976632073521614,0.25045366540099634,0.2057408360820828,0.44064026709758874,0.0032440045227607093,0.0,0.20565309985117478,0.7882651009342887,1.8396676778793335,0.0,0.012839709683744744,0.6279875636100769,1.3871626420454546e-06,410.9983973647609,344.1876551206649,0.004632740287254846,2.1557511861690064,245.8469113667806,316.22564288692814,0.5653692815422401,96.84400355021158
20,0.00028192106268097334,0.8,0.049750518053770065,0.24596908462770056,0.20721954920075156,0.3815531107512387,0.002971114918843589,0.0,0.2071417443680041,0.6595952321182598,1.3888407945632935,0.0,0.011285605642831686,0.6334422826766968,1.618356415719697e-06,372.3248975349195,324.0319489462765,0.004230155008068929,1.8053767170869943,,,,
21,0.0002794884721436361,0.85,0.049724213778972626,0.23880027370019394,0.20437679733290817,0.33788551209550916,0.0031746196539395237,0.0,0.20429405028169806,0.5735376043753191,1.2877365350723267,0.0,0.011689033133514,0.6567277908325195,6.011038115530303e-06,386.944018277255,332.48155033363037,0.0049609393198889766,2.0088630625695894,,,,
22,0.0002769142878631403,0.9,0.049695245921611786,0.24062852426008743,0.2043731135852409,0.35548674857074564,0.0035336891676045275,0.0,0.20428812458659662,0.7403915063901381,1.8925496339797974,0.0,0.012827443043616686,0.6094455122947693,6.473425662878788e-06,399.59802662242544,361.9512591419781,0.004843469294648843,2.1541916423223237,,,,
23,0.000274201324672203,0.95,0.049626387655735016,0.23644905108394046,0.20191343399611386,0.339383447712118,0.0029863689066559978,0.0,0.20182408527894455,0.5637782261227117,1.1935325860977173,0.0,0.013410947596033415,0.5873057246208191,6.011038115530303e-06,407.50851301713425,365.1892348228463,0.004807440865657885,2.08734832387982,,,,
24,0.0002713525491562421,1.0,0.049650754779577255,0.236050418380535,0.19904781516754266,0.36413211646405136,0.002946961417116902,0.0,0.1989454816688191,0.783686101436615,2.0665225982666016,0.0,0.013610802082852884,0.6533401608467102,3.0055190577651514e-06,408.1358628706499,380.98041575994165,0.005695686862578221,2.426623436537656,415.7296455383301,561.1727634740106,0.8745032081095577,352.29501012166344
25,0.00026837107640945905,1.0,0.049638863652944565,0.23628824497714188,0.20372332858316827,0.31999042404420447,0.0028293651465157218,0.0,0.2036237879232927,0.5537601185567451,1.1560451984405518,0.0,0.013138824615232421,0.7783941030502319,6.242231889204546e-06,389.2506066524621,372.026723836643,0.0054583316210262255,2.542222491267956,,,,
26,0.00026526016662852886,1.0,0.04964325577020645,0.23198972100561316,0.19806197872667602,0.3333061897393429,0.0029856143889694727,0.0,0.19795068285681985,0.6704194807645046,1.5895437002182007,0.0,0.014111826210423853,0.6071630716323853,2.0807439630681817e-06,426.35835034919506,384.9438204250603,0.005892383380948256,2.707950323368564,,,,
27,0.0002620232215476231,1.0,0.049547936767339706,0.23082272708415985,0.19895174376892322,0.3120486776937138,0.003330567084379833,0.0,0.198841725786527,0.6823361985611193,1.4839781522750854,0.0,0.013611798485120138,0.5862236618995667,3.0055190577651514e-06,400.2139763109612,374.61914525185847,0.005062813253254827,2.1671101757974336,,,,
28,0.00025866378071866334,1.0,0.049520768225193024,0.23057167954517133,0.196409672498703,0.3356695579308452,0.002975249511302646,0.0,0.19631424726861896,0.6015158769759265,1.2451636791229248,0.0,0.01519230774349787,0.594769299030304,1.3871626420454545e-05,441.36688417376894,424.7959644184232,0.004956344079056924,2.399547836545742,,,,
29,0.00025518551764087326,1.0,0.049484558403491974,0.23126527576735526,0.19895293766802008,0.3170716669974905,0.003025851820976558,0.0,0.19886588508432562,0.6713492554245573,1.1000946760177612,0.0,0.013708662947244717,0.6347140669822693,1.618356415719697e-05,419.68962143406725,398.8713307779715,0.0044350746197089775,2.000912487055316,303.0277722676595,402.36373406487854,0.6150430219087245,215.16408564249676
30,0.00025159223574386114,1.0,0.04946507140994072,0.23223110897974533,0.1984137242490595,0.33223699259035516,0.0029684198282969496,0.0,0.1983304430137981,0.5445459954666368,1.0898586511611938,0.0,0.014729421910350069,0.7200804352760315,2.566250887784091e-05,430.4124330462831,420.70741760655807,0.004640318481533816,2.1974447536649127,,,,
31,0.00024788786422862526,1.0,0.04942869767546654,0.23216184702786533,0.19746028744813168,0.3414416073849707,0.0027869863111074224,0.0,0.1973586863640583,0.7023676191315507,1.2194936275482178,0.0,0.014549226641203419,0.6387223601341248,3.699100378787879e-05,427.59690024636006,425.37387609056395,0.004851266399562133,2.289209372617982,,,,
32,0.00024407645377103054,1.0,0.04938756301999092,0.23463929602594086,0.19918324414527777,0.3488261302312215,0.0028671912185734873,0.0,0.19909905122988153,0.726810150977337,1.630834698677063,0.0,0.014293735818655201,0.6910638809204102,3.329190340909091e-05,424.69155051491475,418.8132924113134,0.004007640656323709,1.9200490579912157,,,,
33,0.00024016217209245374,1.0,0.0493936613202095,0.22928609811898434,0.1952978769938151,0.33403354070403357,0.0029243271582703474,0.0,0.19523195335359284,0.6147313488252235,1.5630346536636353,0.0,0.014551551250571554,0.7267521023750305,3.9765329071969696e-05,433.0575376568419,442.10141312884855,0.004462005963873569,2.116197142411362,,,,
34,0.0002361492994024415,1.0,0.049412764608860016,0.23248879611492157,0.19974917805556094,0.32228113304484973,0.0025575348426531436,0.0,0.1996502817580194,0.6817249023553097,1.7929331064224243,0.0,0.014061035052167646,0.6198733448982239,4.5313979640151516e-05,417.7077622847124,437.46780665688885,0.004902574918091748,2.405856077418183,333.62142893473305,446.16017420519034,0.7004978546609986,251.73157653808593
35,0.00023204222371836402,1.0,0.049429118633270264,0.22969368009856253,0.19682543340957526,0.32343297067916754,0.002624741947687598,0.0,0.1967192477349079,0.6836264729499817,1.618328332901001,0.0,0.014368457903125973,0.715770959854126,5.109382398200758e-05,424.3797931093158,442.59206651451944,0.006091962556114815,2.967972923408855,,,,
36,0.00022784543606718227,1.0,0.049407120794057846,0.22897815523725568,0.1941911501414848,0.34252355044538324,0.0026732574492184954,0.0,0.19406305298660742,0.6054982547507142,1.462018609046936,0.0,0.01568986669493218,0.6432327628135681,6.658380681818181e-05,448.436816591205,474.7753399944377,0.006593956820187018,3.2586447300784513,,,,
37,0.0002235635255745762,1.0,0.04939384013414383,0.22622147789507202,0.19390369680794803,0.3178191758466489,0.0026793195530913317,0.0,0.1938157786022533,0.6728483393336787,1.4494420289993286,0.0,0.01454178767391678,0.781412661075592,6.427186908143939e-05,431.26392850008875,434.15304059557434,0.005644284372189732,2.5702931560350186,,,,
38,0.00021920117444680317,1.0,0.04939674213528633,0.22457345687981808,0.19183707869414127,0.32184396480972116,0.0027599047823583314,0.0,0.19170672965772223,0.7062698331746188,1.6354694366455078,0.0,0.015088302633640442,0.5786323547363281,5.155621152935606e-05,440.5339327725497,470.67991138485365,0.006680073795106375,3.2140279317444023,,,,
39,0.0002147631528507739,1.0,0.049443069845438004,0.2268871267636617,0.19567398365699884,0.3068126410697446,0.0026593989230494835,0.0,0.19559403486324078,0.6635333742156173,1.3955317735671997,0.0,0.014944518873976036,0.7532792687416077,6.311590021306819e-05,427.6845721620502,476.88200263356043,0.0061766023908135,3.1034312282096255,339.0608553568522,458.5605459434728,0.6786919283952565,266.30627517700196
40,0.0002102543136979454,1.0,0.049398526549339294,0.22717928976723642,0.1952507807449861,0.31369315358725464,0.002795972388632821,0.0,0.19511983837142136,0.6589464901974706,1.3269222974777222,0.0,0.014706495528419813,0.5997033715248108,0.0001095858487215909,430.55287170410156,440.65156324264274,0.006018170712967262,2.9068731760436837,,,,
41,0.0002056795873377331,1.0,0.04941345378756523,0.23098927375042078,0.19649278169328516,0.3398275472449534,0.0025686854955204058,0.0,0.19639203945795694,0.8389040186549678,2.038147211074829,0.0,0.015358606028850332,0.7064598202705383,0.00011998956853693181,441.2212186871153,449.38831046303926,0.005696487150888777,2.8403117006475274,,,,
42,0.00020104397616624645,1.0,0.0494818352162838,0.22399582646109842,0.19306740390531946,0.30333420024676755,0.0029750071487135506,0.0,0.19296250740687051,0.6784433379317775,1.5123711824417114,0.0,0.015526083664912167,0.7239358425140381,9.31710907907197e-05,441.5815512917259,471.4774432930717,0.00689407467319997,3.3767086258440306,,,,
43,0.0001963525491562421,1.0,0.049493372440338135,0.22574915398250928,0.19547657533125443,0.29686659213268396,0.0029295998639568234,0.0,0.19536595317450436,0.6738962522058776,1.3530043363571167,0.0,0.014912139934798082,0.6248043775558472,7.837468927556819e-05,427.9186142430161,459.7517955401848,0.00620151536405143,3.1865608473167275,,,,
44,0.00019161043631427666,1.0,0.04946507513523102,0.22176604785702445,0.19063781743699854,0.3063299617532528,0.002476176917270729,0.0,0.19052330698027756,0.6170689179138704,1.089548945426941,0.0,0.015322552909227934,0.6355953216552734,0.0001683090672348485,445.8500162760417,494.82732806630304,0.006172650248503707,2.9659992844769447,493.9469764709473,674.5171812645899,0.9455821471534516,427.10356725056965
45,0.00018682282307111987,1.0,0.049476850777864456,0.2227912883866917,0.1942702423442494,0.28019860657778656,0.0025059270732471664,0.0,0.19416875098690842,0.6908333631175937,1.4093908071517944,0.0,0.014015374564085945,0.7133434414863586,0.0001710833925189394,410.21478086529356,447.4738956633889,0.005939059234647589,2.6344837284449376,,,,
46,0.00018199494461156203,1.0,0.04952003061771393,0.22144859487360175,0.19083663098739856,0.3012299422513355,0.0024448480936839724,0.0,0.19074390196438992,0.6554426857919404,1.2973062992095947,0.0,0.015226456647117933,0.7194244265556335,0.00019952022668087122,443.83327692205256,497.082424586323,0.0067305135131446705,3.235130644205845,,,,
47,0.00017713208014981648,1.0,0.04952489957213402,0.22685738856142218,0.19288545259923645,0.33415399627252057,0.0027826652530524316,0.0,0.1927715896657019,0.7386611672964963,2.0828776359558105,0.0,0.015481638355237064,0.7450157999992371,0.00014310894590435606,447.8090089740175,514.7942146454891,0.006202024967713056,3.361135659457156,,,,
48,0.00017223954715677627,1.0,0.04954871907830238,0.22626941312443127,0.19502258436246353,0.3072081075021715,0.002630074483794019,0.0,0.19492134722796353,0.7873886074080612,1.9112672805786133,0.0,0.015006814681162889,0.6852006912231445,0.00012738776929450756,433.35039959531844,464.73299237908185,0.006040026809469881,3.0528044750293097,,,,
49,0.00016732269554543794,1.0,0.04958570376038551,0.22430790102843082,0.1926623537684932,0.31145938350395724,0.0024980296765341227,0.0,0.1925390927177487,0.6469545960426331,1.4076457023620605,0.0,0.015605789849139524,0.6989688873291016,0.00014611446496212122,447.7614228219697,483.6555130980172,0.006943142608647715,3.6260604377497327,273.8296635945638,369.78960214628955,0.5885588611702314,174.36520538330078
50,0.00016238690182084986,1.0,0.04956783726811409,0.22528813102028586,0.19318114356561142,0.3159391180132375,0.002565383286723359,0.0,0.19306012988090515,0.7118852897123857,1.5981816053390503,0.0,0.015176526764689974,0.5761328935623169,0.00019189083214962122,451.8604209206321,481.42798161584034,0.006272970947479321,3.1820873274947656,,,,
51,0.00015743756320098332,1.0,0.049609340727329254,0.21957770306052585,0.18851507613153168,0.30535142417206906,0.002637417452536862,0.0,0.18842818023580493,0.62983878995433,1.1482923030853271,0.0,0.01676504553831888,0.7519545555114746,0.0002092303651751894,470.4090557676373,535.127065753359,0.00722624776729693,3.8560139925190895,,,,
52,0.00015248009171495378,1.0,0.049603402614593506,0.2182912388534257,0.1905318611499035,0.271994024515152,0.0027998709666655595,0.0,0.19038926381053348,0.5958415026014502,1.5659600496292114,0.0,0.014987409397056608,0.6360889673233032,0.0002103863340435606,442.48051776308,499.47794933196667,0.006380531693470071,3.269216633204258,,,,
53,0.00014751990828504622,1.0,0.049643624573946,0.2185294528802236,0.18979915795904218,0.28227560605966684,0.002513665169703238,0.0,0.18969685200488928,0.6964541890404441,2.110135793685913,0.0,0.015636904842474243,0.7361629009246826,0.00019004128196022728,448.76997051817,506.1097189859428,0.007447350371600778,3.7034287244984596,,,,
54,0.00014256243679901663,1.0,0.049689456820487976,0.2170702557672154,0.18599663584521323,0.3061556416479024,0.0022902801019054923,0.0,0.18586483778375568,0.6708558391440999,1.5533639192581177,0.0,0.017046948485640867,0.7018899917602539,0.00016669071081912878,476.4817560369318,533.2425790570875,0.007988860502585092,4.352881274891622,425.8943379720052,585.4903234153597,0.8114960930100799,358.85557759602864
55,0.00013761309817915014,1.0,0.04970322549343109,0.21803486076268283,0.19041881913488562,0.2711115585583629,0.00252443124984645,0.0,0.19030420030608322,0.5691202996355115,1.3063029050827026,0.0,0.015976343374473578,0.7057374119758606,0.00019212202592329547,455.3247643673059,521.7436692221238,0.00730267780917612,3.834189536896619,,,,
56,0.00013267730445456208,1.0,0.04973239824175835,0.21781205318190835,0.18992488266843738,0.27381317859346216,0.002529262957537095,0.0,0.18982956581043475,0.6718772627187498,1.4315335750579834,0.0,0.015743641987104307,0.7070251107215881,0.00014403372099905303,449.73287825150925,521.7321996924657,0.007526920575676768,3.9180562387813223,,,,
57,0.00012776045284322368,1.0,0.04975012317299843,0.22195154202706885,0.19516936350952496,0.263161470718456,0.0023301551718208375,0.0,0.19504478618954169,0.6310856866114067,1.6076205968856812,0.0,0.014440177495337346,0.6095312833786011,0.00011305375532670455,422.1077793005741,458.32284085964307,0.006147343760610304,3.1228312827420956,,,,
58,0.00012286791985018355,1.0,0.0497778095304966,0.2200332907113162,0.19088685196457486,0.2863481543732412,0.0025581062213997498,0.0,0.1907547057578058,0.6938198845494877,1.5354636907577515,0.0,0.015545013939228022,0.699413001537323,0.00016021728515625,452.64822341456556,521.9062482902559,0.007089956099111022,4.0525145291379,,,,
59,0.00011800505538843798,1.0,0.04979461431503296,0.22152589848547272,0.19223651154474777,0.28834955529733136,0.0022721522201953285,0.0,0.19214852109099878,0.6427085629918359,1.2838140726089478,0.0,0.01579985695637085,0.77362459897995,0.00018056233723958334,448.7475849498402,524.0691739259724,0.007355945131910796,3.912855815706831,472.88444061279296,637.0080128476978,0.9490382989936205,416.17786102294923
60,0.00011317717692888012,1.0,0.04980770871043205,0.2187943530805183,0.18833339846495425,0.2990418988646883,0.0027838222255619862,0.0,0.18819151096271747,0.6589257766803106,1.549598217010498,0.0,0.016467092840960533,0.6851533055305481,0.00018541740648674244,469.24181065414894,543.213327680582,0.007795354915839253,4.284101984717629,,,,
61,0.00010838956368572334,1.0,0.0498155876994133,0.21871709913918466,0.19068505231178168,0.2755651618495132,0.0023776477707239487,0.0,0.19056108593940735,0.6596112486087915,1.129257321357727,0.0,0.016100608517952038,0.6617262363433838,0.0001733953302556818,461.99649371522844,529.0472175774707,0.0069993885664382215,3.86552775956013,,,,
62,0.0001036474508437579,1.0,0.04984046146273613,0.2190281798442205,0.19105628223130197,0.2752168652686206,0.002251051540952176,0.0,0.19095738683686111,0.6443144968061736,1.4982898235321045,0.0,0.015611792166689129,0.7221447229385376,0.0001782503995028409,448.43210717403525,534.4577127992504,0.007034628962477048,3.862098296483358,,,,
63,9.895602383375353e-05,1.0,0.04986707866191864,0.22134287700508581,0.19516573439944873,0.2574866818207683,0.002142369198598758,0.0,0.1950626630674709,0.6144723133607344,1.3941363096237183,0.0,0.013944428463494687,0.6675328612327576,0.00015998609138257575,417.4932505289714,461.50706617167833,0.006388333220401722,3.1885515413049497,,,,
64,9.432041266226686e-05,1.0,0.04986543208360672,0.21715510839765723,0.19049575428167978,0.2618125349734769,0.0023904926563387344,0.0,0.19035525619983673,0.6716900142756376,1.6168016195297241,0.0,0.014923701824789698,0.6802891492843628,0.00020229455196496212,433.29270241477275,494.8187438029832,0.0074066459730436855,3.715214166225809,480.4486450195312,660.6092632437793,0.9225289089344316,411.7239095052083
65,8.97456863020546e-05,1.0,0.04989249259233475,0.2196265860940471,0.18888588746388754,0.30300999500534753,0.002198487329720096,0.0,0.18880117391095017,0.7336339860251455,1.6449235677719116,0.0,0.016058571806008167,0.8234187960624695,0.0002076120087594697,461.6800472375118,534.7292508324535,0.007134165576038261,4.137094005942345,,,,
66,8.523684714922608e-05,1.0,0.04989972338080406,0.21609947220845657,0.18687301964470834,0.2869919041792552,0.0026362886013830025,0.0,0.18673846125602722,0.682790070772171,1.8507819175720215,0.0,0.016266243560521892,0.6867783069610596,0.0001650723544034091,466.1463877360026,535.1698264264746,0.007462615619949771,3.889405283060941,,,,
67,8.079882555319684e-05,1.0,0.049923088401556015,0.21335073989449124,0.18588290431282736,0.26986773221781757,0.0024053068852729416,0.0,0.18578200764728314,0.6298415949850371,1.3874778747558594,0.0,0.01631777331402356,0.6914457678794861,0.00016252922289299244,464.0372138745857,564.9045674644201,0.007659608977987911,3.865193444671053,,,,
68,7.643647442542382e-05,1.0,0.04993903264403343,0.21679469807581467,0.18737333245349652,0.2892864565506126,0.002463597331591176,0.0,0.18726601654833014,0.7007208213661656,2.174431562423706,0.0,0.017132927691846184,0.6914232969284058,0.0002568562825520833,480.017939712062,591.3295929294379,0.007982586088914875,4.381831535674406,,,,
69,7.215456393281776e-05,1.0,0.04994698613882065,0.22053788421732007,0.18727735858975034,0.3277991849816207,0.0024030384127840853,0.0,0.1871482269330458,0.7843622357556315,1.7460461854934692,0.0,0.01713935433971611,0.680903971195221,0.00018449263139204547,478.7745107014974,562.184642327775,0.0076072872475241166,4.3487730252020285,442.1681106567383,616.6093169405439,0.8394053046581086,362.56798756917317
70,6.795777628163599e-05,1.0,0.04996876418590546,0.21733665375998526,0.19048986787145789,0.2639384258425597,0.0022647160380570726,0.0,0.19037636301734231,0.6845669520623756,1.1752837896347046,0.0,0.01544723866479189,0.803538978099823,0.00023003780480587122,443.3905528675426,509.4039825273716,0.007309424112353361,3.860630142643596,,,,
71,6.385070059755846e-05,1.0,0.0499725267291069,0.21905607120557266,0.18815833059224216,0.30422142125440366,0.002377979473253204,0.0,0.18804524342219034,0.6691035709597848,1.4382104873657227,0.0,0.01555035033291488,0.7458204030990601,0.0002513076319839015,452.3588196725556,529.4437271290221,0.006989490785847672,3.7751574947526962,,,,
72,5.983782790754623e-05,1.0,0.04999261721968651,0.21609261496500534,0.18691263776836972,0.2871919649116921,0.002303904869636013,0.0,0.18680808760903098,0.6994762321313223,1.0899322032928467,0.0,0.01692703024794658,0.7512919306755066,0.00023951674952651516,483.81729079737806,574.0881369388939,0.008189997561699287,4.538324557470553,,,,
73,5.592354622896944e-05,1.0,0.04998740181326866,0.21409665138432474,0.1883709060423302,0.2527693146557519,0.002244065628584587,0.0,0.1882249726490541,0.7108544526678143,1.2558561563491821,0.0,0.01554848434347095,0.6084295511245728,0.00025361956972064394,453.5230731386127,523.4558818981667,0.0065438815314943595,3.47070923537919,,,,
74,5.211213577137469e-05,1.0,0.050002533942461014,0.21574299218076648,0.1867553826534387,0.28506894635431695,0.0024035668007634354,0.0,0.18666640285289648,0.6594567903966615,1.57954740524292,0.0,0.01685496408379439,0.7379451990127563,0.0002272634795217803,475.82841075550425,585.3521318507428,0.007897079174378605,4.375924013780825,479.31297861735027,664.8916264646609,0.8945610658633896,396.9065973917643
75,4.840776425613886e-05,1.0,0.050029393285512924,0.21735655809893753,0.18981726151524167,0.2710924780730045,0.0021502522603524003,0.0,0.18973151436357788,0.6694762733849612,1.8543176651000977,0.0,0.01582244825972752,0.7431505918502808,0.00024298465613162878,446.9543637362394,559.3906042384333,0.007811811456287449,4.381388780294043,,,,
76,4.481448235912671e-05,1.0,0.050035979598760605,0.2177722282481916,0.18813593098611542,0.2918398122895848,0.0022615749480654345,0.0,0.18800570206208664,0.5548908854975845,1.11331307888031,0.0,0.01686478466867949,0.688599705696106,0.0002163973721590909,481.67135296445906,567.0723222787034,0.007682526089025267,4.352026817925049,,,,
77,4.133621928133665e-05,1.0,0.05003169924020767,0.2135487555554419,0.18767906770561682,0.25454738262024795,0.0020747570282158754,0.0,0.18754280742370721,0.6192293736067686,1.5114359855651855,0.0,0.01587557222581271,0.6291329860687256,0.0002027569395123106,451.4887367017341,562.1873409779911,0.007401590113824403,4.003545447506688,,,,
78,3.797677845237696e-05,1.0,0.05004481226205826,0.21305543997071005,0.18443204056132922,0.28133013212319574,0.0024519213704589865,0.0,0.1843293575626431,0.6379703418775038,1.2971678972244263,0.0,0.01766212528684374,0.7835016846656799,0.00024390943122632575,497.84710230971825,593.8946474000699,0.008542454745056051,4.958917474204844,,,,
79,3.473983337147118e-05,1.0,0.05005940794944763,0.21629859190998654,0.18886939774860034,0.26933352987874637,0.002479195309040899,0.0,0.1887585073709488,0.6305538443001834,1.5143969058990479,0.0,0.015907730173432465,0.8005416393280029,0.00020067619554924244,461.5997471664891,552.5210457882481,0.007573967672545801,4.270623890739499,443.6582410176595,617.7385603146661,0.8458636783176067,365.1192446390788
80,3.162892359054098e-05,1.0,0.05006314069032669,0.21193955477439996,0.1824818127083056,0.2901643548499454,0.0022065312651014237,0.0,0.18235671836318393,0.6777990072062521,1.49704909324646,0.0,0.017215095446303938,0.7527147531509399,0.00027442700935132575,482.077754165187,584.0190805558103,0.00860454153382417,4.642540136521513,,,,
81,2.8647450843757897e-05,1.0,0.050068385899066925,0.21094008512569196,0.18295570440364606,0.2751135564211643,0.002365121104627509,0.0,0.18282845977580908,0.6014148285894683,1.009961485862732,0.0,0.0168713273085428,0.727324366569519,0.00022541392933238637,475.2057976000237,590.4119806837435,0.009104789904967853,4.715382410721346,,,,
