epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_spectral,train_spectral_dc,train_spectral_ac,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,weight_mean_band_0,weight_mean_band_1,weight_mean_band_2,weight_mean_band_3,weight_mean_band_4,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,scale_pi_band_0,scale_pi_band_1,scale_pi_band_2,scale_pi_band_3,scale_pi_band_4,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,spearman_rate_var_error_band_0,spearman_rate_var_error_band_1,spearman_rate_var_error_band_2,spearman_rate_var_error_band_3,spearman_rate_var_error_band_4,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
11,1e-05,0.0001,0.3,20.997514054581927,15.77164768528294,3.744378579629434,3.744378579629434,3.744378579629434,0.0,0.0,0.013109860388008324,4.382732494457348,0.1658082523861447,2.5856578930004224,0.05439029513178645,0.000916179470919274,0.0,0.7467845195048565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7566685676574707,41.512367248535156,30.74665641784668,43.95661163330078,47.343135833740234,1.0,0.3471195697784424,0.6254791617393494,3.477926731109619,0.40419885516166687,0.24063153564929962,0.0,0.0,1.5443521738052368,0.8283275365829468,0.4636407740198449,,0.4546850621700287,0.2006703019142151,,0.34862059354782104,,,,,,,0.4498349130153656,0.2012558877468109,,0.3489091992378235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999976083776368e-06,9.999976083776368e-05,0.35,20.13877250052787,15.007913125527871,3.688877415012669,3.688877415012669,3.688877415012669,0.0,0.0,0.013724549396617993,4.220948090424409,0.16341696558771907,2.535323478080131,0.05513086190094819,0.0013317878584604005,0.0,0.79522282368428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.648240327835083,42.187652587890625,32.41157531738281,44.30137252807617,48.94146728515625,1.0,0.357634961605072,0.6068970561027527,3.7546167373657227,0.40811687707901,0.23881344497203827,0.0,0.0,1.2233493328094482,0.6811572313308716,0.44320300582779637,,0.4620174765586853,0.18989314138889313,,0.353053480386734,,,,,,,0.45704030990600586,0.1900646984577179,,0.35289499163627625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.999904335346307e-06,9.999904335346306e-05,0.4,18.47404521220439,13.43684181007179,3.687021203943201,3.687021203943201,3.687021203943201,0.0,0.0,0.01364873067752735,3.883803908889358,0.16038692319715345,2.411533871212521,0.056811255377692146,0.001421336185287785,0.0,0.7926352217390731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6797001361846924,42.80130386352539,26.50527572631836,45.52945327758789,52.404075622558594,1.0,0.38758140802383423,0.5083823800086975,3.8577258586883545,0.4541472792625427,0.31503787636756897,0.0,0.0,1.329203486442566,0.7467943429946899,0.43816402032364177,,0.5315348505973816,0.15304169058799744,,0.3190321922302246,,,,,,,0.5284974575042725,0.15219396352767944,,0.3193085789680481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.99978475543232e-06,9.99978475543232e-05,0.45,16.93736473289696,11.987746779983109,3.6710724701752535,3.6710724701752535,3.6710724701752535,0.0,0.0,0.013688023025925094,3.5905753470755912,0.15784803596702782,2.342045345821896,0.05692360207841203,0.001981973648071289,0.0,0.812691508112727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.658400058746338,44.46070098876953,24.845970153808594,47.52843475341797,57.2183723449707,0.9997785687446594,0.4770771265029907,0.37158843874931335,4.0,0.4431082308292389,0.3079128563404083,0.0,0.0009109311740890688,1.542510747909546,0.7938132882118225,0.48537584630277575,,0.5130821466445923,0.17105410993099213,,0.3199898302555084,,,,,,,0.5115230083465576,0.16801197826862335,,0.32046496868133545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.999617345238583e-06,9.999617345238582e-05,0.5,16.662127520586992,11.792692442198057,3.6277713260135136,3.6277713260135136,3.6277713260135136,0.0,0.0,0.013866273132530419,3.4401199753220015,0.15495820947595546,2.2931069039009713,0.057881787016585064,0.002471238374710083,0.0,0.8655746047561234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4646925926208496,46.19524002075195,30.507383346557617,48.513221740722656,57.44231414794922,1.0,0.47401314973831177,0.3701283037662506,3.9458446502685547,0.3829229772090912,0.23540166020393372,0.0,0.0,1.723073959350586,0.969938337802887,0.4370883893060228,,0.4198695719242096,0.2316424548625946,,0.3529733419418335,,,,,,,0.41657716035842896,0.22839653491973877,,0.3550263047218323,,,,,,249.91034868261318,372.8534890750804,0.6751976779522889,-112.42203943022005,249.91034751635823,322.6025284664895,387.9027236671593,425.45359646901534,197.10543932233537,146.30595501448758,548.4886345241381,0.05507067881646071,0.3528550461225378,0.24424908621471747,0.33567862635664786,0.0,0.4202163720210117,0.2109284001079282,0.20529772355768838,0.0,0.0,0.0,0.0,0.0,1.371972086823117,0.7183870140339306,0.7566047414898684,0.8390861456157708,0.21838701403393057,-0.043395258510131596,-0.11091385438422918,0.0,0.0,0.489010989010989,0.510989010989011,1.0,2.287927216553426,2.241764607337805,2.2031423842513953,-7.994944095611572,0.0003371061466168612
16,9.999402106450908e-06,9.999402106450908e-05,0.55,15.529674633129224,10.706862990920609,3.659841589025549,3.659841589025549,3.659841589025549,0.0,0.0,0.013560718781239278,3.1637626854149072,0.15296411514282227,2.18540129790435,0.054124683947176545,0.002715131318246996,0.0,0.8718090572872678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037344217300415,49.89090347290039,29.338665008544922,53.12546157836914,62.84208679199219,0.999354362487793,0.4323546886444092,0.33442896604537964,4.0,0.41235339641571045,0.26848629117012024,0.0,0.0019230769230769232,1.1602224111557007,0.4011608958244324,0.6542379357895398,,0.47125348448753357,0.17243090271949768,,0.3588755428791046,,,,,,,0.4703827202320099,0.16990584135055542,,0.3597114384174347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.999139041236748e-06,9.999139041236749e-05,0.6,15.804895349451014,10.998096362964526,3.6370350605732686,3.6370350605732686,3.6370350605732686,0.0,0.0,0.013494267656996444,3.140278790448163,0.14926241539620064,2.214193601866026,0.05821213206729373,0.004151572246809263,0.0,0.9493123647328969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7916643619537354,44.1727294921875,23.345182418823242,46.336849212646484,60.199031829833984,1.0000038146972656,0.5603739023208618,0.25,3.551579475402832,0.5406190156936646,0.4480295479297638,0.0003036437246963563,0.0,1.8910863399505615,1.0497286319732666,0.4449070834065093,,0.6535418033599854,0.12711642682552338,,0.22468753159046173,,,,,,,0.6508195400238037,0.12376824766397476,,0.22541216015815735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.99882815224517e-06,9.998828152245169e-05,0.65,15.33377487595017,10.54612195813978,3.620581549567145,3.620581549567145,3.620581549567145,0.0,0.0,0.013296831298518825,3.125865214579814,0.15174369554261904,2.2113336099160685,0.05666828155517578,0.004561849945300334,0.0,0.9757958489495355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6384010314941406,45.14036178588867,23.163509368896484,47.06654739379883,63.088043212890625,0.9997626543045044,0.568906843662262,0.254951536655426,4.0,0.5240322351455688,0.41110458970069885,0.0,0.001417004048582996,1.8030548095703125,1.0210683345794678,0.4337008896458342,,0.628871500492096,0.13884776830673218,,0.23660188913345337,,,,,,,0.6267313361167908,0.1345285177230835,,0.23874011635780334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.99846944260682e-06,9.998469442606819e-05,0.7,15.030284984691724,10.215953930004224,3.6797567831503377,3.6797567831503377,3.6797567831503377,0.0,0.0,0.013502211184115024,2.992209975783889,0.14947123140902133,2.181333181020376,0.056326369981507994,0.004005944809398135,0.0,0.9880451511692356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901761531829834,43.15360641479492,20.92648696899414,45.7970085144043,59.26573181152344,0.9990420937538147,0.6243290901184082,0.2815835773944855,4.0,0.5532998442649841,0.4651535451412201,0.0,0.0029352226720647774,3.3006467819213867,1.8351716995239258,0.4439963374524954,,0.6673161387443542,0.14442017674446106,,0.19469471275806427,,,,,,,0.6653281450271606,0.13875246047973633,,0.19591939449310303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.9980629159339e-06,9.9980629159339e-05,0.75,14.912505278716216,10.114106049408784,3.6957583040804476,3.6957583040804476,3.6957583040804476,0.0,0.0,0.013178983250179806,2.9183182587494723,0.15019456760303393,2.0930266509184965,0.056028082564070415,0.004843414232537553,0.0,1.000419719799145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6624999046325684,44.838417053222656,21.798391342163086,47.06654739379883,60.671173095703125,1.0,0.45134422183036804,0.3277786374092102,3.6487245559692383,0.5260248184204102,0.38642939925193787,0.0,0.0,1.2475831508636475,0.805571436882019,0.3542943920616778,,0.6298918128013611,0.14827552437782288,,0.22352303564548492,,,,,,,0.6314866542816162,0.14531221985816956,,0.22320112586021423,,,,,,247.9229782649449,370.8918549278746,0.665516388560876,-114.45926827650804,247.92297708470565,319.3659753534316,384.1565277251528,421.51761218611887,193.47336087908064,143.94899956754935,547.7879907359247,0.09189335504871607,0.3611094247573994,0.24517655188943233,0.3413063011032622,0.0,0.4301776140725962,0.23978263759246066,0.21233750014254335,0.0,0.0,0.0,0.0,0.0,1.3469986437401555,0.7203656883221575,0.7706386720896999,0.846524495254846,0.22036568832215753,-0.029361327910300106,-0.10347550474515399,0.0,0.0,0.47802197802197804,0.521978021978022,1.0,2.2484286384923116,2.2061952421298394,2.1713022874606835,-7.994534492492676,0.0003372442442923784
21,9.99760857632013e-06,9.99760857632013e-05,0.8,15.163887642525339,10.345972009607264,3.69091137035473,3.69091137035473,3.69091137035473,0.0,0.0,0.013405360080100395,2.9914942560969173,0.1487114107286608,2.111950229954075,0.056281792150961386,0.006273445245381948,0.0,1.1131778407741237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.724841833114624,41.8576774597168,23.47779083251953,44.04254913330078,55.67499923706055,1.0,0.47729673981666565,0.31858766078948975,3.786564350128174,0.5186550617218018,0.3431955873966217,0.0,0.0,7.177732467651367,1.6387969255447388,0.7716831975933242,,0.6114175915718079,0.1919059306383133,,0.1997508555650711,,,,,,,0.61222243309021,0.18641960620880127,,0.20135802030563354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.997106428340707e-06,9.997106428340706e-05,0.85,15.057511613175675,10.236004803631756,3.6950130978146114,3.6950130978146114,3.6950130978146114,0.0,0.0,0.013006268320856867,2.9817521378800675,0.15052425539171374,2.1083493619351774,0.05767020663699588,0.005045382557688533,0.0,1.14655809144716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4963736534118652,42.627227783203125,24.60931396484375,45.618465423583984,54.81184005737305,1.0,0.45862168073654175,0.3254752457141876,3.8029062747955322,0.5525166988372803,0.35937824845314026,0.0,0.0,0.9863636493682861,0.6810328960418701,0.3095519117335318,,0.662702202796936,0.16413743793964386,,0.17490647733211517,,,,,,,0.6653938293457031,0.15868441760540009,,0.1759217530488968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99655647705225e-06,9.99655647705225e-05,0.9,14.683808197846284,9.858108932907516,3.6835343644425675,3.6835343644425675,3.6835343644425675,0.0,0.0,0.01301034157340591,3.0140038567620353,0.149498784864271,2.1296718700512036,0.05831597302411053,0.005635746427484461,0.0,1.239461950353674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995194673538208,40.12589645385742,19.240766525268555,43.359737396240234,52.918338775634766,1.0,0.442054808139801,0.3735055923461914,3.0647189617156982,0.582489013671875,0.4061959683895111,0.0,0.0,7.390469074249268,2.3620095252990723,0.6803978879325724,,0.7074329257011414,0.1427101492881775,,0.15145167708396912,,,,,,,0.7090766429901123,0.13951469957828522,,0.15140867233276367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.995958727992769e-06,9.995958727992767e-05,0.95,13.714068438555744,8.908733471019849,3.6863197120460303,3.6863197120460303,3.6863197120460303,0.0,0.0,0.012946309270085516,2.943898175213788,0.14878600352519267,2.0672949713629647,0.05712666382660737,0.0054012698096198,0.0,1.32099234091269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7148847579956055,40.94993591308594,21.169031143188477,43.95661163330078,53.657249450683594,1.0,0.4001138508319855,0.34705668687820435,3.2243471145629883,0.5824950337409973,0.35983699560165405,0.0,0.0,3.2097482681274414,1.3979634046554565,0.5644632264351919,,0.7073890566825867,0.1432664692401886,,0.1499089002609253,,,,,,,0.7115766406059265,0.1387425661087036,,0.14968079328536987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.995313187181584e-06,9.995313187181583e-05,1.0,14.316259435705236,9.500432194890204,3.694356145085515,3.694356145085515,3.694356145085515,0.0,0.0,0.013139018335857906,2.9336931383287586,0.14882170187460408,2.0687082651499153,0.05621015058981406,0.005276509233423181,0.0,1.4128433433738914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1029860973358154,37.5330810546875,17.76007843017578,40.81233596801758,50.20002746582031,1.0,0.4678078591823578,0.3620135486125946,3.93522310256958,0.6161412596702576,0.4313088655471802,0.0,0.0,4.1197004318237305,1.7616897821426392,0.5723742997102425,,0.7546871304512024,0.13406771421432495,,0.11255048215389252,,,,,,,0.7595226764678955,0.1277257800102234,,0.11275151371955872,,,,,,240.87907019814293,361.01224365356757,0.6557206018586972,-103.55585819286304,240.87907025840693,310.16511355088454,374.62342715870966,412.5214780877436,192.70019313267298,142.29182380853698,524.6835685398268,0.1619490786120761,0.32819314922796533,0.2347352844758081,0.30409679777337034,0.0,0.38674058110662624,0.17658201013068417,0.11285809214363765,0.0,0.0,0.0,0.0,0.0,1.2917342512642342,0.7245245685390789,0.7932102158220659,0.8538712396027994,0.22452456853907887,-0.006789784177934188,-0.09612876039720053,0.0,0.0,0.510989010989011,0.489010989010989,1.0,2.1740844881796573,2.1340665427538066,2.1029444680764127,-7.997010707855225,0.00033641033223830163
26,9.99461986111929e-06,9.994619861119289e-05,1.0,13.62969888223184,8.878684378959036,3.627941234691723,3.627941234691723,3.627941234691723,0.0,0.0,0.013280379611092645,2.9125442504882812,0.14784516514958562,2.077516916635874,0.058070717631159605,0.005715993207854194,0.0,1.47491032368428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895000696182251,39.288719177246094,18.721778869628906,43.19069290161133,52.301822662353516,0.9999998807907104,0.4151391088962555,0.35325151681900024,3.0533223152160645,0.605354905128479,0.38315942883491516,0.0,0.0,1.1053155660629272,0.7871756553649902,0.2878272237051123,,0.7400089502334595,0.13491250574588776,,0.12468230724334717,,,,,,,0.7456527948379517,0.13004374504089355,,0.12430345267057419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
