epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_spectral,train_spectral_dc,train_spectral_ac,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1e-05,0.0,26.846887536951012,19.85017848659206,3.7861814756651184,3.7861814756651184,3.7861814756651184,0.0,0.0,0.01398140997500033,5.970355884448902,0.1732839635900549,3.9588103423247465,0.05632187224723197,0.00026095170225646044,0.0,0.6381603447166649,11.40268934095228,1.389359963906778,11.40268934095228,0.0,0.0,0.0,0.0,0.0,2.1791398525238037,49.95217514038086,49.9067497253418,49.9067497253418,50.00431823730469,0.9999998807907104,0.004315645899623632,0.987882673740387,1.0299756526947021,0.33268335461616516,0.0013877705205231905,0.0,0.0,0.0,0.0,0.0,,0.33259856700897217,0.3325748145580292,,0.3348458707332611,,0.33260461688041687,0.3325844407081604,,0.3348109722137451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2e-05,0.0,25.0314001134924,18.112336029877532,3.7798243342219173,3.7798243342219173,3.7798243342219173,0.0,0.0,0.013526533101056074,5.716391898490287,0.17327513565888275,3.906365884316934,0.056395724013045025,0.00026131073969441494,0.0,0.6357225985140413,11.30575973923142,1.290232684161212,11.30575973923142,0.0,0.0,0.0,0.0,0.0,2.1840319633483887,49.7535514831543,49.71218490600586,49.71218490600586,49.80937194824219,1.0,0.005294512957334518,0.9876915812492371,1.0343464612960815,0.33123987913131714,0.0019454130670055747,0.0,0.0,0.0,0.0,0.0,,0.33094659447669983,0.3310028612613678,,0.3380792438983917,,0.33096686005592346,0.3310301899909973,,0.3380029797554016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-05,0.0,26.377954431482262,19.38683422191723,3.8079170020850928,3.8079170020850928,3.8079170020850928,0.0,0.0,0.013755131412196803,5.902782543285473,0.1732529305122994,3.958340619061444,0.05753539059613202,0.0002605093743752789,0.0,0.6294439161146009,11.264970109269425,1.3432458413613808,11.264970109269425,0.0,0.0,0.0,0.0,0.0,2.1901769638061523,49.606300354003906,49.518367767333984,49.61518478393555,49.71218490600586,1.0,0.005620431620627642,0.9840642809867859,1.0391110181808472,0.3295135200023651,0.002859020372852683,0.0,0.0,0.0,0.0,0.0,,0.3289788067340851,0.3290722668170929,,0.3420258164405823,,0.3290262818336487,0.32913738489151,,0.3418363332748413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4e-05,0.0,26.096866092166387,19.15087230785473,3.800784136797931,3.800784136797931,3.800784136797931,0.0,0.0,0.013456848827568261,5.7913100783889355,0.17320736034496412,3.9041731550886825,0.056701859912356815,0.00026237461212519055,0.0,0.6267338314571896,11.223308666332349,1.3258423676361908,11.223308666332349,0.0,0.0,0.0,0.0,0.0,2.19938325881958,49.40093994140625,49.22907257080078,49.421749114990234,49.518367767333984,1.0,0.006700204685330391,0.98390793800354,1.043569564819336,0.3273935616016388,0.004229391925036907,0.0,0.0,0.0,0.0,0.0,,0.3265824317932129,0.3266231417655945,,0.3468400537967682,,0.3266512155532837,0.3267107307910919,,0.346638023853302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-05,0.0,24.324459591427363,17.430322595544762,3.760403607342694,3.760403607342694,3.760403607342694,0.0,0.0,0.013939068124100968,5.65629041517103,0.17319554251593514,3.8568436906144425,0.057026360486004804,0.0002672414018495663,0.0,0.6221872793661581,11.471576587573901,1.2377121384079393,11.471576587573901,0.0,0.0,0.0,0.0,0.0,2.2135169506073,48.98866653442383,48.75066375732422,49.037147521972656,49.22907257080078,1.0000001192092896,0.010142897255718708,0.9764378070831299,1.068828821182251,0.3241914212703705,0.0063339597545564175,0.0,0.0,0.0,0.0,0.0,,0.322809100151062,0.32369309663772583,,0.3535897433757782,,0.3229343295097351,0.3238328695297241,,0.35323280096054077,250.4961121108506,373.4350841748488,0.677969655818573,-111.91560397305331,250.49611338765288,323.70152762505626,389.1950992802002,426.7710277238276,198.13824081420898,146.97096332283908,548.7841402136761,0.036059735384599154,0.2545489185306035,0.16541938879689094,0.19309728597882458,0.0,0.29660235441776,-0.03535460497348027,-0.09241600352185315,1.385618724302988,0.7163900186874794,0.7539481880473416,0.8323806383056686,0.21639001868747942,-0.046051811952658395,-0.1176193616943314,0.0,0.0,0.510989010989011,0.489010989010989,1.0,2.3033365227363922,2.2558951328743944,2.215661848966892,-8.000175476074219,0.0003353475476615131
6,6e-06,6e-05,0.05,26.938262114653718,19.93908196526605,3.770666586386191,3.770666586386191,3.770666586386191,0.0,0.0,0.013918403032663706,6.02279704325908,0.1730775059880437,4.010587125211148,0.05726015245592272,0.00025529686260867765,0.0,0.6173022502177471,11.38036449535473,1.3537896646035683,11.38036449535473,0.0,0.0,0.0,0.0,0.0,2.2372148036956787,48.3720588684082,47.90120315551758,48.46584701538086,48.845970153808594,1.0,0.021048713475465775,0.9628733396530151,1.1824853420257568,0.324417382478714,0.008842479437589645,0.0,0.0,1.4150811433792114,0.9406349062919617,0.3352784674624898,,0.32368138432502747,0.32076355814933777,,0.3556297719478607,,0.32378920912742615,0.3210033178329468,,0.35520750284194946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-05,0.1,26.205698374155407,19.30835125897382,3.789173847920186,3.789173847920186,3.789173847920186,0.0,0.0,0.013516972193846831,5.75225458918391,0.17277604180413322,3.740657497096706,0.05624954764907424,0.0002732213234176507,0.0,0.6224221409978093,11.26270191089527,1.3278570432920713,11.26270191089527,0.0,0.0,0.0,0.0,0.0,2.326206922531128,46.937904357910156,45.618465423583984,47.343135833740234,47.99485397338867,1.0,0.06054089590907097,0.9276917576789856,1.8192241191864014,0.3369498550891876,0.03018214926123619,0.0,0.0,1.4068100452423096,0.6840195655822754,0.5137797260578563,,0.34274742007255554,0.30987584590911865,,0.34756654500961304,,0.34218525886535645,0.3104249835014343,,0.3473897874355316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8e-05,0.15,25.897729822107262,19.092846019847972,3.7592777561497046,3.7592777561497046,3.7592777561497046,0.0,0.0,0.01367430912481772,5.5442170839051945,0.1715597204259924,3.5994897790857263,0.055817526739996834,0.0003557565395493765,0.0,0.6385787757667335,11.32984140756968,1.278920147870038,11.32984140756968,0.0,0.0,0.0,0.0,0.0,2.516894817352295,44.02516174316406,41.21284866333008,44.91121292114258,46.70027160644531,1.0,0.18334920704364777,0.7954694628715515,3.041292190551758,0.3523542284965515,0.09742866456508636,0.0,0.0,1.0807502269744873,0.4425405263900757,0.5905246972476255,,0.36552196741104126,0.29943662881851196,,0.33709412813186646,,0.3615835905075073,0.301108181476593,,0.33730822801589966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-05,0.2,25.242007693728887,18.623320708403718,3.755394188133446,3.755394188133446,3.755394188133446,0.0,0.0,0.013552204982654468,5.16649070945946,0.16993422121615023,3.101215465648754,0.056486071767033755,0.0005769546873666144,0.0,0.6512332091460357,11.250932848131335,1.2722762855323586,11.250932848131335,0.0,0.0,0.0,0.0,0.0,2.6583073139190674,42.031532287597656,37.89297103881836,43.19069290161133,45.88654327392578,0.9999819993972778,0.28217238187789917,0.732231855392456,4.0,0.36083701252937317,0.16214847564697266,0.0,0.00020242914979757084,2.100132465362549,0.5224120020866394,0.7512480709180148,,0.3773941397666931,0.29648715257644653,,0.3315996825695038,,0.3698902130126953,0.29836219549179077,,0.3317476511001587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,0.0001,0.25,22.60093730204814,16.18714203705659,3.712223362278294,3.712223362278294,3.712223362278294,0.0,0.0,0.013605148405642123,4.682266647751267,0.16666706188305005,2.7270078916807434,0.05440670735127217,0.0010809320453050975,0.0,0.6646276937948691,11.356562434016046,1.1583330309068836,11.356562434016046,0.0,0.0,0.0,0.0,0.0,2.8856875896453857,40.337589263916016,29.110349655151367,42.93836212158203,45.976253509521484,1.0000001192092896,0.380474716424942,0.6152176856994629,3.496258497238159,0.373240202665329,0.21907289326190948,0.0,0.0,4.4462995529174805,0.8141227960586548,0.8168987972201601,,0.3952997326850891,0.28918200731277466,,0.32658565044403076,,0.3803018629550934,0.29207634925842285,,0.32762178778648376,250.4560940711053,373.2538710454331,0.6788377992260578,-111.20334547692603,250.4560940370327,323.7284016883553,389.25746434820627,426.8855175751026,198.5721037728446,147.2099968961967,547.889452063519,0.037629434979093025,0.2826389799484443,0.23976293545205887,0.22156730851935186,0.0,0.31900564413306387,0.03253222167392195,-0.010119815061535248,1.3842273360933668,0.7163900186874794,0.7531787036019201,0.8323806383056686,0.21639001868747942,-0.04682129639807997,-0.1176193616943314,0.0,0.0,0.5054945054945055,0.4945054945054945,1.0,2.3001321937356676,2.2531277311372233,2.213297434888043,-7.999107837677002,0.0003357057285029441
