epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
1,2.0000000000000003e-06,2e-05,0.0,23.507665840355127,18.512472848634463,3.7588091089918807,3.7588091089918807,3.7588091089918807,0.0,0.0,0.24579879560986082,5.874670801935969,2.15655390636341,49.96093801549963,49.9067497253418,50.00431823730469,50.00431823730469,0.9999999537754207,0.002998605382962291,0.9539551734924316,1.0215141773223877,0.9999999537754207,0.002998605382962291,0.0,0.0,0.02889793094348263,0.02889793094348263,0.0,0.9999999855015729,0.9999999903343819,1.0000000032218728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4.000000000000001e-06,4e-05,0.0,23.33417320251465,18.33881834391001,3.758540495021923,3.758540495021923,3.758540495021923,0.0,0.0,0.24656141368118492,5.875870485563536,2.1572180954185693,49.69116767677101,49.518367767333984,49.71218490600586,49.9067497253418,0.9999999562174242,0.003118641650485058,0.9654137492179871,1.0218448638916016,0.9999999562174242,0.003118641650485058,0.0,0.0,0.0253924333767311,0.0253924333767311,0.0,0.999999995167191,0.9999999919453183,1.0000000032218728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6e-06,6e-05,0.0,24.206396618404902,19.1696736877029,3.7603896695214347,3.7603896695214347,3.7603896695214347,0.0,0.0,0.2477216035933108,6.072015330598161,2.1585710370862805,49.21464497334248,48.845970153808594,49.22907257080078,49.518367767333984,0.9999999594616348,0.0035890627657470414,0.9682841897010803,1.0268796682357788,0.9999999594616348,0.0035890627657470414,0.0,0.0,0.022693203107730764,0.022693203107730764,0.0,0.9999999919453183,0.9999999871125093,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8.000000000000001e-06,8e-05,0.0,23.46500992130589,18.470830350308805,3.7957006660667627,3.7957006660667627,3.7957006660667627,0.0,0.0,0.24555337952600942,5.685453969079095,2.1674551448306523,48.24786624392948,47.52843475341797,48.27689743041992,48.845970153808594,0.9999999570841992,0.0050245124256294935,0.9614906311035156,1.041542649269104,0.9999999570841992,0.0050245124256294935,0.0,0.0,0.027293571346514934,0.027293571346514934,0.0,0.9999999919453183,0.9999999887234455,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1e-05,0.0001,0.0,22.22321399482521,17.294975229211754,3.7188956157581226,3.7188956157581226,3.7188956157581226,0.0,0.0,0.24739001489974358,5.737477598963557,2.190691529093562,46.10083224322345,44.30137252807617,46.336849212646484,47.62135314941406,0.9999999599664383,0.014425675270818264,0.8474457263946533,1.0777519941329956,0.9999999599664383,0.014425675270818264,0.0,0.0,0.023987657365364,0.023987657365364,0.0,0.999999995167191,0.9999999855015729,1.0,299.2557534647512,393.074121711288,1.1129837073654043,97.19630593519945,299.25575306484023,389.20299287926395,458.71410923872605,506.51560950457616,347.1829697745187,272.9186804719674,365.8207948104195,0.0798043387462207,0.3297110695886451,-0.3063970822793484,-0.3063970822793484,0.39588368405110175,0.14279659972079745,0.03366548573063324,1.3158747827836486,0.7335581932066318,0.7832516537700815,0.8453524078506668,0.23355819320663185,-0.016748346229918498,-0.10464759214933317,0.0,0.0,0.3516483516483517,0.6483516483516484,1.0,2.299912859122832,2.3102425081389293,2.3110264909791423
6,1e-05,0.0001,0.05,21.80336599092226,17.004505544095426,3.7245113334140263,3.7245113334140263,3.7245113334140263,0.0,0.0,0.2456358103333293,5.0647011769784465,2.2139087689889445,42.1974090369972,38.640342712402344,42.68750762939453,45.17513656616211,0.9999999552208612,0.04943133507405624,0.5354412198066711,1.267709732055664,0.9999999552208612,0.04943133507405624,0.0,0.0,0.04798553889063564,0.042148860775538394,0.12163410581674794,0.9999999903343819,0.9999999871125093,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9.999975077406627e-06,9.999975077406626e-05,0.1,21.125696182250977,16.520188537803858,3.719382144309379,3.719382144309379,3.719382144309379,0.0,0.0,0.24411311222089305,4.125485336458361,2.2228073300542057,36.42707298897408,29.110349655151367,37.59808349609375,42.02569580078125,1.0000020781768557,0.13544586269610018,0.25,1.5910621881484985,1.0000020781768557,0.13544586269610018,9.574351679614838e-05,0.0,0.5687062901419562,0.41469377359828435,0.2708120504614577,1.0000024937294625,1.0000009488415074,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9.999900309874961e-06,9.999900309874961e-05,0.15,18.874249896487676,14.458875978315199,3.688634376268129,3.688634376268129,3.688634376268129,0.0,0.0,0.2437935117128733,3.3289560627292945,2.0839210941984847,30.61051889368006,20.164148330688477,31.971464157104492,38.41459655761719,1.0010266942565682,0.23118458836022873,0.25,2.152834177017212,1.0010266942565682,0.23118458836022873,0.012846044424991793,0.0,2.7461043564048975,1.6904223512958836,0.38442894664464805,1.0009540802723653,1.0012837455079362,1.0012714766167305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.999775698150361e-06,9.999775698150361e-05,0.2,16.437308904286976,12.118673517897323,3.6842073943163895,3.6842073943163895,3.6842073943163895,0.0,0.0,0.24082490842084628,2.87110922143266,2.2418215983622782,25.240105448542415,13.146714210510254,26.145362854003906,35.04526901245117,1.0053529106475114,0.3080711669826907,0.25,2.441244125366211,1.0053529106475114,0.3080711669826907,0.0457763431447642,0.0,6.98705952876323,3.5865611836716935,0.48668518295756585,1.0050889479147422,1.0062126920029923,1.0065830881531175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9.999601243475088e-06,9.999601243475088e-05,0.25,15.015864269153491,10.759577686722213,3.6696738359090446,3.6696738359090446,3.6696738359090446,0.0,0.0,0.23981053724482254,2.6333014513995194,2.1231574238957585,20.382635889826595,9.562149047851562,20.44172477722168,30.626787185668945,1.0078169375605859,0.32774885569388973,0.25,2.4906208515167236,1.0078169375605859,0.32774885569388973,0.05824488456067403,0.0,8.835420904932795,3.7899725437164307,0.5710478782509956,1.0074416205689714,1.0089227122229498,1.0101013119156297,176.9961030981043,264.58331331345147,0.46812044357881816,53.37401291564271,176.99609756592153,209.0312075331876,250.39734259367978,294.8484374244971,82.78178569248745,131.62255466076755,318.5762763645338,0.4108052472991956,0.6015723821606767,-0.3785450574903585,-0.3785450574903585,0.6243833694424165,0.5682130404122043,0.5589695562131622,0.9414405444068565,0.7703236396441957,0.9005380779623753,0.9558737498955344,0.2703236396441957,0.10053807796237524,0.005873749895534464,0.0007435804577627014,0.0,0.5659340659340659,0.4340659340659341,1.0,1.9175942068571572,1.5376017635667718,1.5669870117863456
