epoch,lr,lr_backbone,lr_main,solver_strength,rmr_update_rule,solver_step0,eta0,train_total,train_count,train_flat_dm16,train_cell,train_global,train_region_head,train_region_map,train_deep,grad_norm_mean,grad_norm_max,clip_rate,residual_abs_mean,residual_abs_max,z_lt_minus10_frac,initial_pred_count_mean,initial_pred_count_std,solver_rel_step_mean,solver_delta_n_mean,solver_signed_delta_n_mean,solver_r_spatial_mean,val_MAE,val_RMSE,val_NAE,val_Bias
14,9.997981404098608e-05,9.997981404098609e-06,9.997981404098608e-05,0.5,latent,0.052122652530670166,0.052122652530670166,13.845875162066836,10.355368946537826,3.4315338857246167,0.23588900990558392,10.355368946537826,0.0,0.0,0.23725467920303345,365.930990970496,1317.3475341796875,0.12121212121212122,1.2960759943181819,5.0,0.0,262.4650652336352,107.58853293990578,0.09298914535479112,20.727711244062945,9.63972048325972,0.18811099750526022,,,,
15,9.99750794563087e-05,9.99750794563087e-06,9.99750794563087e-05,0.55,latent,0.0522751584649086,0.0522751584649086,13.739892728400953,10.213481339541348,3.4674890258095483,0.23568924629327023,10.213481339541348,0.0,0.0,0.23710402439941058,365.83892013087416,1006.0543823242188,0.21212121212121213,1.3827829071969697,5.0,0.0,258.6479672518644,109.33118868225789,0.10774145862369826,23.038961352724016,11.107017358144125,0.2102087392951503,,,,
16,9.996984666819766e-05,9.996984666819766e-06,9.996984666819766e-05,0.6,latent,0.05238265544176102,0.05238265544176102,13.080868287519975,9.595779101053873,3.426297801913637,0.2351656569675966,9.595779101053873,0.0,0.0,0.23688458041711288,434.6093153520064,1491.82275390625,0.30303030303030304,1.4060724431818181,5.0,0.0,265.53383844549006,114.96190484501278,0.12423938919197429,27.524099985758465,15.64651820153901,0.22336422381075946,,,,
17,9.996411572881886e-05,9.996411572881886e-06,9.996411572881886e-05,0.65,latent,0.05247855186462402,0.05247855186462402,13.355118057944559,9.903562907016639,3.392732858657837,0.23528906206289926,9.903562907016639,0.0,0.0,0.23716653070666574,438.8117268880208,1461.178466796875,0.36363636363636365,1.4920099431818181,5.0,0.0,254.7764813972242,114.47928128328614,0.1391141800717874,28.87342302726977,15.224074450406162,0.2340815726554755,,,,
18,9.995788669530421e-05,9.995788669530421e-06,9.995788669530421e-05,0.7,latent,0.0525595024228096,0.0525595024228096,12.173294818762576,8.713728283390854,3.401312105583422,0.23301791015899542,8.713728283390854,0.0,0.0,0.23554932845361304,389.2894952947443,1070.5126953125,0.2727272727272727,1.481326941287879,5.0,0.0,270.231621019768,125.13659545039114,0.16082349690524014,37.11176311608517,23.61433121652314,0.20769753487724246,,,,
19,9.99511596297512e-05,9.99511596297512e-06,9.99511596297512e-05,0.75,latent,0.05268014594912529,0.05268014594912529,12.216596054308342,8.748174768505674,3.409886273470792,0.2341396018411174,8.748174768505674,0.0,0.0,0.23654377821720007,453.56546598492247,1442.5997314453125,0.36363636363636365,1.5760239109848484,5.0,0.0,252.6995868104877,115.85881878477241,0.1716436075441765,34.95473087195194,20.215697158466686,0.2522029827038447,137.28252156575522,230.65601552249834,0.3222100384836853,-8.11204121907552
20,9.994393459922218e-05,9.994393459922219e-06,9.994393459922218e-05,0.8,latent,0.052766669541597366,0.052766669541597366,11.986101612900242,8.51446634350401,3.41341596661192,0.23287753715659631,8.51446634350401,0.0,0.0,0.2355837379441117,427.526205814246,1096.3648681640625,0.24242424242424243,1.6242009943181819,5.0,0.0,254.43366819439512,123.52874874157676,0.19318457399353836,40.88773033835671,24.930184609962232,0.22699272880951563,,,,
21,9.993621167574379e-05,9.993621167574379e-06,9.993621167574379e-05,0.85,latent,0.05283209681510925,0.05283209681510925,12.815751827124393,9.369591510657107,3.3878549301263057,0.23322108207326947,9.369591510657107,0.0,0.0,0.23594774621905704,543.4014571218779,2524.341796875,0.2727272727272727,1.6556877367424243,5.0,0.0,243.58077078154594,119.16880230010797,0.204210205060063,40.62536875406901,23.427782665599477,0.24990215333122195,,,,
22,9.99279909363061e-05,9.99279909363061e-06,9.99279909363061e-05,0.9,latent,0.052883248776197433,0.052883248776197433,11.958475777597139,8.503241394505356,3.397118922435876,0.23246220070304294,8.503241394505356,0.0,0.0,0.2355360153949622,445.7969129157789,1102.707763671875,0.30303030303030304,1.6249704071969697,5.0,0.0,249.0493524724787,117.97819583350979,0.22005433160247226,43.71143861250444,28.86340739510276,0.29803363075762085,,,,
23,9.991927246286197e-05,9.991927246286197e-06,9.991927246286197e-05,0.95,latent,0.05295393615961075,0.05295393615961075,11.989137822931463,8.519638047073826,3.411671342271747,0.23131401656251965,8.519638047073826,0.0,0.0,0.23489968794764896,385.23666428074694,968.8866577148438,0.18181818181818182,1.6689157196969697,5.0,0.0,249.1910918264678,124.46575050907552,0.2438385378230702,50.45531821973396,33.29633016297311,0.25666805830868805,,,,
24,9.991005634232621e-05,9.991005634232623e-06,9.991005634232621e-05,1.0,latent,0.05301375314593315,0.05301375314593315,11.982162388888272,8.529554598259203,3.3950400352478027,0.2302711574417172,8.529554598259203,0.0,0.0,0.23434378748590295,373.5337448120117,870.0640258789062,0.30303030303030304,1.6520774147727273,5.0,0.0,255.4429020737157,124.67109194404983,0.2663041479659803,56.58190698334665,40.961284175063625,0.2639357741131927,,,,
25,9.990034266657467e-05,9.990034266657468e-06,9.990034266657467e-05,1.0,latent,0.053097646683454514,0.053097646683454514,11.774194544011896,8.338160500381932,3.3784134676962188,0.23048206757415424,8.338160500381932,0.0,0.0,0.23436792330308395,373.35351157910895,805.616943359375,0.30303030303030304,1.7061434659090908,5.0,0.0,241.8238395922112,123.52557806511129,0.2625024418036143,52.11825133814956,35.14724867271654,0.2815746324080409,,,,
26,9.989013153244334e-05,9.989013153244333e-06,9.989013153244334e-05,1.0,latent,0.05316345766186714,0.05316345766186714,11.351812449368564,7.93045322822802,3.363402409987016,0.23182723332535138,7.93045322822802,0.0,0.0,0.23554798238205188,490.922324440696,1290.418701171875,0.30303030303030304,1.7046046401515151,5.0,0.0,243.30954858028528,116.98025626017268,0.265237085295446,52.37139823219993,37.38242854494037,0.2862623566479394,,,,
27,9.987942304172738e-05,9.987942304172738e-06,9.987942304172738e-05,1.0,latent,0.05323045328259468,0.05323045328259468,11.821155085708156,8.424497792215059,3.339175339901086,0.22992775250564923,8.424497792215059,0.0,0.0,0.23420915549451654,552.8023949825402,1211.579345703125,0.5454545454545454,1.7341382575757576,5.0,0.0,250.24507094874525,126.79551871511958,0.27823084592819214,57.46000012484464,42.51789676781857,0.2707467928077235,,,,
28,9.986821730118016e-05,9.986821730118016e-06,9.986821730118016e-05,1.0,latent,0.053283512592315674,0.053283512592315674,11.769563732725201,8.36436160405477,3.3469960328304404,0.23282438335996686,8.36436160405477,0.0,0.0,0.23640352352098984,inf,inf,0.42424242424242425,1.7629024621212122,5.0,0.0,234.90951306892163,117.5262319695996,0.26852695553591754,49.456354372429125,35.393519025860414,0.33786747491720953,,,,
29,9.98565144225121e-05,9.98565144225121e-06,9.98565144225121e-05,1.0,latent,0.05334145575761795,0.05334145575761795,11.759314248056123,8.347781990513656,3.3542157086459072,0.22926614681879678,8.347781990513656,0.0,0.0,0.23349483853036707,706.1959383415453,5181.4462890625,0.48484848484848486,1.770803740530303,5.0,0.0,247.67260094844934,129.58606729859125,0.283947821819421,57.594752918590196,43.18997423576586,0.29445936417940893,137.87260869344075,246.9829410453459,0.28079263913664837,33.79710261027018
30,9.984431452238967e-05,9.984431452238968e-06,9.984431452238967e-05,1.0,latent,0.05339805409312248,0.05339805409312248,11.504413604736328,8.09908238324252,3.347898765043779,0.2297296943989667,8.09908238324252,0.0,0.0,0.23375413995800595,566.9087575276693,1969.316650390625,0.42424242424242425,1.8063742897727273,5.0,0.0,238.72967529296875,123.54102762129605,0.28196115204782196,54.547775846539125,39.24413860205448,0.2859279955878402,,,,
31,9.983161772243409e-05,9.983161772243409e-06,9.983161772243409e-05,1.0,latent,0.05344385653734207,0.05344385653734207,10.902773481426816,7.478327072027958,3.3671957435029927,0.22900297831405292,7.478327072027958,0.0,0.0,0.23321552845564755,478.3591812596177,1334.942138671875,0.3333333333333333,1.7861919981060606,5.0,0.0,247.33926160407788,127.28725525742043,0.28957567070469714,57.19135191946319,45.04646451545484,0.3260705773577546,,,,
32,9.981842414922026e-05,9.981842414922026e-06,9.981842414922026e-05,1.0,latent,0.05350029096007347,0.05350029096007347,11.376632372538248,7.948595740578392,3.370549996693929,0.22994659299200232,7.948595740578392,0.0,0.0,0.2340359380750945,550.8879824551669,2505.8408203125,0.3939393939393939,1.8527166193181819,5.0,0.0,241.87923177083334,128.06104546949223,0.29073884586493176,57.3738908478708,42.75463607094505,0.2896394948616172,,,,
33,9.98047339342754e-05,9.98047339342754e-06,9.98047339342754e-05,1.0,latent,0.05356523022055626,0.05356523022055626,10.782371578794537,7.317407954822887,3.4077063835028447,0.22902943555152777,7.317407954822887,0.0,0.0,0.23322182126117474,682.7668919418797,2723.284423828125,0.45454545454545453,1.8901811079545454,5.0,0.0,236.98273398659447,125.66098378283256,0.2914283253026731,55.94867683179451,40.57825550888524,0.288801630338033,,,,
34,9.979054721407777e-05,9.979054721407776e-06,9.979054721407777e-05,1.0,latent,0.05362684652209282,0.05362684652209282,10.856931614153313,7.433055285251502,3.366895646759958,0.2279226639957139,7.433055285251502,0.0,0.0,0.2325117831880396,461.4393606474905,1107.3173828125,0.2727272727272727,1.894827178030303,5.0,0.0,244.59352389248934,136.9535466192704,0.2998230227015235,59.08901139461633,45.6130096840136,0.3259450982917439,,,,
35,9.977586413005531e-05,9.97758641300553e-06,9.977586413005531e-05,1.0,latent,0.05367732793092728,0.05367732793092728,11.314182975075461,7.901445446592389,3.3548173904418945,0.23167997418027936,7.901445446592389,0.0,0.0,0.23564000698653134,603.1313407204368,2601.04638671875,0.2727272727272727,1.9208984375,5.0,0.0,229.5107061212713,121.62956621250113,0.2923898430484714,52.43512575554125,38.93449346946947,0.33292590668707184,,,,
36,9.976068482858423e-05,9.976068482858423e-06,9.976068482858423e-05,1.0,latent,0.053735680878162384,0.053735680878162384,10.614861199350068,7.2216489387281015,3.335891745307229,0.22928212041204626,7.2216489387281015,0.0,0.0,0.23372456747474094,580.3126044995857,2506.2978515625,0.5454545454545454,1.9174064867424243,5.0,0.0,242.23448366107363,127.32376979350846,0.3059175402829141,58.85358567671342,46.89977830829042,0.3123122444658568,,,,
37,9.974500946098758e-05,9.974500946098757e-06,9.974500946098758e-05,1.0,latent,0.05377274379134178,0.05377274379134178,10.430109457536178,7.035152507550789,3.338084336483117,0.2274907926718394,7.035152507550789,0.0,0.0,0.23210990112839322,595.1176827170632,1437.1868896484375,0.6060606060606061,1.9533025568181819,5.0,0.0,244.00269248268822,137.2773821336894,0.3106204162944447,60.29712052778764,48.09607014511571,0.3403420935977589,,,,
38,9.972883818353364e-05,9.972883818353365e-06,9.972883818353364e-05,1.0,latent,0.05381392315030098,0.05381392315030098,11.00942663712935,7.627260815013539,3.324981299313632,0.2287382000323498,7.627260815013539,0.0,0.0,0.23305948801112897,802.6804312503699,3924.415283203125,0.5757575757575758,1.9988458806818181,5.0,0.0,236.07236180160984,128.00424708138377,0.30911566271926416,57.684114629572086,44.38149221015699,0.3238767335812251,,,,
39,9.971217115743451e-05,9.97121711574345e-06,9.971217115743451e-05,1.0,latent,0.05383426696062088,0.05383426696062088,10.255269339590361,6.878072131763805,3.3205999172095098,0.2263896745262724,6.878072131763805,0.0,0.0,0.23101595450531354,608.2537217573686,3730.652099609375,0.36363636363636365,1.9738991477272727,5.0,0.0,241.35834711248225,135.36814354807873,0.31368622906280286,60.319394545121625,47.9377714214903,0.3225123909386722,150.54238408406576,248.10684723872467,0.27653323822969367,-30.16867599487305
40,9.96950085488444e-05,9.96950085488444e-06,9.96950085488444e-05,1.0,latent,0.05389707162976265,0.05389707162976265,10.630485187877309,7.244057828729803,3.32955247705633,0.2274994696631576,7.244057828729803,0.0,0.0,0.23196734894405713,692.941823092374,2249.147216796875,0.6666666666666666,2.0210700757575757,5.0,0.0,238.06591796875,128.38217297607963,0.3164570322542479,59.86947574037494,47.37451495546283,0.312947747833801,,,,
41,9.967735052885799e-05,9.967735052885798e-06,9.967735052885799e-05,1.0,latent,0.053911637514829636,0.053911637514829636,10.239159179456307,6.863616567669493,3.318613066817775,0.22771800602927353,6.863616567669493,0.0,0.0,0.232081364050056,583.8641900727243,1650.6544189453125,0.5454545454545454,2.0404533617424243,5.0,0.0,234.4691804828066,128.27478188609643,0.3169531235189149,58.4358607783462,46.26655775127989,0.3334968349698818,,,,
42,9.965919727350872e-05,9.965919727350872e-06,9.965919727350872e-05,1.0,latent,0.053941190242767334,0.053941190242767334,10.679838960820978,7.279441876844927,3.3435751524838535,0.22728815539316696,7.279441876844927,0.0,0.0,0.2319780226909753,657.0783585057114,1836.58935546875,0.5757575757575758,2.0118963068181817,5.0,0.0,239.3017448656487,133.42684232470177,0.31922809373248706,60.811945481733844,49.54119925065474,0.3283075879920613,,,,
43,9.964054896376709e-05,9.964054896376708e-06,9.964054896376709e-05,1.0,latent,0.05397292599081993,0.05397292599081993,10.958896535815615,7.60161644039732,3.3001152674357095,0.22865892720944953,7.60161644039732,0.0,0.0,0.2331900605649659,796.9734399968928,2251.42333984375,0.6060606060606061,2.097182765151515,5.0,0.0,233.55836070667613,135.6250718442581,0.3214245854002057,59.9491291624127,47.13946851094564,0.3189638780825066,,,,
44,9.96214057855388e-05,9.962140578553881e-06,9.96214057855388e-05,1.0,latent,0.05400145798921585,0.05400145798921585,10.768333290562484,7.399997971274636,3.311961686972416,0.22549426781408716,7.399997971274636,0.0,0.0,0.23026984839728384,631.1328337698271,2316.577392578125,0.48484848484848486,2.079308712121212,5.0,0.0,238.1756281997218,139.31569895874927,0.3259872315507947,61.5430574128122,50.170577078154594,0.33535991518786457,,,,
45,9.960176792966289e-05,9.96017679296629e-06,9.960176792966289e-05,1.0,latent,0.054043300449848175,0.054043300449848175,10.530110359191895,7.167063192887739,3.3056476188428476,0.22959834743629803,7.167063192887739,0.0,0.0,0.23412296943592303,625.3069434888436,3047.707275390625,0.48484848484848486,2.0857895359848486,5.0,0.0,227.95439425381747,131.86860169469082,0.32084243044708716,56.1462050929214,45.15818081480084,0.3573929125612432,,,,
46,9.958163559190991e-05,9.95816355919099e-06,9.958163559190991e-05,1.0,latent,0.05408191308379173,0.05408191308379173,10.300623460249467,6.913341840108235,3.3307968775431314,0.22593916636524777,6.913341840108235,0.0,0.0,0.2307914603840221,525.2676447088069,1609.241943359375,0.36363636363636365,2.1033380681818183,5.0,0.0,245.60194581927675,147.26578018911687,0.3340313470724857,65.47559449166963,55.19591129187381,0.34764982624487445,,,,
47,9.956100897297985e-05,9.956100897297986e-06,9.956100897297985e-05,1.0,latent,0.054101284593343735,0.054101284593343735,10.285675019928902,6.920887065656258,3.3078798886501426,0.22763246207526236,6.920887065656258,0.0,0.0,0.2321464301961841,643.7372982140744,1966.198974609375,0.6060606060606061,2.127219460227273,5.0,0.0,232.49078276663116,130.68885750841415,0.3302227330930305,59.63013677886038,48.68169692068389,0.344567325304855,,,,
48,9.953988827850027e-05,9.953988827850028e-06,9.953988827850027e-05,1.0,latent,0.05414914712309837,0.05414914712309837,10.595446413213557,7.19832755580093,3.3405263857408003,0.22636933489279312,7.19832755580093,0.0,0.0,0.23115116583578516,659.7744455048532,1997.3782958984375,0.5757575757575758,2.140388257575758,5.0,0.0,238.42281873298413,140.51309972036293,0.3309126649842118,63.582563458067,51.82331232591109,0.3210355508508104,,,,
49,9.951827371902416e-05,9.951827371902417e-06,9.951827371902416e-05,1.0,latent,0.05418604612350464,0.05418604612350464,10.159639156225955,6.753083633654045,3.3500758517872202,0.22591844336553055,6.753083633654045,0.0,0.0,0.23087742427984873,695.2541716604521,2262.317138671875,0.5757575757575758,2.2070608428030303,5.0,0.0,237.65377114035866,148.29981589403752,0.3377556304136912,64.58133998061672,51.84029925953258,0.32730192058917246,152.97526524861652,266.80448387699914,0.2622445306344218,-20.134717559814455
50,9.949616551002787e-05,9.949616551002787e-06,9.949616551002787e-05,1.0,latent,0.05422636494040489,0.05422636494040489,9.751413345336914,6.399549961090088,3.2953128164464776,0.2262023560928576,6.399549961090088,0.0,0.0,0.2310409089832595,635.7929433186849,2362.66162109375,0.3939393939393939,2.2305279356060606,5.0,0.0,232.63760607170337,143.12089627481816,0.3382079375512672,61.99996219981801,49.67360039913293,0.34070993463198346,,,,
51,9.947356387190894e-05,9.947356387190893e-06,9.947356387190894e-05,1.0,latent,0.05426080897450447,0.05426080897450447,10.27549055850867,6.85241125569199,3.3664236140973642,0.22662301587335992,6.85241125569199,0.0,0.0,0.23116913392688287,604.7075958251953,1496.8475341796875,0.6060606060606061,2.197502367424242,5.0,0.0,231.08296342329547,140.86261137877318,0.33198350126093085,60.48865069765033,48.37148313811331,0.3273164349975008,,,,
52,9.945046902998396e-05,9.945046902998396e-06,9.945046902998396e-05,1.0,latent,0.05428479239344597,0.05428479239344597,10.06798403190844,6.677837140632398,3.3337924335942124,0.22541761804710736,6.677837140632398,0.0,0.0,0.23016304138934973,663.6211006858132,2745.956787109375,0.6060606060606061,2.200580018939394,5.0,0.0,235.73265399354878,140.6058192416117,0.33744065869938245,63.463625185417406,52.24434679204767,0.33528275765252835,,,,
53,9.942688121448629e-05,9.942688121448629e-06,9.942688121448629e-05,1.0,latent,0.05431283265352249,0.05431283265352249,10.096245621189926,6.714641744440252,3.3255404270056523,0.22425361609820163,6.714641744440252,0.0,0.0,0.22922879096233484,687.0160716663707,1484.1612548828125,0.696969696969697,2.2186020359848486,5.0,0.0,237.55965539180872,147.6828621718607,0.34349609595356567,64.86725344802394,54.011504433371805,0.34662837467410346,,,,
54,9.940280066056371e-05,9.940280066056372e-06,9.940280066056371e-05,1.0,latent,0.05434552952647209,0.05434552952647209,10.036712733182041,6.67853273044933,3.3016676975019053,0.22604888767907114,6.67853273044933,0.0,0.0,0.23085430264472961,800.0512034098307,2553.768798828125,0.696969696969697,2.244643702651515,5.0,0.0,234.12967566287878,143.91904460211157,0.34294945362842444,63.80438105265299,52.424741224809125,0.3340185070128152,,,,
55,9.93782276082762e-05,9.93782276082762e-06,9.93782276082762e-05,1.0,latent,0.054388005286455154,0.054388005286455154,9.486727425546357,6.122940944902824,3.3073481501954975,0.22575343693747665,6.122940944902824,0.0,0.0,0.23076970423712875,497.0178777521307,1031.343994140625,0.42424242424242425,2.2388139204545454,5.0,0.0,235.24231511896306,143.49730434594863,0.34343463904929883,64.1680056254069,53.20396625634396,0.31669265393054846,,,,
56,9.93531623025934e-05,9.93531623025934e-06,9.93531623025934e-05,1.0,latent,0.054401177912950516,0.054401177912950516,9.84435832861698,6.4926934675736865,3.2956248846921055,0.22415968820904242,6.4926934675736865,0.0,0.0,0.22935545083248254,702.2908096313477,1745.298583984375,0.5454545454545454,2.267282196969697,5.0,0.0,244.7434881961707,156.89830009195478,0.35089569651719293,68.84885371815075,58.13995384447502,0.32322531803087756,,,,
57,9.932760499339229e-05,9.932760499339229e-06,9.932760499339229e-05,1.0,latent,0.05442584306001663,0.05442584306001663,10.163531245607318,6.800418506969105,3.306178432522398,0.22773736670161737,6.800418506969105,0.0,0.0,0.23199513283642856,inf,inf,0.6060606060606061,2.316317471590909,5.0,0.0,219.13110906427556,128.35577534128072,0.3356060945626461,56.18677052584562,44.68193354751124,0.35312942031658057,,,,
58,9.930155593545464e-05,9.930155593545463e-06,9.930155593545464e-05,1.0,latent,0.05441891774535179,0.05441891774535179,9.576149535901619,6.210579640937574,3.309201291113189,0.2254740424228437,6.210579640937574,0.0,0.0,0.2304165968389222,658.6852749911221,2967.815673828125,0.48484848484848486,2.327414772727273,5.0,0.0,228.8275164979877,137.99192267544575,0.3476840916908149,62.873979684078336,50.24695722984545,0.32079168657461804,,,,
59,9.927501538846448e-05,9.927501538846449e-06,9.927501538846448e-05,1.0,latent,0.05444535240530968,0.05444535240530968,10.017397186972879,6.680718017346932,3.280413259159435,0.2250637701063445,6.680718017346932,0.0,0.0,0.22996553823803412,781.6661635890151,2430.619140625,0.7272727272727273,2.275094696969697,5.0,0.0,236.08290793678978,140.2054212716929,0.3496072427792983,64.46310089573716,55.13322928457549,0.3567263014388807,155.50860646565755,284.9590252182351,0.32539572445187975,93.64396209716797
60,9.924798361700553e-05,9.924798361700554e-06,9.924798361700553e-05,1.0,latent,0.054466187953948975,0.054466187953948975,9.881617632779209,6.5129899978637695,3.312143658146714,0.22593615000898187,6.5129899978637695,0.0,0.0,0.23061758370110483,828.4059984611742,3042.2412109375,0.6666666666666666,2.2884410511363638,5.0,0.0,227.24619778719816,136.74173796565438,0.34468640341903223,60.87041849078554,50.396009098399766,0.34752490439198236,,,,
61,9.922046089055851e-05,9.922046089055851e-06,9.922046089055851e-05,1.0,latent,0.054482508450746536,0.054482508450746536,9.581937818816215,6.276101025668058,3.2499901525902026,0.22338693340619406,6.276101025668058,0.0,0.0,0.22868629296620688,667.3594915216619,2206.12890625,0.5151515151515151,2.255622632575758,5.0,0.0,246.68139139811197,156.7325070938921,0.35290930126652575,70.16748775135387,60.60196174274791,0.3380901569669897,,,,
62,9.919244748349852e-05,9.919244748349852e-06,9.919244748349852e-05,1.0,latent,0.05451664328575134,0.05451664328575134,10.20915749578765,6.870145739931049,3.282854528138132,0.2246292499881802,6.870145739931049,0.0,0.0,0.2296331985430284,841.4679634787819,2651.880126953125,0.7272727272727273,2.341560132575758,5.0,0.0,231.9441708651456,150.5033995871396,0.34887535012129584,63.56826314059171,52.76795630021529,0.3540939182946176,,,,
