epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,scale_pi_32,scale_pi_64,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
1,2.0000000000000003e-06,2.0000000000000003e-06,0.0,24.724608911050332,18.781419367403597,3.7558679387376115,3.7558679387376115,3.7558679387376115,0.0,0.0,0.3314593176583986,5.931372178567423,0.17326500206380277,4.051931819400272,0.015152636386856839,0.0002774407062994165,0.0,0.0,0.0,0.0,2.1264910375749744,49.98835816254487,49.9067497253418,50.00431823730469,50.00431823730469,1.0,0.0051231649704277515,0.9858331084251404,1.0598088502883911,1.0,0.0051231649704277515,0.0,0.0,0.0,0.0,0.0,1.0000000032218728,1.0000000112765544,0.9999999967781273,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4.000000000000001e-06,4.000000000000001e-06,0.0,24.707356968441523,18.771055530857396,3.773754306741663,3.773754306741663,3.773754306741663,0.0,0.0,0.3324529343360179,5.824424911189723,0.17318929208291545,4.033030632379893,0.014966520858374802,0.00027432548341567854,0.0,0.0,0.0,0.0,2.1328271015270337,49.837671228357266,49.71218490600586,49.9067497253418,49.9067497253418,1.0000001192092896,0.004633670207113028,0.9869874119758606,1.051368236541748,1.0000001192092896,0.004633670207113028,0.0,0.0,0.0,0.0,0.0,1.0000000032218728,1.0000000016109363,0.9999999967781273,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6e-06,6e-06,0.0,24.09455188545021,18.18590275016991,3.8092504707542627,3.8092504707542627,3.8092504707542627,0.0,0.0,0.3330197213469325,5.683384676237364,0.1730621650412276,3.858035612750698,0.014543412228089731,0.0002650969356575326,0.0,0.0,0.0,0.0,2.1480385999421814,49.556503708298145,49.421749114990234,49.61518478393555,49.71218490600586,0.9999999403953552,0.0034777505788952112,0.9879681468009949,1.0493091344833374,0.9999999403953552,0.0034777505788952112,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9999999967781273,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8.000000000000001e-06,8.000000000000001e-06,0.0,25.703748651452965,19.721445676442737,3.8295046703235522,3.8295046703235522,3.8295046703235522,0.0,0.0,0.3330719946204005,5.830232298051989,0.17286936858215848,3.978308291048617,0.014482324515041467,0.0002578691456693451,0.0,0.0,0.0,0.0,2.16342112180349,49.179739462362754,48.94146728515625,49.22907257080078,49.3253173828125,1.0,0.0027762146200984716,0.9851818084716797,1.032726764678955,1.0,0.0027762146200984716,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999967781273,0.9999999935562546,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1e-05,1e-05,0.0,24.777030042699867,18.87838078833915,3.781695359462016,3.781695359462016,3.781695359462016,0.0,0.0,0.33236532839568883,5.733270935110144,0.1727989501244313,3.8967075734525114,0.014939722302999045,0.0002543465604036543,0.0,0.0,0.0,0.0,2.1924355932184167,48.519500938621725,48.08868408203125,48.56059646606445,48.94146728515625,0.9999999403953552,0.0035247730556875467,0.9686751961708069,1.0347145795822144,0.9999999403953552,0.0035247730556875467,0.0,0.0,0.0,0.0,0.0,1.0,0.999999995167191,0.9999999871125093,0.3333333432674408,0.3333333432674408,0.3333333432674408,256.29823665828496,394.6635258674495,0.5961885950922979,-180.4719512646015,256.2982394637454,319.37622739622066,375.97073052631885,407.68979472578195,150.74885722569056,129.04431453970975,629.2243586001189,0.03260627144661891,0.27962401861558145,-0.3357289793867521,-0.3357289793867521,0.4020000083754057,0.30893954096705667,0.1828200374253498,1.3583320494476667,0.7475297914331817,0.7937517812716297,0.8323129638002748,0.24752979143318166,-0.006248218728370336,-0.1176870361997252,0.0,0.0,0.4725274725274725,0.5274725274725275,0.6648351648351648,2.334468452812551,2.157240310868064,2.1156839227283393
6,1e-05,1e-05,0.05,24.49666742376379,18.60502861641549,3.762285503181251,3.762285503181251,3.7626492654955066,0.0,0.0,0.3347578596424412,5.779335331272435,0.17246177389815048,3.9080834453170366,0.014441215911427059,0.00023600915163705076,0.0,0.0,0.0,0.0,2.232004384736757,47.30309955493824,46.60914993286133,47.343135833740234,47.99485397338867,0.9999999403953552,0.007413766346871853,0.9220504760742188,1.05035400390625,0.9999999403953552,0.007413766346871853,0.0,0.0,4.482426836683944,2.4234459786801725,0.4593451121506727,1.0000000064437453,0.9999999983890636,0.9999999935562546,0.3342224343402966,0.3358221915928093,0.3299553740668941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9.999976323536296e-06,9.999976323536296e-06,0.1,25.01775061117636,19.138865419336266,3.802936721492458,3.802936721492458,3.8037849696906836,0.0,0.0,0.3325270599610097,5.648052782625766,0.17251312088321996,3.7786147368920817,0.01415369289650305,0.00023088996248269404,0.0,0.0,0.0,0.0,2.263274521441073,46.03852844238281,44.91121292114258,46.15619659423828,46.974708557128906,1.0,0.016285888850688934,0.8384862542152405,1.0934703350067139,1.0,0.016285888850688934,0.0,0.0,4.2152936265275285,1.1948746861638249,0.7165382077670025,1.0000000064437453,1.0000000032218728,0.9999999903343819,0.3369402200789065,0.3434627128613962,0.31959706947610184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9.999905294381213e-06,9.999905294381213e-06,0.15,25.72671655706457,19.912362111581338,3.756534550641034,3.756534550641034,3.7567262649536133,0.0,0.0,0.3350802128379409,5.650270346048716,0.17251238267163974,3.6785306092855095,0.014485134088711158,0.0002568167181232491,0.0,0.0,0.0,0.0,2.343949659450634,44.264312228640996,42.190181732177734,44.648826599121094,45.976253509521484,1.0,0.04153246060013771,0.5768604874610901,1.1898585557937622,1.0,0.04153246060013771,0.0,0.0,4.032210524017747,0.590852677822113,0.8534668082673967,1.000000004832809,1.0,0.9999999935562546,0.3466725389699678,0.35178424136058706,0.3015432172530406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.999786913242843e-06,9.999786913242843e-06,0.2,24.394142589053594,18.769166031399287,3.770105355494731,3.770105355494731,3.7635731761519975,0.0,0.0,0.3344602770096547,5.132935014930931,0.17091319730152954,3.1842188835144043,0.014173230559036538,0.0003253507453042108,0.0,0.0,0.0,0.0,2.496913478181169,41.53205624142208,37.087547302246094,42.355308532714844,44.823577880859375,0.9999999403953552,0.09805859625339508,0.29118895530700684,1.3910715579986572,0.9999999403953552,0.09805859625339508,0.0,0.0,3.4003786976272994,0.31392762064933777,0.9076786297748575,1.0000000032218728,1.0000000016109363,0.9999999967781273,0.3655652709909388,0.35151309338775844,0.2829216283720893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9.999621181301335e-06,9.999621181301335e-06,0.25,20.46226470534866,15.162372653548783,3.7373726754575163,3.7373726754575163,3.7117275160712166,0.0,0.0,0.3313039444588326,4.346844106107144,0.16600830208610845,2.5197375787271037,0.013763112443927172,0.0006841030758428009,0.0,0.0,0.0,0.0,2.8357856015901306,38.29404140163113,28.82745361328125,40.336856842041016,44.38798141479492,1.000548243522644,0.20512709021568298,0.25,1.8005967140197754,1.000548243522644,0.20512709021568298,0.008006893533209323,0.0,3.2167203426361084,0.5974501516367938,0.8142673008536444,1.0006901251303184,1.0000619872196301,0.9999999967781273,0.39308618854832006,0.33941538994376724,0.2674984239243172,255.85122940566512,393.7664535351295,0.5978576004538133,-178.3647951398577,255.85122858990468,319.2381567940916,376.16812175825004,408.1111580282001,152.1458909170968,129.24012765219047,626.6940445278002,0.03283069347956117,0.36080125977579397,-0.4059086127363494,-0.4059086127363494,0.4753764584067074,0.33755447266001665,0.2039433922554816,1.3557044932617934,0.7322896063737917,0.7745772627239045,0.8329622573988399,0.2322896063737917,-0.025422737276095564,-0.11703774260116007,0.0,0.0,0.4725274725274725,0.5274725274725275,0.6904761904761905,2.336457854116356,2.157687470153138,2.1158333338878967
