epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
11,9.999376947588288e-06,9.999376947588288e-05,0.3,146.06273847012906,141.2305394765493,3.6831208757452063,3.6831208757452063,3.6831208757452063,0.0,0.0,0.2458739768008928,3.988884784079887,0.1574477992347769,2.4259697521055066,0.0,0.0,0.0,3.2570181730631234,30.250435854937578,12.71737003326416,33.11545181274414,40.81233596801758,1.0079423189163208,0.2802313566207886,0.25,1.9345221519470215,1.0079423189163208,0.2802313566207886,0.051964109858846703,0.0,7.272199372987489,4.634044692323014,0.3627726008810861,1.0088833506042894,1.0056327710280548,1.000091813706063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999102812725971e-06,9.999102812725972e-05,0.35,138.73599222544078,133.94850282411318,3.6888356788738355,3.6888356788738355,3.6888356788738355,0.0,0.0,0.24401585677185575,3.7540975132504024,0.15485194244900266,2.403748579927393,0.0,0.0,0.0,3.2171548379434123,30.748980908780485,10.563681602478027,33.90076446533203,43.19069290161133,1.0100587606430054,0.3053910434246063,0.25,2.1346521377563477,1.0100587606430054,0.3053910434246063,0.06160137870664186,0.0,10.968916525711885,6.3043166946720435,0.42525620649092394,1.0110508783443555,1.0079430535032943,1.0003128438382536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.998778841621001e-06,9.998778841621002e-05,0.4,132.7039817603859,127.96655304367478,3.674668092985411,3.674668092985411,3.674668092985411,0.0,0.0,0.24118202320627263,3.580516834516783,0.15102252525252266,2.4105451719180957,0.0,0.0,0.0,3.2221518980490194,30.79363745612067,8.243087768554688,34.23344802856445,44.648826599121094,1.012670636177063,0.33608686923980713,0.25,2.2982306480407715,1.012670636177063,0.33608686923980713,0.07483860378597221,0.0,15.207291847950703,7.858228606146735,0.48325917035611504,1.0137590073250435,1.0106057154165733,1.0008103364222758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.998405037503059e-06,9.998405037503059e-05,0.45,120.96818501240499,116.28043695398279,3.6911469859045907,3.6911469859045907,3.6911469859045907,0.0,0.0,0.2394101978153796,3.286655419581645,0.15155998919461225,2.3395037199999833,0.0,0.0,0.0,3.072988870981577,30.937052133921032,7.638514518737793,34.43462371826172,45.35194778442383,1.0135350227355957,0.34633052349090576,0.25,2.6776540279388428,1.0135350227355957,0.34633052349090576,0.07764525659262501,0.0,17.91093230891872,8.216043111440298,0.5412833363593735,1.0145644078383576,1.0117478145135415,1.0015545084669784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.997981404098609e-06,9.997981404098608e-05,0.5,117.52653101328256,112.89715462761956,3.6700502279642464,3.6700502279642464,3.6700502279642464,0.0,0.0,0.2374830024467932,3.1209679874213965,0.15152784940358754,2.3030263604344547,0.0,0.0,0.0,3.0324251845076278,29.902678257710225,6.820425987243652,33.31005859375,44.21493148803711,1.014910101890564,0.3678911626338959,0.25,2.9123313426971436,1.014910101890564,0.3678911626338959,0.0834774045300361,0.0,23.30575540903452,9.686696168538687,0.5843646344634845,1.0159658322463165,1.0131283611864657,1.0023850299216606,250.34856890584086,376.12449216369214,0.6587088703479103,-124.94456748124007,250.34856809915945,321.92060554957794,385.79605801378113,422.2253649477939,188.34524590628487,142.02671654279843,563.5560083803923,0.036619924767177715,0.3489584338586298,-0.25616362682646154,-0.25616362682646154,0.378510943483563,0.1591620260021458,0.14968119982067868,1.3580676616305019,0.7310724487368775,0.7632242677232509,0.8371430224509869,0.2310724487368775,-0.03677573227674913,-0.11285697754901303,0.0,0.0,0.4835164835164835,0.5164835164835165,1.0,2.294977810029145,2.161773979008853,2.1396730086960636
16,9.99750794563087e-06,9.99750794563087e-05,0.55,110.63463870899098,106.06451426325617,3.6479911417574495,3.6479911417574495,3.6479911417574495,0.0,0.0,0.23276458438989278,2.9590187201628813,0.15020319980544014,2.2707890562109045,0.0,0.0,0.0,3.3977725119204134,27.390648609883076,4.965624809265137,30.626787185668945,41.69865036010742,1.0177922248840332,0.3946075141429901,0.25,3.1986513137817383,1.0177922248840332,0.3946075141429901,0.09648210964000438,0.0,35.5336403460116,13.280076542416134,0.6262674915066301,1.0187950198714797,1.0164487297470506,1.0042928811666127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.996984666819766e-06,9.996984666819766e-05,0.6,114.15550345343513,109.5961471763817,3.6541520775975407,3.6541520775975407,3.6541520775975407,0.0,0.0,0.23103432478131475,2.8676498322873503,0.14913611436212384,2.2917454919299565,0.0,0.0,0.0,3.3409567459209546,25.874427640760267,4.701358795166016,28.996858596801758,39.4024543762207,1.0184723138809204,0.40628865361213684,0.25,3.8318073749542236,1.0184723138809204,0.40628865361213684,0.0988045738045738,0.0,37.86166314820986,13.035627068700018,0.655703791519355,1.0194748801154059,1.0170898115312732,1.005151120392052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.996411572881886e-06,9.996411572881886e-05,0.65,107.26291955483926,102.71014827006572,3.667529383221188,3.667529383221188,3.667529383221188,0.0,0.0,0.2302053470063854,2.769427151293368,0.1475371996293197,2.295433656589405,0.0,0.0,0.0,3.31536619727676,23.372874646573454,4.21427059173584,25.840761184692383,36.016761779785156,1.0195012092590332,0.4210166335105896,0.25,4.0,1.0195012092590332,0.4210166335105896,0.10406773169931065,2.735529051318525e-06,39.5989026250066,12.66644352835578,0.6801314509064967,1.0205424927376412,1.0180275085810069,1.0058498801411808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995788669530421e-06,9.995788669530421e-05,0.7,101.24001796825512,96.7183016184214,3.6584724477819495,3.6584724477819495,3.6584724477819495,0.0,0.0,0.22968809467715187,2.677959545238598,0.1466697087964496,2.2622898784843652,0.0,0.0,0.0,3.241223605903419,20.416099754539697,4.013438701629639,22.145986557006836,31.537328720092773,1.0195746421813965,0.4281274676322937,0.25,4.0,1.0195746421813965,0.4281274676322937,0.10407046722836197,1.9148703359229675e-05,39.36677865724306,11.67761923815753,0.7033636066635852,1.0205821733216982,1.018306371327993,1.00563822565852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.99511596297512e-06,9.99511596297512e-05,0.75,105.5895040357435,101.02218782579577,3.701597993438308,3.701597993438308,3.701597993438308,0.0,0.0,0.23140548089066068,2.659296667253649,0.14435561404034897,2.326999106922665,0.0,0.0,0.0,3.134448193215035,17.75114139350685,3.67216420173645,18.942466735839844,27.72308921813965,1.0194162130355835,0.43952181935310364,0.25,4.0,1.0194162130355835,0.43952181935310364,0.10427289637815954,6.838822628296312e-05,33.31653723845611,9.215703062109045,0.7233895288652122,1.0203748071515881,1.0182999179169938,1.0057408487474597,249.18342319949642,374.62494002678835,0.6550011602341792,-124.63157869695307,249.18342424253933,320.4722572251293,384.33680657562076,420.80641352799563,186.80430930001395,141.14867954106293,561.6428955741551,0.05193294079406618,0.37570940264285874,-0.2935364075901206,-0.2935364075901206,0.413082446721457,0.23069892705475323,0.26248809494282793,1.347013211588083,0.7322253198788843,0.7762337114093528,0.8468138541682292,0.23222531987888428,-0.023766288590647222,-0.10318614583177077,0.0,0.0,0.47802197802197804,0.521978021978022,1.0,2.2611676909766354,2.153098386722607,2.132754092033093
21,9.994393459922219e-06,9.994393459922218e-05,0.8,117.67309900232263,113.1634217339593,3.655736729905412,3.655736729905412,3.655736729905412,0.0,0.0,0.22665541679472537,2.634036888947358,0.14472631626837962,2.270518238480027,0.0,0.0,0.0,3.6276290738904797,13.655253436114338,2.45564603805542,14.076845169067383,22.363313674926758,1.023062825202942,0.48100852966308594,0.25,4.0,1.023062825202942,0.48100852966308594,0.12262556078345552,0.0001203632782580151,45.76583207620157,11.747568826417666,0.743311368034179,1.0240065342671163,1.0223108530044556,1.0080054064054746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.993621167574379e-06,9.993621167574379e-05,0.85,107.31859093743401,102.80963134765625,3.6802042948233114,3.6802042948233114,3.6802042948233114,0.0,0.0,0.2299300404013814,2.5235243423565015,0.14362665890036402,2.234797165200517,0.0,0.0,0.0,3.3313312659392484,10.75149917602539,2.3035988807678223,10.667348861694336,18.004560470581055,1.022768259048462,0.4812915027141571,0.25,4.0,1.022768259048462,0.4812915027141571,0.12109092898566583,8.75369296421928e-05,35.760178643303945,8.656606661306846,0.7579260789591221,1.0236924596734949,1.0220515599121918,1.0079321667954728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99279909363061e-06,9.99279909363061e-05,0.9,91.58693158948743,87.06377544918575,3.7184050469785124,3.7184050469785124,3.7184050469785124,0.0,0.0,0.22821833716856466,2.428163425342457,0.14554567353145495,2.184000443767857,0.0,0.0,0.0,3.1639880811845935,8.588651837529364,2.201331615447998,8.194930076599121,14.694892883300781,1.0217795372009277,0.4786817133426666,0.25,4.0,1.0217795372009277,0.4786817133426666,0.11575938286464603,0.00024619761461866724,33.52159809421848,7.260932522851068,0.7833953947409396,1.0225713542989783,1.0212640730110374,1.0086173109106116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.991927246286197e-06,9.991927246286197e-05,0.95,89.8967925406791,85.41484368814004,3.671537734366752,3.671537734366752,3.671537734366752,0.0,0.0,0.22784416055357135,2.4424860445228784,0.14475455759344874,2.2152845988402494,0.0,0.0,0.0,3.2332973351349703,7.053439462507093,1.8205180168151855,6.520819187164307,12.422772407531738,1.0229988098144531,0.48903653025627136,0.25,4.0,1.0229988098144531,0.48903653025627136,0.12315625341941132,0.00022157785315680053,34.338128167229726,6.856677622408481,0.8003188295816286,1.0236968188672453,1.0228370782491323,1.010048882381336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991005634232623e-06,9.991005634232621e-05,1.0,103.79940187608874,99.31234163851352,3.683212731335614,3.683212731335614,3.683212731335614,0.0,0.0,0.23004439875886246,2.4132442796552502,0.14342886290034731,2.2065759285076245,0.0,0.0,0.0,3.1820494548694507,5.606524467468262,1.4457849264144897,5.014354705810547,10.119386672973633,1.0239953994750977,0.5075944662094116,0.25,4.0,1.0239953994750977,0.5075944662094116,0.13111937848779953,0.00036656089287668235,28.575125900474756,5.440596780261478,0.8096037512061816,1.0248725897557027,1.0233412594408602,1.0097991324759819,246.11593351259336,371.03875513103986,0.6427797302951351,-125.59608819982508,246.1159337090922,316.13234700450715,379.2040851334969,415.5789350956652,182.1076327732631,138.21163931558297,558.4574999601945,0.09765336732676605,0.37560098068269576,-0.3137535800173622,-0.3137535800173622,0.4130925711814701,0.22090191008223656,0.2210249297229464,1.3118297286533638,0.735593932212034,0.8005447209001824,0.8587689993378491,0.23559393221203395,0.0005447209001823161,-0.09123100066215084,0.0,0.0,0.46153846153846156,0.5384615384615384,1.0,2.2070655043308554,2.1282064770604228,2.1097670050112756
26,9.990034266657468e-06,9.990034266657467e-05,1.0,100.49488387236724,96.02216571086161,3.673625894494959,3.673625894494959,3.673625894494959,0.0,0.0,0.22709318230281006,2.3907057401296257,0.14403424995976524,2.209673514237275,0.0,0.0,0.0,3.435090683601998,4.614039182662964,1.1217188835144043,3.9435064792633057,8.689447402954102,1.0262328386306763,0.5401837825775146,0.25,4.0,1.0262328386306763,0.5401837825775146,0.14383411751832806,0.0003966517124411861,33.46758522858491,5.8938041055524675,0.823895149133182,1.0270612078744012,1.0258651746285927,1.0116750163000983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989013153244333e-06,9.989013153244334e-05,1.0,101.12108282140784,96.6818519798485,3.649727956668751,3.649727956668751,3.649727956668751,0.0,0.0,0.23021949465210373,2.3359656205048434,0.14104173110949025,2.224419919220177,0.0,0.0,0.0,3.085502424755612,4.095723519454131,1.0432015657424927,3.5005836486816406,7.668410301208496,1.0253148078918457,0.5359863638877869,0.25,4.0,1.0253148078918457,0.5359863638877869,0.14210526315789473,0.00032279242805558595,22.338801487072093,3.7676896017950936,0.8313387759869064,1.026114737665331,1.0250570902953278,1.010812343777837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.987942304172738e-06,9.987942304172738e-05,1.0,99.80650736834552,95.37444047670107,3.6438968181610107,3.6438968181610107,3.6438968181610107,0.0,0.0,0.22978962474578135,2.341359248032441,0.14114206143327662,2.2010646865174577,0.0,0.0,0.0,3.2756367309673413,3.915851908761102,0.9744650721549988,3.320765495300293,7.374638557434082,1.026577115058899,0.5549163818359375,0.25,4.0,1.026577115058899,0.5549163818359375,0.15163037531458584,0.0003009081956450377,21.417289862761628,3.5363326717067407,0.8348842129715308,1.027388240839984,1.0265809716405094,1.0106494555602203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.986821730118016e-06,9.986821730118016e-05,1.0,99.75830696724556,95.28639417081266,3.6961770959802576,3.6961770959802576,3.6961770959802576,0.0,0.0,0.2345898658842654,2.2865803563917004,0.14225493613127116,2.1709582386790096,0.0,0.0,0.0,2.9584944248199463,3.8465079616855933,1.0198291540145874,3.253357410430908,7.2390666007995605,1.0243346691131592,0.5430943965911865,0.25,4.0,1.0243346691131592,0.5430943965911865,0.14417605864974287,0.0003583543057227268,13.741949210295806,2.26132747611484,0.8354434700995258,1.0249518446020178,1.0249217265361064,1.0095336662756431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.98565144225121e-06,9.98565144225121e-05,1.0,96.82500782528439,92.39380243662241,3.65460848163914,3.65460848163914,3.65460848163914,0.0,0.0,0.23517181784720034,2.2958644596306055,0.14260204619652517,2.1585122540190413,0.0,0.0,0.0,2.8763418648694015,3.891772547283688,0.9988120794296265,3.2185962200164795,7.389056205749512,1.0240339040756226,0.5323808193206787,0.25,4.0,1.0240339040756226,0.5323808193206787,0.14447423131633658,6.56526972316446e-05,11.529618134369722,1.8217434850898948,0.8419944647031034,1.0245172526385333,1.0250637305749428,1.0098257387006604,238.39717408064956,361.6688744994295,0.6192386533081313,-123.29798071725028,238.39717390749522,306.6630479723305,368.68648903765046,404.79342601947985,174.84028026035853,132.49622483955798,545.0519720989724,0.19676547057377183,0.36412093440907883,-0.29339280066025714,-0.29339280066025714,0.3932337907061884,0.18271887335001397,0.1664190096220532,1.236612373805986,0.7375953850868189,0.8182106497007464,0.8877107793451777,0.23759538508681888,0.018210649700746373,-0.06228922065482223,0.0,0.0,0.45604395604395603,0.5439560439560439,1.0,2.1507874180327406,2.0797133360590254,2.05891907116869
31,9.984431452238968e-06,9.984431452238967e-05,1.0,102.87657768661911,98.47847526137893,3.6241533756256104,3.6241533756256104,3.6241533756256104,0.0,0.0,0.23583507900302475,2.288149785351109,0.14169788924423424,2.148498222634599,0.0,0.0,0.0,2.8436484465727934,4.128873676867099,1.0884087085723877,3.426177740097046,7.8963942527771,1.0217772722244263,0.5152763724327087,0.25,4.0,1.0217772722244263,0.5152763724327087,0.13438012911697123,6.018163912900755e-05,9.708200016537228,1.4836575662767566,0.8471748044179713,1.0218947288152334,1.0237075960313953,1.0106155421282794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9.983161772243409e-06,9.983161772243409e-05,1.0,103.69699127609665,99.29740916071711,3.6298836501868994,3.6298836501868994,3.6298836501868994,0.0,0.0,0.23824729468371417,2.2686444585387773,0.140324307857333,2.1431170347574593,0.0,0.0,0.0,2.7699039562328442,4.384758227580303,1.1902868747711182,3.661421775817871,8.356560707092285,1.020520567893982,0.5174909830093384,0.25,4.0,1.020520567893982,0.5174909830093384,0.13388226282963125,4.37684648210964e-05,7.876967262577367,1.2272356813018386,0.8441994691113794,1.0205055571891166,1.022979185387895,1.0095275737143852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,9.981842414922026e-06,9.981842414922026e-05,1.0,103.56723754470413,99.1831330995302,3.6254536461185767,3.6254536461185767,3.6254536461185767,0.0,0.0,0.23889574770991867,2.225530849920737,0.14075825262714076,2.115922908525209,0.0,0.0,0.0,2.6187443282153153,4.390857580545786,1.2627304792404175,3.700965642929077,8.323981285095215,1.0178452730178833,0.5057845711708069,0.25,4.0,1.0178452730178833,0.5057845711708069,0.12260094102199365,4.650399387241493e-05,6.727365158699654,1.082530509781193,0.8390855135340332,1.0177448246930096,1.0205106735229492,1.0075757567946975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9.98047339342754e-06,9.98047339342754e-05,1.0,109.10792685843803,104.72385303394215,3.613456210574588,3.613456210574588,3.613456210574588,0.0,0.0,0.237975980784442,2.276927426054671,0.14036116769184936,2.1362960145280168,0.0,0.0,0.0,2.7497715434512577,4.8034075144174935,1.3701462745666504,4.029147148132324,9.142104148864746,1.0168728828430176,0.5002079010009766,0.25,4.0,1.0168728828430176,0.5002079010009766,0.11865904365904366,4.103293576977788e-05,6.755196249162829,1.05781888961792,0.8434066382972937,1.016447766407116,1.0204520579930898,1.0087720123497215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,9.979054721407776e-06,9.979054721407777e-05,1.0,109.21909363205368,104.84112760182974,3.6081817278990873,3.6081817278990873,3.6081817278990873,0.0,0.0,0.23893987085368182,2.2777636276709066,0.14066699388864878,2.1229595493625952,0.0,0.0,0.0,2.656847006565816,4.7089969016410205,1.3341976404190063,3.9589407444000244,9.000370025634766,1.0156420469284058,0.49425816535949707,0.25,4.0,1.0156420469284058,0.49425816535949707,0.11358737279789911,4.650399387241493e-05,6.333095498987146,0.9713828579799549,0.8466179993440319,1.0150243720492802,1.0198412038184501,1.0084755936184444,226.2554492531242,348.03651501256394,0.580561649521521,-120.86771805731804,226.25544873640902,291.57961004050856,352.01478482685013,387.4476231776829,163.1861414228167,123.16088352646939,524.965973895529,0.29833840422809366,0.35704078855673493,-0.2471684782976689,-0.2471684782976689,0.35880303800920216,0.16313797309489814,0.1102745956578562,1.1397702662041056,0.7432333106902013,0.8342479872969886,0.9209404685628325,0.24323331069020127,0.034247987296988525,-0.02905953143716744,0.0,0.0,0.45054945054945056,0.5494505494505495,1.0,2.1003257717405046,2.0099221081524106,1.980349939603072
