epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_spectral,train_spectral_dc,train_spectral_ac,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1e-05,0.0,26.091039709142738,19.09018356735642,3.7886905154666386,3.7886905154666386,3.7886905154666386,0.0,0.0,0.013834771272298452,5.860779633393159,0.17327221019847974,4.1003830368454395,0.0547074369482092,0.00027731068533014605,0.0,0.6381738508069837,11.36380417282517,1.3583553417308911,11.36380417282517,0.0,0.0,0.0,0.0,0.0,2.1267151832580566,49.982322692871094,49.9067497253418,50.00431823730469,50.00431823730469,1.0,0.007402047514915466,0.9055435657501221,1.01707124710083,0.3326367735862732,0.002644638530910015,0.0,0.0,0.0,0.0,0.0,,0.33251211047172546,0.3326989710330963,,0.334796667098999,,0.3325122594833374,0.3327016234397888,,0.3347861170768738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2e-05,0.0,26.692541173986488,19.64508221600507,3.782826191670186,3.782826191670186,3.782826191670186,0.0,0.0,0.014108105285747631,6.0850937302048145,0.17324437321843328,4.088533968538852,0.056281940357105154,0.00027489319846436784,0.0,0.636218870008314,11.455332988017314,1.4143576750884186,11.455332988017314,0.0,0.0,0.0,0.0,0.0,2.1333940029144287,49.88331985473633,49.80937194824219,49.9067497253418,49.9067497253418,1.0,0.005996346939355135,0.9574556350708008,1.013946294784546,0.33137503266334534,0.0027262463700026274,0.0,0.0,0.0,0.0,0.0,,0.33104756474494934,0.3314284682273865,,0.3375525176525116,,0.33104947209358215,0.33144181966781616,,0.3375087082386017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-05,0.0,24.80909027924409,17.889448836043073,3.8059201627164274,3.8059201627164274,3.8059201627164274,0.0,0.0,0.013304991496575845,5.666403280722128,0.17318983335752744,3.89875958416913,0.05418836748277819,0.0002742958431308334,0.0,0.6288958884574272,11.181359368401605,1.2686226303512986,11.181359368401605,0.0,0.0,0.0,0.0,0.0,2.1416661739349365,49.65229415893555,49.61518478393555,49.61518478393555,49.71218490600586,1.0,0.005322564858943224,0.9560421705245972,1.0135747194290161,0.3296550214290619,0.0034870379604399204,0.0,0.0,0.0,0.0,0.0,,0.32902395725250244,0.32983940839767456,,0.3411853611469269,,0.3290327489376068,0.32986754179000854,,0.34109970927238464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4e-05,0.0,26.745181521853887,19.73341163429054,3.76954155999261,3.76954155999261,3.76954155999261,0.0,0.0,0.013881673683991303,6.07210973791174,0.17313066688743797,4.054656982421875,0.05669997189496014,0.0002664357574807631,0.0,0.6294319565231735,11.327593004381335,1.3893143937394425,11.327593004381335,0.0,0.0,0.0,0.0,0.0,2.150153875350952,49.49985122680664,49.421749114990234,49.518367767333984,49.61518478393555,1.0000001192092896,0.005144606344401836,0.926177978515625,1.011156439781189,0.3272741138935089,0.004818540997803211,0.0,0.0,0.0,0.0,0.0,,0.3262079954147339,0.32772544026374817,,0.34611159563064575,,0.32622426748275757,0.3277651071548462,,0.34601062536239624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-05,0.0,25.12232764991554,18.21142578125,3.8044342865815035,3.8044342865815035,3.8044342865815035,0.0,0.0,0.013456523418426514,5.6723603944520695,0.17304046733959302,3.842770550702069,0.05432359592334644,0.0002639882165837932,0.0,0.6185583681673616,11.21287082981419,1.2997062270705764,11.21287082981419,0.0,0.0,0.0,0.0,0.0,2.163313627243042,49.15019989013672,48.94146728515625,49.133018493652344,49.3253173828125,1.0,0.0037866912316530943,0.9751073122024536,1.0104507207870483,0.3244766592979431,0.006367697846144438,0.0,0.0,0.0,0.0,0.0,,0.3229277431964874,0.32508519291877747,,0.35205957293510437,,0.32295647263526917,0.32514679431915283,,0.3518967628479004,250.54201981261537,372.8363638192685,0.6827572212958646,-108.75698839963137,250.5420202160904,324.0960166874939,389.9741169529667,427.8050353155557,200.6277585710798,148.2176609482876,545.0907615993334,0.037261894098894445,0.250964773307961,0.27816122807838534,0.29711745543000045,0.0,0.3366068636548446,0.2903494031708602,0.17032254620599244,1.3907377422863871,0.7362683668608699,0.7827488915759774,0.8315195485691254,0.23626836686086994,-0.017251108424022665,-0.1184804514308746,0.0,0.0,0.5494505494505495,0.45054945054945056,1.0,2.3336815657196466,2.2755481731760634,2.232612593488379,-8.000383377075195,0.0003352778439875692
6,6e-06,6e-05,0.05,26.065873429581927,19.093713708826012,3.7695015572212838,3.7695015572212838,3.7695015572212838,0.0,0.0,0.013757834563384185,5.89668067725929,0.17293061436833562,4.008188608530405,0.05662146130123654,0.0002468697021941881,0.0,0.6195440550108213,11.38193078943201,1.335185076739337,11.38193078943201,0.0,0.0,0.0,0.0,0.0,2.191507339477539,48.634246826171875,48.371280670166016,48.65553665161133,48.845970153808594,1.0,0.004501380492001772,0.9775554537773132,1.0235445499420166,0.3275730013847351,0.006207574624568224,0.0,0.0,1.6427035331726074,1.1775596141815186,0.2831575567946464,,0.3281109929084778,0.31996557116508484,,0.35195496678352356,,0.3281238079071045,0.3200739920139313,,0.35180220007896423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-05,0.1,26.0706506677576,19.111039445206927,3.799973771378801,3.799973771378801,3.799973771378801,0.0,0.0,0.01372040606833793,5.793540335990287,0.17280856983081713,3.940582275390625,0.05470043259697992,0.00023693958851131233,0.0,0.6205652597788218,11.30259828309755,1.3003553442052893,11.30259828309755,0.0,0.0,0.0,0.0,0.0,2.2142174243927,47.88713073730469,47.343135833740234,47.99485397338867,48.371280670166016,1.0,0.007777868304401636,0.9697743654251099,1.0483078956604004,0.332188218832016,0.008974608033895493,0.0,0.0,1.5761314630508423,0.8670966625213623,0.4498576528362902,,0.3351750671863556,0.3157512843608856,,0.3490855395793915,,0.33515238761901855,0.3157637119293213,,0.34908387064933777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8e-05,0.15,26.96065211940456,19.903513315561657,3.7504668364653715,3.7504668364653715,3.7504668364653715,0.0,0.0,0.014291312243487383,6.1063702557538,0.17269906482181033,4.210275598474451,0.05902453370996424,0.00023948929801180556,0.0,0.6414883587811444,11.573074753220016,1.3610681069863808,11.573074753220016,0.0,0.0,0.0,0.0,0.0,2.283773183822632,46.346134185791016,45.52945327758789,46.42744064331055,47.06654739379883,1.0,0.018330425024032593,0.9532554745674133,1.1697537899017334,0.3493225872516632,0.02536199614405632,0.0,0.0,1.5964686870574951,0.7195559740066528,0.5492827514626105,,0.36087292432785034,0.3028058707714081,,0.3363918960094452,,0.36061570048332214,0.3029795289039612,,0.33640480041503906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-05,0.2,25.823090424408782,18.941912676836992,3.7918919743718327,3.7918919743718327,3.7918919743718327,0.0,0.0,0.013685977136766588,5.651996509448902,0.17244632824047193,3.747518590978674,0.05494903229378365,0.0002486582191006557,0.0,0.6625568286792652,11.246563060863599,1.2592880661423143,11.246563060863599,0.0,0.0,0.0,0.0,0.0,2.357954740524292,44.44879913330078,42.93836212158203,44.648826599121094,45.7970085144043,1.0,0.04052494466304779,0.8915396332740784,1.3033145666122437,0.3592783808708191,0.03868979588150978,0.0,0.0,1.2862519025802612,0.5206804871559143,0.5951955553096457,,0.3757617771625519,0.2954927682876587,,0.3288950026035309,,0.37520861625671387,0.2957931458950043,,0.32899823784828186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,0.0001,0.25,25.706681535050677,18.913463695629222,3.753919859190245,3.753919859190245,3.753919859190245,0.0,0.0,0.013901546194746688,5.558090622360642,0.17251885903848185,3.53981183026288,0.05430652644183185,0.000263719869827902,0.0,0.6757595990155194,11.345317943676099,1.27124868856894,11.345317943676099,0.0,0.0,0.0,0.0,0.0,2.584003210067749,40.80513000488281,36.1577262878418,41.617286682128906,44.04254913330078,1.0,0.12412646412849426,0.7943009734153748,1.8743149042129517,0.3706666827201843,0.07723978161811829,0.0,0.0,0.9998824000358582,0.3720938265323639,0.6278624101004081,,0.3923947513103485,0.28910186886787415,,0.319062739610672,,0.3898628354072571,0.29033362865448,,0.31980353593826294,250.5524973816924,372.546495543648,0.6849605530025434,-107.2636772616879,250.55249743649205,324.3803552924019,390.42214309736613,428.36416088141567,201.6987816946847,148.79584778186887,543.3477975596552,0.03602193176369301,0.25380692793166676,0.21180330007752327,0.2942201079212304,0.0,0.35005110675713264,0.2611741804334334,0.11842333857024971,1.386848951037703,0.7210435674764575,0.7670294236195082,0.8325088857132388,0.22104356747645748,-0.032970576380491834,-0.11749111428676118,0.0,0.0,0.5494505494505495,0.45054945054945056,1.0,2.3361499381589366,2.277357354923919,2.2342379626991984,-7.999772071838379,0.000335482822265476
