epoch,lr,solver_strength,rmr_update_rule,solver_step0,eta0,train_total,train_cell,train_global,train_region_head,train_region_map,train_deep,grad_norm_mean,grad_norm_max,clip_rate,residual_abs_mean,residual_abs_max,z_lt_minus10_frac,initial_pred_count_mean,initial_pred_count_std,solver_rel_step_mean,solver_delta_n_mean,solver_signed_delta_n_mean,solver_r_spatial_mean,val_MAE,val_RMSE,val_NAE,val_Bias
10,9.931806517013612e-05,0.3,latent,0.050914522260427475,0.050914522260427475,0.2990116693756797,0.2419920933969093,0.5612929499510563,0.004451398571924956,0.0,0.2423823778376435,0.20130658104564203,0.3858291208744049,0.0,0.41706616950757575,5.0,0.0,228.9385459206321,13.686571314988583,0.0312923759673581,7.183419429894649,7.183419429894649,0.0021058713847940617,,,,
11,9.901899829374047e-05,0.35,latent,0.05106722190976143,0.05106722190976143,0.29623140530152753,0.2395331421584794,0.5580168163234537,0.004482913088533237,0.0,0.2401776620835969,0.32924312804684497,0.8706992864608765,0.0,0.4492779356060606,5.0,0.0,241.93142376524028,25.826079538281927,0.04781481922801697,11.63960651917891,11.63960651917891,0.0036337036978114734,,,,
12,9.86663298624003e-05,0.4,latent,0.051210712641477585,0.051210712641477585,0.2947291244160045,0.23758005012165417,0.5624063231728293,0.004542185503382687,0.0,0.23843266882679678,0.3630706387938875,0.7558106780052185,0.0,0.4436331084280303,5.0,0.0,245.36660442930278,38.02186937933486,0.05851489237763665,14.473037994269168,14.473037994269168,0.027637197438514595,,,,
13,9.826044551386744e-05,0.45,latent,0.05137261375784874,0.05137261375784874,0.28934338688850403,0.23646823836095404,0.5197774578224529,0.0044870109607776,0.0,0.2374320084398443,0.43858138945969666,0.8107524514198303,0.0,0.42426461884469696,5.0,0.0,252.43701588023794,52.48412780664682,0.07158866163456079,17.19473272381407,17.19473272381407,0.12451803593924551,,,,
14,9.780178907671789e-05,0.5,latent,0.05157219246029854,0.05157219246029854,0.2817598789027243,0.23398551073941318,0.4688933925195174,0.004425156335910839,0.0,0.23518827918804053,0.5081159210566318,0.9543194770812988,0.0,0.4673147490530303,5.0,0.0,253.170678803415,67.94793265004499,0.08476768603379076,19.478037371779934,19.476499124006793,0.2500305302215345,264.0476531982422,342.23381088101405,0.7687138105822783,-47.87008768717448
15,9.729086208503174e-05,0.55,latent,0.05171557888388634,0.05171557888388634,0.2760385446476214,0.23114741571021802,0.4409138402252486,0.003998724401533378,0.0,0.2325717910672679,0.6593634721004602,1.6103465557098389,0.0,0.5292672821969697,5.0,0.0,260.6581883285985,87.63767120406074,0.10320567181616118,23.923439690561004,23.691613168427438,0.3405047171946728,,,,
16,9.672822322997305e-05,0.6,latent,0.05186588317155838,0.05186588317155838,0.2729707784724958,0.22918491878292777,0.43046011346759216,0.0036992478417232633,0.0,0.230876624584198,0.7857694589730465,1.8496341705322266,0.0,0.6067486387310606,5.0,0.0,261.9823386452415,94.63001230318163,0.1240952093944405,28.29543631004565,27.51535297162605,0.31738959433454456,,,,
17,9.611448774886924e-05,0.65,latent,0.05200290307402611,0.05200290307402611,0.27336413345553656,0.228718204480229,0.43903301520781085,0.0037131261532053804,0.0,0.2306248793999354,0.7363305642749324,1.4938538074493408,0.0,0.6838008996212122,5.0,0.0,257.9214893687855,103.08826650548374,0.14123764905062589,31.13626543680827,29.6021765795621,0.31809878304149164,,,,
18,9.545032675245813e-05,0.7,latent,0.052146799862384796,0.052146799862384796,0.2665542987259952,0.22773630104281686,0.38112386654723773,0.003528055592059073,0.0,0.22999294102191925,0.7776576027725682,1.6959432363510132,0.0,0.7751686789772727,5.0,0.0,253.8792609012488,112.75119726466065,0.16147592121904547,34.978736761844516,32.6388866034421,0.32707195029114233,,,,
19,9.473646649103818e-05,0.75,latent,0.0522863045334816,0.0522863045334816,0.265329253041383,0.2252887071985187,0.3933409235694192,0.003532269761446073,0.0,0.22780740757783255,0.8918420401486483,1.8427799940109253,0.0,0.8744229403409091,5.0,0.0,261.08570399428856,117.4796130335764,0.19202527900536856,42.420517430160984,39.86054770151774,0.29446109903581213,262.83061167399086,338.8791042151537,0.8102298684969157,121.0905990600586
20,9.397368756032445e-05,0.8,latent,0.052435219287872314,0.052435219287872314,0.2645282736330321,0.22414994059186993,0.3969605985012921,0.0034113731588039436,0.0,0.22713253579356454,0.8287416353370204,1.621083378791809,0.0,0.9620916193181818,5.0,0.0,258.4347057920514,126.60238382543163,0.21577952395785938,47.11341412862142,44.062981807824336,0.32829438059618976,,,,
21,9.316282404787871e-05,0.85,latent,0.052555717527866364,0.052555717527866364,0.25731755341544293,0.22134957033576388,0.3536696686889186,0.003005067988962048,0.0,0.224603327386307,0.8328230092019746,1.9418519735336304,0.0,1.0500414299242424,5.0,0.0,260.5862514611446,131.64321814012658,0.24263334567799713,53.32154317335649,50.09587856495019,0.31008518464637524,,,,
22,9.230476262104677e-05,0.9,latent,0.052696019411087036,0.052696019411087036,0.2566011380968672,0.21958221675771655,0.3638301125981591,0.003179550617157171,0.0,0.22355788855841666,0.9128223142840646,2.099015712738037,0.0,1.1441169507575757,5.0,0.0,258.57543390447444,137.8775749953748,0.27157378467646515,59.52600681420529,55.73740032947425,0.31259340047836304,,,,
23,9.140044155740101e-05,0.95,latent,0.05280355364084244,0.05280355364084244,0.2503946667367762,0.21710433381976504,0.3270419497381557,0.0029306779950716054,0.0,0.22153431538379553,0.8518098692099253,2.1480062007904053,0.0,1.2426017992424243,5.0,0.0,262.6771887576941,140.16897236254857,0.30578580634160474,67.37572513927113,63.502748315984554,0.30323070829564874,,,,
24,9.045084971874738e-05,1.0,latent,0.05290357396006584,0.05290357396006584,0.2513780083620187,0.21823977746746756,0.3249476971951398,0.0032173030371213276,0.0,0.22277195887132126,1.1541605329874791,2.620168447494507,0.0,1.3417672821969697,5.0,0.0,264.7301094748757,149.50935767313433,0.3354189124974338,74.10480892296994,70.26167869567871,0.31273356215520337,237.75971654256185,312.96207729644294,0.5148839994315927,38.403351593017575
25,8.945702546981969e-05,1.0,latent,0.05300169065594673,0.05300169065594673,0.2504729520190846,0.2178568605220679,0.31998779873053235,0.0030865590467301167,0.0,0.22267178649252112,0.8876684606075287,2.8059329986572266,0.0,1.4171993371212122,5.0,0.0,256.99102089621806,148.04852985095874,0.34262076833031396,73.475510597229,69.79644323479046,0.33759208926648804,,,,
26,8.842005554284296e-05,1.0,latent,0.053078021854162216,0.053078021854162216,0.2532803574294755,0.2157499072226611,0.36929622202208545,0.00300413994189126,0.0,0.22079884193160318,1.0527268919077786,3.8361659049987793,0.0,1.4698153409090908,5.0,0.0,263.34240953850025,145.45279845704965,0.35499806295741687,77.86155342333245,74.5984830567331,0.3116951214544701,,,,
27,8.73410738492077e-05,1.0,latent,0.05316890403628349,0.05316890403628349,0.24767709320241754,0.21371125587911316,0.3328874052473993,0.003385487511739925,0.0,0.2189334256179405,0.9774027638363115,2.3848931789398193,0.0,1.515033143939394,5.0,0.0,267.31428296638256,162.9669566253055,0.36087131229313935,80.63596667665423,76.9933436422637,0.3242902209361394,,,,
28,8.622126023955446e-05,1.0,latent,0.05324481800198555,0.05324481800198555,0.24886695543924967,0.2145016635909225,0.3377691245440281,0.0029418879474343903,0.0,0.21968466765952832,1.0764671898249425,3.366959571838379,0.0,1.5623520359848484,5.0,0.0,259.4334735292377,160.59554883449306,0.3622136251492934,78.42064597389914,74.46909968058269,0.3263514570214532,,,,
29,8.506183921362443e-05,1.0,latent,0.05331847071647644,0.05331847071647644,0.24968580043677127,0.21487658809531818,0.34175405086893024,0.0031690451097815776,0.0,0.22001911383686643,1.1715647582754944,2.8299591541290283,0.0,1.6020063920454546,5.0,0.0,260.9560320305102,170.6915097792421,0.3683133441390413,80.69716436212713,76.44116453690962,0.32135595765077707,524.8481465657552,639.6053900499221,1.4234213768270247,461.30921630859376
30,8.386407858128706e-05,1.0,latent,0.053373198956251144,0.053373198956251144,0.25006767746173975,0.2128663726828315,0.3657891468116731,0.003111953219173081,0.0,0.2187202089663708,1.1648799469976714,2.397038221359253,0.0,1.6244673295454546,5.0,0.0,270.242968934955,165.80184524480057,0.3780270273035223,85.90319858897816,83.00199427749172,0.3218831993413694,,,,
31,8.262928807620843e-05,1.0,latent,0.05343971773982048,0.05343971773982048,0.24328747256235642,0.21119411515467096,0.31439608470960095,0.003268757591616701,0.0,0.21692701361396097,1.0133682263619972,2.0879132747650146,0.0,1.6613399621212122,5.0,0.0,268.8162661465731,176.39769345903105,0.3830733335379398,85.71876300464977,82.32137263904919,0.31962330413587164,,,,
32,8.135881792367686e-05,1.0,latent,0.05349540710449219,0.05349540710449219,0.2425187017881509,0.21187861037976813,0.30057760282899393,0.0029116613758643243,0.0,0.21742769037232254,0.9395588374499119,2.128679037094116,0.0,1.6983901515151516,5.0,0.0,262.80854566169506,171.96352610955972,0.3795631690458818,84.4278266213157,80.96646459174879,0.3085567562869101,,,,
33,8.005405736415126e-05,1.0,latent,0.05355386808514595,0.05355386808514595,0.24661884660070593,0.21171300474441412,0.3431021133155534,0.0029781596809202297,0.0,0.21746034965370642,0.8938952910177635,1.9955929517745972,0.0,1.737008759469697,5.0,0.0,264.02036169803506,184.95245833116212,0.38674755078373535,85.92370501431552,82.40648628003669,0.33010076979796094,,,,
34,7.871643313414718e-05,1.0,latent,0.05360871180891991,0.05360871180891991,0.24143336126298615,0.21033618034738483,0.305038161914457,0.0029668205922159054,0.0,0.2162497996380835,0.8099101384480795,1.5995897054672241,0.0,1.7696792140151516,5.0,0.0,268.8941913951527,186.13189340763552,0.3940671989412019,88.49774794145064,85.55086748527758,0.32334683248491,300.76218668619794,399.3679917751905,0.6420680452542786,166.24726155598958
35,7.734740790612135e-05,1.0,latent,0.05365487560629845,0.05365487560629845,0.23746016350659457,0.20897245226484357,0.27937452246745426,0.0027512972680569596,0.0,0.21488465955763153,0.9729778414422815,2.612715721130371,0.0,1.7983842329545454,5.0,0.0,270.9508463541667,193.98314299009803,0.3954753333872015,90.58814956202652,87.3318802804658,0.31566546721891925,,,,
36,7.594847868906076e-05,1.0,latent,0.05369260907173157,0.05369260907173157,0.23994238358555417,0.21074575637326096,0.2866148314241207,0.0026757064501218724,0.0,0.21636588284463593,0.9187456829981371,2.0798261165618896,0.0,1.8258167613636365,5.0,0.0,259.05759036902225,184.76875418671585,0.3927275773250695,84.72480536952163,81.49716423497055,0.3356817662715912,,,,
37,7.452117519152542e-05,1.0,latent,0.05373259261250496,0.05373259261250496,0.23481176071094745,0.20559902534340369,0.28644532145875873,0.002841023544809132,0.0,0.21218085198691397,0.9184687860084303,1.7777353525161743,0.0,1.8569483901515151,5.0,0.0,281.42728585907906,197.73461834964198,0.40532900257544086,97.2393689589067,94.6908410390218,0.3215756050565026,,,,
38,7.30670581489344e-05,1.0,latent,0.053772635757923126,0.053772635757923126,0.23690564027338318,0.20956796768939856,0.2681681163834803,0.0026042994736185806,0.0,0.21526362769531482,0.9652369862253015,2.191525936126709,0.0,1.878521543560606,5.0,0.0,266.2275330514619,194.40395841474373,0.39677158359325293,88.5704020875873,85.67681566874187,0.3207503656546275,,,,
39,7.158771761692464e-05,1.0,latent,0.053800493478775024,0.053800493478775024,0.23924407995108402,0.20782621159698023,0.3086852250677167,0.0027467328384800844,0.0,0.2139492373574864,1.2440522584048184,3.367489814758301,0.0,1.8972833806818181,5.0,0.0,273.6576676802202,194.9649007815841,0.40250985821088153,92.78936536384352,90.4241454962528,0.318618852306496,263.2618072509766,345.2696944597577,0.5651092360706949,105.32666422526042
40,7.008477123264848e-05,1.0,latent,0.05383722856640816,0.05383722856640816,0.23776660362879434,0.20795207448077924,0.29193635871916107,0.003104476011217092,0.0,0.21423278974764276,1.0133668680985768,2.0770819187164307,0.0,1.9216086647727273,5.0,0.0,279.0258835301255,202.24036364948896,0.40389819488380896,95.35077933109167,93.05524941646692,0.3267461343696623,,,,
41,6.855986244591104e-05,1.0,latent,0.053877610713243484,0.053877610713243484,0.24165673779718805,0.2077676717079047,0.33283348291209247,0.00302858568488084,0.0,0.2139175096244523,1.237395882154956,2.9098448753356934,0.0,1.9339192708333333,5.0,0.0,282.29844804243606,212.78130069186037,0.40691696242852643,97.36764826919094,94.88341042489716,0.31798153844746674,,,,
42,6.701465872208216e-05,1.0,latent,0.053907282650470734,0.053907282650470734,0.23826463926922192,0.20889238516489664,0.28782049995480163,0.0029510168683235393,0.0,0.2148871629527121,0.9667568242911136,2.4399023056030273,0.0,1.9515269886363635,5.0,0.0,272.2579276344993,211.37584094710485,0.4011734118967345,92.65200614929199,90.10109282984878,0.3490496855793577,,,,
43,6.545084971874738e-05,1.0,latent,0.053941916674375534,0.053941916674375534,0.23551758085236404,0.2088271826505661,0.2618999221559727,0.0025020200480481217,0.0,0.21492941587260275,0.9126998402855613,2.604022979736328,0.0,1.9768880208333333,5.0,0.0,260.2438807631984,192.00056660695955,0.40616823236147565,88.32624400745739,85.5547111973618,0.3209624015020602,,,,
44,6.387014543809223e-05,1.0,latent,0.05396552011370659,0.05396552011370659,0.23812026914322015,0.20604107280572256,0.31524354987072223,0.002774199400322907,0.0,0.2119868772499489,1.2004055561441365,2.173701286315918,0.0,1.9842270359848484,5.0,0.0,272.05598403468275,215.88491280203363,0.408012998826576,93.41553081165661,90.60695850487912,0.3226815295038801,462.97693125406903,629.9666320314797,1.070108134370232,401.3899856567383
45,6.227427435703997e-05,1.0,latent,0.053988080471754074,0.053988080471754074,0.23644404248757797,0.20647281408309937,0.2947582629593936,0.002477009666053522,0.0,0.21276597768971414,1.0215669156927052,2.0240278244018555,0.0,2.001065340909091,5.0,0.0,267.85023221102625,201.38763107653045,0.4131866585124623,93.26722653706868,90.75178545171565,0.32959119749791693,,,,
46,6.066498153718735e-05,1.0,latent,0.05401311442255974,0.05401311442255974,0.23880458103887964,0.2070819496205359,0.31087125837802887,0.003177527119546677,0.0,0.21355127159393195,1.1307916099374944,1.8815213441848755,0.0,2.004498106060606,5.0,0.0,280.7599172881155,213.0896867675232,0.4093623170346925,99.21737919431745,96.95194539156827,0.32653335233529407,,,,
47,5.90440267166055e-05,1.0,latent,0.05404151231050491,0.05404151231050491,0.23075237238045895,0.2019995776089755,0.2827028672803532,0.002412536213259128,0.0,0.20879698793093363,1.0051717478217501,2.335865020751953,0.0,2.010860558712121,5.0,0.0,272.0236395633582,217.37503502916675,0.41178386590697547,93.40150139548562,91.327198490952,0.3441399742256511,,,,
48,5.74131823855921e-05,1.0,latent,0.054064102470874786,0.054064102470874786,0.23219305096250592,0.2055535257765741,0.2610734208966746,0.0026609120065007696,0.0,0.2118691418207053,0.9400312747016097,1.676435112953186,0.0,2.029563210227273,5.0,0.0,279.6180258086233,221.89160508262955,0.41480139349446155,98.42041142781575,96.08456334200773,0.3119436565673713,,,,
49,5.577423184847932e-05,1.0,latent,0.05407971888780594,0.05407971888780594,0.23299952754468628,0.20434133753632056,0.2816470820795406,0.002467408208317603,0.0,0.21059382819768155,0.9368994976534988,1.8510929346084595,0.0,2.040423768939394,5.0,2.3119377367424243e-07,278.402217055812,227.7652731133961,0.4135112365086873,97.0819986516779,95.21840933597448,0.33922308593085315,250.71033528645833,334.86401026992274,0.5344929955408353,100.04161580403645
50,5.4128967273616625e-05,1.0,latent,0.054107416421175,0.054107416421175,0.23341295213410349,0.2076535446174217,0.25211436030539597,0.0027398535731305,0.0,0.21420538109360318,1.0272627951520863,2.2308273315429688,0.0,2.063387784090909,5.0,2.3119377367424243e-07,261.93017161976206,201.15104210808855,0.41267562635017163,91.62153215119334,89.43953201987527,0.32462960752573883,,,,
51,5.247918773366112e-05,1.0,latent,0.054134633392095566,0.054134633392095566,0.23256048334367346,0.20426714781558875,0.27750780681769055,0.002712759228112797,0.0,0.21049003303050995,0.9885921704046654,2.6893303394317627,0.0,2.065814393939394,5.0,0.0,282.95015184807056,232.81367152852772,0.41362102736126294,100.41354740027225,98.05385867032138,0.3144570670344613,,,,
52,5.0826697238317935e-05,1.0,latent,0.05415838584303856,0.05415838584303856,0.23251790034048486,0.20295445530703574,0.28973325974110403,0.0029505971064226646,0.0,0.2097495071815722,1.0433094862735632,1.9849627017974854,0.0,2.08984375,5.0,0.0,291.3365936279297,228.85439740657728,0.42363571127255756,105.71814982096355,103.8942098906546,0.31260553070090036,,,,
53,4.917330276168208e-05,1.0,latent,0.05418124794960022,0.05418124794960022,0.23499390121662256,0.2040532258423892,0.3045062239874493,0.0024502598169033954,0.0,0.2103611154086662,1.1857430772347883,3.527226686477661,0.0,2.096886837121212,5.0,2.3119377367424243e-07,275.2160293116714,232.35017616069473,0.4144224027792613,98.05736310554273,95.52998753749964,0.32363833983739215,,,,
54,4.7520812266338885e-05,1.0,latent,0.054199110716581345,0.054199110716581345,0.23534654758193277,0.20513276394569513,0.2961742322553288,0.0029817904737270014,0.0,0.21172199420856708,1.0233356099237094,2.4600136280059814,0.0,2.107125946969697,5.0,0.0,287.63502409963894,234.04422135859636,0.42478955243573047,104.65802158008923,102.84695902737704,0.3200453063755324,395.08871307373045,545.7268397033787,0.8679626550793799,317.7372055053711
55,4.5871032726383386e-05,1.0,latent,0.05421329662203789,0.05421329662203789,0.23083415898409756,0.20356421895099408,0.2677590237422423,0.002470188022760505,0.0,0.21025316642992425,0.9456319510936737,2.1334917545318604,0.0,2.1161813446969697,5.0,2.3119377367424243e-07,274.10468176639444,226.72637719201276,0.42206042101888946,98.41016861886689,96.0599040407123,0.2947689552198757,,,,
56,4.4225768151520694e-05,1.0,latent,0.05422860383987427,0.05422860383987427,0.2320162667469545,0.20370760650345773,0.2782963451110955,0.002395131791038721,0.0,0.21013900050611206,0.9994745245485595,2.3677966594696045,0.0,2.129379734848485,5.0,4.6238754734848486e-07,276.39458072546756,231.5521927476329,0.42344476327751623,99.27859624226888,97.1781242832993,0.3189485524639939,,,,
57,4.2586817614407895e-05,1.0,latent,0.05424584075808525,0.05424584075808525,0.22991514973568195,0.2006224411906618,0.28729201582345093,0.0028175341713270454,0.0,0.2076053416187113,0.9000010634913589,2.1325836181640625,0.0,2.133049242424242,5.0,0.0,291.4855429909446,238.7907788492856,0.42904530239827704,107.33910497029622,105.31936899820964,0.3086853198932879,,,,
58,4.095597328339452e-05,1.0,latent,0.05426163226366043,0.05426163226366043,0.23116772102587152,0.20212887633930554,0.2846727782126629,0.0028578319770255775,0.0,0.20888053106539178,0.9806831045584246,1.8040986061096191,0.0,2.140151515151515,5.0,9.247750946969697e-07,284.78563250917375,240.90753973171633,0.4218144552274184,103.13818925799745,101.20501246596828,0.32997026768597687,,,,
59,3.933501846281267e-05,1.0,latent,0.05427669361233711,0.05427669361233711,0.23160705150979938,0.20264522370063898,0.2841174259330287,0.0027504119930337324,0.0,0.20938200390700137,1.0960650949767141,2.5489180088043213,0.0,2.1437026515151514,5.0,0.0,282.5009099786932,241.5845046025328,0.42422702366655524,101.55197490345348,99.50634569110292,0.3174035025365425,366.23635686238606,520.0699025633007,0.761976583184616,275.5341484069824
60,3.772572564296005e-05,1.0,latent,0.054290641099214554,0.054290641099214554,0.23158838532187723,0.20274170962246982,0.2832867977294055,0.0025899883458447275,0.0,0.20927803805380157,1.0443966460950447,2.1605265140533447,0.0,2.149798768939394,5.0,0.0,284.13338308623344,243.87711799548993,0.41887238079851324,102.0090481151234,100.32908647710627,0.3358489979397167,,,,
61,3.612985456190778e-05,1.0,latent,0.054298944771289825,0.054298944771289825,0.23063055312994754,0.20362641955866959,0.2645013950990908,0.002769964576035625,0.0,0.21032780544324356,0.9076590890234167,2.1236376762390137,0.0,2.1575520833333335,5.0,2.3119377367424243e-07,284.45314950654,234.3759558455567,0.42503731449445087,103.8228320497455,101.80140766952977,0.31215315289569623,,,,
62,3.4549150281252636e-05,1.0,latent,0.054313112050294876,0.054313112050294876,0.23200194989189957,0.2039019682190635,0.2754908687237537,0.0027544738999991255,0.0,0.210327123150681,0.9031412285385709,2.531102180480957,0.0,2.1621685606060606,5.0,0.0,285.4212223399769,254.33949241211727,0.4191594828258861,103.69070561726888,101.46617374998151,0.31193310044931644,,,,
63,3.298534127791785e-05,1.0,latent,0.05432742461562157,0.05432742461562157,0.22863218955921405,0.20114754366152215,0.26975349698102835,0.0025464730111486983,0.0,0.20807998514536655,0.9466419093536608,2.290478467941284,0.0,2.1683238636363638,5.0,4.6238754734848486e-07,282.36471418900925,244.27912649699192,0.42712758616967633,102.5261537956469,100.49968754161488,0.30780201021469,,,,
64,3.144013755408895e-05,1.0,latent,0.05434110388159752,0.05434110388159752,0.2284037285681927,0.2017128070195516,0.26143168996680866,0.0027387712281338418,0.0,0.2081114329171903,1.084163152810299,3.7271671295166016,0.0,2.170217803030303,5.0,2.3119377367424243e-07,289.4175341057055,262.0896558373956,0.42054182381340954,105.19451071999289,102.98997694073302,0.3130496862259778,400.57626953125,585.5570923502335,0.8186593448680516,322.30274353027346
65,2.991522876735154e-05,1.0,latent,0.05435274913907051,0.05435274913907051,0.22690470877921942,0.20006437599658966,0.2628054756558303,0.0027989309976074956,0.0,0.20716924875071555,0.7597119826259036,1.6900917291641235,0.0,2.178622159090909,5.0,1.618356415719697e-06,289.2966373328007,246.6653365413147,0.42689156803217804,105.55823701800722,103.79566053910689,0.31559058211066504,,,,
66,2.8412282383075363e-05,1.0,latent,0.05436648055911064,0.05436648055911064,0.23092538073207391,0.20319485167662302,0.2724985428380244,0.002403377079066228,0.0,0.209381076874155,0.9541950325171152,2.636996030807495,0.0,2.1798650568181817,5.0,0.0,287.4282272801255,256.032760176004,0.41833367040663055,103.89071759310636,102.16205868576512,0.3257480344989083,,,,
67,2.693294185106562e-05,1.0,latent,0.05437305197119713,0.05437305197119713,0.2275338132273067,0.20144716672825091,0.2557743126244256,0.0025460716957847276,0.0,0.20833766415263666,0.9462808415745244,4.234486103057861,0.0,2.189926609848485,5.0,1.1559688683712122e-06,277.73899147727275,241.292922974507,0.42252944093762024,100.1994470538515,98.22376534433076,0.30684335258874024,,,,
68,2.547882480847461e-05,1.0,latent,0.05438267067074776,0.05438267067074776,0.22901854596354745,0.20191692583488696,0.26602777567776764,0.0024942231442158422,0.0,0.20863250801057526,0.985142067526326,2.126695156097412,0.0,2.1896306818181817,5.0,0.0,283.70814074891985,248.75750450109652,0.41910453818061133,102.25305898261793,100.79410500959916,0.3498800992965698,,,,
69,2.405152131093926e-05,1.0,latent,0.05438889190554619,0.05438889190554619,0.231849908377185,0.20407058388897867,0.272947987372225,0.002422630088403821,0.0,0.21044909863760977,1.098854180538293,2.61753511428833,0.0,2.197028882575758,5.0,6.935813210227273e-07,280.4908151337595,242.82247414800122,0.41874318321545917,101.14222647927024,99.29344703211929,0.32714928596308734,314.6550221761068,450.7629241289483,0.6440005349851966,193.0506612141927
70,2.2652592093878666e-05,1.0,latent,0.05439717695116997,0.05439717695116997,0.23036838661540637,0.2011074134797761,0.28743736400748743,0.0025861731000159953,0.0,0.20796169972780978,1.0394198948686773,2.31581449508667,0.0,2.204841382575758,5.0,2.3119377367424243e-07,284.0137093283913,244.04311816628532,0.42218276858329773,102.82115913159919,100.94958334258108,0.3108158265099381,,,,
71,2.128356686585282e-05,1.0,latent,0.05440501496195793,0.05440501496195793,0.2303122796795585,0.20254458757964047,0.2720843081672986,0.002796297871761701,0.0,0.20918508686802603,0.9809275793306755,2.891610860824585,0.0,2.2013494318181817,5.0,4.623875473484849e-06,288.4285167347301,248.69598538974495,0.42380740245183307,104.65455118815105,102.93255996704102,0.3261051110245965,,,,
72,1.9945942635848748e-05,1.0,latent,0.05441290885210037,0.05441290885210037,0.22998788410967047,0.20287758337728906,0.2665807193878925,0.002261130913569959,0.0,0.20933840130314682,0.9567524709484794,1.9450733661651611,0.0,2.2079782196969697,5.0,4.6238754734848486e-07,284.3933632590554,250.65470507200394,0.4201629396640893,103.03573804913145,101.3808053334554,0.34373298016461457,,,,
