epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
18,9.996411572881886e-06,9.996411572881886e-05,0.65,16.495011587400693,12.087458533209723,3.580008770968463,3.580008770968463,3.580008770968463,0.0,0.0,0.23406895068851677,2.5201223154325745,0.14170680235366565,2.224906763514957,2.752985632097399,6.318364336683944,0.4998939335346222,5.4750165939331055,12.71737003326416,1.0307581852571632,0.5356324595861043,0.25,4.0,1.0307581852571632,0.5356324595861043,0.17149578728526096,3.0090819564503775e-05,22.91448825114482,1.7070794524373234,0.9255021786335536,1.031759980562571,1.0303257349375132,1.0130975761929073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995788669530421e-06,9.995788669530421e-05,0.7,15.487535425134608,11.127099939294764,3.5452147690025537,3.5452147690025537,3.5452147690025537,0.0,0.0,0.23131494747625814,2.4533560050500407,0.1379388200270163,2.2533897161483765,2.9179422662064836,5.495480344102189,0.4998939335346222,4.738232135772705,11.135700225830078,1.0335663572463305,0.5689109198888336,0.25,4.0,1.0335663572463305,0.5689109198888336,0.18552358026042237,1.641317430791115e-05,24.551241024120433,2.0157773462501734,0.9178950936015916,1.0346708781010396,1.0327821712236147,1.015506158003936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.99511596297512e-06,9.99511596297512e-05,0.75,16.745680113096494,12.440503429722142,3.4981124143342712,3.4981124143342712,3.4981124143342712,0.0,0.0,0.23438167894208753,2.397455334663391,0.13498952924399762,2.2848119574624137,2.678606767912169,5.004078890826251,0.4998939335346222,4.21427059173584,10.02104663848877,1.0327857847772974,0.5919641882212686,0.25,4.0,1.0327857847772974,0.5919641882212686,0.1861937848779954,6.018163912900755e-05,24.585876361743825,1.617191470958091,0.9342227445073108,1.0342632081057574,1.0309641941173657,1.0121756792068481,165.8907667516352,281.3994584011765,0.3671189239901403,-85.21352233467522,165.8907679998777,196.4495500794769,236.34075299526629,284.98424243288963,35.401109422956196,95.92587552329367,381.9537791376529,0.7569213338047965,0.715495531455034,-0.5852561460739769,-0.5852561460739769,0.7201744752365296,0.6660468643357781,0.5086179753890443,0.7050613780850249,0.8655790820317104,0.9495801020440963,0.9792440336775518,0.3655790820317104,0.14958010204409622,0.029244033677551795,0.08104812701297087,0.0,0.7362637362637363,0.26373626373626374,1.0,2.4881503025254053,1.5620614375386919,1.5848995294872221
21,9.994393459922219e-06,9.994393459922218e-05,0.8,15.650670257774559,11.324682751217404,3.5181744743037866,3.5181744743037866,3.5181744743037866,0.0,0.0,0.23030235880130046,2.391161351590543,0.13518512470496669,2.3144957439319507,2.8628974411938644,4.540245616758192,0.4998939335346222,3.8296499252319336,9.000370025634766,1.03306484192525,0.6095677292858113,0.25,4.0,1.03306484192525,0.6095677292858113,0.18748769011926908,0.00032005689900426745,26.268566028491872,2.2478648681898377,0.914427576071274,1.0345126680425696,1.0308700155567478,1.0147488954904917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.993621167574379e-06,9.993621167574379e-05,0.85,14.85644598264952,10.570860488994702,3.508733201671291,3.508733201671291,3.508733201671291,0.0,0.0,0.22921573189464775,2.2715232791127384,0.1331204107484302,2.2530794498082756,3.0061935862979374,3.9093704159195357,0.5162661671638489,3.3110508918762207,7.773972034454346,1.033738407962467,0.6439832375060288,0.25,4.0,1.033738407962467,0.6439832375060288,0.19546996389101653,0.0006975599080862239,26.201012843363994,2.2791094651093355,0.9130144518177826,1.0352647916690723,1.0312873930544466,1.0150583144780752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99279909363061e-06,9.99279909363061e-05,0.9,15.230451016812712,10.932753550039756,3.5134315490722656,3.5134315490722656,3.5134315490722656,0.0,0.0,0.22928678747769948,2.2896740952053585,0.13482445418029218,2.2856207022795805,3.0042756699227,3.6386628022065035,0.5112490653991699,3.0235915184020996,7.288721084594727,1.0334459624484236,0.6546145111939473,0.25,4.0,1.0334459624484236,0.6546145111939473,0.19781978334609915,0.0008398074187547872,25.863186294968063,2.04053798881737,0.9211026064018115,1.0348813855970227,1.0312085280547272,1.0155691488369092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.991927246286197e-06,9.991927246286197e-05,0.95,15.112146635313291,10.842606634707064,3.502255794164297,3.502255794164297,3.502255794164297,0.0,0.0,0.2320935528826069,2.2169752282065316,0.13185978640575666,2.263076131408279,2.7301272379385457,3.5543053214614457,0.6222798824310303,3.026545524597168,6.9753522872924805,1.0297933057400588,0.6375977361295025,0.25,4.0,1.0297933057400588,0.6375977361295025,0.181157675894518,0.0007413283729073202,24.857247481475007,1.3488108499630078,0.945737722932991,1.0311818316176131,1.027378526893822,1.013650301340464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991005634232623e-06,9.991005634232621e-05,1.0,14.6378045468717,10.395457306423703,3.486241018449938,3.486241018449938,3.486241018449938,0.0,0.0,0.23153887366926348,2.188878391240094,0.13333789963979978,2.204444179663787,2.7767333340000464,3.7408382892608643,0.6754785180091858,3.24700927734375,7.260305404663086,1.0286302226871848,0.6267941181561729,0.25,4.0,1.0286302226871848,0.6267941181561729,0.17441459678301782,0.0004923952292373345,26.008652919047588,1.395901853973801,0.9463293289999074,1.0297956047831356,1.0269553339159168,1.0134664387316317,156.77324152516795,272.0770672348971,0.34201755581930954,-81.98044984419268,156.77324320653958,189.99797302486374,226.81349479802125,273.42465967635644,48.39485059465681,84.35438218227652,376.35327612835425,0.7192429428690815,0.7415969878469685,-0.6308592694189015,-0.6308592694189015,0.7425345684143657,0.6949415646827487,0.5528941903267564,0.6837950729530489,0.8659176575715563,0.9564866144803187,0.9838426609465972,0.36591765757155625,0.15648661448031864,0.03384266094659727,0.06823368569475487,0.0,0.7912087912087912,0.2087912087912088,1.0,2.757206379712283,1.5600260055654651,1.5458478924337324
26,9.990034266657468e-06,9.990034266657467e-05,1.0,13.789648442654997,9.526602242444012,3.5097391863127014,3.5097391863127014,3.5097391863127014,0.0,0.0,0.23066067131789955,2.1792831453117163,0.13401958306093473,2.1957932259585404,2.819632729968509,3.8204801533673263,0.6889693140983582,3.3599095344543457,7.447009563446045,1.0279939352755134,0.6218307956501838,0.25,4.0,1.0279939352755134,0.6218307956501838,0.17057391399496663,0.00023525549841339315,27.967405164563978,1.4980867923916996,0.9464345446573698,1.029033380585748,1.0264313510946326,1.0147841492214718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989013153244333e-06,9.989013153244334e-05,1.0,15.475628723969331,11.182715364404627,3.5330714921693542,3.5330714921693542,3.5330714921693542,0.0,0.0,0.2327214954672633,2.1954167952408663,0.13421040048470367,2.2231533752905355,2.565705602233474,3.807338965905679,0.719569981098175,3.35335373878479,7.447009563446045,1.0247142205694133,0.6023991738573674,0.25,4.0,1.0247142205694133,0.6023991738573674,0.15480906007221798,0.0003392056023634971,28.858446018115895,1.1872405119844385,0.9588598599093261,1.0257034913913623,1.0231649521234873,1.012427297798363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.987942304172738e-06,9.987942304172738e-05,1.0,14.564666980021709,10.217816288406784,3.5760258210671916,3.5760258210671916,3.5760258210671916,0.0,0.0,0.23199864980336782,2.230529546737671,0.13606741420320562,2.2589895531937882,2.6321754584441313,3.8596230004284835,0.64313143491745,3.340280055999756,7.653448104858398,1.0247876184760858,0.5774985031632873,0.25,4.0,1.0247876184760858,0.5774985031632873,0.1491000109421162,4.650399387241493e-05,29.908208640846045,1.556039549208976,0.9479728268618579,1.025542307544399,1.0238843028609816,1.0141353768271368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.986821730118016e-06,9.986821730118016e-05,1.0,14.70313041274612,10.377846743609455,3.566273515288894,3.566273515288894,3.566273515288894,0.0,0.0,0.23108239149725116,2.192774305472503,0.13577680773026235,2.219517363084329,2.8484565567325904,3.5274906416197083,0.5519828796386719,2.997133255004883,7.1687164306640625,1.0261885748065975,0.5981737104070303,0.25,4.0,1.0261885748065975,0.5981737104070303,0.15868530473793632,6.291716818032608e-05,29.550838470458984,1.7519625763635378,0.9407136085795021,1.0268508421408165,1.025505832723669,1.0163360834121704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.98565144225121e-06,9.98565144225121e-05,1.0,14.562195185068491,10.249314166404105,3.5458174718392863,3.5458174718392863,3.5458174718392863,0.0,0.0,0.23160898282721237,2.2139451084910213,0.13566234607148814,2.2567327151427397,2.831006520503276,3.540088821101833,0.5522524118423462,2.9680068492889404,7.267399311065674,1.0255045169367873,0.582919940957858,0.25,4.0,1.0255045169367873,0.582919940957858,0.15420450815187658,3.28263486158223e-05,32.681742848576725,1.7812946261586369,0.9454957272501698,1.0259134253940068,1.0255415858449162,1.0173158871160972,166.01815804282387,277.73218733079966,0.39094663545055786,-58.30004304319947,166.0181546893934,207.71861686934793,250.77265371887205,308.370556934426,61.71655927385603,97.98289335975352,372.6846870754076,0.7196621288854735,0.7226003853922927,-0.6056110648807719,-0.6056110648807719,0.7149569578999341,0.6826739854052807,0.5862518334800173,0.6977277381252447,0.8597354396446243,0.952933714195101,0.9816890633671981,0.3597354396446243,0.15293371419510093,0.03168906336719812,0.1074527333546193,0.0,0.8461538461538461,0.15384615384615385,1.0,3.1491304688401276,1.896840011189272,1.8073272441442196
31,9.984431452238968e-06,9.984431452238967e-05,1.0,13.931821488045358,9.474183675405142,3.6923666193678573,3.6923666193678573,3.6923666193678573,0.0,0.0,0.23516903616286614,2.1990976849117794,0.13613173325319547,2.2582010288496277,2.5206198821196684,3.4992762836250098,0.4998939335346222,2.851518154144287,7.417975902557373,1.02204988675449,0.5446890499832759,0.25,4.0,1.02204988675449,0.5446890499832759,0.1337591640223219,1.09421162052741e-05,40.470192419516074,2.790747996923086,0.9310418895963218,1.0223813959070154,1.0219869033710376,1.0158383137470968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9.983161772243409e-06,9.983161772243409e-05,1.0,12.607573663866198,8.185904721955996,3.673856799666946,3.673856799666946,3.673856799666946,0.0,0.0,0.2354330380220671,2.157308952228443,0.1396621300562008,2.1559351328256966,2.6687552800049654,3.733376664084357,0.5500994324684143,3.1043753623962402,7.743664264678955,1.0216879995442159,0.5446079371492811,0.25,4.0,1.0216879995442159,0.5446079371492811,0.1316582777109093,5.47105810263705e-06,53.34370484223237,4.308959535650305,0.9192227171248352,1.021853343860523,1.0220831761489044,1.0166318577689093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,9.981842414922026e-06,9.981842414922026e-05,1.0,12.457890227034286,8.03184058215167,3.680223999796687,3.680223999796687,3.680223999796687,0.0,0.0,0.2367690668718235,2.1568799308828406,0.13738623946099668,2.140417376080075,2.6546997508487187,3.927416556590312,0.6354835033416748,3.3862617015838623,7.942798614501953,1.0196711686196154,0.5354147476777205,0.25,4.0,1.0196711686196154,0.5354147476777205,0.12164350585403216,2.4619761461866725e-05,72.55845002870302,6.701525127565539,0.9076396322562774,1.0196707731968648,1.0206223017460592,1.0153123204772536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9.98047339342754e-06,9.98047339342754e-05,1.0,12.684567580351958,8.269439297753411,3.666563903963244,3.666563903963244,3.666563903963244,0.0,0.0,0.2397090228828224,2.1615830595428878,0.13689905123130694,2.152504888740746,2.624347938073648,4.223580766368556,0.7387953400611877,3.7045817375183105,8.405668258666992,1.0180148809043574,0.5260737229261487,0.25,3.7844951152801514,1.0180148809043574,0.5260737229261487,0.11484845169055695,0.0,83.31795099619272,8.584905437521032,0.8969621151879584,1.0179295249887415,1.0191529054899473,1.0144645748911678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,9.979054721407776e-06,9.979054721407777e-05,1.0,12.62411777393238,8.1881573651288,3.6866458879934774,3.6866458879934774,3.6866458879934774,0.0,0.0,0.23972825424091235,2.174946594882656,0.13885978126042597,2.127351915514147,2.5632148240063644,4.481194831229545,0.8381872773170471,3.993889570236206,8.774721145629883,1.016334490925367,0.5059509277571237,0.25,4.0,1.016334490925367,0.5059509277571237,0.10477623372360215,5.47105810263705e-06,110.05844322410789,12.410547933062992,0.8872367483175112,1.0160985121855866,1.0179721858050372,1.0134439017321613,148.6545123425159,229.67949978742152,0.45956033873581964,24.41053143176404,148.6545134599018,200.4502997694461,253.72635024477606,318.208417818102,132.01567186628068,114.5848081721816,246.72981063179347,0.6921978486950808,0.6927544211573211,-0.5512123927781173,-0.5512123927781173,0.6616955302089512,0.6868248155287383,0.6333249906273719,0.6761205997245422,0.859767582892078,0.9602645174977125,0.9876891362252256,0.359767582892078,0.16026451749771242,0.03768913622522563,0.05910714630106223,0.0,0.9285714285714286,0.07142857142857142,1.0,4.129053784595741,2.1492595294347177,1.9110622631979512
36,9.97758641300553e-06,9.977586413005531e-05,1.0,12.406051584192225,8.00840019535374,3.6576566631729537,3.6576566631729537,3.6576566631729537,0.0,0.0,0.2392051151475391,2.147479753236513,0.1402130658562119,2.0863374793851697,2.529712677001953,4.575404863099794,0.8463095426559448,4.080624580383301,8.965280532836914,1.0147990706877195,0.49178516541622136,0.25,3.8818771839141846,1.0147990706877195,0.49178516541622136,0.09580369843527738,0.0,115.55953360892632,12.193597484279323,0.8944821158110192,1.014416217803955,1.0168705759821712,1.0127969303646602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,9.976068482858423e-06,9.976068482858423e-05,1.0,12.0612154006958,7.636676672342661,3.687083250767476,3.687083250767476,3.687083250767476,0.0,0.0,0.24060940943859718,2.1403195922439164,0.1398812963350399,2.0727492119814896,2.498900303969512,4.871830166997136,0.9196644961833955,4.429475784301758,9.413901329040527,1.0142382609374134,0.4825168690928788,0.25,4.0,1.0142382609374134,0.4825168690928788,0.09211894080315133,8.206587153955575e-06,124.40535509264147,14.455607903970254,0.8838023661183593,1.0136843951972756,1.016793402465614,1.0133688997577976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
