epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1e-05,0.0,24.78864437824971,18.781030397157412,3.7559293282998576,3.7559293282998576,3.7559293282998576,0.0,0.0,0.33146044370290395,5.931438426713686,0.1732759322669055,4.052837242951265,0.07749560576032948,0.0002775078095067796,0.0,0.6596395051157152,0.0,0.0,0.0,0.0,0.0,2.1253320461994893,50.00423245816617,50.00431823730469,50.00431823730469,50.00431823730469,1.0000001192092896,0.0071685235016047955,0.9209138751029968,1.0191577672958374,0.3330596685409546,0.0024626553058624268,0.0,0.0,0.0,0.0,0.0,1.0,0.33299587626714966,0.3331601974126455,1.0,0.33384879215343577,0.0,0.3329954034573323,0.3331602247985634,0.0,0.3338443725495725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2e-05,0.0,24.778288944347484,18.77592777561497,3.7740538313582137,3.7740538313582137,3.7740538313582137,0.0,0.0,0.3324389183843458,5.826693006463953,0.1732379274593817,4.037250215942795,0.0781038845511707,0.00027602884251422976,0.0,0.6576204283817394,0.0,0.0,0.0,0.0,0.0,2.1285124533885234,49.94620441746067,49.9067497253418,49.9067497253418,50.00431823730469,0.9999999403953552,0.006849903147667646,0.9292952418327332,1.0181406736373901,0.33203941583633423,0.0027352203615009785,0.0,0.0,0.0,0.0,0.0,1.0,0.33171545895370275,0.3326340382163589,1.0,0.33566175763671463,0.0,0.3317171971540193,0.33263770792935343,0.0,0.33564509169475454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-05,0.0,24.18115535942284,18.20420221380285,3.810049578950212,3.810049578950212,3.810049578950212,0.0,0.0,0.3329410077752294,5.68787626962404,0.17317349765751813,3.8689801821837553,0.07871848838152112,0.00027122612683907956,0.0,0.6468947996964326,0.0,0.0,0.0,0.0,0.0,2.1357884535918363,49.768147442791914,49.71218490600586,49.71218490600586,49.9067497253418,1.0,0.006088856142014265,0.9204413294792175,1.019163727760315,0.32985517382621765,0.0036436975933611393,0.0,0.0,0.0,0.0,0.0,1.0,0.3289638266370103,0.3315614196094307,1.0,0.33950201401839386,0.0,0.3289693851728697,0.33157386489816615,0.0,0.33945674429068695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4e-05,0.0,25.799862578108502,19.74630698642215,3.8305070915737667,3.8305070915737667,3.8305070915737667,0.0,0.0,0.33296301397117406,5.838254303545566,0.17307711533597997,3.996716918172063,0.07976490692109675,0.00026516459813039447,0.0,0.6468605817975225,0.0,0.0,0.0,0.0,0.0,2.1435806429063953,49.619527043523014,49.518367767333984,49.61518478393555,49.71218490600586,1.0,0.005202946253120899,0.9404428005218506,1.01607084274292,0.3276277184486389,0.004724748898297548,0.0,0.0,0.0,0.0,0.0,1.0,0.3262600681266269,0.3299372018994512,1.0,0.34384699769922206,0.0,0.3262705537112984,0.32996274248973745,0.0,0.34376670540990056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-05,0.0,24.896214253193623,18.918274028881175,3.7835769588882857,3.7835769588882857,3.7835769588882857,0.0,0.0,0.33221783348031947,5.755505207422617,0.17303225559157295,3.935886808343836,0.0805710732332758,0.0002614361425937229,0.0,0.6469618790858501,0.0,0.0,0.0,0.0,0.0,2.1551377515535095,49.35027570982237,49.133018493652344,49.3253173828125,49.518367767333984,1.0,0.004379806574434042,0.9441718459129333,1.0222418308258057,0.32442766427993774,0.0066405851393938065,0.0,0.0,0.0,0.0,0.0,1.0,0.32235189225222616,0.3277316359249321,1.0,0.34996901331721125,0.0,0.32236367061331467,0.32776760007884054,0.0,0.3498687333351857,250.52731574760688,373.4614161234049,0.6780756021312617,-111.9443855704842,250.5273159692156,323.55396530893665,389.0505398798661,426.6296388162414,198.20184435163225,147.01731239732845,548.7679403553839,0.03726325255551382,0.24735388541946293,0.26895958318293667,0.2913312822318063,0.0,0.3316795997427419,0.289107301142963,0.17352319069462477,1.3909295105507538,0.7362500458026455,0.7826572862848559,0.8314279432780037,0.23625004580264553,-0.017342713715144176,-0.11857205672199622,0.0,0.0,0.5384615384615384,0.46153846153846156,1.0,2.333901201958185,2.275730162858963,2.232787453866267,-8.00043773651123,0.0003352596249897033
6,6e-06,6e-05,0.05,24.707131282703298,18.722077215040052,3.7672539595011116,3.7672539595011116,3.767767893301474,0.0,0.0,0.3345749515133935,5.832058055980785,0.17282583987390673,3.9747186770310274,0.07999566469240833,0.0002393234769713033,0.0,0.6368245949616304,0.0,0.0,0.0,0.0,0.0,2.1875182229119376,48.78973069062104,48.46584701538086,48.845970153808594,49.133018493652344,1.0000001192092896,0.00419117184355855,0.9613707661628723,1.0382955074310303,0.3253037631511688,0.00681378273293376,0.0,0.0,1.6493962294346578,1.008137135892301,0.38878413937089745,1.0,0.3244521150717864,0.3229974766035338,1.0,0.352595781957781,0.0,0.3244600521551596,0.3230588130048803,0.0,0.35248113967276906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-05,0.1,25.304451736243994,19.303203634313636,3.812486029960014,3.812486029960014,3.8137796118452743,0.0,0.0,0.3321835076486742,5.767820796451053,0.17269361744055878,3.8974952601097725,0.0795404552607923,0.000229950958463313,0.0,0.6506645051208703,0.0,0.0,0.0,0.0,0.0,2.2229358505558325,48.0024362512537,47.43569564819336,48.08868408203125,48.56059646606445,1.0000001192092896,0.007236943114548922,0.9654585719108582,1.0920134782791138,0.33406949043273926,0.010157939977943897,0.0,0.0,1.6112843204188991,0.6706648855595976,0.5837699920115655,1.0,0.3376142302074948,0.31631123053060994,1.0,0.34609375451062174,0.0,0.3375685658003833,0.31640568536681096,0.0,0.3460257528601466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8e-05,0.15,26.126129691665238,20.125076281057822,3.7732645434302254,3.7732645434302254,3.775312443037291,0.0,0.0,0.33478130440454223,5.913382356231277,0.17252958988821185,3.940157432813902,0.07762450815455334,0.00022968272969592363,0.0,0.6718129161241893,0.0,0.0,0.0,0.0,0.0,2.2869741594469226,46.68924053295238,45.618465423583984,46.79157257080078,47.62135314941406,1.0,0.014861437492072582,0.9417844414710999,1.212306022644043,0.34733206033706665,0.02268967218697071,0.0,0.0,1.5207730112849056,0.4875832345034625,0.6793846084291685,1.0,0.3573405549332902,0.30715452980350805,1.0,0.3355328553431743,0.0,0.35715772654559164,0.3073036710958223,0.0,0.33553860155311793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-05,0.2,25.62262859859982,19.69640590049125,3.7936495639182426,3.7936495639182426,3.795130897212673,0.0,0.0,0.33441021877366145,5.6648496486045214,0.17245649808161967,3.7091569707200334,0.07736373481315535,0.000237631075464919,0.0,0.6920719662228146,0.0,0.0,0.0,0.0,0.0,2.380983797279564,44.50882432267473,42.77096176147461,44.73611831665039,46.066139221191406,1.0,0.034400030970573425,0.8683272004127502,1.5185288190841675,0.36098042130470276,0.03757519647479057,0.0,0.0,1.2359919451378487,0.3551622886915465,0.7126499973655285,1.0,0.37748399860150106,0.2985440718161093,1.0,0.32400690139950933,0.0,0.37696326826069804,0.2988651169312967,0.0,0.32417160997519623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,0.0001,0.25,23.373186111450195,17.67334242124815,3.7756211628785006,3.7756211628785006,3.7722586038950325,0.0,0.0,0.3321015738152169,5.1555996585536645,0.17195303134016088,3.183101115999995,0.07535399466350272,0.0002882296370493399,0.0,0.7103162440093788,0.0,0.0,0.0,0.0,0.0,2.5935254096984863,40.93688356554186,37.087547302246094,41.53608322143555,43.95661163330078,0.9999999403953552,0.10539385676383972,0.7197397351264954,2.534125566482544,0.3713665306568146,0.06718355417251587,0.0,0.0,0.9292264645164078,0.254284540140951,0.7263481510147402,1.0,0.3915255359701208,0.29848303182705027,1.0,0.3106725167583775,0.0,0.38974506710026713,0.29907109286334066,0.0,0.3111838408418604,250.50037889166194,373.1818866067742,0.6797271674328523,-110.75890821938987,250.50037837491095,323.78620887849786,389.43517526101,427.0931214813212,199.0483670915876,147.44357415132745,547.3371591982634,0.03632561888646019,0.2729345065228201,0.20401605652096527,0.32382737681712087,0.0,0.3831233684411304,0.2966480649857269,0.1696244474916201,1.3865172801712102,0.7202007987981386,0.7651057125059544,0.8324905646550145,0.2202007987981386,-0.03489428749404566,-0.11750943534498548,0.0,0.0,0.5439560439560439,0.45604395604395603,1.0,2.3342893523174326,2.2762614491876665,2.2332767362778005,-7.9999566078186035,0.00033542094752192497
11,1e-05,0.0001,0.3,21.83834694527291,16.334420281487542,3.7716832225387162,3.7716832225387162,3.7620122174958923,0.0,0.0,0.3314382490274069,4.65035613807472,0.16958495893993894,2.730293818422266,0.07526744227554347,0.00036905323252761483,0.0,0.7149360018807489,0.0,0.0,0.0,0.0,0.0,2.812881643707688,37.722416130272116,30.388446807861328,39.095821380615234,42.77096176147461,1.0000001192092896,0.1949305683374405,0.6409162878990173,3.128270149230957,0.37373408675193787,0.10449539870023727,0.0,0.0,0.816835156969122,0.2805376467672554,0.656555371822885,1.0,0.39333678822259643,0.3053083701713665,1.0,0.30348187201731913,0.0,0.3898278869487144,0.30587045083174835,0.0,0.30430166463594177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999976083776368e-06,9.999976083776368e-05,0.35,21.080865035185944,15.699620169562262,3.6956457447361304,3.6956457447361304,3.6774024512316728,0.0,0.0,0.3340040654749484,4.512428670316129,0.16659918145553484,2.6238945980329773,0.077187703066581,0.00046049906538698723,0.0,0.720187372452504,0.0,0.0,0.0,0.0,0.0,2.8744872325175517,36.55887438799884,26.713157653808594,38.41459655761719,43.022308349609375,0.9999999403953552,0.23282626271247864,0.5925535559654236,3.262646198272705,0.3736051321029663,0.1185288056731224,0.0,0.0,0.9911814187024091,0.37313938906063904,0.6235407746554318,1.0,0.39212590053274826,0.3104580882433298,1.0,0.3003327782089646,0.0,0.3880638987631411,0.3106399089903445,0.0,0.3012961962738553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.999904335346307e-06,9.999904335346306e-05,0.4,19.937911239830225,14.613502154479155,3.7735529010360307,3.7735529010360307,3.7542384701806144,0.0,0.0,0.33184489849451426,4.064144160296466,0.16394008011431307,2.411703902321893,0.07467645980619095,0.000518419943447854,0.0,0.7190748018187445,0.0,0.0,0.0,0.0,0.0,2.7874101561469002,36.854305267333984,25.192909240722656,39.17226028442383,44.561710357666016,0.9999999403953552,0.23092994093894958,0.4631441533565521,3.158371925354004,0.37077054381370544,0.11268123239278793,0.0,0.0,1.0035654999114372,0.34327301946846217,0.657946571998783,1.0,0.38765992183943054,0.3137817237828229,1.0,0.3012163655177967,0.0,0.38441562813681524,0.3134808379250604,0.0,0.30210352910531535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.99978475543232e-06,9.99978475543232e-05,0.45,20.26723271447259,14.951442267443683,3.7353020165417647,3.7353020165417647,3.712211557336756,0.0,0.0,0.3331315912104942,4.086663271929766,0.16120151168591268,2.5249307026734225,0.07803332966727179,0.0005868159146425692,0.0,0.7275791007119257,0.0,0.0,0.0,0.0,0.0,2.676103701462617,37.50425740834829,24.13332748413086,39.866920471191406,46.79157257080078,1.0000001192092896,0.248834028840065,0.37428244948387146,3.234693765640259,0.37011468410491943,0.11668216437101364,0.0,0.0,1.0673796598975722,0.32594456906254227,0.694631084600375,1.0,0.3856374565008524,0.31958407405260447,1.0,0.29770725401672155,0.0,0.3825183083882203,0.31878571494205576,0.0,0.29869596942051035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.999617345238583e-06,9.999617345238582e-05,0.5,18.214153521769756,12.993102705156481,3.7147275048333244,3.7147275048333244,3.6882254304112614,0.0,0.0,0.33412876161369115,3.8035862316956393,0.15870559094725428,2.430211183187124,0.07881072938844964,0.0006815103131245721,0.0,0.7424323365495011,0.0,0.0,0.0,0.0,0.0,2.666859381907695,37.69616348679001,22.62692642211914,40.022953033447266,49.037147521972656,1.0,0.27509623765945435,0.2503127157688141,3.2486414909362793,0.3717012405395508,0.12528730928897858,0.0,0.0,1.1613423550451123,0.3497437371595486,0.6988452753486608,1.0,0.38636706809739807,0.3268577126232353,1.0,0.289986653907879,0.0,0.3830698591631812,0.32557589701704076,0.0,0.2913542422088417,250.29169214688815,372.6292433330375,0.6809528334123075,-109.42739124088497,250.29169240655315,323.62193789650735,389.37209672889026,427.1445265243199,199.80719321114677,147.761828607367,545.5035158240277,0.03907336910711134,0.3347914162904333,0.21521763603415872,0.32894196762961464,0.0,0.39656659543187567,0.29410552071528806,0.20406558784778717,1.3828319239634659,0.7166281924443956,0.7560734308013631,0.8325272067714631,0.21662819244439557,-0.04392656919863691,-0.11747279322853688,0.0,0.0,0.5439560439560439,0.45604395604395603,1.0,2.3353155297892436,2.2756833064032125,2.232610795196596,-7.998719692230225,0.00033583599724806845
16,9.999402106450908e-06,9.999402106450908e-05,0.55,17.711947724625873,12.536415293410018,3.709748467883548,3.709748467883548,3.6848928090688347,0.0,0.0,0.3335861829487053,3.630419557159011,0.15693343491167636,2.3978463121362634,0.07938569653275851,0.0007688601696360353,0.0,0.7567189464697966,0.0,0.0,0.0,0.0,0.0,2.586740564655613,38.453540389602246,21.506589889526367,40.972068786621094,51.49095916748047,1.0000019073486328,0.2952556610107422,0.25,3.453533172607422,0.3724352717399597,0.13082267343997955,7.112375533428166e-05,0.0,1.2185136192553752,0.3538902768412152,0.7095721613210405,1.0,0.3858541677127013,0.33462733030319214,1.0,0.2828689418934487,0.0,0.3826659523152016,0.33285894184499176,0.0,0.28447510261793396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
