epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1e-05,0.0,24.884133184278333,18.872844515620052,3.821286723420427,3.821286723420427,3.821286723420427,0.0,0.0,0.3318552479550645,5.755175410090266,0.17327323072665446,3.9214401309554643,0.07696723414433969,0.00027738565994376267,0.0,0.6579621128133826,0.0,0.0,0.0,2.1250493462021285,50.00378706648543,50.00431823730469,50.00431823730469,50.00431823730469,0.9999999403953552,0.007220448460429907,0.9193289875984192,1.019637942314148,0.3330201506614685,0.002492944011464715,0.0,0.0,0.0,0.0,0.0,1.0,0.33294968427838506,0.33312226388905497,1.0,0.3339332841538094,0.0,0.3329493653129887,0.3331229412877882,0.0,0.3339277014539048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2e-05,0.0,25.112874211491764,19.089489137804186,3.8079550524015686,3.8079550524015686,3.8079550524015686,0.0,0.0,0.3320847048952773,5.810387824032758,0.17323087034998713,3.9887250114131616,0.07908963693960293,0.0002750295160866871,0.0,0.6531035932334693,0.0,0.0,0.0,2.128056725940189,49.929938651419974,49.9067497253418,49.9067497253418,50.00431823730469,1.0000001192092896,0.006918218918144703,0.9216313362121582,1.018448829650879,0.33200323581695557,0.0027526109479367733,0.0,0.0,0.0,0.0,0.0,1.0,0.3317304688530999,0.3323017777623357,1.0,0.33598102186177226,0.0,0.3317319090301926,0.3323082915834478,0.0,0.3359598009972959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-05,0.0,25.09500740669869,19.10789863483326,3.8030284610954492,3.8030284610954492,3.8030284610954492,0.0,0.0,0.33054130141799515,5.748080144057402,0.1731583339137,3.8992522954940796,0.07887128871437665,0.00026842063950450237,0.0,0.6510200564925736,0.0,0.0,0.0,2.134684169614637,49.74653883238096,49.71218490600586,49.71218490600586,49.9067497253418,1.0,0.006144753657281399,0.9215090870857239,1.0212225914001465,0.33027154207229614,0.0033587373327463865,0.0,0.0,0.0,0.0,0.0,1.0,0.32963542761029424,0.33100394381059184,1.0,0.33938460333927256,0.0,0.32963849563856384,0.3310189359896892,0.0,0.3393425595115971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4e-05,0.0,25.584705198133314,19.552272229581266,3.818193661200034,3.818193661200034,3.818193661200034,0.0,0.0,0.331514895767779,5.846918151185319,0.17308117932564504,3.950945751087086,0.07806087355758692,0.000264457448203167,0.0,0.6506195036140648,0.0,0.0,0.0,2.141654317443435,49.6185488314242,49.518367767333984,49.61518478393555,49.71218490600586,1.0000001192092896,0.005452636629343033,0.9235813617706299,1.0206419229507446,0.32837507128715515,0.004274662118405104,0.0,0.0,0.0,0.0,0.0,1.0,0.32734433138692703,0.3295636676453255,1.0,0.34313191916491537,0.0,0.32734993261259954,0.32958985019374537,0.0,0.3430602220264641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-05,0.0,24.169624715238005,18.23557572751432,3.806591201472927,3.806591201472927,3.806591201472927,0.0,0.0,0.3307623065806724,5.595911773475441,0.17302343088227348,3.77323030136727,0.07762831681080766,0.00026126310616303737,0.0,0.641841788549681,0.0,0.0,0.0,2.1502941943503715,49.402321892815664,49.22907257080078,49.421749114990234,49.61518478393555,0.9999997615814209,0.00470646470785141,0.9426961541175842,1.017620325088501,0.3258952796459198,0.0056534032337367535,0.0,0.0,0.0,0.0,0.0,1.0,0.3243139208974065,0.3278651889917013,1.0,0.34786511434091105,0.0,0.32431816249280365,0.3278982816515742,0.0,0.3477835542446858,250.5895025232336,372.35559260116,0.6867679804621327,-106.1459716964554,250.5895027410761,324.51123536658963,390.5199825689612,428.4482813323207,202.58003180367606,149.2883826263191,541.9788669088613,0.0373586086174585,0.24934702824262903,0.2756814268901518,0.2945334600536642,0.0,0.3345455968737867,0.2896193683028899,0.17284579799909003,1.3909060476386192,0.7363050089773185,0.7826939284013045,0.8314096222197794,0.23630500897731854,-0.01730607159869557,-0.11859037778022052,0.0,0.0,0.5494505494505495,0.45054945054945056,1.0,2.3335766107826443,2.275550814447822,2.2326285252859304,-8.000426292419434,0.00033526343759149313
6,6e-06,6e-05,0.05,24.809241552610654,18.81669657939189,3.806189820573137,3.806189820573137,3.8064937333802917,0.0,0.0,0.33425462648675247,5.756012233527931,0.1728665534708951,3.898767220007407,0.07836260586171537,0.00024292941757389722,0.0,0.6353438577136478,0.0,0.0,0.0,2.1661292282310693,49.0507180497453,48.75066375732422,49.037147521972656,49.22907257080078,0.9999999403953552,0.004180907737463713,0.9587442874908447,1.024040699005127,0.3253189027309418,0.006017414852976799,0.0,0.0,1.6759489323641803,1.178401753709123,0.29687490414949075,1.0,0.32413600828196554,0.3247434279403171,1.0,0.3511622789743784,0.0,0.3241421153416505,0.32479792672234614,0.0,0.3510599547141307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-05,0.1,25.39896385089771,19.395855955175453,3.8178263097196012,3.8178263097196012,3.8185911951838314,0.0,0.0,0.3328276920962978,5.78892504202353,0.17274593904211716,3.8584781981803276,0.07962835721067481,0.00023256583183349386,0.0,0.6452824054537593,0.0,0.0,0.0,2.196375505344288,48.463119609935866,47.99485397338867,48.46584701538086,48.845970153808594,0.9999999403953552,0.005448837298899889,0.957080066204071,1.053528070449829,0.33105233311653137,0.007677634246647358,0.0,0.0,1.6322674042469747,0.8647618809261838,0.47020820321708845,1.0,0.33293864130973816,0.31936629478995865,1.0,0.3477185602123673,0.0,0.3329116508767411,0.31944513562563304,0.0,0.34764322074683934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8e-05,0.15,25.64736861151618,19.667989782384925,3.7996126316689156,3.7996126316689156,3.8007936155473865,0.0,0.0,0.3328869648881861,5.76543394294945,0.17256955681620417,3.8641295175294617,0.07404449390801224,0.00023101440652877696,0.0,0.6619135334685042,0.0,0.0,0.0,2.2359772759514884,47.603991946658574,46.974708557128906,47.714454650878906,48.18269729614258,1.0000001192092896,0.010430725291371346,0.9499301314353943,1.110557198524475,0.342121958732605,0.017186833545565605,0.0,0.0,1.599339923343143,0.678239023363268,0.5759256594148373,1.0,0.34955817461013794,0.31092362468307083,1.0,0.3395389390958322,0.0,0.34942738913201,0.31105912456641327,0.0,0.33951348952344945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-05,0.2,24.31863547660209,18.47224779386778,3.811704306989103,3.811704306989103,3.8129629831056335,0.0,0.0,0.3310856794988787,5.382874823905326,0.1724706376726563,3.5214276764843917,0.07471898469973255,0.00022877148483137325,0.0,0.6727744437552787,0.0,0.0,0.0,2.269211569347897,46.49553381430136,45.52945327758789,46.60914993286133,47.343135833740234,1.0000001192092896,0.02115788124501705,0.8994374871253967,1.2220563888549805,0.3512890636920929,0.026646524667739868,0.0,0.0,1.4127146070067946,0.5156716962118406,0.6349781522366885,1.0,0.363278865814209,0.30415774438832255,1.0,0.33256197620082545,0.0,0.3629764995059451,0.30440190998283595,0.0,0.3326215880948144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,0.0001,0.25,23.8115329226932,18.04407988367854,3.760767653181746,3.760767653181746,3.75911233231828,0.0,0.0,0.33303707435324387,5.343815023834641,0.17226320021861308,3.409451388023995,0.07486718248676609,0.00026098921434085414,0.0,0.696298220673123,0.0,0.0,0.0,2.3965155240651725,44.294108416583086,41.943695068359375,44.73611831665039,46.15619659423828,0.9999998211860657,0.0713118389248848,0.796971321105957,1.8799302577972412,0.36370447278022766,0.05308199301362038,0.0,0.0,1.1484895251892708,0.38845778880892573,0.6617663633067024,1.0,0.381598757730948,0.29625865333789103,1.0,0.3224587690185856,0.0,0.38035420549882426,0.2968947839092564,0.0,0.3227510122028557,250.5769219660497,372.1318457478575,0.6883091541844879,-105.06421709584666,250.57692229535922,324.7123443628716,390.8470271123696,428.84137207411555,203.33971677507674,149.68806930660278,540.692626953125,0.03639275757713056,0.25193449877818913,0.21792010199744125,0.2919185300978957,0.0,0.3356683383309462,0.27457797608243695,0.15970135618707293,1.387351554484519,0.7253490161591734,0.7733685097651241,0.8324539225385659,0.22534901615917335,-0.026631490234875987,-0.11754607746143408,0.0,0.0,0.554945054945055,0.44505494505494503,1.0,2.3333390862732144,2.2756987603811116,2.232776947401382,-8.000175476074219,0.0003353475476615131
