epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,scale_pi_32,scale_pi_64,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
11,9.999408100208873e-06,9.999408100208873e-06,0.3,21.25563742663409,15.843186610453838,3.7382693677335173,3.7382693677335173,3.725775634920275,0.0,0.0,0.33237940073013306,4.104128856916685,0.16404865037750554,2.5221451649794706,0.07995555227672732,0.0006235245350949668,1.8810935664821316,0.6441239295779048,0.0,0.0,0.0,2.709566013233082,37.568923847095384,25.2915096282959,40.17959976196289,44.73611831665039,1.0100337266921997,0.08189956098794937,0.762855052947998,2.2564613819122314,1.0100337266921997,0.08189956098794937,0.0,0.0,2.8047250928105534,1.3207872171659727,0.5290849643155434,1.0109052561424874,1.0079938624356244,1.0023129050796096,0.3176990288334924,0.32703063939068766,0.35527033097035177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999147672089674e-06,9.999147672089674e-06,0.35,19.48666943730535,14.188159066277581,3.679638920603572,3.679638920603572,3.6626366666845374,0.0,0.0,0.3342855612973909,3.8638336658477783,0.16030344004566605,2.495170454721193,0.07881572480137283,0.0007715114436389224,1.8431596884856354,0.6443224066012615,0.0,0.0,0.0,2.6474826078157165,38.02603036004144,23.436552047729492,40.89212417602539,47.158565521240234,1.0147031545639038,0.09570028632879257,0.6472469568252563,2.378166675567627,1.0147031545639038,0.09570028632879257,0.0,0.0,3.115993435318406,1.3344086150865297,0.5717549979529485,1.0158752976237118,1.0121005837981765,1.0036629116213,0.312239832974769,0.3337340628778612,0.3540261065637743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.998839899539952e-06,9.998839899539952e-06,0.4,17.974471195324046,12.729866221144393,3.7377859966174976,3.7377859966174976,3.7181044011502653,0.0,0.0,0.33235105952701055,3.535338582219304,0.1570791795447066,2.279956279574214,0.07459182201607807,0.0009424260383270479,1.8342466869869747,0.6545391276076034,0.0,0.0,0.0,2.5974936549727983,38.49871764311919,22.363313674926758,41.21284866333008,49.518367767333984,1.0200107097625732,0.10879748314619064,0.705869734287262,2.7475697994232178,1.0200107097625732,0.10879748314619064,0.0,0.0,3.3430280363237537,1.2897421105487927,0.6141994334073576,1.0215859542021881,1.016501220496925,1.0052283390148267,0.31091274844633565,0.34700027108192444,0.3420869788608035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.998484785627906e-06,9.998484785627906e-06,0.45,17.58712773709684,12.448825037157214,3.672055096239657,3.672055096239657,3.6486668715605863,0.0,0.0,0.3327346742153168,3.327649097184877,0.15372558985207532,2.2920107648179338,0.0788858609425055,0.001042110925678768,1.7589686432400264,0.6605635188721322,0.0,0.0,0.0,2.405755004367313,40.37753254658467,22.450841903686523,43.27513122558594,52.918338775634766,1.027006983757019,0.13273534178733826,0.6987591981887817,2.853759765625,1.027006983757019,0.13273534178733826,0.0,0.0,3.352485708288244,1.1787894416499782,0.6483834550776176,1.0290965840623185,1.0224351141903851,1.0070181215131604,0.3047346859364896,0.35446972299266505,0.34079559107084534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.998082333893678e-06,9.998082333893678e-06,0.5,16.65443350817706,11.527562566705653,3.692905110281867,3.692905110281867,3.671400012196721,0.0,0.0,0.33168526275737864,3.1939280613048657,0.1503634754870389,2.268115362605533,0.07764371685885094,0.0012039992222059016,1.7404766984888025,0.6930358860943768,0.0,0.0,0.0,2.471851909482801,40.20291003665409,21.29758644104004,42.604209899902344,54.81184005737305,1.0314594507217407,0.14398828148841858,0.7332471609115601,2.948974609375,1.0314594507217407,0.14398828148841858,0.0,0.0,3.3030506662420325,1.0984435226466205,0.667445754352794,1.03404421741898,1.0254496271545823,1.0083637495298643,0.3092508992633304,0.36719379231736465,0.32355530439196406,250.0547860952524,373.1079259953087,0.6752578990271896,-112.58587898002877,250.05478447918642,322.8155638541392,388.32777794095716,425.99468253514317,197.1881479535784,146.26752817908,549.155280403469,0.03599028372289183,0.38813393692343306,0.3672511360445421,0.3672511360445421,0.4687132785812569,0.32872803447044674,0.2165329264683365,1.353879503677837,0.729529572859099,0.7670643143523885,0.8328143984605527,0.22952957285909903,-0.03293568564761151,-0.11718560153944724,0.0,0.0,0.47802197802197804,0.521978021978022,1.0,2.2860509887501435,2.1801112811644,2.1627014698563043
16,9.997632548349326e-06,9.997632548349326e-06,0.55,16.659783492217194,11.55332663252547,3.6720763090494515,3.6720763090494515,3.6703351123912915,0.0,0.0,0.3297978712094797,3.187300611186672,0.14970276041610822,2.303647382839306,0.07283481643409342,0.0014250480925437768,1.6848190829560563,0.7089903290207321,0.0,0.0,0.0,2.45683842091947,40.52268064344251,20.28264617919922,43.19069290161133,56.11166763305664,1.0373834371566772,0.16373112797737122,0.6909570693969727,3.1148102283477783,1.0373834371566772,0.16373112797737122,0.0,0.0,3.1901798699353194,1.1604126353521604,0.6362547935657032,1.0407044049855825,1.0292079480918679,1.009792727393073,0.31265951008410064,0.3725869124000137,0.3147535783213538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.997135433478779e-06,9.997135433478779e-06,0.6,17.022553108833932,11.916079108779495,3.6767953408731,3.6767953408731,3.70539877221391,0.0,0.0,0.3310744005280572,3.167033710995236,0.14781756135257515,2.298786727157799,0.07895017203849715,0.0016042119917787008,1.612623398368423,0.7169765137337349,0.0,0.0,0.0,2.41499222935857,40.59052101341454,19.658615112304688,43.870845794677734,55.67499923706055,1.041418433189392,0.17380347847938538,0.6976916193962097,3.2108154296875,1.041418433189392,0.17380347847938538,0.0,0.0,3.007274795222927,1.2441428915874377,0.5862889239241569,1.0452775665231653,1.0316695135992926,1.0105020194440275,0.3163551180749326,0.3705178233417305,0.3131270601942733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.996590994237791e-06,9.996590994237791e-06,0.65,16.31739317404257,11.235452729302484,3.6642966528196594,3.6642966528196594,3.6833417737806164,0.0,0.0,0.32889255720215876,3.205395589003692,0.15023062156664357,2.2045213531803443,0.07507823739905616,0.0019144167355891015,1.6245147859728015,0.7427785734872561,0.0,0.0,0.0,2.617235699215451,37.868569039009714,18.467559814453125,40.89212417602539,51.793548583984375,1.0388399362564087,0.15647919476032257,0.622779130935669,3.1357421875,1.0388399362564087,0.15647919476032257,0.0,0.0,2.7967100304526253,1.3119073655154254,0.5309104800889553,1.0426626753162693,1.028820360029066,1.0098751042340253,0.33025338037593943,0.3728943314101245,0.2968522954631496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995999236053899e-06,9.995999236053899e-06,0.7,16.16513543515592,11.047963928531956,3.6924691973505794,3.6924691973505794,3.7442903325364396,0.0,0.0,0.3301819305162172,3.212499579867801,0.14851217495428548,2.2224619259705416,0.07873132724214245,0.0022251507632333684,1.5974176219991736,0.7639462287361557,0.0,0.0,0.0,2.6835227850321175,37.151604111130176,17.416566848754883,40.25815200805664,51.19013595581055,1.0398319959640503,0.1545366644859314,0.652035117149353,3.058837890625,1.0398319959640503,0.1545366644859314,0.0,0.0,2.8547207181518144,1.4019705749846794,0.5088939642781117,1.0438376987302624,1.0291604093603186,1.0102762112746368,0.33687098525665904,0.3764308159415786,0.28669820121816686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.995360164826364e-06,9.995360164826364e-06,0.75,15.912332019290409,10.798369407653809,3.7278839961902515,3.7278839961902515,3.8114281216183223,0.0,0.0,0.32773674823142385,3.108065701819755,0.146117356983391,2.152633599332861,0.07542058382485364,0.002493772825628922,1.5639386757000073,0.7835513288910324,0.0,0.0,0.0,2.703965154854027,36.469706870414115,16.814903259277344,39.866920471191406,50.10207748413086,1.04114830493927,0.15835876762866974,0.5366068482398987,3.0020751953125,1.04114830493927,0.15835876762866974,0.0,0.0,2.7560671181292147,1.4362844115978963,0.47886450146655757,1.0453836112409025,1.0297638693371334,1.0103611237293966,0.34314124890275904,0.37821297307272217,0.2786457812463915,248.44994312328296,371.6932539371383,0.6674632620595528,-114.23461478097099,248.44994191678305,320.2519704462954,385.54958208838246,423.1013910040329,194.8592371259417,144.19020438379096,548.9856222401495,0.04867729606123447,0.3948406462848895,0.3604317061041774,0.3604317061041774,0.46314546473806106,0.3220359189755069,0.23557586123181265,1.3433812080812753,0.7359860798309694,0.7801616162481974,0.8381908923179782,0.23598607983096942,-0.01983838375180269,-0.11180910768202179,0.0,0.0,0.4835164835164835,0.5164835164835165,1.0,2.266822195642597,2.1683619634790734,2.1505008870428735
21,9.994673786926107e-06,9.994673786926107e-06,0.8,15.198953731639966,10.07342918499096,3.7105179992881983,3.7105179992881983,3.823968494260633,0.0,0.0,0.3296196807075191,3.1606464450423783,0.1428888794538137,2.2173977478130444,0.07842530803503217,0.002910256728756468,1.5844402474326056,0.8285545207358695,0.0,0.0,0.0,2.8890249922468856,34.850799869846654,15.310144424438477,38.041282653808594,48.94146728515625,1.0454480648040771,0.1608349084854126,0.5675435066223145,3.1668701171875,1.0454480648040771,0.1608349084854126,0.0,0.0,2.778803806047182,1.472034201428697,0.47026335640347006,1.0500689068356075,1.0329972602225639,1.0119950094738521,0.35262367934794037,0.38556720920511195,0.2618091114469477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.99394010919566e-06,9.99394010919566e-06,0.85,15.957419472771722,10.745701209918872,3.8130490651001803,3.8130490651001803,4.011590293935828,0.0,0.0,0.3287192736123059,3.1282325886391305,0.14256932284380938,2.19655116506525,0.07589559710106335,0.0028759682538440903,1.500931427285478,0.8333906966286737,0.0,0.0,0.0,2.769850563358616,35.16092516924884,15.131775856018066,38.94340133666992,48.75066375732422,1.046767234802246,0.16067253053188324,0.49710822105407715,3.1412353515625,1.046767234802246,0.16067253053188324,0.0,0.0,2.341341257095337,1.290975971801861,0.44861691225505373,1.05158261028496,1.0338017135053068,1.0118605897233293,0.35664640648944956,0.38509719275139476,0.25825639834275116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99315913894908e-06,9.99315913894908e-06,0.9,15.515891487533981,10.343991679114264,3.7704234509854704,3.7704234509854704,3.966820091814608,0.0,0.0,0.3265877100261482,3.1687144331029944,0.1466447408940341,2.152467463467572,0.07747766969574464,0.0036177392419729686,1.5433519176534705,0.8566476219409221,0.0,0.0,0.0,2.979182765290544,33.311888308138464,13.750755310058594,36.51255798339844,46.974708557128906,1.0483648777008057,0.15139806270599365,0.49390676617622375,3.08447265625,1.0483648777008057,0.15139806270599365,0.0,0.0,3.0894287985724374,2.0110092743023023,0.34906760912193574,1.053539034482595,1.034068091495617,1.0125361262141048,0.3646952687083064,0.39028931308437037,0.24501541740185506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.992330883971888e-06,9.992330883971888e-06,0.95,15.481347496445114,10.284328718443174,3.8152623241012162,3.8152623241012162,4.043452759046812,0.0,0.0,0.32533273986867955,3.092333851633845,0.14221846996932416,2.1389551517125724,0.07587279580734871,0.003553090610767941,1.5175048918337435,0.8853190057986492,0.0,0.0,0.0,2.987294867232039,32.66769527744602,12.842171669006348,36.22841262817383,46.336849212646484,1.0501996278762817,0.15051458775997162,0.5398277044296265,3.2108154296875,1.0501996278762817,0.15051458775997162,0.0,0.0,2.7529418114069344,1.8385956706227482,0.33213420530559457,1.055614564869855,1.0352410110267434,1.0126876669961054,0.37014449126011617,0.3930597780524073,0.23679573229841283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991455352520992e-06,9.991455352520992e-06,1.0,15.530965083354229,10.292713706557816,3.8652243227572054,3.8652243227572054,4.145751727593912,0.0,0.0,0.3268166691870303,3.0718129969931938,0.14154263404575554,2.11692277483038,0.07584640836796246,0.0038992941845208406,1.4817482297484939,0.902434448938112,0.0,0.0,0.0,2.9448300954457878,32.49168045456345,12.422772407531738,36.016761779785156,46.336849212646484,1.0549039840698242,0.15599024295806885,0.41863560676574707,3.1009521484375,1.0549039840698242,0.15599024295806885,0.0,0.0,2.7903341538197286,1.9189724793305267,0.3122786112539182,1.0608601988972843,1.038427211142875,1.0137507335559741,0.374038740589812,0.39523540880229024,0.23072584819149328,244.85692977905273,368.2872563595923,0.6509927567189007,-117.33761575719812,244.85693139689724,314.69447369983976,378.93047495013155,416.2002242440908,189.5173852103097,139.85573146139927,547.7380470607592,0.0792432439280305,0.3886822663202832,0.34116413167016735,0.34116413167016735,0.44501566748838156,0.28529504652208965,0.20509919818946024,1.3183668710415009,0.7428861636177011,0.8004890059379293,0.8611840286632052,0.2428861636177011,0.0004890059379292211,-0.08881597133679475,0.0,0.0,0.4835164835164835,0.5164835164835165,1.0,2.198979329604369,2.13354573734514,2.118671354356703
26,9.990532553324594e-06,9.990532553324594e-06,1.0,15.1428462621328,9.874754274213636,3.9460117688050143,3.9460117688050143,4.299591515515302,0.0,0.0,0.32811920787837057,2.8600583463101774,0.13886255589691368,2.0790821797138936,0.0782615718607967,0.003727287381283335,1.4223028034777254,0.9100156088133116,0.0,0.0,0.0,2.8640164297980233,33.02382314527357,11.85389232635498,37.01518249511719,47.250762939453125,1.0584219694137573,0.1599896252155304,0.41441285610198975,3.1064453125,1.0584219694137573,0.1599896252155304,0.0,0.0,2.5979502781017407,1.8068937449841886,0.30449256084129445,1.0647562613358368,1.0408524854763135,1.014871345983969,0.3765182044055011,0.394931752939482,0.22855004104408058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989562495582118e-06,9.989562495582118e-06,1.0,14.706729064116606,9.498656530637998,3.885146463239515,3.885146463239515,4.239893565306792,0.0,0.0,0.3266449071265556,2.8479229952837968,0.13860406565505104,2.0976289736258016,0.0776646076827436,0.004291950995605942,1.4138488930624884,0.9292830985945624,0.0,0.0,0.0,2.9691946248750427,32.392590754740944,10.543069839477539,36.08717346191406,47.99485397338867,1.0653657913208008,0.17486318945884705,0.3005765378475189,2.912353515625,1.0653657913208008,0.17486318945884705,0.0,0.0,3.0437486203941138,2.189649275831274,0.28060771472390794,1.072655200958252,1.0448977657266565,1.0163888125806242,0.38182848530846675,0.39846982424323624,0.21970168642095617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.988545188964102e-06,9.988545188964102e-06,1.0,15.060909090815363,9.856388053378543,3.901807688377999,3.901807688377999,4.260026164956995,0.0,0.0,0.3242877085466643,2.7872926544498755,0.13759888547497826,2.072531223297119,0.07710846302074355,0.004365394131053944,1.355108860376719,0.9576033563227266,0.0,0.0,0.0,2.7665501542993494,33.09910789695946,11.157470703125,36.72712707519531,48.75066375732422,1.0721018314361572,0.1850738227367401,0.32748544216156006,2.966562509536743,1.0721018314361572,0.1850738227367401,0.0,0.0,2.2833619439924084,1.4510438828854948,0.36451429143625985,1.080369607822315,1.0487403772972725,1.0172261772929012,0.38612238780872243,0.39644667184030685,0.21743094115643888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.987480643612116e-06,9.987480643612116e-06,1.0,16.32445237443254,11.116552610655088,3.902521068985398,3.902521068985398,4.298738415176804,0.0,0.0,0.32756754514333364,2.771992844504279,0.13803181374395215,2.109763847815024,0.07968086376786232,0.004257257335592766,1.2737555117220491,0.9454799471674739,0.0,0.0,0.0,2.6564373325657202,33.66677124435837,10.920316696166992,37.524723052978516,49.3253173828125,1.0755318403244019,0.19112776219844818,0.32739222049713135,2.992919921875,1.0755318403244019,0.19112776219844818,0.0,0.0,2.0788782609475627,1.3292407393455505,0.3605971237874813,1.084204651213981,1.0509361189764899,1.0183815505053546,0.3900625705718994,0.39400899974075526,0.21592843170101578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.986368870138651e-06,9.986368870138651e-06,1.0,13.740400108131203,8.589006191975361,3.8877887017018087,3.8877887017018087,4.2596527950183765,0.0,0.0,0.3251893882815902,2.6504445398176038,0.1370077944687895,2.015075664262514,0.07645301269115629,0.005493573089306419,1.3121786729709521,0.9909302817808615,0.0,0.0,0.0,2.857059201678714,32.08013591250858,9.413901329040527,35.320133209228516,48.94146728515625,1.080674648284912,0.19668298959732056,0.25,2.92974853515625,1.080674648284912,0.19668298959732056,2.735529051318525e-06,0.0,2.5685421067315177,1.7796488436492715,0.3071365896688051,1.0899431479943764,1.0542647774155076,1.0201708626102757,0.39734001014683695,0.3967865246373254,0.2058734688404444,237.84728917970762,361.824241474002,0.6233901809964059,-119.11570125621753,237.84729038178264,304.73661469179086,366.8710582034503,403.7754862940897,180.6095324925014,133.011585265167,540.5531609576682,0.11458597141125867,0.35815127535744595,0.2739207261548348,0.2739207261548348,0.3940219522338947,0.19196476589166306,0.10160942366069674,1.2839982991230188,0.7447461862036896,0.8117927146258205,0.8806306933727053,0.2447461862036896,0.011792714625820433,-0.06936930662729468,0.0,0.0,0.4835164835164835,0.5164835164835165,1.0,2.113557741209701,2.074808650291883,2.0642317978890388
