epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,scale_pi_32,scale_pi_64,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
11,9.999408100208873e-06,9.999408100208873e-06,0.3,19.61657565348857,14.457354674468169,3.7175990955249683,3.7175990955249683,3.7175990955249683,0.0,0.0,0.25150084414997614,4.318520197997222,0.16415932653723536,2.493133815559181,0.0,0.0,0.0,3.2263014574308655,34.93026248828785,22.715486526489258,37.30549621582031,42.68750762939453,1.0026538372039795,0.23958715796470642,0.25,1.7176079750061035,1.0026538372039795,0.23958715796470642,0.02468541415909837,0.0,4.029021578866082,1.1957367851927474,0.7032190665185585,1.0031427145004272,1.0011439226769112,0.9999999935562546,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999147672089674e-06,9.999147672089674e-06,0.35,19.57472430048762,14.474387014234388,3.7229949783634497,3.7229949783634497,3.7229949783634497,0.0,0.0,0.2512889097671251,4.088622814900166,0.16096333394179474,2.4034956017056026,0.0,0.0,0.0,3.1197557191591003,35.142908766462995,20.481689453125,38.11565017700195,44.21493148803711,1.0037580728530884,0.25445276498794556,0.25,1.9024635553359985,1.0037580728530884,0.25445276498794556,0.03117682459787723,0.0,5.0146012950587915,1.4229570433900163,0.7162372520439168,1.0043413284662608,1.002085949923541,1.0000018493549243,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.998839899539952e-06,9.998839899539952e-06,0.4,17.7406810812048,12.728515985849741,3.7070741524567477,3.7070741524567477,3.7070741524567477,0.0,0.0,0.25101326406002045,3.838548331647306,0.1582070524628098,2.2940363787315987,0.0,0.0,0.0,3.379128307909579,33.82205947669777,16.425386428833008,37.087547302246094,44.73611831665039,1.0065667629241943,0.2922929525375366,0.25,2.247100830078125,1.0065667629241943,0.2922929525375366,0.0471495787285261,0.0,10.042109270353574,2.894893845996341,0.7117245224026113,1.0073480187235653,1.004634080706416,1.0001206043604258,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.998484785627906e-06,9.998484785627906e-06,0.45,17.848671268772435,12.867870176160658,3.686870813369751,3.686870813369751,3.686870813369751,0.0,0.0,0.2515973855514784,3.753512479163505,0.1550370607827161,2.3241239367304622,0.0,0.0,0.0,3.1235127964535274,34.85931674854176,15.520899772644043,38.79157638549805,46.60914993286133,1.0063811540603638,0.2965559959411621,0.25,2.3589839935302734,1.0063811540603638,0.2965559959411621,0.04542893095524674,0.0,9.247442335695833,2.2411768726400427,0.7576435957876775,1.0070620485254236,1.0048221575247276,1.0001853253390338,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.998082333893678e-06,9.998082333893678e-06,0.5,16.92279545036522,12.021637671702617,3.6719398111910433,3.6719398111910433,3.6719398111910433,0.0,0.0,0.25069480167852864,3.5016946728165084,0.15278016473795916,2.254637202701053,0.0,0.0,0.0,3.1497375385181323,34.13574760024612,13.48479175567627,37.9670524597168,46.974708557128906,1.007725477218628,0.3211175203323364,0.25,2.4952335357666016,1.007725477218628,0.3211175203323364,0.05273005799321589,0.0,11.569126928174818,2.6702868422946415,0.769188560306001,1.0084995514637716,1.006010806238329,1.0004222393035889,0.0,0.0,0.0,255.71373588436253,393.69064610836324,0.5971884036025567,-178.5247888145866,255.7137358047448,318.77764861860334,375.91237910414964,407.83381356216375,151.9680004119873,129.0656535717868,626.6664047241211,0.036630340779035694,0.41010668514560733,-0.40873123683483875,-0.40873123683483875,0.48538924881425943,0.37475713942134203,0.29402172936984694,1.3544080783362893,0.7299945785055961,0.7681550418826514,0.8328529703574972,0.22999457850559613,-0.031844958117348665,-0.11714702964250279,0.0,0.0,0.4725274725274725,0.5274725274725275,0.4313186813186814,2.3281244986004883,2.1157948191349325,2.1155458836110084
16,9.997632548349326e-06,9.997632548349326e-06,0.55,15.91580581665039,11.04674887012791,3.690728645066957,3.690728645066957,3.690728645066957,0.0,0.0,0.2504144041119395,3.3142572673591406,0.1516093583525838,2.1885611656549813,0.0,0.0,0.0,2.9632081212224186,34.72537509815113,13.198168754577637,38.94340133666992,47.90120315551758,1.0080102682113647,0.3277391195297241,0.25,3.1128697395324707,1.0080102682113647,0.3277391195297241,0.05361363387679177,0.0,11.298589410008612,2.3159241837424203,0.7950253700084979,1.0087331662306915,1.0065723432076943,1.0004343245480511,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.997135433478779e-06,9.997135433478779e-06,0.6,16.83538109547383,12.003770544722274,3.6385495082752124,3.6385495082752124,3.6385495082752124,0.0,0.0,0.25047408487345724,3.3319866270632357,0.15184304037609617,2.2443044088982247,0.0,0.0,0.0,3.1408475411904826,33.02306582476642,10.625760078430176,37.01518249511719,47.250762939453125,1.0097585916519165,0.35379117727279663,0.25,3.3417325019836426,1.0097585916519165,0.35379117727279663,0.06360652150125834,0.0,15.032642106752139,3.099341962788556,0.7938258663527659,1.0105521743362014,1.0083083011008598,1.0008560193551552,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.996590994237791e-06,9.996590994237791e-06,0.65,15.835087544209248,11.044133688952472,3.6608830207103007,3.6608830207103007,3.6608830207103007,0.0,0.0,0.2495158552318006,3.0846782246151485,0.14925144653062564,2.17915525951901,0.0,0.0,0.0,2.8748274042799666,33.439491375072585,10.481474876403809,37.59808349609375,47.43569564819336,1.0098713636398315,0.35795703530311584,0.25,2.8832991123199463,1.0098713636398315,0.35795703530311584,0.06428493270598534,0.0,12.906301356650687,2.3106212519310616,0.8209695258091594,1.0106335523966197,1.0085419674177427,1.0010267657202643,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995999236053899e-06,9.995999236053899e-06,0.7,14.855980976207837,10.11106418918919,3.6270994817888416,3.6270994817888416,3.6270994817888416,0.0,0.0,0.2498023715373632,3.005162915667972,0.14847049721189448,2.1974366677773967,0.0,0.0,0.0,2.786528284485276,33.20686128977183,10.298840522766113,37.3784294128418,47.250762939453125,1.0103520154953003,0.36244502663612366,0.25,3.0648491382598877,1.0103520154953003,0.36244502663612366,0.0660219936535726,0.0,13.145733008513579,2.2235217771014653,0.8308560066097915,1.0110788893055271,1.0092488430641793,1.0011619393889968,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.995360164826364e-06,9.995360164826364e-06,0.75,14.172745704650879,9.44106809512989,3.6525309150283403,3.6525309150283403,3.6525309150283403,0.0,0.0,0.2492796512874397,2.8608101316400476,0.14795305318123586,2.149347369735305,0.0,0.0,0.0,2.772542077141839,32.23965572666477,9.618341445922852,36.29924011230469,46.15619659423828,1.01038658618927,0.37295809388160706,0.25,4.0,1.01038658618927,0.37295809388160706,0.0665526862895284,8.206587153955575e-06,13.86296608641341,2.3936119514542655,0.8273376753189811,1.0111123613409094,1.0091835034860146,1.0016747036495723,0.0,0.0,0.0,254.94202613830566,393.01574428286335,0.5922765677831561,-180.01351557721148,254.94202739353165,317.3481547754761,374.3855835915059,406.1441974816148,149.91457203456335,128.04944858994594,626.7753888005795,0.05554843978436217,0.43776097987739604,-0.43234810178119115,-0.43234810178119115,0.5274606311039909,0.43776050217325857,0.4010067368049518,1.343100245923525,0.7367125172234235,0.780116615701762,0.8385851828200771,0.23671251722342346,-0.019883384298237994,-0.11141481717992285,0.0,0.0,0.46153846153846156,0.5384615384615384,0.3489010989010989,2.3002826214491665,2.109701320365235,2.1096261048709954
21,9.994673786926107e-06,9.994673786926107e-06,0.8,14.906053671965728,10.204415437337515,3.631100622383324,3.631100622383324,3.631100622383324,0.0,0.0,0.24832848479618896,2.8148473920048893,0.14565804077161326,2.1546000467764364,0.0,0.0,0.0,3.0105903341963485,30.35883738543536,7.942798614501953,34.09998321533203,44.823577880859375,1.0127941370010376,0.3977133631706238,0.25,3.7208750247955322,1.0127941370010376,0.3977133631706238,0.0794890031732137,0.0,17.346407039745433,2.861686371468209,0.8350271404959372,1.0135758921906755,1.0117109949524339,1.0024357905259003,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.99394010919566e-06,9.99394010919566e-06,0.85,14.73470028026684,10.043978175601444,3.621727756551794,3.621727756551794,3.621727756551794,0.0,0.0,0.24906598031520844,2.78746163522875,0.14497324018865018,2.1736915337072835,0.0,0.0,0.0,2.6617063960513554,30.69650577854466,8.47159481048584,34.5019416809082,44.648826599121094,1.011338472366333,0.39015620946884155,0.25,4.0,1.011338472366333,0.39015620946884155,0.07219881825144983,2.735529051318525e-06,11.750914135494748,1.7465738911886473,0.8513669769815647,1.0120685970461047,1.0103114940024711,1.0017334480543394,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99315913894908e-06,9.99315913894908e-06,0.9,15.073595510946738,10.398455349174705,3.597895435384802,3.597895435384802,3.597895435384802,0.0,0.0,0.24795327718193466,2.821863483738255,0.14807962102664485,2.1803777250083716,0.0,0.0,0.0,2.772180937431954,29.473926595739417,7.773972034454346,32.92198181152344,43.69981002807617,1.012600302696228,0.4021799862384796,0.25,3.4004998207092285,1.012600302696228,0.4021799862384796,0.07823613086770982,0.0,13.672872066497803,2.152570157437711,0.8425663498518292,1.0133427381515503,1.011668843192023,1.002317721779282,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.992330883971888e-06,9.992330883971888e-06,0.95,14.137978450672046,9.518536670787915,3.5754070346419877,3.5754070346419877,3.5754070346419877,0.0,0.0,0.24719323781696526,2.70017975729865,0.14419439555825414,2.138904710073729,0.0,0.0,0.0,2.9573184477316365,28.06993783486856,6.636456489562988,31.169906616210938,42.4381103515625,1.014434576034546,0.412444144487381,0.25,3.6502816677093506,1.014434576034546,0.412444144487381,0.08785151548309443,0.0,15.815935418412492,2.549463446075852,0.8388041314895712,1.0152287096590609,1.0134753923158388,1.0032654485187016,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991455352520992e-06,9.991455352520992e-06,1.0,13.954916799390638,9.353271510149982,3.5570351304234684,3.5570351304234684,3.5570351304234684,0.0,0.0,0.24817867899263227,2.7064662366300016,0.14488829269602493,2.1339167710897087,0.0,0.0,0.0,2.7957917484077246,27.28990621824522,6.982167720794678,30.03441047668457,41.13242721557617,1.0135167837142944,0.40941742062568665,0.25,3.3579888343811035,1.0135167837142944,0.40941742062568665,0.08367983367983368,0.0,12.570377916903109,2.102910312446388,0.832709062022817,1.0142857384037327,1.0125941650287524,1.0026754495259877,0.0,0.0,0.0,250.6356531709105,388.0564547780348,0.5770330633682389,-180.20987946646554,250.63565300388868,311.308528157894,367.70090543673285,399.11793362180936,144.3906081063407,124.57022307639899,620.3346922501274,0.11480321770875512,0.4039761860006181,-0.3754668311046212,-0.3754668311046212,0.47727467378717703,0.34470919142311385,0.31640548295459664,1.3018083901434574,0.7438290322096768,0.8042197655257243,0.8626904755272028,0.24382903220967678,0.004219765525724228,-0.08730952447279716,0.0,0.0,0.46153846153846156,0.5384615384615384,0.4258241758241758,2.2474057307610145,2.0800764930772258,2.0794915570007575
26,9.990532553324594e-06,9.990532553324594e-06,1.0,14.788087509773874,10.149346080986229,3.5913552335790686,3.5913552335790686,3.5913552335790686,0.0,0.0,0.2482670134789235,2.7026505599150785,0.14441893592074112,2.1517384728869877,0.0,0.0,0.0,2.720985715453689,26.75077366184544,6.820425987243652,29.281417846679688,40.415714263916016,1.013185977935791,0.40935271978378296,0.25,4.0,1.013185977935791,0.40935271978378296,0.08250355618776671,8.206587153955575e-06,11.693010716824919,1.756140784637348,0.8498127790039173,1.013887079986366,1.0124119745718467,1.0029889796231244,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989562495582118e-06,9.989562495582118e-06,1.0,14.734527278590846,10.121298622440648,3.5769523414405615,3.5769523414405615,3.5769523414405615,0.0,0.0,0.2487918823151975,2.6387448890789136,0.1438700198321729,2.1597125369149284,0.0,0.0,0.0,2.5349758315730737,26.480435654923724,6.701582908630371,28.883811950683594,40.022953033447266,1.0127171277999878,0.4104660451412201,0.25,3.355487108230591,1.0127171277999878,0.4104660451412201,0.08096071780282306,0.0,8.23760538487821,1.2523808302106083,0.8479678533145559,1.0134430028296806,1.0118576932597805,1.0024298365051683,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.988545188964102e-06,9.988545188964102e-06,1.0,13.435830013172046,8.852376087291821,3.5882964005341402,3.5882964005341402,3.5882964005341402,0.0,0.0,0.24673950792969884,2.5297904207899764,0.14328676019165967,2.0659298574602283,0.0,0.0,0.0,2.8114374843803613,24.992245081308727,5.92568826675415,26.97530746459961,38.640342712402344,1.0139856338500977,0.4182738661766052,0.25,3.7950026988983154,1.0139856338500977,0.4182738661766052,0.08769832585622059,0.0,11.121424520337904,1.6628438137673043,0.8504828396104799,1.0146120464479602,1.013586102305232,1.0035364434525773,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.987480643612116e-06,9.987480643612116e-06,1.0,12.776638134105786,8.247530447470176,3.5391242504119873,3.5391242504119873,3.5391242504119873,0.0,0.0,0.24604158465926712,2.5236965643393026,0.14310334985320633,2.047117101179587,0.0,0.0,0.0,2.848476319699674,24.31756339202056,5.977999210357666,26.094348907470703,37.7452392578125,1.0140774250030518,0.4194290041923523,0.25,3.808870315551758,1.0140774250030518,0.4194290041923523,0.08730440967283072,0.0,10.79456547144297,1.5947886834273468,0.8522600388458099,1.0146198691548527,1.0139503930066083,1.0040212966300346,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.986368870138651e-06,9.986368870138651e-06,1.0,13.112747372807684,8.552741231145086,3.5662032140267863,3.5662032140267863,3.5662032140267863,0.0,0.0,0.24735274226278872,2.5309866570137642,0.14398799111714233,2.056842607420844,0.0,0.0,0.0,2.773385879155752,23.731828070975638,6.2161359786987305,25.192909240722656,36.79893112182617,1.0131646394729614,0.4149741530418396,0.25,3.336231231689453,1.0131646394729614,0.4149741530418396,0.08333242149031622,0.0,10.083831426259634,1.3497549263206687,0.8661466193488987,1.0136560427175987,1.0130427528072048,1.0040879571760022,0.0,0.0,0.0,250.1136265220223,389.04623239240186,0.5553193105538882,-193.7788151541909,250.1136273803942,306.34509330694675,360.2278650927196,390.31977596452845,131.40585817609514,121.28897248497304,629.446990635084,0.1859397938808311,0.410502649994433,-0.3735464844171952,-0.3735464844171952,0.4754001956616135,0.3693762682654128,0.3439657407823162,1.2609275016585837,0.7451876201353873,0.8115398544125179,0.8964751714842252,0.2451876201353873,0.011539854412517814,-0.05352482851577478,0.0,0.0,0.4175824175824176,0.5824175824175825,0.5347985347985348,2.1312752415190688,2.049488283448167,2.049349299498967
31,9.98520987962702e-06,9.98520987962702e-06,1.0,12.646664902970597,8.0997951997293,3.5677685930922225,3.5677685930922225,3.5677685930922225,0.0,0.0,0.24649079748102137,2.48564861916207,0.14405990130192525,2.029713782104286,0.0,0.0,0.0,2.708752541928678,23.40851556932604,6.234374046325684,24.705631256103516,36.370208740234375,1.013015866279602,0.41529902815818787,0.25,3.6508262157440186,1.013015866279602,0.41529902815818787,0.08257194441404968,0.0,8.571477206977638,1.198401315792187,0.8601873064754084,1.0134371970150922,1.0132321183745925,1.0037608243323661,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9.98400368363124e-06,9.98400368363124e-06,1.0,12.701974172849912,8.173063858135327,3.5618096686698295,3.5618096686698295,3.5618096686698295,0.0,0.0,0.24526033248450305,2.426482957762641,0.14102003562289314,2.0319337297130273,0.0,0.0,0.0,2.7206305168770455,22.752261703078812,6.089954853057861,23.992334365844727,35.736473083496094,1.012420654296875,0.43011730909347534,0.25,4.0,1.012420654296875,0.43011730909347534,0.08208502024291497,1.09421162052741e-05,7.51265253891816,1.0916181190593823,0.8546960459831704,1.01281155122293,1.0127317486582577,1.0033293124791738,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,9.982750294175925e-06,9.982750294175925e-06,1.0,13.043240237880397,8.539812616399816,3.5340682235923975,3.5340682235923975,3.5340682235923975,0.0,0.0,0.24446967807975975,2.4489788364719702,0.14071661757456289,2.021873213149406,0.0,0.0,0.0,2.7965328049015357,22.33973085558092,5.7884202003479,23.528282165527344,35.4583740234375,1.0130308866500854,0.44400525093078613,0.25,4.0,1.0130308866500854,0.44400525093078613,0.0870636831163147,4.923952292373345e-05,7.444145073761812,1.1100238529411521,0.8508863218083128,1.0134027229773033,1.013501254287926,1.0035803060273867,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9.981449723756163e-06,9.981449723756163e-06,1.0,13.40761019732501,8.873484199111527,3.5352829598091744,3.5352829598091744,3.5352829598091744,0.0,0.0,0.2459175038982082,2.524906828596785,0.1422305227936925,2.090795687727026,0.0,0.0,0.0,2.5813716875540242,22.488689525707347,6.425995826721191,23.528282165527344,35.04526901245117,1.0118290185928345,0.4314891993999481,0.25,4.0,1.0118290185928345,0.4314891993999481,0.07912244228033702,1.9148703359229675e-05,6.071124199274424,0.9276769563958451,0.8471984881306308,1.0121258561675612,1.0124086367117393,1.0033473936287132,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
