epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
11,9.999376947588288e-06,9.999376947588288e-05,0.3,15.461537322482547,12.655477639791128,2.1916404318165137,2.1916404318165137,2.1916404318165137,0.0,0.0,0.23648060737429438,2.7764960624076225,0.9061842319127675,45.768951106715846,38.26483154296875,47.807735443115234,51.3904914855957,1.0028214194749059,0.21384999309245603,0.25,1.987972617149353,1.0028214194749059,0.21384999309245603,0.0237843291023537,0.0,15.118672132492065,5.598237578933303,0.6297136726113707,1.0027267868454393,1.0030376234570064,1.0034848129427112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999102812725971e-06,9.999102812725972e-05,0.35,13.434289610063708,11.347168058962435,1.5096691717972626,1.5096691717972626,1.5096691717972626,0.0,0.0,0.23429609231046727,2.594391816371196,0.9201040767334603,46.37680569210568,36.870872497558594,48.56059646606445,53.3333854675293,1.003676204809096,0.23483533613071442,0.25,2.8186633586883545,1.003676204809096,0.23483533613071442,0.028796715624156054,0.0,21.660621520635242,6.6549873867550415,0.6927610142481326,1.0035390725006927,1.0039436946044098,1.0047560865814622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.998778841621001e-06,9.998778841621002e-05,0.4,13.609629592380008,11.44065809249878,1.619073146098369,1.619073146098369,1.619073146098369,0.0,0.0,0.23322173429502024,2.4579651677930676,0.9265847737724716,47.07579700366871,36.016761779785156,49.22907257080078,55.241737365722656,1.0042756085582796,0.2556220232737645,0.25,3.1009109020233154,1.0042756085582796,0.2556220232737645,0.0323198630990714,0.0,24.961222030021048,6.401730215227282,0.7435329805757157,1.0040786781826534,1.0045933240168803,1.0059967459859074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.998405037503059e-06,9.998405037503059e-05,0.45,13.216069801433667,11.164647037918503,1.5159674093529985,1.5159674093529985,1.5159674093529985,0.0,0.0,0.2313579929036063,2.388079559480822,0.9385763374534813,47.69077208235457,34.367431640625,49.9067497253418,57.2183723449707,1.0049015219319912,0.27515950854653437,0.25,4.0,1.0049015219319912,0.27515950854653437,0.035899489997299375,6.49188773708374e-07,30.724499418928815,6.612192076605719,0.7847908932071301,1.0046784845558372,1.005219317771293,1.0070339376861985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.997981404098609e-06,9.997981404098608e-05,0.5,12.038927284446922,10.027842586104935,1.508957065440513,1.508957065440513,1.508957065440513,0.0,0.0,0.23054274191727508,2.2224589360726847,0.9347821055231867,48.30534043183198,33.571311950683594,50.29817199707031,59.03467559814453,1.0053526045672752,0.2921266153934786,0.25,3.8176822662353516,1.0053526045672752,0.2921266153934786,0.03906363608035399,0.0,32.1393677479512,5.892256369461885,0.8166654547883102,1.005057515324773,1.0057447117728155,1.0081613740405522,306.9875664972997,471.4684882593728,0.8593655066775528,251.87888598180078,306.9875675647887,338.3567460712901,377.2910115105846,430.0058493551156,181.14053072248186,218.20913838231286,575.1037942637568,0.6407517703908925,0.7389854262267757,-0.5628871764013963,-0.5628871764013963,0.8488139593286829,0.5062002877558204,0.4046937231670995,0.7119082647349335,0.8572390215901418,0.958228818445898,0.9838708421759026,0.35723902159014176,0.15822881844589798,0.03387084217590264,0.00020085542613269226,0.0,0.24725274725274726,0.7527472527472527,1.0,0.6969498882254401,0.7705676707920137,0.7913383283130415
16,9.99750794563087e-06,9.99750794563087e-05,0.55,11.980269148543075,10.012303558555809,1.4721933248880748,1.4721933248880748,1.4721933248880748,0.0,0.0,0.22999609644348556,2.1913652774449943,0.9116763021494891,48.88218915784681,31.475791931152344,50.89107131958008,61.386348724365234,1.005438745605587,0.3121996341524857,0.25,4.0,1.005438745605587,0.3121996341524857,0.03963102706857511,1.817728566383447e-05,29.33465274604591,4.640094357567865,0.8418220799224114,1.00513709558023,1.0058269887357145,1.0084118939734794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.996984666819766e-06,9.996984666819766e-05,0.6,12.151841124972782,9.996540172680005,1.6690927856677287,1.6690927856677287,1.6690927856677287,0.0,0.0,0.22780220411919258,2.146287412256808,0.9261264865462845,49.477959297798776,31.537328720092773,51.19013595581055,62.84208679199219,1.0059553544220514,0.32447393835272387,0.25,4.0,1.0059553544220514,0.32447393835272387,0.0418168456696512,3.7652948875085694e-05,37.546361459268105,4.8459573049803035,0.8709340368376999,1.00561092350934,1.006387626802599,1.0093139055612925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.996411572881886e-06,9.996411572881886e-05,0.65,11.296042777396536,9.42433363682515,1.3910645423708736,1.3910645423708736,1.3910645423708736,0.0,0.0,0.22835599892848246,2.1177783688983403,0.8963095046378471,49.65433636227169,29.338665008544922,51.290218353271484,64.33234405517578,1.00562999934219,0.3414676543083851,0.25,4.0,1.00562999934219,0.3414676543083851,0.04113909258989966,3.830213764879407e-05,31.248388419280182,3.7558378496685543,0.8798069903870238,1.005286861110378,1.0060868907619167,1.0090208665744678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995788669530421e-06,9.995788669530421e-05,0.7,10.52579874605746,8.70378777787492,1.3636344655140027,1.3636344655140027,1.3636344655140027,0.0,0.0,0.22661606766082146,2.008612597310865,0.9060149869403323,49.86171495592272,29.05354881286621,51.290218353271484,65.34542846679688,1.0060362379882968,0.3471179683185975,0.25,4.0,1.0060362379882968,0.3471179683185975,0.04302498597752249,4.803996925441968e-05,32.32936072993923,3.338428039808531,0.8967369609409903,1.0056445888570837,1.0065465102324616,1.0098932627085093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.99511596297512e-06,9.99511596297512e-05,0.75,11.623536251686716,9.714369361465042,1.4430283920184985,1.4430283920184985,1.4430283920184985,0.0,0.0,0.2291812095287684,2.0442158950341716,0.8941190516626513,49.86186754381335,26.81770896911621,51.3904914855957,66.1156997680664,1.0061099185578977,0.36251675699792696,0.25,4.0,1.0061099185578977,0.36251675699792696,0.044070829091966676,0.00012204748945717431,26.976528373924463,2.716861106253959,0.8992879636476843,1.0056921759167232,1.0066795639089636,1.0101499750807479,212.6032717149336,333.50212460712766,0.5828667786075373,140.2155557359968,212.60327615398595,250.17001499729835,291.02084530873384,341.3218478556445,126.17199543544224,143.4298377813295,419.7422263103983,0.6515335495771875,0.7423003273010211,-0.5739539720079215,-0.5739539720079215,0.8567132153275384,0.5245923260710927,0.5441273701832815,0.6895041669631526,0.8702883962135378,0.966332582331262,0.9859235119701011,0.3702883962135378,0.1663325823312619,0.03592351197010113,0.0012409439893624474,0.0,0.42857142857142855,0.5714285714285714,1.0,0.6635140811021512,0.664316903431337,0.6770242842344137
21,9.994393459922219e-06,9.994393459922218e-05,0.8,11.607903867154509,9.555622203930005,1.6101109208287419,1.6101109208287419,1.6101109208287419,0.0,0.0,0.22513645081906705,1.9294324114515975,0.9184676279892793,50.06681741250528,26.299009323120117,51.49095916748047,67.15686798095703,1.0066475742452727,0.3715790252356856,0.25,4.0,1.0066475742452727,0.3715790252356856,0.0461813417952926,0.0001278901884205497,32.23506509935534,2.731059712332648,0.9152767427670786,1.0061982386821025,1.0072844286222715,1.0108797646857597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.993621167574379e-06,9.993621167574379e-05,0.85,11.267443463609025,8.679374733486691,2.1494536270966402,2.1494536270966402,2.1494536270966402,0.0,0.0,0.22486001816955772,1.9120003532718968,0.8997868734437067,50.462806907860006,25.489871978759766,51.59162521362305,68.4814224243164,1.0067343607889359,0.3862015232087913,0.25,4.0,1.0067343607889359,0.3862015232087913,0.04713110497122795,0.00023435714730872303,29.079397717037715,2.4299433392447396,0.9164376317938309,1.0062592770602252,1.0074414916940637,1.0111350497683964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99279909363061e-06,9.99279909363061e-05,0.9,10.708903673532847,8.92877603221584,1.334023169569067,1.334023169569067,1.334023169569067,0.0,0.0,0.2247397621741166,1.9495972749349233,0.8831250119853664,50.96167198387352,24.60931396484375,51.99626541137695,69.83209991455078,1.0065033842721487,0.3952768183142966,0.25,4.0,1.0065033842721487,0.3952768183142966,0.04678833329870993,0.0003427716725180215,31.101175772177207,2.27595376001822,0.9268209736927611,1.0060385787809216,1.0072280490720593,1.0107412563787925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.991927246286197e-06,9.991927246286197e-05,0.95,11.273361347817087,9.464584453685864,1.3695512252884943,1.3695512252884943,1.3695512252884943,0.0,0.0,0.22442441937085744,1.9155974098154016,0.8945871736552264,50.75439277855126,24.086238861083984,51.59162521362305,70.10540771484375,1.007038624739972,0.40440947107233927,0.25,4.0,1.007038624739972,0.40440947107233927,0.04981095622909612,0.00033303384091239586,28.904209832887393,2.0286139056489274,0.929815970843778,1.0065265603967615,1.0078677744478792,1.0116383803857338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991005634232623e-06,9.991005634232621e-05,1.0,11.29873514175415,9.16356896065377,1.6927519875603754,1.6927519875603754,1.6927519875603754,0.0,0.0,0.2238138007956582,1.9323038668245882,0.9033164623621348,50.76768246212521,22.671161651611328,51.59162521362305,71.20941162109375,1.007286513073896,0.409164603733577,0.25,4.0,1.007286513073896,0.409164603733577,0.05042314124270312,0.00020124851984959594,28.683697442750674,1.945232075613898,0.9321833567831918,1.0067853186581586,1.0080322993768227,1.0119783749451507,261.8375818022005,401.07713405010776,0.672608570058246,211.23198720911046,261.83758432292353,287.31818304665853,320.03953172193957,362.3893211561087,103.90358189174107,176.9023516159649,524.0589447021484,0.7273275472763729,0.7668206786180685,-0.5966785182110508,-0.5966785182110508,0.874679997504189,0.5468050480702822,0.6614473479636961,0.6513688217201581,0.88434620001775,0.9708702541417997,0.9891922134527463,0.38434620001775,0.17087025414179968,0.03919221345274637,0.005823769345309922,1.2975156726918104e-05,0.36813186813186816,0.6318681318681318,1.0,0.6456699957559396,0.6864480354956218,0.7060657155874012
26,9.990034266657468e-06,9.990034266657467e-05,1.0,10.802211065550107,9.065396759961102,1.2980165819864016,1.2980165819864016,1.2980165819864016,0.0,0.0,0.22350657429244067,1.9146052308984705,0.9031330073201979,50.855003047633815,21.506589889526367,51.59162521362305,71.76791381835938,1.0073875935827659,0.4250312491314043,0.25,4.0,1.0073875935827659,0.4250312491314043,0.05207597586056464,0.000404444606020317,29.516750722318083,2.0222761308824695,0.93148716978006,1.0068446172250283,1.0082746164218799,1.0122221933828819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989013153244333e-06,9.989013153244334e-05,1.0,10.375381547051507,8.573151498227507,1.3778705661361281,1.3778705661361281,1.3778705661361281,0.0,0.0,0.22221075360839432,1.844033402365607,0.9168157239218016,50.79223581262537,21.008390426635742,51.3904914855957,72.6138916015625,1.0077779068527344,0.4327330613988991,0.25,4.0,1.0077779068527344,0.4327330613988991,0.05275827326173214,0.0004193759478156096,31.834692594167347,1.9583537353051674,0.9384836611972195,1.0072473223144944,1.0086296313517802,1.0125836423925452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.987942304172738e-06,9.987942304172738e-05,1.0,10.6712399560052,8.84841537475586,1.39429412661372,1.39429412661372,1.39429412661372,0.0,0.0,0.22292977128479932,1.863989714029673,0.8959571123123169,51.16760810645851,20.007230758666992,51.59162521362305,74.04607391357422,1.007931847810613,0.4440805124502728,0.25,4.0,1.007931847810613,0.4440805124502728,0.05496681346988803,0.00043365810083719386,26.36225870493296,1.8611675114245028,0.9294003016867354,1.007383472210652,1.008840892765973,1.0128464118854419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.986821730118016e-06,9.986821730118016e-05,1.0,10.568875080830342,8.740718558027938,1.411775967559299,1.411775967559299,1.411775967559299,0.0,0.0,0.22307716390571078,1.803056178866206,0.8753320043151444,51.665920979267845,20.08553695678711,51.89480972290039,75.50650024414062,1.0078902986664047,0.44921834653460296,0.25,4.0,1.0078902986664047,0.44921834653460296,0.05424166960965578,0.0004472910650850697,25.174609184265137,1.7086779781290002,0.9321269313210641,1.0073289387934916,1.008857408085385,1.0127415528168549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.98565144225121e-06,9.98565144225121e-05,1.0,10.368227443179569,8.65854737565324,1.2906941900382172,1.2906941900382172,1.2906941900382172,0.0,0.0,0.22566082469514898,1.812853964599403,0.8557082124658533,51.61584122116501,19.091032028198242,51.69248962402344,76.39654541015625,1.0077904821020336,0.45355854974726645,0.25,4.0,1.0077904821020336,0.45355854974726645,0.0552589484180568,0.0005479153250098677,21.417502145509463,1.6208030307615124,0.9243234332486648,1.0072396478137455,1.0087694477390599,1.0125278331137992,217.68754053639842,334.28696904393416,0.5652843042023881,151.33594123085777,217.68754099056613,240.16518935686386,269.60324160699116,310.45348981830585,88.04452187674386,149.61412687079851,428.31735561204994,0.6709129007134041,0.7752855660917991,-0.6199479838426635,-0.6199479838426635,0.8829935069104163,0.5567988287281909,0.66801501286671,0.6336923262222626,0.892741645426335,0.9719373310310215,0.9900376746650723,0.39274164542633505,0.1719373310310215,0.040037674665072354,0.008171753706613022,3.788745764260086e-05,0.3901098901098901,0.6098901098901099,1.0,0.6279583383392502,0.6222142360203868,0.6350763723417953
31,9.984431452238968e-06,9.984431452238967e-05,1.0,10.06034077824773,8.388473252992373,1.2625602129343394,1.2625602129343394,1.2625602129343394,0.0,0.0,0.22405081584646896,1.7664728744609937,0.8512391947411202,51.869043711069466,18.64879035949707,51.793548583984375,76.99573516845703,1.0078906943579264,0.46913976860004475,0.25,4.0,1.0078906943579264,0.46913976860004475,0.05712212019859983,0.0007887643600556745,21.993243578318005,1.5750416323945329,0.9283852049023235,1.0073079579585307,1.0089844239724648,1.0127579489269771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9.983161772243409e-06,9.983161772243409e-05,1.0,10.876958898595861,8.73680507814562,1.71802355953165,1.71802355953165,1.71802355953165,0.0,0.0,0.2250860542864413,1.8292939340746082,0.8377632514850514,52.4332227964659,18.57608413696289,52.09791564941406,78.8216323852539,1.0078992915869325,0.48007018998964784,0.25,4.0,1.0078992915869325,0.48007018998964784,0.05724092174418846,0.0006894384776782932,21.406468339868493,1.511607508401613,0.9293854789869135,1.0073398706075307,1.0089381546587557,1.0126154809384733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,9.981842414922026e-06,9.981842414922026e-05,1.0,9.707982656118032,8.045500523335225,1.2431931463447776,1.2431931463447776,1.2431931463447776,0.0,0.0,0.22415199352277293,1.8162552472707387,0.8487727674278053,51.949257412472285,17.314815521240234,51.59162521362305,78.8216323852539,1.0082386781012078,0.48715152632709324,0.25,4.0,1.0082386781012078,0.48715152632709324,0.0595773521407649,0.0009036707730020567,19.809090614318848,1.4542867782953623,0.9265848793056587,1.0076433742368542,1.0093683584316357,1.0131354654157483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9.98047339342754e-06,9.98047339342754e-05,1.0,9.261153594867602,7.5797652940492375,1.2775797521745837,1.2775797521745837,1.2775797521745837,0.0,0.0,0.22506538476492907,1.7377111557367686,0.8412040037077826,51.852798049514355,17.21365737915039,51.793548583984375,78.51434326171875,1.0081086034999547,0.48425953009365513,0.25,4.0,1.0081086034999547,0.48425953009365513,0.05749410536593473,0.0006024471820013711,19.99468419358537,1.4132372688602757,0.9293193503244395,1.0075613324706618,1.0091369989755992,1.012652561471269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,9.979054721407776e-06,9.979054721407777e-05,1.0,10.259074146683151,8.565830836424956,1.276749867039758,1.276749867039758,1.276749867039758,0.0,0.0,0.2246602443424431,1.8016417767550494,0.8373871445655823,51.978527481491504,16.91371726989746,51.793548583984375,79.4398422241211,1.0080806292470004,0.49670238616216217,0.25,4.0,1.0080806292470004,0.49670238616216217,0.06035508029166753,0.001135431165215946,19.865681338954616,1.3612866659422178,0.9314754604830557,1.0074183715356362,1.009484407064077,1.0130442767529875,197.90519896706382,316.0291291158538,0.4885668028684484,128.72414836254748,197.90519623815402,219.51821362543865,250.61167965115652,289.8331848168945,65.62450899396624,129.2266387939453,410.6334401006284,0.6762490317801091,0.7864893660298579,-0.646695176355914,-0.646695176355914,0.8912584138301652,0.5906739650448519,0.6892996217165688,0.6168371901094186,0.8974864007382345,0.9716669287648325,0.9904653358307915,0.3974864007382345,0.17166692876483247,0.04046533583079159,0.011262436038964915,9.65351660482707e-05,0.41208791208791207,0.5879120879120879,1.0,0.6061629463846867,0.5971228145472296,0.6106631681323051
36,9.97758641300553e-06,9.977586413005531e-05,1.0,9.64512908780897,7.987458486814757,1.2543135768658407,1.2543135768658407,1.2543135768658407,0.0,0.0,0.2244294342157003,1.7362479680293315,0.8276272609427169,51.72476515898833,16.91371726989746,51.69248962402344,79.13013458251953,1.0084034357233709,0.4978052399803925,0.25,4.0,1.0084034357233709,0.4978052399803925,0.06146843903857739,0.0009049691505494734,19.592030731407373,1.4114244177534774,0.9279592586851722,1.0078176163338326,1.0095638133384086,1.0131307904784743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,9.976068482858423e-06,9.976068482858423e-05,1.0,10.384579516745902,8.415537898604935,1.552604382102554,1.552604382102554,1.552604382102554,0.0,0.0,0.22542134652266632,1.8004091301479854,0.8326580830522485,51.32994873459275,16.10769271850586,51.290218353271484,78.8216323852539,1.0085493099682488,0.5034214967735956,0.25,4.0,1.0085493099682488,0.5034214967735956,0.06168396971144857,0.0008095384008143424,17.95692405185184,1.4086243300824552,0.9215553662745937,1.0079961113027625,1.0096416312295038,1.013047456741333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,9.974500946098757e-06,9.974500946098758e-05,1.0,10.160747708501043,8.469634674690866,1.2796879587946712,1.2796879587946712,1.2796879587946712,0.0,0.0,0.22370848381841504,1.7774899908014246,0.8376234866477348,51.28315301843592,16.361351013183594,51.09025192260742,78.8216323852539,1.008501637028951,0.5128246084581471,0.25,4.0,1.008501637028951,0.5128246084581471,0.06178978748156304,0.0011471165631426969,20.18966092290105,1.37200520006386,0.9320441682847878,1.0078466647380107,1.0099248628358584,1.0132883400530428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,9.972883818353365e-06,9.972883818353364e-05,1.0,9.185612820290231,7.600926540993355,1.1843392848968506,1.1843392848968506,1.1843392848968506,0.0,0.0,0.2226853986849656,1.7233783554386448,0.8404908003033819,51.36381726651578,15.734557151794434,50.99056625366211,80.06289672851562,1.0087021034964925,0.522163884573255,0.25,4.0,1.0087021034964925,0.522163884573255,0.0642132091738164,0.001228914348629952,20.637161641507536,1.3404350441855353,0.9350475095620941,1.0080425545975968,1.0101376127552342,1.0135706759787895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
