epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1e-05,0.0,24.77760500521273,18.78102730415963,3.755928967450116,3.755928967450116,3.755928967450116,0.0,0.0,0.33146033013189163,5.9314295472325504,0.17327586299664266,4.055789161372829,0.07749555541856869,0.0002775131811299739,0.0,0.6596361511462444,0.0,0.0,0.0,2.12513931377514,50.004241427859746,50.00431823730469,50.00431823730469,50.00431823730469,0.9999998211860657,0.007194188889116049,0.9210667014122009,1.0193268060684204,0.3330579996109009,0.002471847692504525,0.0,0.0,0.0,0.0,0.0,1.0,0.332993923006831,0.33315900612521815,1.0,0.3338519673089723,0.0,0.33299344778060913,0.3331590310947315,0.0,0.3338475251520002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2e-05,0.0,24.75623723622915,18.775928806614232,3.7740543146391174,3.7740543146391174,3.7740543146391174,0.0,0.0,0.33243880803520615,5.826775183548799,0.17323758271900383,3.9854851348980054,0.07810381971098282,0.0002760376318710277,0.0,0.6576060153342582,0.0,0.0,0.0,2.127541129653518,49.948609326336836,49.9067497253418,49.9067497253418,50.00431823730469,0.9999999403953552,0.006970946677029133,0.9262650012969971,1.0184415578842163,0.33203333616256714,0.002776550827547908,0.0,0.0,0.0,0.0,0.0,1.0,0.3317089725185085,0.3326248889033859,1.0,0.33567751662151235,0.0,0.33171065755792567,0.3326286005007254,0.0,0.3356607403304126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-05,0.0,24.180035539575524,18.204186078664417,3.810048167769973,3.810048167769973,3.810048167769973,0.0,0.0,0.3329398503174653,5.687680122014639,0.17317209775383408,3.922721849905478,0.07871816131110126,0.00027128066033804536,0.0,0.6468330009563549,0.0,0.0,0.0,2.133460740785341,49.76990003843565,49.71218490600586,49.71218490600586,49.9067497253418,1.0,0.006378964055329561,0.9148833155632019,1.0176706314086914,0.3298225700855255,0.0037405018229037523,0.0,0.0,0.0,0.0,0.0,1.0,0.32892240946357315,0.33154695340105006,1.0,0.3395583057725752,0.0,0.32892773521913066,0.3315596032787014,0.0,0.33951266150216797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4e-05,0.0,25.77928084296149,19.74704327454438,3.8305721476271346,3.8305721476271346,3.8305721476271346,0.0,0.0,0.3329606023994652,5.837961854161443,0.17307383103950605,3.9499126189463847,0.07976517564541585,0.00026534440631449625,0.0,0.646903021915539,0.0,0.0,0.0,2.139703589516717,49.624855866303314,49.518367767333984,49.61518478393555,49.71218490600586,0.9999998211860657,0.0056542386300861835,0.9390205144882202,1.0174494981765747,0.3276490271091461,0.004797904286533594,0.0,0.0,0.0,0.0,0.0,1.0,0.3262889409387434,0.3299370665807982,1.0,0.34381771409833756,0.0,0.3262992001868583,0.32996296077161225,0.0,0.3437378495126157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-05,0.0,24.892211140813053,18.91619162946134,3.783835926571408,3.783835926571408,3.783835926571408,0.0,0.0,0.3322118077729199,5.756099501171628,0.17302974091993795,3.9847732879020072,0.08057081306705603,0.00026179224683752135,0.0,0.6472214444263561,0.0,0.0,0.0,2.1477912954381995,49.3762467874063,49.22907257080078,49.421749114990234,49.61518478393555,0.9999999403953552,0.005150315817445517,0.9363064765930176,1.022284984588623,0.3246195912361145,0.006644955836236477,0.0,0.0,0.0,0.0,0.0,1.0,0.32263071553127187,0.3276335371507181,1.0,0.34978755583634247,0.0,0.3226403207392306,0.3276689036472424,0.0,0.3496907731971225,250.55108648866087,374.20757122404376,0.6732412673687812,-115.3547790653103,250.55108612404808,323.1079451822302,388.26702148531297,425.60231020224154,195.82537569318498,145.74762412374335,552.7842738939369,0.037395008291221776,0.2515282062272471,0.27474657804347563,0.29637668525123634,0.0,0.33872397481286876,0.29061853740320087,0.1839199467712004,1.3909396902562348,0.7365615037924591,0.7828038547506504,0.8314096222197794,0.2365615037924591,-0.017196145249349648,-0.11859037778022052,0.0,0.0,0.5274725274725275,0.4725274725274725,1.0,2.334098000775327,2.2760059401229187,2.2330338539003014,-4.0008134841918945,0.018135301768779755
6,6e-06,6e-05,0.05,24.742591161985654,18.75399906570847,3.7675427295066215,3.7675427295066215,3.767989616136293,0.0,0.0,0.3346181278293197,5.832660017786799,0.17282884547839295,4.050093654039744,0.08001521813708383,0.00023636436939390528,0.0,0.6373242091488194,0.0,0.0,0.0,2.1707550834965064,48.90278316188503,48.56059646606445,48.94146728515625,49.22907257080078,1.0000001192092896,0.004346917383372784,0.9478967785835266,1.0270150899887085,0.3256065547466278,0.006839822977781296,0.0,0.0,1.6806151512506846,0.9858456721176972,0.4134018895497592,1.0,0.3248732315527426,0.3229396528488881,1.0,0.35223459553074193,0.0,0.3248801094454688,0.32300068397779724,0.0,0.3521192089931385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-05,0.1,25.337340689994193,19.362312394219476,3.812655242713722,3.812655242713722,3.8138741931399784,0.0,0.0,0.3322325550221108,5.768225424998516,0.17270019851826332,3.824245311118461,0.07956364539426726,0.00022644415376644984,0.0,0.652222757403915,0.0,0.0,0.0,2.2065765728821627,48.17769406292889,47.62135314941406,48.18269729614258,48.65553665161133,1.0,0.006203321740031242,0.9568071961402893,1.0683201551437378,0.3352137506008148,0.011082042008638382,0.0,0.0,1.6404039891990456,0.6462674060383359,0.6060315566814205,1.0,0.33932600150237213,0.3154711513905912,1.0,0.34521954446225556,0.0,0.3392794309435664,0.3155623561627156,0.0,0.3451582120882498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8e-05,0.15,26.230591078062314,20.241766465676797,3.7735650539398193,3.7735650539398193,3.775641389795252,0.0,0.0,0.3348187393433339,5.920086080963547,0.172541119359635,3.9280983821765796,0.07764553047112517,0.0002268285087838366,0.0,0.6749771897857254,0.0,0.0,0.0,2.264785167333242,46.99111319877006,46.066139221191406,47.06654739379883,47.807735443115234,0.9999999403953552,0.013331834226846695,0.9437227249145508,1.1782811880111694,0.34971895813941956,0.024823375046253204,0.0,0.0,1.5803319860149074,0.46973790429733897,0.7027599843233776,1.0,0.3609802586001319,0.3050447815173381,1.0,0.33399655609517487,0.0,0.3607961100500983,0.30519326071481445,0.0,0.3340106268186827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-05,0.2,25.771673511814427,19.841313735858815,3.79464603759147,3.79464603759147,3.796389444454296,0.0,0.0,0.3344673723787875,5.684542630169843,0.1725279394839261,3.7615052687155233,0.07740522820401836,0.00023330734079905055,0.0,0.6978141584911862,0.0,0.0,0.0,2.3517194116437756,45.042757807551205,43.529441833496094,45.17513656616211,46.336849212646484,1.0000001192092896,0.030490059405565262,0.8726170659065247,1.3410695791244507,0.3651011884212494,0.04088505357503891,0.0,0.0,1.2959783141677443,0.34380682658504796,0.7347125157678005,1.0,0.38383353803608866,0.29456390319643794,1.0,0.3216138747898308,0.0,0.3833029672906205,0.29490024415222377,0.0,0.3217967893626239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,0.0001,0.25,23.617113938202728,17.892925520200986,3.777263982875927,3.777263982875927,3.7745984953802987,0.0,0.0,0.33223054135167923,5.21668800147804,0.17240409029496684,3.289042321411339,0.07542029687681713,0.00027777810267965634,0.0,0.7196749223245157,0.0,0.0,0.0,2.5163866249290674,42.19537961805189,39.095821380615234,42.68750762939453,44.73611831665039,1.0000001192092896,0.09008710831403732,0.7440966963768005,2.185326099395752,0.37815091013908386,0.07016626745462418,0.0,0.0,1.0135954940641247,0.25051034785605764,0.7528497814728751,1.0,0.40270597789738627,0.28818841318826416,1.0,0.30966509918908813,0.0,0.400830272081736,0.28898930952355667,0.0,0.3101804232275164,250.53266837570695,373.8685343189778,0.67531046869998,-113.89684628916311,250.5326692908337,323.3382043471385,388.66871410467434,426.1124833100346,196.8393189566476,146.28925997711892,551.0381711876911,0.03641507614964872,0.26694347688214487,0.18488910937579156,0.3086090867823227,0.0,0.3613427610982968,0.2789741271072033,0.15905747587203373,1.3868007437293866,0.7228573522406654,0.7704371404492324,0.8324356014803415,0.22285735224066539,-0.02956285955076765,-0.1175643985196585,0.0,0.0,0.532967032967033,0.46703296703296704,1.0,2.3344167336657806,2.2764305780222127,2.2334233630489515,-3.999973773956299,0.01815039850771427
