epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,scale_pi_32,scale_pi_64,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
11,9.999408100208873e-06,9.999408100208873e-06,0.3,19.81463081772263,14.460799191449139,3.7678263638470626,3.7678263638470626,3.7678263638470626,0.0,0.0,0.33330411363292384,4.124820425703719,0.16429641923388918,2.4281057441556775,0.013883462377093933,0.000472555319287789,1.7069921719061363,0.0,0.0,0.0,2.937425304103542,36.595283095901074,26.043434143066406,38.640342712402344,43.69981002807617,1.0017527341842651,0.22243137657642365,0.25,1.7691489458084106,1.0017527341842651,0.22243137657642365,0.01795327716380348,0.0,0.0,0.0,0.0,1.0021221831038192,1.0005572438240051,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999147672089674e-06,9.999147672089674e-06,0.35,18.423968263574547,13.187025392377699,3.7469068797858984,3.7469068797858984,3.7469068797858984,0.0,0.0,0.3319825860294136,3.811208679869368,0.16029834465400591,2.2758764737361186,0.014091775161088319,0.0005697784284633157,1.669889827032347,0.0,0.0,0.0,3.035810612343453,35.64359355617214,22.059646606445312,38.41459655761719,44.30137252807617,1.0035607814788818,0.26115551590919495,0.25,2.4400250911712646,1.0035607814788818,0.26115551590919495,0.03023306707517234,0.0,0.0,0.0,0.0,1.0041651951300132,1.0017527116311562,1.000008995468552,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.998839899539952e-06,9.998839899539952e-06,0.4,17.69301801114469,12.486155097549027,3.7639632933848612,3.7639632933848612,3.7639632933848612,0.0,0.0,0.33277205760414535,3.606758826487773,0.15678461339022662,2.2539993266801575,0.013645414237839144,0.0006310244805078853,1.635953123505051,0.0,0.0,0.0,2.9476032514829895,35.56956502553579,19.890344619750977,38.79157638549805,45.35194778442383,1.0043272972106934,0.2824390232563019,0.25,2.389481782913208,1.0043272972106934,0.2824390232563019,0.03553725790567896,0.0,0.0,0.0,0.0,1.0049606980504215,1.0025581508069425,1.0000270637306008,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.998484785627906e-06,9.998484785627906e-06,0.45,17.542633726790143,12.401199070183006,3.7427595628274455,3.7427595628274455,3.7427595628274455,0.0,0.0,0.3322407836849625,3.4164279667106836,0.15398208958071632,2.235523111111409,0.013997856892544675,0.0007497451041598577,1.5938445877384495,0.0,0.0,0.0,2.88978310533472,35.275057302938926,17.829587936401367,38.79157638549805,46.066139221191406,1.0052825212478638,0.3055081069469452,0.25,2.796034097671509,1.0052825212478638,0.3055081069469452,0.041090381879855566,0.0,0.0,0.0,0.0,1.0059417196222253,1.0035892177272487,1.0001303827440418,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.998082333893678e-06,9.998082333893678e-06,0.5,16.662645958565378,11.583461142875052,3.7091087521733463,3.7091087521733463,3.7091087521733463,0.0,0.0,0.3312967121601105,3.283614867442363,0.1514235678556803,2.2325186471681335,0.014133017384321303,0.0008364379692294106,1.5781746844987612,0.0,0.0,0.0,2.8549027893994308,34.821714349695156,16.199260711669922,38.640342712402344,46.336849212646484,1.005933403968811,0.318088561296463,0.25,3.325770378112793,1.005933403968811,0.318088561296463,0.04559853375642849,0.0,0.0,0.0,0.0,1.00661876394942,1.0042645093556997,1.0001533192557257,0.3333333432674408,0.3333333432674408,0.3333333432674408,290.2224500467489,386.2364899542498,1.0501714423011614,67.60485064328371,290.2224491158101,382.89062972850604,455.06736183804134,502.4292142980286,331.90108707972934,254.18993111543878,384.9277648925781,0.03651475478891484,0.4045585989373903,-0.40269913341580704,-0.40269913341580704,0.4798052226898842,0.3501522459099534,0.26373930017633784,1.3542354250496513,0.731546025916029,0.7717186565836871,0.8334744064749358,0.23154602591602902,-0.028281343416312943,-0.1165255935250642,0.0,0.0,0.0,0.0,1.0,2.307782848457714,0.0,0.0
16,9.997632548349326e-06,9.997632548349326e-06,0.55,16.24874210357666,11.232209708239582,3.669551217878187,3.669551217878187,3.669551217878187,0.0,0.0,0.33066580666078105,3.1781054638527535,0.15145422880714005,2.2305980373073266,0.014454428207229924,0.0009442421897138293,1.5488071602744025,0.0,0.0,0.0,2.840873318749505,34.384254764866185,14.92630386352539,38.33964157104492,46.336849212646484,1.0068267583847046,0.32981792092323303,0.25,3.0071535110473633,1.0068267583847046,0.32981792092323303,0.049316117737170366,0.0,0.0,0.0,0.0,1.0074880541981877,1.0054154847119305,1.0003423626358445,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.997135433478779e-06,9.997135433478779e-06,0.6,15.866370665060508,10.855558408273232,3.7041889332436226,3.7041889332436226,3.7041889332436226,0.0,0.0,0.32920852384051763,3.039901552973567,0.15033491761297793,2.176791036451185,0.014089285396039486,0.0010873674780029702,1.5298724883311503,0.0,0.0,0.0,2.851291630719159,33.4630891439077,13.432220458984375,37.45150375366211,46.066139221191406,1.0076019763946533,0.34570059180259705,0.25,3.417052984237671,1.0076019763946533,0.34570059180259705,0.05422912791333844,0.0,0.0,0.0,0.0,1.0082630209020667,1.0063364376892914,1.000449850752547,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.996590994237791e-06,9.996590994237791e-06,0.65,15.152087185833905,10.181153877361401,3.698842422382252,3.698842422382252,3.698842422382252,0.0,0.0,0.33206539782317906,2.8901949508770093,0.14922586727786707,2.1603978968955375,0.014160577182632845,0.0011946017998648254,1.4763391050132546,0.0,0.0,0.0,2.695480965279244,33.325538944553685,13.069908142089844,37.30549621582031,46.066139221191406,1.0078119039535522,0.3529295325279236,0.25,3.612165927886963,1.0078119039535522,0.3529295325279236,0.05515100120363278,0.0,0.0,0.0,0.0,1.0084071674862423,1.006823881252392,1.0006770862115395,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995999236053899e-06,9.995999236053899e-06,0.7,14.900907052529824,9.959491729736328,3.6834808233621956,3.6834808233621956,3.6834808233621956,0.0,0.0,0.3311846393185693,2.8358646276834847,0.1504488925676088,2.1611850100594596,0.013705685382356515,0.0012733395419058365,1.4181450637611184,0.0,0.0,0.0,2.548570281750447,33.17661228695431,12.942893028259277,37.087547302246094,46.066139221191406,1.0077950954437256,0.3576521873474121,0.25,4.0,1.0077950954437256,0.3576521873474121,0.05559142138089507,2.735529051318525e-06,0.0,0.0,0.0,1.0083787634566024,1.0068148374557495,1.0008533065383498,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.995360164826364e-06,9.995360164826364e-06,0.75,14.938509734901222,10.01891551146636,3.681501833168236,3.681501833168236,3.681501833168236,0.0,0.0,0.3307347329887184,2.7701891821783944,0.1470676326268428,2.1303250080830343,0.013883001800324465,0.0014408877138300119,1.4165982877885974,0.0,0.0,0.0,2.6696084673340255,31.522576770266973,11.179285049438477,35.1137809753418,44.91121292114258,1.0086174011230469,0.37521201372146606,0.25,3.5641956329345703,1.0086174011230469,0.37521201372146606,0.060452456505088084,0.0,0.0,0.0,0.0,1.0091934590726286,1.007784772563625,1.001144444620287,0.3333333432674408,0.3333333432674408,0.3333333432674408,284.4381443484799,379.7227343723086,1.022078322782772,61.29816541566954,284.4381449732285,376.8213417856528,449.0172270106148,496.0955247212295,322.4484111240932,246.64036642858224,384.6520896579908,0.051547877278825247,0.4208394776762104,-0.40866161281382957,-0.40866161281382957,0.49535241179811473,0.3793242472400243,0.3352798458341538,1.3438028377386637,0.7398368408759249,0.785045246977999,0.8410859274719764,0.23983684087592494,-0.014954753022001,-0.10891407252802354,0.0,0.0,0.0,0.0,1.0,2.2869282201096253,0.0,0.0
21,9.994673786926107e-06,9.994673786926107e-06,0.8,14.938797332145072,10.059171753960687,3.6546845371658736,3.6546845371658736,3.6546845371658736,0.0,0.0,0.3295315608784959,2.7183883770092114,0.14630046325760918,2.123455408457163,0.014272458775824792,0.001685190382665275,1.3974374403824676,0.0,0.0,0.0,2.7434858824755692,30.438491202689505,10.2787446975708,33.76859664916992,44.04254913330078,1.0095152854919434,0.3820939362049103,0.25,3.2720417976379395,1.0095152854919434,0.3820939362049103,0.06456669219827114,0.0,0.0,0.0,0.0,1.0100813942986566,1.0088762721499882,1.0013519332215592,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.99394010919566e-06,9.99394010919566e-06,0.85,14.867576573346112,9.973026958671776,3.663944399034655,3.663944399034655,3.663944399034655,0.0,0.0,0.32962832257554336,2.7150968603185706,0.14582228298122818,2.1711191969948844,0.013765261986771145,0.0018443693721515906,1.3379704823365082,0.0,0.0,0.0,2.5695956268826046,30.27261357694059,10.23867130279541,33.50580596923828,43.78524398803711,1.0092029571533203,0.3828892409801483,0.25,3.732508420944214,1.0092029571533203,0.3828892409801483,0.0639539336907758,0.0,0.0,0.0,0.0,1.009710076692942,1.00868111043363,1.0016617903838287,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99315913894908e-06,9.99315913894908e-06,0.9,14.961060317786965,10.088598650854987,3.6469251400715597,3.6469251400715597,3.6469251400715597,0.0,0.0,0.329737449014509,2.7099042583156274,0.14640265944841746,2.160257059174615,0.014195156258505743,0.002007106551900506,1.2939429959735356,0.0,0.0,0.0,2.517542839050293,29.5731248597841,10.139171600341797,32.53843307495117,43.19069290161133,1.0090967416763306,0.3875260055065155,0.25,4.0,1.0090967416763306,0.3875260055065155,0.06337673706094758,2.735529051318525e-06,0.0,0.0,0.0,1.0095705019461143,1.0087242351995933,1.0015146828986503,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.992330883971888e-06,9.992330883971888e-06,0.95,15.150378021034035,10.313010396184149,3.6307127282426164,3.6307127282426164,3.6307127282426164,0.0,0.0,0.3278473269295048,2.652040926185814,0.1448893619550241,2.1286310054160453,0.014195502811187023,0.002169404685421771,1.295861611495147,0.0,0.0,0.0,2.6258330248497628,28.36344507578257,9.37720012664795,31.04838752746582,42.02569580078125,1.0095940828323364,0.39512717723846436,0.25,4.0,1.0095940828323364,0.39512717723846436,0.06636393478498742,1.09421162052741e-05,0.0,0.0,0.0,1.0100526970786017,1.009325259440654,1.0018394927720766,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991455352520992e-06,9.991455352520992e-06,1.0,14.348764599980536,9.537995042027655,3.6060903394544446,3.6060903394544446,3.6060903394544446,0.0,0.0,0.330175425555255,2.6551174183149597,0.14664999174105153,2.1244047719079093,0.014073132637988877,0.0022935962235253,1.2351252549403422,0.0,0.0,0.0,2.4823035033973486,28.344339680027318,9.96250057220459,30.74665641784668,41.86185073852539,1.0096091032028198,0.39252743124961853,0.25,3.9620001316070557,1.0096091032028198,0.39252743124961853,0.06589615931721195,0.0,0.0,0.0,0.0,1.0100509959298212,1.009439010877867,1.0017239306424115,0.3333333432674408,0.3333333432674408,0.3333333432674408,266.27223788250933,361.8021229253246,0.9308173526380373,37.40525947822319,266.27223976350973,357.244540383643,429.12050385430973,475.2901640792908,293.7947246006557,221.46696342054264,387.7336074165676,0.09094476822229808,0.4103177043455836,-0.38447405645613586,-0.38447405645613586,0.4685426058257059,0.3401619468253034,0.29824977369831435,1.315564014730651,0.7459204861773322,0.8021111684927603,0.8770670786716696,0.2459204861773322,0.0021111684927602736,-0.0729329213283304,0.0,0.0,0.0,0.0,1.0,2.2171833921264814,0.0,0.0
26,9.990532553324594e-06,9.990532553324594e-06,1.0,14.612511583276698,9.826632744557148,3.5873264106544287,3.5873264106544287,3.5873264106544287,0.0,0.0,0.32879107143427877,2.655449242205233,0.14598553124311808,2.099988615190661,0.013945455335684726,0.0024970603754391543,1.2249706339191746,0.0,0.0,0.0,2.5813526333989323,26.956475438298405,9.28607177734375,28.996858596801758,40.57390213012695,1.0101436376571655,0.4032864570617676,0.25,3.875486373901367,1.0101436376571655,0.4032864570617676,0.06850038297406719,0.0,0.0,0.0,0.0,1.0105357460073523,1.010201844009193,1.0021780213794194,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989562495582118e-06,9.989562495582118e-06,1.0,13.83490835653769,9.04113310736579,3.63428275649612,3.63428275649612,3.63428275649612,0.0,0.0,0.32657132519258036,2.522610297074189,0.14467541752634822,2.0391945613397136,0.013992465126353342,0.0028371268386222625,1.2419669595924583,0.0,0.0,0.0,2.6569128584217383,25.72961709306047,8.45506477355957,27.561124801635742,39.4024543762207,1.009770154953003,0.40714937448501587,0.25,3.9365079402923584,1.009770154953003,0.40714937448501587,0.0675730386256702,0.0,0.0,0.0,0.0,1.0100261134070319,1.0102594188741736,1.002503253318168,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.988545188964102e-06,9.988545188964102e-06,1.0,14.44669367815997,9.67093307907517,3.609199195294767,3.609199195294767,3.609199195294767,0.0,0.0,0.32557295061446523,2.5383691368876278,0.14342563599348068,2.080600026491526,0.013862664886825794,0.0027872419765068066,1.1685715865444493,0.0,0.0,0.0,2.4640328078656584,25.80157981047759,9.088693618774414,27.507347106933594,39.3255729675293,1.0089571475982666,0.39364391565322876,0.25,3.8850595951080322,1.0089571475982666,0.39364391565322876,0.06293084582558267,0.0,0.0,0.0,0.0,1.0090726710654594,1.0098896703204594,1.0024120872085158,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.987480643612116e-06,9.987480643612116e-06,1.0,14.047898524516338,9.243785123567324,3.6505861282348633,3.6505861282348633,3.6505861282348633,0.0,0.0,0.32804104685783386,2.5052809425302454,0.14408260624150973,2.0585757655066415,0.013517628625236653,0.0026861312169883704,1.1059996340725873,0.0,0.0,0.0,2.342712392678132,25.452426394900762,9.450746536254883,26.922672271728516,38.86741638183594,1.0083236694335938,0.39913681149482727,0.25,3.712515115737915,1.0083236694335938,0.39913681149482727,0.06020078783236678,0.0,0.0,0.0,0.0,1.0084266018223118,1.0092131511585132,1.0022209560548938,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.986368870138651e-06,9.986368870138651e-06,1.0,13.05855129860543,8.329535935376141,3.591289945550867,3.591289945550867,3.591289945550867,0.0,0.0,0.3273732444724521,2.4518599445755416,0.14394550951751503,2.0271729907474003,0.01429205433138319,0.0031573258944459863,1.127514259235279,0.0,0.0,0.0,2.6070579064858928,23.99631407454207,8.147052764892578,25.24216079711914,37.524723052978516,1.0097076892852783,0.41021114587783813,0.25,4.0,1.0097076892852783,0.41021114587783813,0.06753200568990042,5.47105810263705e-06,0.0,0.0,0.0,1.0097449599085628,1.0110020669730935,1.003040639129845,0.3333333432674408,0.3333333432674408,0.3333333432674408,241.76366780878422,337.8793426690508,0.8177406402147157,13.684048369690613,241.76366644894327,331.66279718638725,401.4061255186349,446.4515250153032,260.8041741507394,190.51642165073127,382.5813028086787,0.1672154165448203,0.4009821882269996,-0.3545958822461295,-0.3545958822461295,0.44646194376739257,0.30336195102373864,0.2691521059377135,1.2640619834956681,0.7457661985895543,0.8130891589397872,0.9011916573272676,0.24576619858955429,0.013089158939787127,-0.048808342672732374,0.0,0.0,0.0,0.0,1.0,2.114860935198082,0.0,0.0
31,9.98520987962702e-06,9.98520987962702e-06,1.0,13.554951538910737,8.829484888025233,3.5834679539139205,3.5834679539139205,3.5834679539139205,0.0,0.0,0.3264500345732715,2.4720286291998788,0.14441981549198563,2.0360668994284965,0.013710140300964986,0.0032477615829053764,1.1106540673487895,0.0,0.0,0.0,2.538877448520145,23.65902885230812,8.405668258666992,24.75393295288086,36.942955017089844,1.0091296434402466,0.417886883020401,0.25,4.0,1.0091296434402466,0.417886883020401,0.06493051756209652,8.206587153955575e-06,0.0,0.0,0.0,1.0090809963844918,1.0106738999083236,1.0029957230026658,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9.98400368363124e-06,9.98400368363124e-06,1.0,13.347726538374618,8.641359509648504,3.5681955234424487,3.5681955234424487,3.5681955234424487,0.0,0.0,0.3265993039350252,2.4512230673351803,0.14284380585760684,2.0360435054108903,0.014547035853202278,0.003675075669496043,1.1098643460789241,0.0,0.0,0.0,2.6458540736018,22.98075309959618,7.850261688232422,24.03923988342285,36.441314697265625,1.0096991062164307,0.4146665930747986,0.25,4.0,1.0096991062164307,0.4146665930747986,0.06790403764087975,2.735529051318525e-06,0.0,0.0,0.0,1.0096076984663267,1.0114344036256946,1.003525682397791,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
