epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_spectral,train_spectral_dc,train_spectral_ac,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,weight_mean_band_0,weight_mean_band_1,weight_mean_band_2,weight_mean_band_3,weight_mean_band_4,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,scale_pi_band_0,scale_pi_band_1,scale_pi_band_2,scale_pi_band_3,scale_pi_band_4,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,spearman_rate_var_error_band_0,spearman_rate_var_error_band_1,spearman_rate_var_error_band_2,spearman_rate_var_error_band_3,spearman_rate_var_error_band_4,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1e-05,0.0,24.832793364653718,18.97737575221706,3.7608522982210726,3.7608522982210726,3.7608522982210726,0.0,0.0,0.013980129280605831,5.951251468142948,0.17327242928582268,4.097557274070946,0.056829375189703865,0.0002768270016924755,0.0,0.6406184016047297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127389669418335,49.9600944519043,49.9067497253418,50.00431823730469,50.00431823730469,1.0,0.007481936365365982,0.9406038522720337,1.0167829990386963,0.3319956660270691,0.002715781331062317,0.0,0.0,0.0,0.0,0.0,,0.33182448148727417,0.3317648768424988,,0.33641332387924194,,,,,,,0.3318256735801697,0.3317677080631256,,0.3364066481590271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2e-05,0.0,25.25113327438767,19.405819454708613,3.7768641291437923,3.7768641291437923,3.7768641291437923,0.0,0.0,0.013734132856936069,5.892383472339527,0.17323283891420108,4.022439492715372,0.059123470976546,0.00027509099124251187,0.0,0.6338286528716216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1332457065582275,49.76853942871094,49.71218490600586,49.80937194824219,49.80937194824219,1.0,0.00574887590482831,0.9410228133201599,1.0131980180740356,0.3293462097644806,0.0033922181464731693,0.0,0.0,0.0,0.0,0.0,,0.328829824924469,0.3286846876144409,,0.342510849237442,,,,,,,0.32883623242378235,0.3286968171596527,,0.34246695041656494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-05,0.0,26.057132205447637,20.180030616554053,3.815890337969806,3.815890337969806,3.815890337969806,0.0,0.0,0.013614292080337936,5.932561925939612,0.1731651022627547,3.9605498442778715,0.05460815816312223,0.00027441014409870714,0.0,0.6224685359645534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14167857170105,49.65243911743164,49.61518478393555,49.61518478393555,49.71218490600586,1.0,0.005402273498475552,0.9556951522827148,1.0157753229141235,0.3255231976509094,0.005535559728741646,0.0,0.0,0.0,0.0,0.0,,0.3243103623390198,0.32528162002563477,,0.3504197895526886,,,,,,,0.3243313431739807,0.3253083825111389,,0.35036027431488037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4e-05,0.0,23.971478436444258,18.17101885821368,3.8087121087151603,3.8087121087151603,3.8087121087151603,0.0,0.0,0.013207308343938878,5.672793001741977,0.17310128340850006,3.8795479439400338,0.05372991110827472,0.0002728219118875426,0.0,0.6092562288851351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1518394947052,49.483394622802734,49.3253173828125,49.518367767333984,49.61518478393555,1.0,0.004220826551318169,0.9565395712852478,1.0158106088638306,0.31969425082206726,0.008920353837311268,0.0,0.0,0.0,0.0,0.0,,0.3172191083431244,0.32111555337905884,,0.36171138286590576,,,,,,,0.3172396421432495,0.3211439251899719,,0.36161646246910095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-05,0.0,26.132118018897803,20.224150786528718,3.752094990498311,3.752094990498311,3.752094990498311,0.0,0.0,0.013890366296510439,6.148709683804898,0.17300956313674515,4.214861895586993,0.05752295416754645,0.00026463067813499555,0.0,0.6021156311035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1626102924346924,49.117027282714844,48.94146728515625,49.133018493652344,49.3253173828125,1.0,0.004386235028505325,0.9750794172286987,1.0212286710739136,0.31241726875305176,0.013534869067370892,0.0,0.0,0.0,0.0,0.0,,0.3085200786590576,0.31511190533638,,0.3764766752719879,,,,,,,0.3085769712924957,0.3152046799659729,,0.37621834874153137,,,,,,250.59127489027085,373.83452043916304,0.6761154050723953,-113.4697753570892,250.5912737405122,323.40606920322745,388.81989113156584,426.3198496764225,197.3162078857422,146.46687293237494,550.6993905772333,0.03719493572007363,0.2482837352767406,0.2482989346377022,0.29264374532690457,0.0,0.3323002222656856,0.2916295237805241,0.169184524301194,0.0,0.0,0.0,0.0,0.0,1.3909256082037762,0.7364515774431131,0.7827855336924261,0.8313180169286578,0.23645157744311307,-0.01721446630757395,-0.11868198307134215,0.0,0.0,0.532967032967033,0.46703296703296704,1.0,2.33407708642247,2.2757387590277327,2.2327862293510647,-8.000402450561523,0.00033527144114486873
6,6e-06,6e-05,0.05,26.1582592113598,20.274059398754222,3.795414280247044,3.795414280247044,3.795414280247044,0.0,0.0,0.013639221320281157,6.009321058118665,0.17289496756888725,4.0261824324324325,0.055395577404950117,0.00023914405421630755,0.0,0.5969172812796928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188976764678955,48.6302375793457,48.371280670166016,48.65553665161133,48.845970153808594,1.0,0.004825869109481573,0.9665193557739258,1.0246825218200684,0.3214510679244995,0.012118841521441936,0.0,0.0,1.6218088865280151,0.9524685144424438,0.41271223609984153,,0.3224993050098419,0.30607977509498596,,0.37147560715675354,,,,,,,0.322534441947937,0.3061887323856354,,0.3712767958641052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-05,0.1,26.27127487595017,20.40367332664696,3.8089405781513936,3.8089405781513936,3.8089405781513936,0.0,0.0,0.013697416395754428,5.916164501293285,0.1726932783384581,3.96342963141364,0.05562257766723633,0.00022992469068314577,0.0,0.6155989363386825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2268810272216797,47.74269485473633,47.158565521240234,47.807735443115234,48.18269729614258,0.9999998807907104,0.009642052464187145,0.9509961009025574,1.0726617574691772,0.3444199562072754,0.02637697570025921,0.0,0.0,1.5836704969406128,0.6507712602615356,0.5890740772662513,,0.3566979467868805,0.29006144404411316,,0.3532263934612274,,,,,,,0.3566362261772156,0.2901289761066437,,0.35323482751846313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8e-05,0.15,26.040829220333613,20.206302127322637,3.7846304403769,3.7846304403769,3.7846304403769,0.0,0.0,0.014170946301640692,5.916529887431377,0.1726366764790303,3.9070764490076013,0.05575137524991422,0.00023026641055538848,0.0,0.6583135450208509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28485107421875,46.44898223876953,45.52945327758789,46.51820755004883,47.250762939453125,1.0,0.01710517331957817,0.9483979940414429,1.1239800453186035,0.36879321932792664,0.05090782046318054,0.0,0.0,1.4599592685699463,0.4929690361022949,0.6623405551682506,,0.39323461055755615,0.2717599868774414,,0.33500418066978455,,,,,,,0.39301300048828125,0.2719433307647705,,0.33504366874694824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-05,0.2,24.51041556693412,18.758099530194258,3.736867956213049,3.736867956213049,3.736867956213049,0.0,0.0,0.01424637356319943,5.757970449086782,0.17271503242286476,3.8766842403927364,0.05707573246311497,0.00023837271775748278,0.0,0.7109265714078337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4464824199676514,43.867286682128906,41.943695068359375,44.04254913330078,45.52945327758789,1.0,0.05825820937752724,0.8744164109230042,1.4370759725570679,0.4072866141796112,0.09290501475334167,0.0,0.0,1.2282803058624268,0.41739389300346375,0.6601802609621799,,0.45103463530540466,0.24229933321475983,,0.30688437819480896,,,,,,,0.45005297660827637,0.24263393878936768,,0.30731308460235596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,0.0001,0.25,23.51632442989865,17.88848052153716,3.7925633610905827,3.7925633610905827,3.7925633610905827,0.0,0.0,0.013457653490272729,5.316901954444679,0.17211964323713974,3.407611743823902,0.05489384805833971,0.0002699690191326915,0.0,0.7789660273371516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6458871364593506,40.69488525390625,35.806339263916016,41.45503616333008,44.47475814819336,1.0,0.12792164087295532,0.7646072506904602,2.2671139240264893,0.42969492077827454,0.14621315896511078,0.0,0.0,0.921851396560669,0.3107489347457886,0.6629077789487977,,0.4849036931991577,0.2237304300069809,,0.29268303513526917,,,,,,,0.4822569191455841,0.22445526719093323,,0.29328781366348267,,,,,,250.55544232798147,373.4387564220182,0.6783804629696475,-111.8411954313844,250.55544073212187,323.7081784461727,389.349231169821,426.9699967976003,198.51723262241907,147.0486655715824,548.7433047087296,0.03573802665300597,0.2494658830574547,0.2116582259740353,0.2850516023604117,0.0,0.3483745801039307,0.25943004353465293,0.12232385630272243,0.0,0.0,0.0,0.0,0.0,1.3870443855446897,0.7202007987981386,0.7649408229819354,0.8324356014803415,0.2202007987981386,-0.0350591770180646,-0.1175643985196585,0.0,0.0,0.5384615384615384,0.46153846153846156,1.0,2.337034215311428,2.2782219651636186,2.2350194398518446,-7.9997687339782715,0.00033548392821103334
