epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1.0000000000000002e-06,0.0,23.85074924778294,18.35469302615604,3.8211979350528202,3.8211979350528202,3.8211979350528202,0.0,0.0,0.33142672116692,3.9769355155326225,0.17321422655840177,3.036346206793914,0.0759891301796243,0.0002776939804174912,0.0,1.0226088375658602,0.0,0.0,0.0,0.7991785358738255,50.00390707479941,50.00431823730469,50.00431823730469,50.00431823730469,1.0,0.0088003259152174,0.9037941098213196,1.0234977006912231,0.19986285269260406,0.0018042500596493483,0.0,0.0,0.0,0.0,0.0,0.1998256980567365,0.1998041215780619,0.19981180936903567,0.2002811391611357,0.20028420155112808,0.19982483217845093,0.19980357305423632,0.19981166921757362,0.2002790433329505,0.20028088503592723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2.0000000000000003e-06,0.0,25.025863570135993,19.46973584149335,3.7920447555748193,3.7920447555748193,3.7920447555748193,0.0,0.0,0.3329791491096084,4.2473344029607,0.17298793913544835,3.201970851099169,0.07797312212956918,0.00027570030353082394,0.0,1.0280993951333535,0.0,0.0,0.0,0.8006007075309753,49.9449909313305,49.9067497253418,49.9067497253418,50.00431823730469,1.0000001192092896,0.00825452245771885,0.8908714056015015,1.0224359035491943,0.19940617680549622,0.001904120435938239,0.0,0.0,0.0,0.0,0.0,0.19924040662275777,0.19918379388950966,0.19918000496722557,0.20120117591845021,0.20120638568659086,0.1992397735247741,0.19918454458584656,0.19918233639485128,0.20119627102001295,0.20119707447451515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-06,0.0,24.26166650411245,18.72474394617854,3.8013102557208085,3.8013102557208085,3.8013102557208085,0.0,0.0,0.33291714658608307,4.122717535173571,0.1725433190932145,3.1787737189112484,0.08107225445879472,0.00027297384568137695,0.0,1.0204873278334334,0.0,0.0,0.0,0.8036268611212034,49.7902599025417,49.71218490600586,49.80937194824219,49.9067497253418,1.0000001192092896,0.007138973567634821,0.8991925716400146,1.0220253467559814,0.19857464730739594,0.0022979783825576305,0.0,0.0,0.0,0.0,0.0,0.19819360407623085,0.19796059542411082,0.19804585624385523,0.2028933356742601,0.20292807954388695,0.19819382839911692,0.19796429050935282,0.19805265640890277,0.20288315777843063,0.20290606730693095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4.000000000000001e-06,0.0,25.647488722930085,20.014446645169645,3.7701138676823795,3.7701138676823795,3.7701138676823795,0.0,0.0,0.334886413973731,4.435758210517265,0.17188834539941839,3.4843062774555102,0.08624957008539019,0.0002681122561035728,0.0,1.022369011028393,0.0,0.0,0.0,0.8083367863216916,49.61911979881493,49.518367767333984,49.61518478393555,49.71218490600586,0.9999997615814209,0.0057614995166659355,0.9103260040283203,1.0258560180664062,0.19728600978851318,0.003259859746322036,0.0,0.0,0.0,0.0,0.0,0.19656921278786016,0.19607791022674456,0.196265893208014,0.20551858197998357,0.20559878888967875,0.196571054893571,0.1960859290651373,0.1962777722526241,0.20550273439368685,0.20556251382505572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-06,0.0,23.62070320747994,18.10154559161212,3.789170400516407,3.789170400516407,3.789170400516407,0.0,0.0,0.333170851340165,4.130250234861632,0.17091026257824254,3.1528333586615487,0.07935728193134875,0.000266549112180852,0.0,0.9994975731179521,0.0,0.0,0.0,0.8152557740340362,49.319694931442676,49.133018493652344,49.3253173828125,49.518367767333984,1.000000238418579,0.004668797366321087,0.9323883056640625,1.0380938053131104,0.19561553001403809,0.004695932846516371,0.0,0.0,0.0,0.0,0.0,0.194465491417292,0.19363501506882744,0.19400164323884087,0.2088901344183329,0.20905115837986404,0.19447300925448135,0.19365315260113897,0.19402569371300774,0.20885897246566978,0.208989171160234,250.56722915565575,372.21561078859577,0.6877090042479478,-105.42697715759277,250.567229971809,324.58970567048704,390.79379069363216,428.80660786204743,203.10502352033342,149.52686913068905,541.1420526919158,0.1359169514000169,0.46232626378222325,0.5213478621837118,0.5561455464670148,0.6630286817675998,0.3499558973199191,0.3232004823274825,0.17080509087725343,0.9984569681036297,0.7557875457875458,0.9119413919413919,0.9452747252747252,0.2557875457875458,0.11194139194139185,-0.004725274725274731,0.0,0.0,0.554945054945055,0.44505494505494503,1.0,0.9838319509238987,0.9569935605421171,0.9354478680825495,-8.00063419342041,0.0003351937630213797
6,6e-06,6e-06,0.05,24.393320057843184,18.84397875296103,3.8136411486445247,3.8136411486445247,3.8141263497842326,0.0,0.0,0.33352276199572795,4.144115196691977,0.1694211698061711,3.1693179317422815,0.07833332145536268,0.00024234546888053315,0.0,1.002141530449326,0.0,0.0,0.0,0.8272709202122044,48.886709574106575,48.46584701538086,48.94146728515625,49.22907257080078,0.9999997615814209,0.00647232448682189,0.9437395930290222,1.0930877923965454,0.1963960826396942,0.005335946101695299,0.0,0.0,1.7292289379480723,1.1480842506563342,0.33607157186562736,0.19550572456540288,0.19356749146371274,0.19009089349089442,0.21152940634134654,0.2093287533199465,0.1955115529331001,0.19358192948070732,0.19012750161660685,0.21149656498754346,0.20928245098204226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-06,0.1,24.713064477250384,19.177078066645443,3.8313786403552905,3.8313786403552905,3.8325598433211043,0.0,0.0,0.3341094988423425,4.073993753742528,0.16712926449002447,3.081272882384223,0.07942661381251104,0.0002304622875935574,0.0,1.000778079032898,0.0,0.0,0.0,0.8430246968527098,48.11751082136824,47.43569564819336,48.18269729614258,48.65553665161133,0.9999998807907104,0.01219346933066845,0.9543477296829224,1.2020436525344849,0.20020554959774017,0.005647779908031225,0.0,0.0,1.6632121930251251,0.8128937724474314,0.5112507136152581,0.20031630388788274,0.19731595185962883,0.18509886836683428,0.21200797122877998,0.2052617278453466,0.20030834747327342,0.1973171306622995,0.18516951678572474,0.21196145383087364,0.20524355044236053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8.000000000000001e-06,0.15,24.75119467039366,19.219526290893555,3.7781128174549825,3.7781128174549825,3.779920784202782,0.0,0.0,0.3345292138086783,4.198781425888474,0.1638096216562632,3.1874372798043327,0.08228746640521127,0.00022835866469461975,0.0,1.0297622970632605,0.0,0.0,0.0,0.8744050973170513,46.71171023394611,45.440608978271484,46.883052825927734,47.807735443115234,0.9999998807907104,0.024786923080682755,0.9272834658622742,1.4249444007873535,0.2068607211112976,0.009857537224888802,0.0,0.0,1.5651027415249799,0.6253941961236902,0.6004133278085446,0.20851287890124964,0.2055127282400389,0.17783234731571093,0.21056586946990039,0.19759635828636787,0.2084351355159605,0.20544865646877805,0.1779681500550863,0.2105117669782123,0.19763629098196286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-06,0.2,24.98989334621945,19.505513552072888,3.758842706680298,3.758842706680298,3.7609315756204964,0.0,0.0,0.3342325486041404,4.162794229146597,0.1602368221895115,3.0877603260246484,0.07958721409778337,0.00023604897708267075,0.0,1.0491448415292275,0.0,0.0,0.0,0.9239079420630997,44.57602114290805,42.604209899902344,44.823577880859375,46.24643325805664,1.000000238418579,0.044903431087732315,0.8636412620544434,1.7983256578445435,0.21424131095409393,0.016543474048376083,0.0,0.0,1.382613787779937,0.5035847111328228,0.6357734057162638,0.21756355222818013,0.2148180136809478,0.16995592898613698,0.20878699663523081,0.1889397642902426,0.21732798420094154,0.21461099265394984,0.17024418188107981,0.20870725891074618,0.18910958678335757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,1e-05,0.25,23.64743874524091,18.238388241948307,3.7796487614915177,3.7796487614915177,3.7799121560277165,0.0,0.0,0.33498435407071503,3.994628113669318,0.15777687486764547,2.765454356734817,0.08222384509202596,0.00026066961298646356,0.0,1.0592930478018683,0.0,0.0,0.0,1.0039593851244129,41.45808534364443,38.19016647338867,41.943695068359375,44.128658294677734,1.0000001192092896,0.09368076175451279,0.7672088742256165,2.6574811935424805,0.2192266881465912,0.029013510793447495,0.0,0.0,1.0917838602452665,0.3912324486552058,0.6416576000974072,0.223488305468817,0.22117786753822016,0.16406118587867632,0.20941293521507368,0.1822173877342327,0.22291972588848424,0.22068426375453537,0.16459094833683324,0.20926355590691437,0.1825415061132328,250.59093255263107,371.900347496325,0.690190211222654,-103.77181057353596,250.5909316504456,324.92921451863367,391.3483835447213,429.47404340847623,204.2889175415039,150.19718250008518,539.1758860712466,0.13663503962408222,0.5230572273223019,0.4655551429822442,0.5338592846467506,0.6283492782705327,0.3865254477267605,0.3448267716843455,0.16356039554372054,0.9965601481689896,0.7517948717948718,0.9071611721611722,0.9456043956043956,0.2517948717948718,0.10716117216117216,-0.00439560439560438,0.0,0.0,0.554945054945055,0.44505494505494503,1.0,0.9841936517220277,0.9573649865585369,0.9357876572962646,-8.00046443939209,0.0003352506610099226
