epoch,lr,lr_backbone,lr_main,solver_strength,rmr_update_rule,solver_step0,eta0,train_total,train_count,train_flat_dm16,train_cell,train_global,train_region_head,train_region_map,train_deep,grad_norm_mean,grad_norm_max,clip_rate,residual_abs_mean,residual_abs_max,z_lt_minus10_frac,initial_pred_count_mean,initial_pred_count_std,solver_rel_step_mean,solver_delta_n_mean,solver_signed_delta_n_mean,solver_r_spatial_mean,val_MAE,val_RMSE,val_NAE,val_Bias
10,9.999376947588288e-05,9.999376947588288e-06,9.999376947588288e-05,1.0,latent,0.0,0.0,16.82994608445601,13.291011449062463,3.478340112801754,0.2423781824834419,13.291011449062463,0.0,0.0,0.0,170.32870333122486,400.94915771484375,0.0,0.0,0.0,0.0,267.788662072384,67.69032849339061,0.0,0.0,0.0,0.0,,,,
11,9.999102812725972e-05,9.999102812725971e-06,9.999102812725972e-05,1.0,latent,0.0,0.0,17.15789084001021,13.62470920158155,3.4725052732409853,0.24270431877988757,13.62470920158155,0.0,0.0,0.0,293.7109633937026,1104.465576171875,0.12121212121212122,0.0,0.0,0.0,256.99853284431225,79.8800464709697,0.0,0.0,0.0,0.0,,,,
12,9.998778841621002e-05,9.998778841621001e-06,9.998778841621002e-05,1.0,latent,0.0,0.0,15.971434477603797,12.457253687309496,3.454054948055383,0.24050338701768356,12.457253687309496,0.0,0.0,0.0,281.3911535089666,746.2955322265625,0.09090909090909091,0.0,0.0,0.0,275.8449545195608,100.47300885008518,0.0,0.0,0.0,0.0,,,,
13,9.998405037503059e-05,9.998405037503059e-06,9.998405037503059e-05,1.0,latent,0.0,0.0,15.585535685221354,12.098898049556848,3.4272764523824057,0.23744478550824252,12.098898049556848,0.0,0.0,0.0,309.06643075654,1014.0087890625,0.12121212121212122,0.0,0.0,0.0,287.47446326053506,118.18615177811782,0.0,0.0,0.0,0.0,,,,
14,9.997981404098608e-05,9.997981404098609e-06,9.997981404098608e-05,1.0,latent,0.0,0.0,15.303681257999305,11.796752857439445,3.446507641763398,0.24168346731951743,11.796752857439445,0.0,0.0,0.0,inf,inf,0.24242424242424243,0.0,0.0,0.0,255.35236751671994,116.60711261055711,0.0,0.0,0.0,0.0,,,,
15,9.99750794563087e-05,9.99750794563087e-06,9.99750794563087e-05,1.0,latent,0.0,0.0,14.146462469389945,10.68062315565167,3.4066366571368594,0.23681072123122937,10.68062315565167,0.0,0.0,0.0,418.8771562287302,2125.452880859375,0.24242424242424243,0.0,0.0,0.0,277.088628133138,129.93701807020733,0.0,0.0,0.0,0.0,,,,
16,9.996984666819766e-05,9.996984666819766e-06,9.996984666819766e-05,1.0,latent,0.0,0.0,13.549615339799361,10.07675348628651,3.4140563372409707,0.23522244574445667,10.07675348628651,0.0,0.0,0.0,293.0994984019886,624.5136108398438,0.09090909090909091,0.0,0.0,0.0,282.61612262147844,137.22370694475146,0.0,0.0,0.0,0.0,,,,
17,9.996411572881886e-05,9.996411572881886e-06,9.996411572881886e-05,1.0,latent,0.0,0.0,13.660136887521455,10.153263814521559,3.447938059315537,0.23574020736145251,10.153263814521559,0.0,0.0,0.0,321.59710069136185,689.1991577148438,0.15151515151515152,0.0,0.0,0.0,263.4769351843632,141.71180887800458,0.0,0.0,0.0,0.0,,,,
18,9.995788669530421e-05,9.995788669530421e-06,9.995788669530421e-05,1.0,latent,0.0,0.0,13.381428458473899,9.905723051591353,3.4170431512774844,0.23464922019929596,9.905723051591353,0.0,0.0,0.0,366.8356415719697,771.7169799804688,0.24242424242424243,0.0,0.0,0.0,282.3292005134351,148.5960879298328,0.0,0.0,0.0,0.0,,,,
19,9.99511596297512e-05,9.99511596297512e-06,9.99511596297512e-05,1.0,latent,0.0,0.0,13.044239506577,9.584437110207297,3.4009890989823774,0.23525332907835642,9.584437110207297,0.0,0.0,0.0,327.87367156057644,1040.362548828125,0.15151515151515152,0.0,0.0,0.0,268.3441328568892,146.2572210322869,0.0,0.0,0.0,0.0,151.00650431315105,239.637938671279,0.4120193506731485,23.551088460286458
20,9.994393459922218e-05,9.994393459922219e-06,9.994393459922218e-05,1.0,latent,0.0,0.0,12.4030755071929,8.97612594835686,3.3683665665713223,0.23433171619068494,8.97612594835686,0.0,0.0,0.0,351.29922600948447,1000.2680053710938,0.15151515151515152,0.0,0.0,0.0,283.35679903897375,161.50105311756832,0.0,0.0,0.0,0.0,,,,
21,9.993621167574379e-05,9.993621167574379e-06,9.993621167574379e-05,1.0,latent,0.0,0.0,13.152331496729996,9.730544075821385,3.3631332137367944,0.23461693480159296,9.730544075821385,0.0,0.0,0.0,436.6459845340613,2677.04931640625,0.21212121212121213,0.0,0.0,0.0,268.5249869606712,155.4302227766292,0.0,0.0,0.0,0.0,,,,
22,9.99279909363061e-05,9.99279909363061e-06,9.99279909363061e-05,1.0,latent,0.0,0.0,12.955798033512,9.528537446802313,3.369116414677013,0.23257640500863394,9.528537446802313,0.0,0.0,0.0,396.6381165475556,884.0431518554688,0.18181818181818182,0.0,0.0,0.0,298.9855115485914,170.4714623365106,0.0,0.0,0.0,0.0,,,,
23,9.991927246286197e-05,9.991927246286197e-06,9.991927246286197e-05,1.0,latent,0.0,0.0,12.681710532217314,9.25028165181478,3.3729983026331123,0.23372207085291544,9.25028165181478,0.0,0.0,0.0,489.87052015824753,2434.703125,0.30303030303030304,0.0,0.0,0.0,270.9494855476148,157.9253751094249,0.0,0.0,0.0,0.0,,,,
24,9.991005634232621e-05,9.991005634232623e-06,9.991005634232621e-05,1.0,latent,0.0,0.0,12.193518234021736,8.774336366942435,3.360837539037069,0.23337746840534787,8.774336366942435,0.0,0.0,0.0,388.1814274643407,915.2289428710938,0.21212121212121213,0.0,0.0,0.0,273.4236949573864,164.87933119399443,0.0,0.0,0.0,0.0,,,,
25,9.990034266657467e-05,9.990034266657468e-06,9.990034266657467e-05,1.0,latent,0.0,0.0,12.306979179382324,8.905567053592566,3.343548384579745,0.2314554832198403,8.905567053592566,0.0,0.0,0.0,446.0690612792969,1069.01611328125,0.2727272727272727,0.0,0.0,0.0,282.634848392371,172.0104193868225,0.0,0.0,0.0,0.0,,,,
26,9.989013153244334e-05,9.989013153244333e-06,9.989013153244334e-05,1.0,latent,0.0,0.0,11.607221169905229,8.184766856106846,3.364798386891683,0.23062338296211127,8.184766856106846,0.0,0.0,0.0,432.4876595699426,1246.8043212890625,0.21212121212121213,0.0,0.0,0.0,286.9750356963186,173.76624162364143,0.0,0.0,0.0,0.0,,,,
27,9.987942304172738e-05,9.987942304172738e-06,9.987942304172738e-05,1.0,latent,0.0,0.0,12.032681898637252,8.58581713474158,3.3886251232840796,0.23295855115760455,8.58581713474158,0.0,0.0,0.0,474.7164126309481,2019.440673828125,0.36363636363636365,0.0,0.0,0.0,272.8854041822029,172.9964093619252,0.0,0.0,0.0,0.0,,,,
28,9.986821730118016e-05,9.986821730118016e-06,9.986821730118016e-05,1.0,latent,0.0,0.0,11.593368819265654,8.184854781988895,3.350506573012381,0.23203017856135513,8.184854781988895,0.0,0.0,0.0,466.97806572191644,1607.3162841796875,0.3939393939393939,0.0,0.0,0.0,277.17332458496094,172.95057633721822,0.0,0.0,0.0,0.0,,,,
29,9.98565144225121e-05,9.98565144225121e-06,9.98565144225121e-05,1.0,latent,0.0,0.0,11.087645357305353,7.705649014675256,3.324379653641672,0.23046699211452948,7.705649014675256,0.0,0.0,0.0,418.42000048088306,1287.3447265625,0.30303030303030304,0.0,0.0,0.0,289.3020981297349,183.96499441780315,0.0,0.0,0.0,0.0,139.55071258544922,240.46626434305324,0.31667339239524034,20.65728505452474
30,9.984431452238967e-05,9.984431452238968e-06,9.984431452238967e-05,1.0,latent,0.0,0.0,11.502209966832941,8.075269858042398,3.369623292576183,0.22926702824505893,8.075269858042398,0.0,0.0,0.0,431.8776270548503,1939.483154296875,0.24242424242424243,0.0,0.0,0.0,283.85884047999525,190.7561628177279,0.0,0.0,0.0,0.0,,,,
31,9.983161772243409e-05,9.983161772243409e-06,9.983161772243409e-05,1.0,latent,0.0,0.0,11.441105987086441,8.033691492947666,3.3501114122795337,0.22921205560366312,8.033691492947666,0.0,0.0,0.0,526.739443692294,1870.25,0.5151515151515151,0.0,0.0,0.0,284.3456855542732,186.17926343496353,0.0,0.0,0.0,0.0,,,,
32,9.981842414922026e-05,9.981842414922026e-06,9.981842414922026e-05,1.0,latent,0.0,0.0,11.876349940444484,8.504409284302682,3.314249616680723,0.2307641442978021,8.504409284302682,0.0,0.0,0.0,inf,inf,0.45454545454545453,0.0,0.0,0.0,276.64513142903644,181.59726632659695,0.0,0.0,0.0,0.0,,,,
33,9.98047339342754e-05,9.98047339342754e-06,9.98047339342754e-05,1.0,latent,0.0,0.0,11.429690476619836,7.958568572998047,3.41371150450273,0.22964193739674307,7.958568572998047,0.0,0.0,0.0,490.8126142097242,2660.359619140625,0.36363636363636365,0.0,0.0,0.0,271.4290267481948,192.89371401455975,0.0,0.0,0.0,0.0,,,,
34,9.979054721407777e-05,9.979054721407776e-06,9.979054721407777e-05,1.0,latent,0.0,0.0,11.307670853354715,7.883159464055842,3.366871710979577,0.23055877513957745,7.883159464055842,0.0,0.0,0.0,506.3133383086233,2050.522705078125,0.3333333333333333,0.0,0.0,0.0,272.0302822228634,179.3748765567078,0.0,0.0,0.0,0.0,,,,
35,9.977586413005531e-05,9.97758641300553e-06,9.977586413005531e-05,1.0,latent,0.0,0.0,11.964413411689527,8.541274778770678,3.3658725854122276,0.22906413900129724,8.541274778770678,0.0,0.0,0.0,661.9164562803326,2780.651611328125,0.48484848484848486,0.0,0.0,0.0,274.43602082223606,184.0339307376692,0.0,0.0,0.0,0.0,,,,
36,9.976068482858423e-05,9.976068482858423e-06,9.976068482858423e-05,1.0,latent,0.0,0.0,11.122992833455404,7.7201432314786045,3.3459042924823184,0.22778123888102444,7.7201432314786045,0.0,0.0,0.0,530.3845788204309,1481.0086669921875,0.45454545454545453,0.0,0.0,0.0,287.0560607910156,195.9682063418882,0.0,0.0,0.0,0.0,,,,
37,9.974500946098758e-05,9.974500946098757e-06,9.974500946098758e-05,1.0,latent,0.0,0.0,10.69445546468099,7.322478005380342,3.314932122375026,0.22818193381482904,7.322478005380342,0.0,0.0,0.0,547.1235215158174,1885.142822265625,0.42424242424242425,0.0,0.0,0.0,291.3393587054628,204.62104748491666,0.0,0.0,0.0,0.0,,,,
38,9.972883818353364e-05,9.972883818353365e-06,9.972883818353364e-05,1.0,latent,0.0,0.0,11.750403173042066,8.340231880997166,3.3528330253832266,0.22935281784245462,8.340231880997166,0.0,0.0,0.0,inf,inf,0.42424242424242425,0.0,0.0,0.0,277.4080380526456,190.88913798207454,0.0,0.0,0.0,0.0,,,,
39,9.971217115743451e-05,9.97121711574345e-06,9.971217115743451e-05,1.0,latent,0.0,0.0,11.004273385712594,7.606938477718469,3.3400721477739737,0.22905093521782846,7.606938477718469,0.0,0.0,0.0,612.1524977250533,2449.387451171875,0.36363636363636365,0.0,0.0,0.0,275.28765869140625,189.7522893088813,0.0,0.0,0.0,0.0,151.71813329060873,258.16145729616414,0.2804164725173167,-11.598974355061848
40,9.96950085488444e-05,9.96950085488444e-06,9.96950085488444e-05,1.0,latent,0.0,0.0,10.448285102844238,7.065758184953169,3.3259657007275205,0.22624515358245734,7.065758184953169,0.0,0.0,0.0,659.0264041785038,5359.25390625,0.3333333333333333,0.0,0.0,0.0,293.4207703561494,215.8787351713272,0.0,0.0,0.0,0.0,,,,
41,9.967735052885799e-05,9.967735052885798e-06,9.967735052885799e-05,1.0,latent,0.0,0.0,10.869411786397299,7.470004818656228,3.342787092382258,0.22647916638489926,7.470004818656228,0.0,0.0,0.0,563.9042247425426,2322.16064453125,0.42424242424242425,0.0,0.0,0.0,291.7665002996271,201.42787699226795,0.0,0.0,0.0,0.0,,,,
42,9.965919727350872e-05,9.965919727350872e-06,9.965919727350872e-05,1.0,latent,0.0,0.0,10.80360932783647,7.41889037507953,3.3279179298516475,0.2272040451114828,7.41889037507953,0.0,0.0,0.0,508.3706100926255,2784.64892578125,0.3939393939393939,0.0,0.0,0.0,291.026035193241,216.0986908525531,0.0,0.0,0.0,0.0,,,,
43,9.964054896376709e-05,9.964054896376708e-06,9.964054896376709e-05,1.0,latent,0.0,0.0,10.057441249038234,6.690295132723722,3.3105171449256665,0.22651626666386923,6.690295132723722,0.0,0.0,0.0,412.71930209073156,735.65380859375,0.3333333333333333,0.0,0.0,0.0,290.9069227738814,204.3169517693945,0.0,0.0,0.0,0.0,,,,
44,9.96214057855388e-05,9.962140578553881e-06,9.96214057855388e-05,1.0,latent,0.0,0.0,10.69350543166652,7.320907665021492,3.315466158317797,0.22852595240780801,7.320907665021492,0.0,0.0,0.0,612.6148126775569,1716.8778076171875,0.48484848484848486,0.0,0.0,0.0,283.06359909520006,204.25729641338444,0.0,0.0,0.0,0.0,,,,
45,9.960176792966289e-05,9.96017679296629e-06,9.960176792966289e-05,1.0,latent,0.0,0.0,10.10090258627227,6.713434147112297,3.3307879982572612,0.22672169136278558,6.713434147112297,0.0,0.0,0.0,541.2786698774858,1361.3592529296875,0.45454545454545453,0.0,0.0,0.0,280.85075147224194,212.1351456135559,0.0,0.0,0.0,0.0,,,,
46,9.958163559190991e-05,9.95816355919099e-06,9.958163559190991e-05,1.0,latent,0.0,0.0,10.274430997443922,6.893333955244585,3.3247838959549414,0.22525253982254953,6.893333955244585,0.0,0.0,0.0,531.9849196925308,1576.7459716796875,0.36363636363636365,0.0,0.0,0.0,297.1371792879972,223.15865918159477,0.0,0.0,0.0,0.0,,,,
47,9.956100897297985e-05,9.956100897297986e-06,9.956100897297985e-05,1.0,latent,0.0,0.0,10.100131930726947,6.7125474178429805,3.330919207948627,0.22666109511346527,6.7125474178429805,0.0,0.0,0.0,551.8751407970082,2172.816650390625,0.42424242424242425,0.0,0.0,0.0,293.3792891068892,213.4395559611524,0.0,0.0,0.0,0.0,,,,
48,9.953988827850027e-05,9.953988827850028e-06,9.953988827850027e-05,1.0,latent,0.0,0.0,10.351971539584072,6.962670037240693,3.332653601964315,0.226592095060782,6.962670037240693,0.0,0.0,0.0,432.3396065451882,1252.134521484375,0.2727272727272727,0.0,0.0,0.0,277.52658266009706,206.73023965323523,0.0,0.0,0.0,0.0,,,,
49,9.951827371902416e-05,9.951827371902417e-06,9.951827371902416e-05,1.0,latent,0.0,0.0,10.339715408556389,6.944129539258553,3.338932095151959,0.22661563844391794,6.944129539258553,0.0,0.0,0.0,514.4704428008108,1344.14404296875,0.42424242424242425,0.0,0.0,0.0,283.6221401330196,207.14517563822608,0.0,0.0,0.0,0.0,202.89527282714843,324.64011925397364,0.39451569740332265,129.798686726888
50,9.949616551002787e-05,9.949616551002787e-06,9.949616551002787e-05,1.0,latent,0.0,0.0,10.408573526324648,7.0617545734752305,3.2901787902369644,0.22656053665912512,7.0617545734752305,0.0,0.0,0.0,531.4204309636897,2362.38525390625,0.3333333333333333,0.0,0.0,0.0,284.0101674397786,205.7642106803064,0.0,0.0,0.0,0.0,,,,
51,9.947356387190894e-05,9.947356387190893e-06,9.947356387190894e-05,1.0,latent,0.0,0.0,9.979581601691969,6.631867076411392,3.291594259666674,0.22448093331221378,6.631867076411392,0.0,0.0,0.0,443.61094942959875,1054.1268310546875,0.3333333333333333,0.0,0.0,0.0,294.0776334820372,222.40720625834604,0.0,0.0,0.0,0.0,,,,
52,9.945046902998396e-05,9.945046902998396e-06,9.945046902998396e-05,1.0,latent,0.0,0.0,10.4989057598692,7.118949630043724,3.322968576893662,0.22795032822724545,7.118949630043724,0.0,0.0,0.0,583.4509258848248,2444.0458984375,0.48484848484848486,0.0,0.0,0.0,276.1963408499053,211.3939692960076,0.0,0.0,0.0,0.0,,,,
53,9.942688121448629e-05,9.942688121448629e-06,9.942688121448629e-05,1.0,latent,0.0,0.0,10.8793018803452,7.469172723365553,3.3535432454311485,0.22634326418240866,7.469172723365553,0.0,0.0,0.0,553.5576703620679,1605.388916015625,0.3939393939393939,0.0,0.0,0.0,281.3866808342211,216.65151021066595,0.0,0.0,0.0,0.0,,,,
54,9.940280066056371e-05,9.940280066056372e-06,9.940280066056371e-05,1.0,latent,0.0,0.0,10.226772944132486,6.8476381446376,3.3227554234591397,0.2255177294666117,6.8476381446376,0.0,0.0,0.0,529.3743466463956,981.8983154296875,0.48484848484848486,0.0,0.0,0.0,297.57352008241594,230.2366189682732,0.0,0.0,0.0,0.0,,,,
55,9.93782276082762e-05,9.93782276082762e-06,9.93782276082762e-05,1.0,latent,0.0,0.0,10.41201487454501,7.044257366296017,3.31162522055886,0.22452896291559393,7.044257366296017,0.0,0.0,0.0,613.4751438950047,2489.0029296875,0.5454545454545454,0.0,0.0,0.0,299.93756612141925,226.9287337532061,0.0,0.0,0.0,0.0,,,,
56,9.93531623025934e-05,9.93531623025934e-06,9.93531623025934e-05,1.0,latent,0.0,0.0,10.16887346903483,6.815932533957741,3.296666802782001,0.2250965382113601,6.815932533957741,0.0,0.0,0.0,679.1212578975793,1735.5810546875,0.5757575757575758,0.0,0.0,0.0,291.6342736446496,238.8889187807799,0.0,0.0,0.0,0.0,,,,
57,9.932760499339229e-05,9.932760499339229e-06,9.932760499339229e-05,1.0,latent,0.0,0.0,10.176141160907168,6.768772472034801,3.351189223202792,0.2247178093953566,6.768772472034801,0.0,0.0,0.0,528.401435620857,1332.8876953125,0.45454545454545453,0.0,0.0,0.0,296.26819263805044,242.30773287437174,0.0,0.0,0.0,0.0,,,,
58,9.930155593545464e-05,9.930155593545463e-06,9.930155593545464e-05,1.0,latent,0.0,0.0,10.094024109117912,6.746597434535171,3.2913832158753364,0.2241736903335109,6.746597434535171,0.0,0.0,0.0,559.6657072125059,1374.164794921875,0.45454545454545453,0.0,0.0,0.0,293.0844449129972,237.52642218743063,0.0,0.0,0.0,0.0,,,,
59,9.927501538846448e-05,9.927501538846449e-06,9.927501538846448e-05,1.0,latent,0.0,0.0,10.377622532122063,7.019736911311294,3.30206366741296,0.2232877178625627,7.019736911311294,0.0,0.0,0.0,618.8901334820372,2694.9716796875,0.45454545454545453,0.0,0.0,0.0,293.88116778749406,233.83932286257684,0.0,0.0,0.0,0.0,137.87505645751952,220.45920277366727,0.2847681608925892,21.185729471842446
60,9.924798361700553e-05,9.924798361700554e-06,9.924798361700553e-05,1.0,latent,0.0,0.0,9.977193774599018,6.6206941893606475,3.3005455334981284,0.2238159595113812,6.6206941893606475,0.0,0.0,0.0,540.1045786539713,2366.143798828125,0.3939393939393939,0.0,0.0,0.0,295.45202405524975,239.3196547986479,0.0,0.0,0.0,0.0,,,,
61,9.922046089055851e-05,9.922046089055851e-06,9.922046089055851e-05,1.0,latent,0.0,0.0,9.874994393550988,6.507387493595933,3.311313520778309,0.22517390504027857,6.507387493595933,0.0,0.0,0.0,530.1279856363932,1299.407958984375,0.5151515151515151,0.0,0.0,0.0,294.24084518895006,242.13466451776102,0.0,0.0,0.0,0.0,,,,
62,9.919244748349852e-05,9.919244748349852e-06,9.919244748349852e-05,1.0,latent,0.0,0.0,9.979054075298887,6.658932382410223,3.26395862752741,0.22465289722789417,6.658932382410223,0.0,0.0,0.0,578.6044045650598,1763.3743896484375,0.45454545454545453,0.0,0.0,0.0,303.7659532951586,227.94579978684365,0.0,0.0,0.0,0.0,,,,
63,9.916394367509225e-05,9.916394367509226e-06,9.916394367509225e-05,1.0,latent,0.0,0.0,10.063660303751627,6.6689768704501065,3.3383529258496836,0.22532171868916714,6.6689768704501065,0.0,0.0,0.0,535.2335413152522,2350.576904296875,0.48484848484848486,0.0,0.0,0.0,292.9995787649444,238.60705237282912,0.0,0.0,0.0,0.0,,,,
64,9.913494974949524e-05,9.913494974949525e-06,9.913494974949524e-05,1.0,latent,0.0,0.0,10.081266330950188,6.711956544355913,3.3129186558000967,0.22556490609140106,6.711956544355913,0.0,0.0,0.0,629.3763399991122,2146.412353515625,0.5454545454545454,0.0,0.0,0.0,278.2233965324633,214.26457372768098,0.0,0.0,0.0,0.0,,,,
65,9.910546599574902e-05,9.910546599574903e-06,9.910546599574902e-05,1.0,latent,0.0,0.0,10.059711571895715,6.665053179769805,3.338391332915335,0.22506785934621637,6.665053179769805,0.0,0.0,0.0,607.0726415460759,1562.619873046875,0.48484848484848486,0.0,0.0,0.0,290.02046157374525,230.51708924890278,0.0,0.0,0.0,0.0,,,,
66,9.907549270777823e-05,9.907549270777823e-06,9.907549270777823e-05,1.0,latent,0.0,0.0,10.015904195380934,6.636728156696666,3.3231123505216655,0.2242542780709989,6.636728156696666,0.0,0.0,0.0,548.8279307972301,1793.254638671875,0.5151515151515151,0.0,0.0,0.0,296.1619808312618,248.22907261777183,0.0,0.0,0.0,0.0,,,,
67,9.904503018438769e-05,9.904503018438769e-06,9.904503018438769e-05,1.0,latent,0.0,0.0,9.825732202240914,6.4478983879089355,3.3223155917543354,0.22207280496756235,6.4478983879089355,0.0,0.0,0.0,469.74797266179866,1409.0211181640625,0.30303030303030304,0.0,0.0,0.0,302.41282468853575,244.41929026466855,0.0,0.0,0.0,0.0,,,,
68,9.901407872925942e-05,9.901407872925944e-06,9.901407872925942e-05,1.0,latent,0.0,0.0,9.796598550045129,6.462453076333711,3.2779647798249214,0.22472281392776605,6.462453076333711,0.0,0.0,0.0,687.3988115715258,4030.4736328125,0.3333333333333333,0.0,0.0,0.0,293.2172920920632,242.9106258510353,0.0,0.0,0.0,0.0,,,,
69,9.898263865094968e-05,9.898263865094968e-06,9.898263865094968e-05,1.0,latent,0.0,0.0,9.73554851069595,6.359099662665165,3.32021528301817,0.2249340536919507,6.359099662665165,0.0,0.0,0.0,605.6038291237571,2071.470947265625,0.42424242424242425,0.0,0.0,0.0,286.55355557528407,235.66054135784307,0.0,0.0,0.0,0.0,138.28702596028646,218.4660526674526,0.26752548337326054,12.507723999023437
70,9.895071026288574e-05,9.895071026288574e-06,9.895071026288574e-05,1.0,latent,0.0,0.0,9.43619257031065,6.0602126121521,3.319615804787838,0.22545693498669248,6.0602126121521,0.0,0.0,0.0,539.7593832304983,1964.9747314453125,0.3333333333333333,0.0,0.0,0.0,280.1009433630741,231.4444874673188,0.0,0.0,0.0,0.0,,,,
71,9.89182938833629e-05,9.89182938833629e-06,9.89182938833629e-05,1.0,latent,0.0,0.0,9.458430810408158,6.140431895400539,3.262789422815496,0.2208381322297183,6.140431895400539,0.0,0.0,0.0,546.1169572310014,1641.8583984375,0.45454545454545453,0.0,0.0,0.0,310.2698748039477,255.12719812449387,0.0,0.0,0.0,0.0,,,,
72,9.888538983554128e-05,9.888538983554127e-06,9.888538983554128e-05,1.0,latent,0.0,0.0,10.507894429293545,7.154339226809415,3.2975890419699927,0.22386488589373502,7.154339226809415,0.0,0.0,0.0,744.3878479003906,5336.53466796875,0.5454545454545454,0.0,0.0,0.0,278.9034248120857,232.77420752254395,0.0,0.0,0.0,0.0,,,,
73,9.885199844744253e-05,9.885199844744253e-06,9.885199844744253e-05,1.0,latent,0.0,0.0,9.766335920854049,6.425224578741825,3.2855369972460196,0.22229735282334415,6.425224578741825,0.0,0.0,0.0,529.1604863947088,1375.42333984375,0.42424242424242425,0.0,0.0,0.0,300.21698183001894,249.24484023420442,0.0,0.0,0.0,0.0,,,,
74,9.881812005194667e-05,9.881812005194667e-06,9.881812005194667e-05,1.0,latent,0.0,0.0,9.816910396922719,6.43299033425071,3.3278381318757027,0.2243277385379329,6.43299033425071,0.0,0.0,0.0,535.7815991025982,2439.001953125,0.2727272727272727,0.0,0.0,0.0,287.22328833377725,237.6252686812057,0.0,0.0,0.0,0.0,,,,
75,9.87837549867887e-05,9.878375498678869e-06,9.87837549867887e-05,1.0,latent,0.0,0.0,9.688690272244541,6.348758119525331,3.284201954350327,0.22292127482818835,6.348758119525331,0.0,0.0,0.0,593.6258674390389,2305.194091796875,0.48484848484848486,0.0,0.0,0.0,309.9454331831499,256.6344982892346,0.0,0.0,0.0,0.0,,,,
