epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
11,1e-05,0.0001,0.3,23.243356988236712,17.399735502294593,3.7521798932874524,3.7521798932874524,3.7521798932874524,0.0,0.0,0.3340875417799563,5.525713450199849,0.17202516745876623,3.6534184185234277,0.08172020688652992,0.0002780479718805165,0.0,0.6093337551967518,0.0,0.0,0.0,0.0,0.0,2.2888115096736596,44.17662728799356,42.27266311645508,44.47475814819336,45.7970085144043,1.0,0.06301435083150864,0.7874471545219421,1.8091585636138916,0.2990970313549042,0.0279619749635458,0.0,0.0,0.0,0.0,0.0,,0.2909354672238633,0.3127715056006973,,0.39637243989351634,,0.2912436079334568,0.31300481992798884,,0.3957515729440225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999976083776368e-06,9.999976083776368e-05,0.35,22.499789650375778,16.819811975633776,3.7554621632034713,3.7554621632034713,3.7554621632034713,0.0,0.0,0.33359689486993327,5.138504137863984,0.1702756861577163,3.219328551679044,0.0779831867564369,0.00031542732471575,0.0,0.601686226355063,0.0,0.0,0.0,0.0,0.0,2.4171383896389522,41.899038263269375,38.19016647338867,42.604209899902344,44.73611831665039,1.0,0.14036297798156738,0.6401550769805908,2.8221311569213867,0.2945650815963745,0.04411875456571579,0.0,0.0,0.0,0.0,0.0,,0.2851848618404285,0.31086297534607554,,0.4036957404097995,,0.2858902046809325,0.3111851964447949,,0.40292460129067703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.999904335346307e-06,9.999904335346306e-05,0.4,20.814663526174183,15.363630500999657,3.725501008935877,3.725501008935877,3.725501008935877,0.0,0.0,0.3346813063363771,4.5779303795582535,0.16572497986458443,2.783883255881232,0.0784206081282448,0.000358700958344884,0.0,0.5998337671563432,0.0,0.0,0.0,0.0,0.0,2.6999209056029447,38.56317313941749,30.567026138305664,40.25815200805664,43.78524398803711,0.9999999403953552,0.2739883065223694,0.4539877772331238,4.0,0.28866857290267944,0.07586681842803955,0.0,2.735529051318525e-06,0.0,0.0,0.0,,0.2776976630494401,0.30847557815345555,,0.41288267035742066,,0.2792300992720836,0.30888657070494985,,0.41188332760656204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.99978475543232e-06,9.99978475543232e-05,0.45,19.71922910535658,14.42457593453897,3.7527023779379354,3.7527023779379354,3.7527023779379354,0.0,0.0,0.33244176088152705,4.0338027541701855,0.16221050112634092,2.4175846157847225,0.0794968250635508,0.0004192496141783792,0.0,0.5884019047827334,0.0,0.0,0.0,0.0,0.0,3.1075882847244674,35.549848917368294,23.163509368896484,38.26483154296875,43.44450378417969,0.9999997615814209,0.3483640253543854,0.3684021532535553,4.0,0.2842782735824585,0.09557834267616272,0.0,5.47105810263705e-06,0.0,0.0,0.0,,0.27206476395194595,0.3069127274526132,,0.4198795887264046,,0.27390589585175384,0.3072181182938653,,0.4188759906871899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.999617345238583e-06,9.999617345238582e-05,0.5,17.741838429425215,12.533472370457005,3.764220753231564,3.764220753231564,3.764220753231564,0.0,0.0,0.3321613790215673,3.6298197089014828,0.15820682934812597,2.3526155948638916,0.07422230694745038,0.0004112990746098394,0.0,0.57168192315746,0.0,0.0,0.0,0.0,0.0,2.8430349633500382,35.636165515796556,20.723121643066406,39.17226028442383,44.47475814819336,0.9999988079071045,0.3631085157394409,0.25,4.0,0.2789178788661957,0.10098931193351746,2.4619761461866725e-05,1.641317430791115e-05,0.0,0.0,0.0,,0.26534872924959335,0.30393141024821513,,0.4301825850396543,,0.2666273109010748,0.30392232698363225,,0.4294503613098248,296.9602945348719,392.5031607080305,1.0909472786819914,82.61160051953662,296.9602976033137,389.9937573337341,461.8370630773309,509.74284022695474,344.10135868617465,265.75667217165926,377.29246487824815,0.038718561518365224,0.3489133658124926,0.14350394464711833,0.35563297214859463,0.0,0.4214712901097495,0.3371751907666768,0.26207272509566504,1.3839969354871173,0.720677146311971,0.7652706020299732,0.8324356014803415,0.220677146311971,-0.03472939797002683,-0.1175643985196585,0.0,0.0,0.0,0.0,1.0,2.327377893767514,0.0,0.0,-7.999404430389404,0.0003356061642989516
16,9.999402106450908e-06,9.999402106450908e-05,0.55,19.35655163429879,14.14100220396712,3.7491447410067997,3.7491447410067997,3.7491447410067997,0.0,0.0,0.33293014442598495,3.673128720876333,0.15765275383317792,2.405981234602026,0.07946442279058534,0.00044283194929940273,0.0,0.5710678269734254,0.0,0.0,0.0,0.0,0.0,2.6942510218233675,35.5029040156184,19.091032028198242,39.479488372802734,44.823577880859375,1.0000042915344238,0.3880058228969574,0.25,4.0,0.2739003896713257,0.10731814801692963,0.0002626107889265784,1.641317430791115e-05,0.0,0.0,0.0,,0.2590519012631597,0.3012687016177822,,0.43944060641366084,,0.26014107868478104,0.30099153599223577,,0.43886738129564234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.999139041236748e-06,9.999139041236749e-05,0.6,17.55574100081985,12.443908085694185,3.7430577600324475,3.7430577600324475,3.7430577600324475,0.0,0.0,0.3348819790659724,3.2917868639971757,0.15444271185913602,2.296532392501831,0.07935091772594967,0.00048770866989208435,0.0,0.5695518110249493,0.0,0.0,0.0,0.0,0.0,2.5772060896899247,34.94643732019373,17.013113021850586,39.479488372802734,44.99901580810547,0.9999420642852783,0.41104209423065186,0.25,4.0,0.26760464906692505,0.11249842494726181,0.0011926906663748769,0.00036656089287668235,0.0,0.0,0.0,,0.25112930262410965,0.2980808978145187,,0.4507816796367233,,0.2521381213052853,0.297568585421588,,0.45029329045398814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.99882815224517e-06,9.998828152245169e-05,0.65,16.405276246972985,11.370418960983688,3.7151987552642822,3.7151987552642822,3.7151987552642822,0.0,0.0,0.3312790031368668,3.1441182703585238,0.15505540370941162,2.2129076719284058,0.07749016774264542,0.0006659563309890596,0.0,0.565261049850567,0.0,0.0,0.0,0.0,0.0,2.8110773950009733,32.94874304694098,14.52369213104248,37.16005325317383,44.128658294677734,0.9999114274978638,0.4437778890132904,0.25,4.0,0.26437172293663025,0.11942927539348602,0.0016084910821752927,0.0005170149906992013,0.0,0.0,0.0,,0.24672301033058683,0.2981983173537899,,0.45517631479211756,,0.24784937823140943,0.29737346961691574,,0.4547771545680794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.99846944260682e-06,9.998469442606819e-05,0.7,15.516181043676427,10.539069420582539,3.6844153146486023,3.6844153146486023,3.6844153146486023,0.0,0.0,0.3319617687044917,3.010238892323262,0.15292354330823227,2.211267780613255,0.07866255606751184,0.0007531396113336086,0.0,0.5535466501841674,0.0,0.0,0.0,0.0,0.0,2.8260117865897514,31.92909555177431,12.968196868896484,36.22841262817383,43.529441833496094,0.9997901916503906,0.4677012860774994,0.25,4.0,0.2600533664226532,0.12429884821176529,0.0026917605864974284,0.00092734434839698,0.0,0.0,0.0,,0.2411634273625709,0.2966404621665542,,0.4625261957580979,,0.2421743873808835,0.29550839678661245,,0.46231721623523814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.9980629159339e-06,9.9980629159339e-05,0.75,17.02063949688061,12.019656877259951,3.724162971651232,3.724162971651232,3.724162971651232,0.0,0.0,0.33028143322145614,2.951319017925778,0.15001315683931918,2.202453822702975,0.07642428003050186,0.0008951063571510383,0.0,0.5515304393059498,0.0,0.0,0.0,0.0,0.0,2.7319232515386633,31.11904494826858,12.017069816589355,35.320133209228516,43.022308349609375,0.9998947381973267,0.46654021739959717,0.25,4.0,0.25506022572517395,0.123490110039711,0.004478061057008425,0.000771419192471824,0.0,0.0,0.0,,0.23461230904669375,0.29553388018865845,,0.4702418929821736,,0.23565358124874733,0.2941477492048934,,0.47019866753268885,291.48603338723655,386.6836996050776,1.0630749103707493,74.60521282992521,291.4860327670064,384.28841754545584,456.0301132926018,503.59655762699487,335.77054377964566,257.87783789819525,378.9961561120075,0.049979803203770976,0.3580694423978971,0.1249785970354252,0.3441511490230826,0.0,0.41440120594877705,0.3486333463207706,0.2860930156511904,1.375380592251319,0.7299659228317028,0.7768678318859698,0.8350555128064197,0.2299659228317028,-0.023132168114030294,-0.1149444871935803,0.0,0.0,0.0,0.0,1.0,2.306867792711153,0.0,0.0,-7.997873306274414,0.0003361203125678003
21,9.99760857632013e-06,9.99760857632013e-05,0.8,16.164206942996465,11.208000144442996,3.7087013463716247,3.7087013463716247,3.7087013463716247,0.0,0.0,0.3306611003102483,2.8514262727788977,0.1497428465533901,2.1595099326726555,0.07545795100363525,0.0010121573255133084,0.0,0.5426514092329386,0.0,0.0,0.0,0.0,0.0,2.493183554829778,30.808853149414062,12.278042793273926,34.5019416809082,42.355308532714844,1.0001660585403442,0.4923609495162964,0.25,4.0,0.24845735728740692,0.12865479290485382,0.006871648976912135,0.000495130758288653,0.0,0.0,0.0,,0.22596345841884613,0.29392487052324656,,0.48083432059030273,,0.2270420789718628,0.29202813554454493,,0.4809297862890604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.997106428340707e-06,9.997106428340706e-05,0.85,15.086248887551797,10.192222479227427,3.657509874653172,3.657509874653172,3.657509874653172,0.0,0.0,0.3295497443224933,2.8118157837841964,0.151897403034004,2.13889234130447,0.0781658518354635,0.0012392881137595789,0.0,0.5428250230647422,0.0,0.0,0.0,0.0,0.0,2.516810513831474,29.793399501491237,11.877066612243652,33.05083465576172,41.374149322509766,1.0002120733261108,0.48547104001045227,0.25,4.0,0.2444542646408081,0.1272231787443161,0.0074570521938942995,0.0003036437246963563,0.0,0.0,0.0,,0.2207100435688689,0.2930292873769193,,0.4870835131890065,,0.2217826251242612,0.29092378712989186,,0.48729357848296295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99655647705225e-06,9.99655647705225e-05,0.9,15.51328656480119,10.636902770480594,3.6391224281207935,3.6391224281207935,3.6391224281207935,0.0,0.0,0.3310211751912091,2.8157530668619515,0.14872204492221008,2.1379059359834,0.07823190979055457,0.001353388957402392,0.0,0.5365525500194447,0.0,0.0,0.0,0.0,0.0,2.60468772295359,28.478582433752113,11.049042701721191,31.414377212524414,40.415714263916016,1.0004222393035889,0.4975372850894928,0.25,4.0,0.24155369400978088,0.1298747956752777,0.010509902615165772,0.000218842324105482,0.0,0.0,0.0,,0.21683029629088738,0.29268111570461375,,0.49166658037417643,,0.2177769819626937,0.2900913067766138,,0.4921317060251494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.995958727992769e-06,9.995958727992767e-05,0.95,15.318501601348052,10.460881594065073,3.6487985108349776,3.6487985108349776,3.6487985108349776,0.0,0.0,0.32856674049351664,2.7402997339094006,0.147453365293709,2.079017268644797,0.07711376134004141,0.0016541586735764064,0.0,0.5424869406867672,0.0,0.0,0.0,0.0,0.0,2.76556100716462,27.057335312302047,9.71273136138916,29.858943939208984,39.556671142578125,1.0003310441970825,0.49014535546302795,0.25,4.0,0.23932327330112457,0.12870198488235474,0.008537586169165116,0.00021063573695152642,0.0,0.0,0.0,,0.21382085656797564,0.29258637412174326,,0.49490777624619975,,0.2146940356170809,0.2899067571034303,,0.49539920768222295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.995313187181584e-06,9.995313187181583e-05,1.0,15.372411702130291,10.520196644035545,3.660256914190344,3.660256914190344,3.660256914190344,0.0,0.0,0.3292097078787314,2.6702303628663757,0.1467015360658233,2.0650514976398364,0.07715854119207408,0.0015990669505569982,0.0,0.5361525730506794,0.0,0.0,0.0,0.0,0.0,2.67743215689788,26.895356049408782,9.63714599609375,29.453493118286133,39.17226028442383,1.0004280805587769,0.49068158864974976,0.25,4.0,0.2365679144859314,0.12909942865371704,0.010455192034139403,0.00018328044643834118,0.0,0.0,0.0,,0.21035143451110735,0.2912106207899145,,0.499821452675639,,0.21109102626104612,0.28844938004339066,,0.500459597722904,282.315546643603,375.8293910835357,1.023272233563685,68.0816670512105,282.31554606786653,374.0302677540867,445.35278318569317,492.54576259336795,323.4808556692941,247.11850774010946,374.7560000212296,0.07753220480262657,0.3404882953400903,0.1373482910202757,0.3239042434216518,0.0,0.3875301972235906,0.2972375477430462,0.2781446844475442,1.350109342458934,0.7326224762742296,0.7915613205818768,0.8630134476567366,0.2326224762742296,-0.008438679418123263,-0.08698655234326336,0.0,0.0,0.0,0.0,1.0,2.2664907237330634,0.0,0.0,-7.996799468994141,0.000336481403792277
26,9.99461986111929e-06,9.994619861119289e-05,1.0,14.696942716031462,9.892356344171473,3.6042230644741573,3.6042230644741573,3.6042230644741573,0.0,0.0,0.32854248301402944,2.667042748348133,0.14625744642438115,2.1135933141450622,0.07714749651180731,0.0017888379453152822,0.0,0.5299385294720933,0.0,0.0,0.0,0.0,0.0,2.6438863277435303,26.339211128853464,9.340641975402832,28.715063095092773,38.715885162353516,1.0005112886428833,0.5038042664527893,0.25,4.0,0.2343037724494934,0.13221479952335358,0.011087099244993981,4.923952292373345e-05,0.0,0.0,0.0,,0.2072615744294347,0.29125794526692983,,0.5031371197185001,,0.20796084242898064,0.28816898932328094,,0.5038701650258657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.993878756787668e-06,9.993878756787667e-05,1.0,14.524844324266589,9.702206444095921,3.6482289030745223,3.6482289030745223,3.6482289030745223,0.0,0.0,0.32904314592077927,2.5941079081715763,0.146765704895999,2.052193461237727,0.07761430408100824,0.0018021586080509667,0.0,0.5374667386750918,0.0,0.0,0.0,0.0,0.0,2.573265384983372,25.8206929387273,9.469223976135254,27.88600730895996,37.9670524597168,1.000482439994812,0.5009685754776001,0.25,4.0,0.23081287741661072,0.13220353424549103,0.011344238975817923,0.00016686727213043002,0.0,0.0,0.0,,0.2026657196315559,0.29054079426301493,,0.5085811953286867,,0.20324037445558085,0.2872546589052355,,0.5095049722774608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.993089881649631e-06,9.993089881649632e-05,1.0,14.523229418574152,9.739842054006216,3.6055129605370597,3.6055129605370597,3.6055129605370597,0.0,0.0,0.328738118345673,2.5959481677493534,0.14662921549500646,2.0551573650257007,0.0823370048121826,0.0023968617331135917,0.0,0.5418629428824863,0.0,0.0,0.0,0.0,0.0,2.72863067807378,24.838048625636745,8.947787284851074,26.661033630371094,37.01518249511719,1.0005794763565063,0.48937392234802246,0.25,4.0,0.2291552722454071,0.13118299841880798,0.011874931611773717,6.018163912900755e-05,0.0,0.0,0.0,,0.20015412448225794,0.29183773978336436,,0.5101060673997209,,0.20055877558282903,0.28819962530522736,,0.5112415987092096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.992253243649145e-06,9.992253243649144e-05,1.0,14.202020516266694,9.413111106769458,3.638028602342348,3.638028602342348,3.638028602342348,0.0,0.0,0.32901235528894374,2.527059387516331,0.14749779773725047,2.0053123042390153,0.07705600660394978,0.0022741073547434564,0.0,0.5256329428505253,0.0,0.0,0.0,0.0,0.0,2.5761237337782577,24.719418139071077,9.358902931213379,26.299009323120117,36.65546417236328,1.0005543231964111,0.4901043474674225,0.25,4.0,0.22550752758979797,0.13238734006881714,0.01127585074953496,8.206587153955575e-06,0.0,0.0,0.0,,0.19545233813492027,0.29055599264196447,,0.5162649654053353,,0.19574324263108744,0.2865951955318451,,0.5176615570042584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.991368851211145e-06,9.991368851211145e-05,1.0,14.916505555848818,10.125494480133057,3.621922222343651,3.621922222343651,3.621922222343651,0.0,0.0,0.3280624078737723,2.5883341931008004,0.14651321760706,2.031949510445466,0.07969355865104778,0.002408201910077116,0.0,0.5228376050253172,0.0,0.0,0.0,0.0,0.0,2.565077736571028,23.839209840104388,9.28607177734375,25.14375114440918,35.59715270996094,1.0005912780761719,0.48258182406425476,0.25,4.0,0.22217990458011627,0.13204093277454376,0.012285260969471495,1.09421162052741e-05,0.0,0.0,0.0,,0.1908757924228101,0.2908352637613142,,0.520870104029372,,0.19102058982526934,0.2863340885252566,,0.5226453204412718,262.0976910433926,353.6877050952233,0.9330515396170983,51.62860367324326,262.0976936860051,351.6452073683674,422.4276538157711,469.3355488702612,296.9209245954241,222.6935208342796,367.3015023936396,0.14066982167176292,0.34958798573990646,0.16509944508936636,0.3149100038312462,0.0,0.3957469044442583,0.32459732324035495,0.310544975143884,1.301061021734755,0.7362683668608699,0.8097358103404053,0.8867208969990107,0.23626836686086994,0.009735810340405271,-0.06327910300098927,0.0,0.0,0.0,0.0,1.0,2.1830567838726465,0.0,0.0,-7.9958038330078125,0.0003368165052961558
