epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_spectral,train_spectral_dc,train_spectral_ac,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1e-05,0.0,26.09103146114865,19.090178618559968,3.78868969066723,3.78868969066723,3.78868969066723,0.0,0.0,0.013834772883234796,5.860794892182222,0.17327223597346125,4.100384274044552,0.0547074369482092,0.00027731393237371703,0.0,0.6381750364561338,11.363805822423986,1.358357300629487,11.363805822423986,0.0,0.0,0.0,0.0,0.0,2.1267249584198,49.98210525512695,49.9067497253418,50.00431823730469,50.00431823730469,1.0,0.007400145288556814,0.9055401682853699,1.0170754194259644,0.3326365649700165,0.002643992891535163,0.0,0.0,0.0,0.0,0.0,,0.33251187205314636,0.3326987028121948,,0.33479708433151245,,0.3325120508670807,0.3327013850212097,,0.3347865641117096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2e-05,0.0,26.69231517894848,19.644867768158782,3.782829903267525,3.782829903267525,3.782829903267525,0.0,0.0,0.01410809884200225,6.085061150628167,0.17324447631835938,4.088505100559544,0.05628189525088748,0.00027492838735516007,0.0,0.6362211897566512,11.455332988017314,1.4143860275680955,11.455332988017314,0.0,0.0,0.0,0.0,0.0,2.133457660675049,49.88340377807617,49.80937194824219,49.9067497253418,49.9067497253418,1.0,0.005988189950585365,0.9574480056762695,1.0139023065567017,0.33137789368629456,0.002722203265875578,0.0,0.0,0.0,0.0,0.0,,0.3310507535934448,0.33143165707588196,,0.337546169757843,,0.3310527801513672,0.33144500851631165,,0.33750224113464355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-05,0.0,24.80952247413429,17.889869483741553,3.8059440818992822,3.8059440818992822,3.8059440818992822,0.0,0.0,0.013304985858298637,5.666379361539273,0.17318976892007365,3.8987315409892314,0.05418861878884805,0.0002743986410063666,0.0,0.628904239551441,11.18136184279983,1.2687159357844173,11.18136184279983,0.0,0.0,0.0,0.0,0.0,2.1416823863983154,49.654808044433594,49.61518478393555,49.61518478393555,49.71218490600586,1.0000001192092896,0.00531630776822567,0.9560524821281433,1.0135737657546997,0.32967430353164673,0.0034736753441393375,0.0,0.0,0.0,0.0,0.0,,0.3290475010871887,0.3298531174659729,,0.3411472737789154,,0.3290562629699707,0.329880952835083,,0.3410627841949463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4e-05,0.0,26.7456994958826,19.73379764041385,3.7696174415382178,3.7696174415382178,3.7696174415382178,0.0,0.0,0.013881652741818814,6.072219436233108,0.17313134992444837,4.054828540698902,0.056699404845366605,0.0002666082283532297,0.0,0.6294591749036634,11.327599602776605,1.3895017263051626,11.327599602776605,0.0,0.0,0.0,0.0,0.0,2.149996519088745,49.503929138183594,49.421749114990234,49.518367767333984,49.61518478393555,0.9999998807907104,0.005162498448044062,0.926238477230072,1.0112224817276,0.32723507285118103,0.004845004994422197,0.0,0.0,0.0,0.0,0.0,,0.32615524530410767,0.32772374153137207,,0.346168577671051,,0.32617104053497314,0.3277631402015686,,0.34606581926345825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-05,0.0,25.1222484691723,18.21134330130912,3.8044248013883024,3.8044248013883024,3.8044248013883024,0.0,0.0,0.01345648878329509,5.672344723263302,0.1730394492278228,3.8428390090529985,0.054323943885597026,0.00026413121235531727,0.0,0.6184068628259607,11.21287000501478,1.2998406693742082,11.21287000501478,0.0,0.0,0.0,0.0,0.0,2.1630630493164062,49.156829833984375,48.94146728515625,49.133018493652344,49.3253173828125,1.0000001192092896,0.003796570934355259,0.9752355813980103,1.0106143951416016,0.324361652135849,0.006435997784137726,0.0,0.0,0.0,0.0,0.0,,0.3227713108062744,0.3250890076160431,,0.3522111475467682,,0.3227995038032532,0.3251495361328125,,0.3520510196685791,250.50028593461593,375.72879798210164,0.6630853492298278,-122.2029652438321,250.50028717291676,322.26479376646466,386.6069935479211,423.39603295037625,190.6929272242955,143.09037564891253,560.8161541482676,0.03726644623734338,0.2509361145585544,0.278366190258692,0.29741215447245994,0.0,0.3366393566615604,0.2905239763801013,0.1708856409392087,1.390742193329526,0.7362866879190942,0.7827488915759774,0.8314829064526768,0.23628668791909424,-0.017251108424022665,-0.1185170935473232,0.0,0.0,0.5164835164835165,0.4835164835164835,1.0,2.333766344156894,2.2756088572544058,2.2326626568050174,-8.000382423400879,0.00033527816412970424
6,6e-06,6e-05,0.05,26.293488373627532,19.321617332664697,3.7695869239600928,3.7695869239600928,3.7695869239600928,0.0,0.0,0.013764528003898827,5.896156104835304,0.1729209616377547,4.005466358081715,0.0566570436632311,0.0002305141423602362,0.0,0.6248425148628853,11.381793872730151,1.3213084452861064,11.381793872730151,0.0,0.0,0.0,0.0,0.0,2.1990818977355957,48.58877182006836,48.27689743041992,48.65553665161133,48.845970153808594,1.0,0.004934093449264765,0.976604700088501,1.0271425247192383,0.33362501859664917,0.008251152001321316,0.0,0.0,1.6416325569152832,0.8473918437957764,0.48381150201597384,,0.3368253707885742,0.31728142499923706,,0.34590569138526917,,0.3367903232574463,0.3174058794975281,,0.345803827047348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-05,0.1,26.496321394636823,19.5391565271326,3.8001152244774072,3.8001152244774072,3.8001152244774072,0.0,0.0,0.013729137343329352,5.789743371911951,0.17277923790184227,3.9268056508657097,0.05474566124581002,0.0002182003714748331,0.0,0.63917165189176,11.30234754407728,1.2876433295172613,11.30234754407728,0.0,0.0,0.0,0.0,0.0,2.2443442344665527,47.576148986816406,46.883052825927734,47.62135314941406,48.18269729614258,1.0,0.011738285422325134,0.9686874151229858,1.095727801322937,0.3475426137447357,0.021729817613959312,0.0,0.0,1.5531103610992432,0.5173497200012207,0.6668944249170699,,0.35753151774406433,0.30761757493019104,,0.3349670469760895,,0.3574399948120117,0.307602196931839,,0.3349577784538269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8e-05,0.15,27.53846534522804,20.4952673009924,3.7506899447054476,3.7506899447054476,3.7506899447054476,0.0,0.0,0.014299817987390467,6.080671155774915,0.17271452981072502,4.157672366580448,0.059087160471323376,0.00022292328444687096,0.0,0.6713549124227988,11.57271266627956,1.3582415194124788,11.57271266627956,0.0,0.0,0.0,0.0,0.0,2.3776614665985107,45.1335563659668,43.95661163330078,45.26345443725586,46.15619659423828,1.0,0.02858852595090866,0.9381289482116699,1.2894153594970703,0.3688284456729889,0.043784912675619125,0.0,0.0,1.489370584487915,0.38505125045776367,0.7414671308348993,,0.38913673162460327,0.2931919991970062,,0.3178473114967346,,0.38851499557495117,0.293464720249176,,0.3180202841758728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-05,0.2,26.09809009448902,19.256431785789697,3.7904110470333614,3.7904110470333614,3.7904110470333614,0.0,0.0,0.013689471257699502,5.582524067646748,0.17254951837900523,3.617147497228674,0.05494160265535922,0.00023874079154149905,0.0,0.7021870484223237,11.24601291965794,1.2539328497809332,11.24601291965794,0.0,0.0,0.0,0.0,0.0,2.5343408584594727,42.10110855102539,39.711490631103516,42.4381103515625,44.128658294677734,1.0,0.07479780167341232,0.8705350160598755,1.6618772745132446,0.38263174891471863,0.06698257476091385,0.0,0.0,1.0870120525360107,0.26280152797698975,0.758234945634806,,0.40900424122810364,0.2869745194911957,,0.30464988946914673,,0.40740442276000977,0.28755155205726624,,0.3050440549850464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,0.0001,0.25,25.76656197212838,19.061059900232262,3.748490617081926,3.748490617081926,3.748490617081926,0.0,0.0,0.013899178118319125,5.378907487199113,0.17214540533117345,3.296406720135663,0.054255202009871197,0.00026457872543786024,0.0,0.7233682065396696,11.344417262721706,1.267741332183013,11.344417262721706,0.0,0.0,0.0,0.0,0.0,2.8569509983062744,37.4484977722168,30.567026138305664,38.715885162353516,41.943695068359375,1.0,0.1829431802034378,0.7463499307632446,2.48891282081604,0.3926662802696228,0.11456079035997391,0.0,0.0,0.7640842199325562,0.22096404433250427,0.7108119254811881,,0.4220254719257355,0.2895823121070862,,0.29021185636520386,,0.4173849821090698,0.2910268306732178,,0.2915881872177124,250.50091477278824,375.2370392049327,0.6660774489729011,-120.14115578787667,250.50091419632005,322.57018212009393,387.15441006154055,424.1077043374184,192.15951320103235,143.87326392831727,558.3999749888544,0.03602864955950995,0.2687150655941914,0.15622075691676732,0.31851153675897587,0.0,0.3828808498407362,0.2756949415898859,0.14275648053254764,1.3863008978369553,0.7184786193250522,0.7607269795903412,0.8324539225385659,0.2184786193250522,-0.039273020409658854,-0.11754607746143408,0.0,0.0,0.5164835164835165,0.4835164835164835,1.0,2.335899633365673,2.277132455791746,2.2340193760919047,-7.99972677230835,0.0003354980144649744
