epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1e-05,0.0,25.004764891959525,18.977325413678145,3.7608763205038533,3.7608763205038533,3.7608763205038533,0.0,0.0,0.3329373445059802,5.951278106586353,0.1732776068352364,4.097903109885551,0.07983153202646487,0.00027695294891207203,0.0,0.6594555603491293,0.0,0.0,0.0,0.0,0.0,2.125159334492039,50.002400372479414,50.00431823730469,50.00431823730469,50.00431823730469,1.0000001192092896,0.007245904300361872,0.9209451079368591,1.0192214250564575,0.3330799639225006,0.002481123199686408,0.0,0.0,0.0,0.0,0.0,,0.3330315351486206,0.33311792563747716,,0.33385555647514964,,0.3330307675374521,0.3331187657407812,,0.33385047074910756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2e-05,0.0,25.557212881139808,19.47795824102453,3.7628260947562553,3.7628260947562553,3.7628260947562553,0.0,0.0,0.3338768160020983,6.11457871101998,0.1732426881790161,4.181798213237041,0.07964501096992879,0.00027541720663902124,0.0,0.6605203683311874,0.0,0.0,0.0,0.0,0.0,2.1298353929777405,49.91560167879672,49.9067497253418,49.9067497253418,50.00431823730469,1.0,0.0066415900364518166,0.8924269080162048,1.0197550058364868,0.3320483863353729,0.0026491188909858465,0.0,0.0,0.0,0.0,0.0,,0.33181019167642334,0.33220589805293727,,0.33599612519547745,,0.33181103661253647,0.33221482747309916,,0.33597413430342804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-05,0.0,24.524104453421927,18.52783643877184,3.788494180988621,3.788494180988621,3.788494180988621,0.0,0.0,0.33330566013181534,5.800185106896065,0.17319572777361483,3.957592487335205,0.0792716710349998,0.0002745438596812656,0.0,0.6513743255589459,0.0,0.0,0.0,0.0,0.0,2.1373237210351066,49.72688602756809,49.61518478393555,49.71218490600586,49.80937194824219,0.9999999403953552,0.005810140166431665,0.9313865303993225,1.017243504524231,0.3303791284561157,0.003228825982660055,0.0,0.0,0.0,0.0,0.0,,0.3298140885056676,0.3308317137731088,,0.33938361986263377,,0.32981775821866216,0.33085336878493027,,0.33932887299640757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4e-05,0.0,24.198111559893633,18.218707935230153,3.8072114892908044,3.8072114892908044,3.8072114892908044,0.0,0.0,0.33219010040566727,5.693359980712065,0.17310159794382146,3.9019376039505005,0.07532889728207846,0.0002722675138077623,0.0,0.6404532371340571,0.0,0.0,0.0,0.0,0.0,2.148401756544371,49.54368354178764,49.421749114990234,49.518367767333984,49.61518478393555,1.0,0.004665011074393988,0.941933810710907,1.0147862434387207,0.32809585332870483,0.004311307333409786,0.0,0.0,0.0,0.0,0.0,,0.3271338005323668,0.32869327712703394,,0.3442210756443642,,0.32714148792060643,0.32872904796858093,,0.34412945686159907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-05,0.0,24.286172918371253,18.325177605087692,3.775478814099286,3.775478814099286,3.775478814099286,0.0,0.0,0.33315515598735296,5.739705453047881,0.173029713131286,3.9125829773980216,0.07806764845107053,0.00026555830137678295,0.0,0.6421003502768439,0.0,0.0,0.0,0.0,0.0,2.1585511130255624,49.25147618474187,49.037147521972656,49.22907257080078,49.421749114990234,1.0000001192092896,0.004160468000918627,0.9398092031478882,1.023091435432434,0.32497939467430115,0.0061841062270104885,0.0,0.0,0.0,0.0,0.0,,0.3232905784168759,0.3267356696966532,,0.35003673063742147,,0.32330691250594884,0.32678839322682973,,0.34990469346175324,250.89427088643168,378.649820993063,0.6480184839027676,-133.45772917192062,250.89427103112953,321.09669596667175,384.14717672575586,419.8580085863281,182.6830166407994,139.408720415692,573.9185054613197,0.0373057729498887,0.25200010733271555,0.27853076580841646,0.29896881566937966,0.0,0.3385807536737159,0.2965959816950259,0.18279649962500052,1.3908623179137583,0.7365065406177861,0.7827672126342018,0.8312264116375362,0.2365065406177861,-0.017232787365798252,-0.11877358836246377,0.0,0.0,0.5054945054945055,0.4945054945054945,1.0,2.334483175814807,2.2761193215847015,2.2331237897768124,-8.000306129455566,0.00033530371729284525
6,6e-06,6e-05,0.05,26.319844684085332,20.257839305980784,3.8093884700053446,3.8093884700053446,3.809646361582988,0.0,0.0,0.3346686379329578,5.873403349438229,0.17282689705088333,4.0994916735468685,0.08307230754478558,0.00021484284307744756,0.0,0.6370592616699837,0.0,0.0,0.0,0.0,0.0,2.174873480925689,48.795878539214264,48.46584701538086,48.845970153808594,49.133018493652344,1.0000001192092896,0.004401508253067732,0.93857342004776,1.0264326333999634,0.32038724422454834,0.00917953159660101,0.0,0.0,1.6935663577672597,0.5329316065118119,0.6853199143525673,,0.3172512747145988,0.3258037365771629,,0.35701833625097534,,0.3172750255546054,0.325864203072883,,0.3568607681506389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-05,0.1,27.518762511176032,21.50848762409107,3.769377560228915,3.769377560228915,3.769962181916108,0.0,0.0,0.33491551956614934,5.906042807811016,0.17272249951555924,4.017625061241356,0.07904951445556976,0.00019534453010262065,0.0,0.6375834023630297,0.0,0.0,0.0,0.0,0.0,2.192971435753075,48.088437982507656,47.52843475341797,48.08868408203125,48.56059646606445,0.9999999403953552,0.005811380688101053,0.9378670454025269,1.0532227754592896,0.32005035877227783,0.010228192433714867,0.0,0.0,1.7419656869527456,0.15676056009692116,0.910009386940827,,0.31550480787818497,0.33249532612594396,,0.3520538476673332,,0.31553709829175797,0.3325383993419441,,0.351924507199107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8e-05,0.15,27.424261995264,21.47260214831378,3.779060241338369,3.779060241338369,3.7795739431638977,0.0,0.0,0.33358844067599325,5.748273888149777,0.17259955688102827,3.846982118245718,0.07396011306224642,0.0001963592036878942,0.0,0.6496999473185152,0.0,0.0,0.0,0.0,0.0,2.199168501673518,47.26254942610457,46.60914993286133,47.343135833740234,47.90120315551758,1.0,0.009382219053804874,0.9316742420196533,1.0663377046585083,0.33036544919013977,0.006025832146406174,0.0,0.0,1.8483241216556445,0.07573215844663414,0.9590265811286406,,0.3291522280589954,0.3341693354619516,,0.336691812888996,,0.32914569812851985,0.33420061420749975,,0.3366536884694486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-05,0.2,29.509426477793102,23.481015411583154,3.7877918514045508,3.7877918514045508,3.788056992195748,0.0,0.0,0.33400476623225855,5.940420421394142,0.1723958334407291,3.9747937176678634,0.0806002839392907,0.0002055749949225149,0.0,0.6600653432510994,0.0,0.0,0.0,0.0,0.0,2.192050160588445,46.485812419169655,45.618465423583984,46.60914993286133,47.250762939453125,0.9999998211860657,0.016297442838549614,0.8870351314544678,1.103857159614563,0.3332403302192688,0.005506779067218304,0.0,0.0,1.9438959843403585,0.06043895887764725,0.9689083369868905,,0.3332384252870405,0.3331715875380748,,0.3335931148077991,,0.3332296690425357,0.33319018902005376,,0.3335801387155378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,0.0001,0.25,28.378672006967907,22.396965593905062,3.7643892313982987,3.7643892313982987,3.7643937033575936,0.0,0.0,0.33382169942598083,5.852364043931703,0.1724241601454245,3.941286563873291,0.08249203327137071,0.00023773594600513476,0.0,0.6630449858871666,0.0,0.0,0.0,0.0,0.0,2.200615116067835,45.399977503596126,44.21493148803711,45.52945327758789,46.42744064331055,1.0,0.031113792210817337,0.7722476720809937,1.2148269414901733,0.3323363661766052,0.010409983806312084,0.0,0.0,2.1480571321538977,0.08183093590510858,0.9619046743775129,,0.33205991983413696,0.33293461719074763,,0.335011703742517,,0.33206004145983103,0.33294042219986786,,0.3349995363403011,250.82068935855403,378.24811371535327,0.6497115246624188,-132.1322739150498,250.8206885121993,321.1919576306898,384.401684437813,420.2159838871609,183.5472412109375,139.83007315702216,572.3142464679221,0.036746477024358015,0.25004964000856256,0.2340453108682384,0.290979294591948,0.0,0.3257451873606629,0.28925761860239657,0.2043796250828401,1.3883631734902704,0.7304972335202081,0.7789197904070939,0.8323623172474442,0.23049723352020812,-0.02108020959290613,-0.1176376827525557,0.0,0.0,0.5054945054945055,0.4945054945054945,1.0,2.3386629764195326,2.2780853673651977,2.234819456443682,-7.998264312744141,0.0003359889378771186
