epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1.0000000000000002e-06,0.0,24.788750132998906,18.78102070576436,3.7559296440433814,3.7559296440433814,3.7559296440433814,0.0,0.0,0.3314604686724173,5.931439702575271,0.17327591897668065,4.052835805996044,0.07750508853712597,0.0002775098035124609,0.0,0.6618556847443452,0.0,0.0,0.0,2.125333786010742,50.004231220967064,50.00431823730469,50.00431823730469,50.00431823730469,1.0,0.007168738171458244,0.920906662940979,1.0191417932510376,0.3330621123313904,0.0024618911556899548,0.0,0.0,0.0,0.0,0.0,1.0,0.33300150165686737,0.33314838924923457,1.0,0.3338549886200879,0.0,0.3330011843024073,0.3331481234447376,0.0,0.3338506938637914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2.0000000000000003e-06,0.0,24.778369723139583,18.775901768658613,3.7740538829081767,3.7740538829081767,3.7740538829081767,0.0,0.0,0.33243904887018977,5.826709940626815,0.17323786100825747,4.037251717335469,0.07810262238254419,0.00027602637970090116,0.0,0.6597013038557928,0.0,0.0,0.0,2.128516706260475,49.946056675266576,49.9067497253418,49.9067497253418,50.00431823730469,1.0000001192092896,0.006849038414657116,0.9293099045753479,1.0181407928466797,0.33205676078796387,0.0027260207571089268,0.0,0.0,0.0,0.0,0.0,1.0,0.331754842320004,0.3325516952050699,1.0,0.33570478977383794,0.0,0.3317573586025754,0.33255386513632695,0.0,0.33568877706656586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-06,0.0,24.181072003132588,18.204070606747187,3.8100459189028353,3.8100459189028353,3.8100459189028353,0.0,0.0,0.3329411817563547,5.687827522690232,0.17317245175709595,3.868869288547619,0.07869743168152668,0.00027119234122486934,0.0,0.6487818456984855,0.0,0.0,0.0,2.1359292945346318,49.76325339239997,49.71218490600586,49.71218490600586,49.9067497253418,0.9999998211860657,0.0060629346407949924,0.9202727675437927,1.019204020500183,0.3299162685871124,0.003589949570596218,0.0,0.0,0.0,0.0,0.0,1.0,0.32911916036863587,0.33118536101805196,1.0,0.3397230481779253,0.0,0.3291272819042206,0.33119289536733887,0.0,0.33967982595031326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4.000000000000001e-06,0.0,25.79923928750528,19.745677561373324,3.8304774632325045,3.8304774632325045,3.8304774632325045,0.0,0.0,0.33296344811851913,5.838241145417497,0.1730738350668469,3.9965316218298836,0.07976911891553853,0.00026511819403920626,0.0,0.6483245588637687,0.0,0.0,0.0,2.1438313819266654,49.6161923795133,49.518367767333984,49.61518478393555,49.71218490600586,1.0,0.005169310141354799,0.9403173327445984,1.0159114599227905,0.3277188837528229,0.004660201724618673,0.0,0.0,0.0,0.0,0.0,1.0,0.3265090399497264,0.3292859333592492,1.0,0.3442502255375321,0.0,0.32652407642957326,0.3293024317638294,0.0,0.3441734853628519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-06,0.0,24.89575551007245,18.918239670830804,3.7834616094022184,3.7834616094022184,3.7834616094022184,0.0,0.0,0.33222016853255193,5.754894681878992,0.17302716583819003,3.9346870989412874,0.08060221333761473,0.0002612886207832678,0.0,0.647698690762391,0.0,0.0,0.0,2.156300319207681,49.32587659681165,49.133018493652344,49.3253173828125,49.518367767333984,0.9999996423721313,0.00431701447814703,0.9435229301452637,1.0214471817016602,0.3243473172187805,0.006680857390165329,0.0,0.0,0.0,0.0,0.0,1.0,0.3224792705999838,0.32650711004798477,1.0,0.3510679892591528,0.0,0.3224983432808438,0.32652799100489227,0.0,0.35097366168692307,250.56152876130827,374.2025240331661,0.6733669275306489,-115.2797752212692,250.5615281216611,323.1163791528726,388.2803990661894,425.6233460564273,195.88885607038225,145.7829212514005,552.7169434920601,0.03729708540445502,0.2504167514258149,0.27281039222322767,0.2951070403295674,0.0,0.33576382855332193,0.2908175060427304,0.171133700203715,1.3906735778176462,0.7362317247444212,0.7826389652266315,0.831501227510901,0.23623172474442122,-0.01736103477336859,-0.1184987724890989,0.0,0.0,0.532967032967033,0.46703296703296704,1.0,2.333680277014827,2.2755805604405457,2.2326429099827023,-8.000439643859863,0.00033525898470543325
6,6e-06,6e-06,0.05,24.728507428555876,18.74345962421314,3.7672539015074036,3.7672539015074036,3.767801065702696,0.0,0.0,0.3346093409770244,5.832052095516308,0.17283144794605873,3.974279845083082,0.0800337977707386,0.00023697195905009034,0.0,0.6377441109837713,0.0,0.0,0.0,2.187972339423927,48.79816776997334,48.46584701538086,48.845970153808594,49.133018493652344,1.0,0.0041995542123913765,0.9576842784881592,1.0393462181091309,0.3254536986351013,0.007049316540360451,0.0,0.0,1.647740509058978,0.9734240754230602,0.4092370309090834,1.0,0.3249459427756232,0.3214906260773942,1.0,0.35361040443987457,0.0,0.3249627424253,0.32153256519420725,0.0,0.3535046947968973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-06,0.1,25.34460011044064,19.34343569987529,3.8124336294225745,3.8124336294225745,3.813783020586581,0.0,0.0,0.3322227283104046,5.768126275088336,0.17270405751627846,3.8965472595111743,0.07955273573060294,0.000227212264812929,0.0,0.6520769950505849,0.0,0.0,0.0,2.2241525198962235,48.015628917797194,47.43569564819336,48.08868408203125,48.56059646606445,1.0,0.007477917242795229,0.9664027690887451,1.096374273300171,0.3345572352409363,0.01129910908639431,0.0,0.0,1.6069135569237374,0.6381112208237519,0.6028963611176776,1.0,0.33865014765713664,0.3143651082709029,1.0,0.3470054872938105,0.0,0.33861244127557083,0.3144385049471984,0.0,0.3469490513608262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8.000000000000001e-06,0.15,26.194284619511784,20.193128018765837,3.773276722108996,3.773276722108996,3.775423017708031,0.0,0.0,0.3348209769339175,5.914922553139764,0.1725467906610386,3.938219930674579,0.07766108003419799,0.00022697615526880868,0.0,0.6744311677443015,0.0,0.0,0.0,2.2899645599159033,46.71147681571342,45.618465423583984,46.79157257080078,47.62135314941406,0.9999998211860657,0.015389603562653065,0.9382924437522888,1.2060561180114746,0.3485150635242462,0.024630719795823097,0.0,0.0,1.5138041425395656,0.45824268943554647,0.6972906358501595,1.0,0.35946924783088063,0.3044236995078422,1.0,0.33613957907702474,0.0,0.3592816832903269,0.3045639870940028,0.0,0.33615433686488383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-06,0.2,25.66921058860985,19.744610747775518,3.7937459623491443,3.7937459623491443,3.7951695016912512,0.0,0.0,0.33442931803497106,5.665255546569824,0.17250126600265503,3.698724115217054,0.07737140387699411,0.00023600469167168076,0.0,0.6974337745357204,0.0,0.0,0.0,2.3914306034912935,44.47136884122281,42.68750762939453,44.648826599121094,46.066139221191406,1.0,0.0357213020324707,0.8645910024642944,1.5341159105300903,0.3637408912181854,0.04134838283061981,0.0,0.0,1.2275471461785805,0.33323123245625885,0.7285389538857018,1.0,0.38204780462625865,0.29426058240838954,1.0,0.3237438749622654,0.0,0.38146611001040487,0.2946107121738228,0.0,0.32392317137202703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,1e-05,0.25,23.435104627867002,17.731822735554463,3.776118587803196,3.776118587803196,3.7727371099832894,0.0,0.0,0.33216003952799616,5.166419976466411,0.17208924567377246,3.1847032469672127,0.0753761220824074,0.0002840504457708448,0.0,0.7183804028743023,0.0,0.0,0.0,2.5925908668621167,41.0276206764015,37.30549621582031,41.617286682128906,44.04254913330078,1.0000001192092896,0.10334347188472748,0.7239459753036499,2.506826877593994,0.3759264349937439,0.07264534384012222,0.0,0.0,0.9135205246306755,0.23663020093698758,0.7409689278380974,1.0,0.3994029808688808,0.2896457403092771,1.0,0.3116853269370827,0.0,0.39740270456752264,0.2904180127221185,0.0,0.3121792827103589,250.5279712677002,373.8021828650326,0.6757250451071927,-113.59509736365014,250.52797125555207,323.376718658644,388.73485570521524,426.20100377101505,197.04628535679407,146.39875465215638,550.6810309368631,0.036240601902637844,0.27457162490410203,0.19430588421259115,0.3263112841800692,0.0,0.38469379463519526,0.28607234056213837,0.16161607623114962,1.3863913086010198,0.7197244512843062,0.7637133120809058,0.8324722435967902,0.21972445128430618,-0.036286687919094285,-0.11752775640320978,0.0,0.0,0.532967032967033,0.46703296703296704,1.0,2.3341821124265483,2.2763195627338284,2.233328008389735,-8.000015258789062,0.00033540124422870576
