epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,scale_pi_32,scale_pi_64,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
11,9.999408100208873e-06,9.999408100208873e-06,0.3,19.734055055154336,14.708174241555703,3.6598220000395902,3.6598220000395902,3.60947424656636,0.0,0.0,0.2505781292109876,4.051186355384621,0.16093441521799243,2.385416749361399,0.0,0.0,0.0,3.30289321976739,34.22240313968143,19.46756935119629,37.232704162597656,42.93836212158203,1.0045700073242188,0.2712688446044922,0.25,1.9062213897705078,1.0045700073242188,0.2712688446044922,0.0372414925046504,0.0,6.998745383443059,2.118918618640384,0.6972430767872893,1.0052411330712807,1.0026953155929978,1.0000186385335148,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999147672089674e-06,9.999147672089674e-06,0.35,20.900198446737754,15.930089795911634,3.67018858806507,3.67018858806507,3.624827494492402,0.0,0.0,0.2506380717496614,3.7865176007554338,0.15730521243971748,2.321133562036463,0.0,0.0,0.0,2.9963486516797864,34.999789469950905,17.76007843017578,38.56494903564453,44.823577880859375,1.0052297115325928,0.2819597125053406,0.25,2.0566141605377197,1.0052297115325928,0.2819597125053406,0.04022321917058759,0.0,7.172300461176279,1.8305502839990564,0.7447750141104881,1.0058862776369661,1.0035544440552995,1.0000455347267356,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.998839899539952e-06,9.998839899539952e-06,0.4,18.915983251623206,14.040748454429007,3.6601742344933585,3.6601742344933585,3.6262841482420227,0.0,0.0,0.24896627865933083,3.4739715279759587,0.15419219836995407,2.2130262239559277,0.0,0.0,0.0,3.2332465326463855,33.44013214111328,13.590554237365723,37.30549621582031,44.99901580810547,1.008735179901123,0.32725048065185547,0.25,2.8530051708221436,1.008735179901123,0.32725048065185547,0.05809990152095415,0.0,13.623788176356134,3.4794545560269743,0.7446044733677295,1.0095552979288875,1.0070419633710705,1.0004288956925675,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.998484785627906e-06,9.998484785627906e-06,0.45,23.057086197105615,18.185279846191406,3.668522647909216,3.668522647909216,3.6631114096254915,0.0,0.0,0.25030050245491237,3.363682070293942,0.15246929026938774,2.2636252996083854,0.0,0.0,0.0,2.770391051833694,34.4004913536278,13.48479175567627,38.715885162353516,46.24643325805664,1.0076228380203247,0.3325141668319702,0.25,2.889400005340576,1.0076228380203247,0.3325141668319702,0.05233067075172338,0.0,10.506595637347248,2.1828859883385734,0.7922366041594688,1.0083026499361605,1.006267267304498,1.0005166981671307,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.998082333893678e-06,9.998082333893678e-06,0.5,22.217234044461637,17.351219151471113,3.717323599634944,3.717323599634944,3.7836102730519063,0.0,0.0,0.24828723073005676,3.155842652191987,0.15118287825906598,2.201663123594748,0.0,0.0,0.0,2.9487487045494287,32.35912390012999,10.920316696166992,36.29924011230469,45.35194778442383,1.009874701499939,0.3676738739013672,0.25,3.0725395679473877,1.009874701499939,0.3676738739013672,0.06437520516467884,0.0,14.2191322558635,2.915197536752031,0.7949806300205204,1.0106823154397913,1.008344582609228,1.0010658438141282,0.0,0.0,0.0,281.1915243484162,432.6009578167018,0.5680636974661932,-257.4202601359441,281.1915237081754,328.4948820028701,371.78417187136824,396.6217116601714,99.73611831665039,134.83109784680744,719.2498474121094,0.038153784528649023,0.4043191027748054,-0.40758350570109836,-0.40758350570109836,0.4832979844022312,0.3539480813620233,0.2663674982433545,1.3528022478242792,0.7316617416068624,0.772307949453672,0.8330051150621115,0.23166174160686237,-0.027692050546328062,-0.11699488493788845,0.0,0.0,0.43956043956043955,0.5604395604395604,1.0,2.344346719456243,2.1187195591219177,2.1187420844376743
16,9.997632548349326e-06,9.997632548349326e-06,0.55,22.61366965319659,17.669484061163825,3.842011561264863,3.842011561264863,4.021534352689176,0.0,0.0,0.24816448905983488,2.9767035149239205,0.1490100062376744,2.1494567329819136,0.0,0.0,0.0,2.7910177063297583,31.808994550962705,10.440611839294434,35.59715270996094,44.91121292114258,1.0100017786026,0.3795308470726013,0.25,3.819709539413452,1.0100017786026,0.3795308470726013,0.06521774811248496,0.0,13.241618336857977,2.455256980818671,0.814580293861478,1.010770871832564,1.0086299793140308,1.0012185670234062,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.997135433478779e-06,9.997135433478779e-06,0.6,23.073695389000147,18.139154331104177,3.8137889488323315,3.8137889488323315,4.01983204403439,0.0,0.0,0.24723154024497881,3.0310704257037187,0.15028711025779312,2.18850762457461,0.0,0.0,0.0,3.0337524800687223,29.336322681323903,8.638681411743164,32.474937438964844,43.19069290161133,1.0116466283798218,0.40558502078056335,0.25,3.9567296504974365,1.0116466283798218,0.40558502078056335,0.073643177590546,0.0,17.03522509497565,3.177508425068211,0.8134742331050628,1.0124090362239528,1.010512071686822,1.001904552047317,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.996590994237791e-06,9.996590994237791e-06,0.65,23.613206219028783,18.61059675989924,3.925230631957183,3.925230631957183,4.217511924537453,0.0,0.0,0.2473346256726497,2.8712667065697746,0.14930899360695402,2.1318051847251684,0.0,0.0,0.0,2.749323948009594,29.013488150931693,9.106462478637695,31.784677505493164,42.4381103515625,1.010908842086792,0.40315163135528564,0.25,3.8691956996917725,1.010908842086792,0.40315163135528564,0.06981343691870008,0.0,13.937572788547826,2.296927484306129,0.835198888705108,1.0116181051408923,1.0098360776901245,1.0019269891687341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995999236053899e-06,9.995999236053899e-06,0.7,23.5136958715078,18.53004818993646,3.9117707626239673,3.9117707626239673,4.229411859770079,0.0,0.0,0.24762866424547658,2.8318360882836418,0.14878310182610074,2.1436214028178036,0.0,0.0,0.0,2.682169836920661,28.074612797917545,9.195829391479492,30.388446807861328,41.293418884277344,1.0108344554901123,0.4013320505619049,0.25,4.0,1.0108344554901123,0.4013320505619049,0.06860706860706861,2.735529051318525e-06,13.346024448807174,2.105276839153187,0.8422543846500034,1.0114665579151463,1.0100354439503438,1.0021050942910683,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.995360164826364e-06,9.995360164826364e-06,0.75,23.225016748582995,18.214257884669948,3.9643692583651156,3.9643692583651156,4.305487864726299,0.0,0.0,0.24739037252761223,2.742073600356643,0.14914149488951708,2.106064454929249,0.0,0.0,0.0,2.657004820333945,26.645289756156302,9.017966270446777,28.491601943969727,39.711490631103516,1.010215401649475,0.4028189778327942,0.25,4.0,1.010215401649475,0.4028189778327942,0.06523689681584419,1.09421162052741e-05,13.449883332123628,2.0928302520030253,0.8443978880467669,1.010787564354974,1.0094529648084898,1.002501368522644,0.0,0.0,0.0,279.2032974788121,430.22788038010094,0.5643082510948417,-255.03910703973455,279.20329690407226,326.2974234168434,369.8536890271628,394.93906819366816,99.9322076525007,133.53785505960153,714.9802474975586,0.05297411178400516,0.39555261278325365,-0.37174158959233894,-0.37174158959233894,0.4566517524725667,0.2869435770135466,0.2535796349311228,1.3421607629308547,0.7349060667165244,0.7799366135160213,0.8424252294492147,0.23490606671652436,-0.020063386483978762,-0.10757477055078524,0.0,0.0,0.43956043956043955,0.5604395604395604,1.0,2.327936509808341,2.1096192247919983,2.110002643786944
21,9.994673786926107e-06,9.994673786926107e-06,0.8,22.045760902198584,17.072678746403874,3.9297019597646354,3.9297019597646354,4.247217152569745,0.0,0.0,0.245837432307166,2.732468102429364,0.14869438433969343,2.1027890153833337,0.0,0.0,0.0,2.8539058195578084,24.755575283153636,8.115289688110352,26.145362854003906,37.7452392578125,1.0115591287612915,0.4114062488079071,0.25,3.8515944480895996,1.0115591287612915,0.4114062488079071,0.07220155378050115,0.0,15.778038359977103,2.2652092463261373,0.8564327710045304,1.0120888594034556,1.0111053569896802,1.003254594029607,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.99394010919566e-06,9.99394010919566e-06,0.85,23.777423961742503,18.812779349249762,3.9195404246046737,3.9195404246046737,4.23316823469626,0.0,0.0,0.2477386372314917,2.7324474727785266,0.14870062148248828,2.109048076578089,0.0,0.0,0.0,2.5264792764509045,24.29834901964342,9.07096004486084,25.2915096282959,36.79893112182617,1.0094996690750122,0.3995206654071808,0.25,4.0,1.0094996690750122,0.3995206654071808,0.06169985775248933,1.09421162052741e-05,10.937749140971416,1.4834280980599892,0.8643753775168187,1.0099387684383907,1.0091632765692633,1.0024350237202,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99315913894908e-06,9.99315913894908e-06,0.9,24.193483945485706,19.22070531587343,3.9209551231281177,3.9209551231281177,4.252273198720571,0.0,0.0,0.24644719628063408,2.773618292164158,0.1512407459117271,2.101818906294333,0.0,0.0,0.0,2.6774990687499174,22.867314055159284,8.638681411743164,23.528282165527344,35.25121307373047,1.0103729963302612,0.4082787036895752,0.25,3.9998950958251953,1.0103729963302612,0.4082787036895752,0.06520680599627968,0.0,13.07830100446134,1.754787863911809,0.8658244780179621,1.0107780791617729,1.0102395141446912,1.0030415412541982,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.992330883971888e-06,9.992330883971888e-06,0.95,21.195478748630833,16.332632709193874,3.8409054665952116,3.8409054665952116,4.101951334927533,0.0,0.0,0.2455774416794648,2.661310833853644,0.1477387019911328,2.0675511779011906,0.0,0.0,0.0,2.8698850322414087,21.416656648790514,7.743664264678955,21.802644729614258,33.63694763183594,1.0113800764083862,0.4165050983428955,0.25,3.619710922241211,1.0113800764083862,0.4165050983428955,0.07115658168289747,0.0,15.173495022026268,1.9722448941823598,0.8700203946869595,1.011752234922873,1.0114079391634143,1.0039559796049788,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991455352520992e-06,9.991455352520992e-06,1.0,20.657941070762842,15.848527599025417,3.7897712282232336,3.7897712282232336,4.003408264469456,0.0,0.0,0.24687941573761604,2.653100838532319,0.14842098065324733,2.062300150458877,0.0,0.0,0.0,2.7399277558197848,20.87373176780907,8.243087768554688,21.049461364746094,32.602046966552734,1.0102455615997314,0.4072127938270569,0.25,3.8740615844726562,1.0102455615997314,0.4072127938270569,0.0653271692745377,0.0,13.305911025485477,1.7603422789960295,0.8677022358240366,1.0106195211410522,1.0101272157720618,1.003454556336274,0.0,0.0,0.0,274.948711510543,425.22509091598164,0.5552683253342566,-250.51076950869717,274.94870998768715,321.41246429649715,365.28399548053903,390.7450361676814,98.802519934518,130.80801465529805,705.974216627038,0.08718017321235845,0.3798361946866865,-0.3405016144204482,-0.3405016144204482,0.42792384306409526,0.22301854414052438,0.20547953444944816,1.3170780362105199,0.7387889710089337,0.8008575818420652,0.8616683202581745,0.2387889710089337,0.0008575818420651915,-0.08833167974182543,0.0,0.0,0.44505494505494503,0.554945054945055,1.0,2.313748302368017,2.088649692279952,2.088971101648205
26,9.990532553324594e-06,9.990532553324594e-06,1.0,23.419475271895124,18.488833556304108,3.9088074129980965,3.9088074129980965,4.201399700061695,0.0,0.0,0.2473088853262566,2.6488269986333073,0.14852176405288078,2.076949374095814,0.0,0.0,0.0,2.6929208201331063,20.39338627377072,8.131155967712402,20.602052688598633,31.660762786865234,1.0101609230041504,0.40388500690460205,0.25,3.981565237045288,1.0101609230041504,0.40388500690460205,0.06546941678520626,0.0,13.84861100686563,1.5925377575126853,0.885003791591578,1.0104336448617883,1.0103570867229152,1.003915258356043,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989562495582118e-06,9.989562495582118e-06,1.0,22.864670263754356,17.88234403971079,3.9688063441096126,3.9688063441096126,4.302246067975019,0.0,0.0,0.24803414900560636,2.60729245237402,0.14875285609348401,2.075887274097752,0.0,0.0,0.0,2.566013310406659,19.927445025057406,8.243087768554688,19.890344619750977,31.109086990356445,1.0093727111816406,0.4054464101791382,0.25,4.0,1.0093727111816406,0.4054464101791382,0.06162599846810373,8.206587153955575e-06,12.439042929056528,1.3562702665457855,0.8909666704841371,1.0096649994721283,1.0094614673305202,1.0032264348622915,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.988545188964102e-06,9.988545188964102e-06,1.0,18.244270376256996,13.154349108000059,4.114575714678378,4.114575714678378,4.429838915128966,0.0,0.0,0.24792665122328578,2.49802709270168,0.14814277959836497,1.9947206297436275,0.0,0.0,0.0,2.604876318493405,19.22956502759779,8.323981285095215,19.016605377197266,29.975807189941406,1.0086349248886108,0.39637529850006104,0.25,4.0,1.0086349248886108,0.39637529850006104,0.058020571178465916,1.3677645256592625e-05,18.80423793277225,2.6154789956840307,0.8609101307357027,1.0088705211072355,1.0088430256456942,1.0030592390008874,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.987480643612116e-06,9.987480643612116e-06,1.0,16.297026891966123,10.912534791070062,4.3822337421211035,4.3822337421211035,4.743169623452264,0.0,0.0,0.25143547517222326,2.5827116805153922,0.14832182832666346,2.0401248931884766,0.0,0.0,0.0,2.385838386174795,19.529254552480335,9.000370025634766,19.391672134399414,29.91731834411621,1.0066523551940918,0.37792667746543884,0.25,3.9692277908325195,1.0066523551940918,0.37792667746543884,0.04722890907101433,0.0,59.62011600185085,16.41074391957876,0.7247448508978195,1.0069628889496263,1.0063331513791471,1.00203123608151,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.986368870138651e-06,9.986368870138651e-06,1.0,15.813125481476655,10.333444311812118,4.482597061105676,4.482597061105676,4.8568537944072006,0.0,0.0,0.2527348234041317,2.5541189135731877,0.1476787554251181,2.0415424462911247,0.0,0.0,0.0,2.5217664950602763,18.786630011893607,8.275350570678711,18.64879035949707,28.94028091430664,1.007704257965088,0.39034372568130493,0.25,4.0,1.007704257965088,0.39034372568130493,0.05299266878214247,1.3677645256592625e-05,92.58979271553657,28.061089837873304,0.696931065348798,1.0080438723435272,1.0073479929485836,1.0026760230193268,0.0,0.0,0.0,275.7756653670426,424.8127917818763,0.550006106549963,-256.7303984086592,275.775664830153,317.62581999983644,359.4327524514997,384.1608397953353,89.44627979823521,132.07381501308708,707.1201087288234,0.14955083509249692,0.3819409270499241,-0.3322776087669707,-0.3322776087669707,0.41690853748400913,0.2405397375159079,0.2175506889495789,1.2732547835539874,0.7451747628364058,0.8141456003394327,0.8909893905854571,0.24517476283640582,0.014145600339432685,-0.059010609414542836,0.0,0.0,0.4340659340659341,0.5659340659340659,1.0,2.240093317988155,2.0608707189887436,2.0606038652278564
31,9.98520987962702e-06,9.98520987962702e-06,1.0,14.694701400963035,9.229454749339336,4.501354707253946,4.501354707253946,4.880750140628299,0.0,0.0,0.2522199560661574,2.445853703730815,0.14641095214598887,1.9851248457625106,0.0,0.0,0.0,2.5387660361625053,18.43148592356089,8.005094528198242,18.32384490966797,28.491601943969727,1.0082952976226807,0.3959454298019409,0.25,3.960719108581543,1.0082952976226807,0.3959454298019409,0.05593336251230988,0.0,91.80051494289089,28.163597673983187,0.693208717930354,1.0086582705781266,1.007948324487016,1.0027720122723967,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9.98400368363124e-06,9.98400368363124e-06,1.0,15.11454035784747,9.58777836206797,4.554900208035031,4.554900208035031,4.947760034251857,0.0,0.0,0.2515384232675707,2.4617651733192236,0.14575457975671097,2.010243351395066,0.0,0.0,0.0,2.5667590128408895,18.044939762837178,7.850261688232422,17.899372100830078,27.88600730895996,1.0080634355545044,0.4045777916908264,0.25,4.0,1.0080634355545044,0.4045777916908264,0.055654338549075394,4.37684648210964e-05,110.35265494681694,35.21351788495038,0.6809001296622987,1.0084219172194198,1.0077165816281293,1.0026237867973946,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,9.982750294175925e-06,9.982750294175925e-06,1.0,15.319449450518634,9.80644889779993,4.540006392710918,4.540006392710918,4.932850979469918,0.0,0.0,0.25047013646847494,2.4760696114720524,0.1446077324248649,2.003510268958839,0.0,0.0,0.0,2.7228154040671684,17.580029668034733,7.324397563934326,17.48473358154297,27.29328155517578,1.009140133857727,0.41516897082328796,0.25,4.0,1.009140133857727,0.41516897082328796,0.0621977240398293,1.9148703359229675e-05,117.55690301431191,37.45551537178658,0.681383956098039,1.009485947119223,1.0089090353733785,1.0034227081247278,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9.981449723756163e-06,9.981449723756163e-06,1.0,15.120212915781382,9.533861250490755,4.6044744285377295,4.6044744285377295,5.0812654108614534,0.0,0.0,0.25117509590612874,2.48379617768365,0.14465308511579358,2.0392945747117737,0.0,0.0,0.0,2.6958026950423783,17.417732032569678,7.281607151031494,17.34866714477539,26.87013816833496,1.0094937086105347,0.41560104489326477,0.25,4.0,1.0094937086105347,0.41560104489326477,0.06328646460225408,1.9148703359229675e-05,112.83168287534971,35.711832458908496,0.6834946395476439,1.0098122358322144,1.0093160899909768,1.0040570594168998,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
