epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_curvature,train_hard_bg,train_fg_bce,train_scale_align,train_spectral,train_spectral_dc,train_spectral_ac,train_cell_carrier,train_cell_fine,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_16,weight_mean_32,weight_mean_64,weight_mean_64_32,weight_mean_128,scale_pi_16,scale_pi_32,scale_pi_64,scale_pi_64_32,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_16,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2,curvature_alpha,effective_curvature
1,1.0000000000000002e-06,1e-05,0.0,32.626039247255065,19.089861895586992,3.78866247228674,3.78866247228674,3.78866247228674,0.0,0.0,0.3332923940710119,5.86074787861592,0.1732767594827188,4.100481600374789,0.07792218955787453,0.00027784624615231077,0.0,0.6589784879942198,37.49668760557432,1.3587448532516893,36.1379493507179,0.0,0.0,0.0,0.0,0.0,2.1264617443084717,49.99750518798828,50.00431823730469,50.00431823730469,50.00431823730469,1.0,0.0074361818842589855,0.9022652506828308,1.0172284841537476,0.3327079713344574,0.0026317189913243055,0.0,0.0,0.0,0.0,0.0,,0.33257830142974854,0.3328557014465332,,0.3345731496810913,,0.33257821202278137,0.33285805583000183,,0.3345637321472168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0000000000000003e-06,2e-05,0.0,33.3083595069679,19.64487106735642,3.782669479782517,3.782669479782517,3.782669479782517,0.0,0.0,0.33263608571645376,6.085205902924409,0.17325010815182249,4.088792543153505,0.08042981173541094,0.00027523079031222577,0.0,0.6575709162531672,37.9462230785473,1.4147638887972445,36.531461148648646,0.0,0.0,0.0,0.0,0.0,2.132920742034912,49.894222259521484,49.80937194824219,49.9067497253418,49.9067497253418,1.0,0.006046290975064039,0.9577659964561462,1.014294147491455,0.33147943019866943,0.0026832774747163057,0.0,0.0,0.0,0.0,0.0,,0.33113205432891846,0.33172377943992615,,0.3371705412864685,,0.33113351464271545,0.33173686265945435,,0.3371296525001526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3e-06,3e-05,0.0,31.190297719594593,17.89046993771115,3.8055564261771537,3.8055564261771537,3.8055564261771537,0.0,0.0,0.33183538591539535,5.66688702557538,0.17319796536419843,3.899257350612331,0.07580233264613796,0.0002744643370041976,0.0,0.6458264428216058,36.63786027238176,1.268956777211782,35.368896484375,0.0,0.0,0.0,0.0,0.0,2.141153573989868,49.67059326171875,49.61518478393555,49.71218490600586,49.71218490600586,1.0,0.005355202592909336,0.9564868211746216,1.013904094696045,0.32977086305618286,0.0034152399748563766,0.0,0.0,0.0,0.0,0.0,,0.32911282777786255,0.3301919400691986,,0.3407426178455353,,0.3291204571723938,0.33022046089172363,,0.34065908193588257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.000000000000001e-06,4e-05,0.0,33.295307881123314,19.735206397804053,3.76882233490815,3.76882233490815,3.76882233490815,0.0,0.0,0.33235119484566356,6.072508940825591,0.17313819318204313,4.055261560388513,0.08144535889496675,0.0002669071073870401,0.0,0.6544082229201859,37.5437572582348,1.3899084555136192,36.153844884923984,0.0,0.0,0.0,0.0,0.0,2.1498541831970215,49.514671325683594,49.421749114990234,49.518367767333984,49.61518478393555,1.0000001192092896,0.00509255938231945,0.9300030469894409,1.011475920677185,0.3272733986377716,0.004773486405611038,0.0,0.0,0.0,0.0,0.0,,0.3260568082332611,0.3285057246685028,,0.3454752564430237,,0.3260710537433624,0.3285444378852844,,0.34538453817367554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5e-06,5e-05,0.0,31.50407450907939,18.212493071684968,3.8031455375052787,3.8031455375052787,3.8031455375052787,0.0,0.0,0.33228925756506017,5.67258680188978,0.17303752899169922,3.843065828890414,0.0773018437462884,0.000264477135764586,0.0,0.6407598547033362,36.655619853251686,1.2999773798762142,35.3556469066723,0.0,0.0,0.0,0.0,0.0,2.1623735427856445,49.17560577392578,49.037147521972656,49.22907257080078,49.3253173828125,1.0,0.0038616955280303955,0.9754918813705444,1.0109846591949463,0.3244737684726715,0.006327884737402201,0.0,0.0,0.0,0.0,0.0,,0.3226291835308075,0.32661840319633484,,0.3508025109767914,,0.32265111804008484,0.32667192816734314,,0.3506769835948944,250.5560796758631,374.19431200072665,0.6733922656481732,-115.262357879471,250.55607872756946,323.1283050263646,388.27952985536285,425.6240878504158,195.90788105555944,145.7867368949476,552.6817885689113,0.037175666574285525,0.25092726481794275,0.277908216333161,0.2962418390172887,0.0,0.3338229747867877,0.28733065499244953,0.16366194322638045,1.390690829195565,0.7360118720457294,0.7826023231101829,0.8316294749184713,0.23601187204572938,-0.017397676889817193,-0.11837052508152868,0.0,0.0,0.532967032967033,0.46703296703296704,1.0,2.333460949934446,2.2752808237468805,2.2323595000492347,-8.00037956237793,0.0003352791245561093
6,6e-06,6e-05,0.05,32.785760003167226,19.21003681904561,3.7675744134026603,3.7675744134026603,3.768391789616765,0.0,0.0,0.3352390753256308,5.896094244879645,0.17291130890717377,4.006614891258446,0.08207868885349583,0.00023640095684173944,0.0,0.6457879865491712,37.84663679793074,1.3268938837824642,36.51973580025338,0.0,0.0,0.0,0.0,0.0,2.195134162902832,48.62841796875,48.371280670166016,48.65553665161133,48.845970153808594,1.0,0.004508391488343477,0.9752932190895081,1.02524995803833,0.3315586447715759,0.006252409424632788,0.0,0.0,1.642899751663208,0.982781171798706,0.401800888457268,,0.3334794044494629,0.3201200067996979,,0.3464120328426361,,0.3334628939628601,0.3202267587184906,,0.3463103473186493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7e-06,7e-05,0.1,32.76454286317568,19.341433963260137,3.796942221151816,3.796942221151816,3.7987415210620776,0.0,0.0,0.3332349158622123,5.791166975691512,0.17275039569751635,3.932874112515836,0.08120227504420925,0.0002246244332274875,0.0,0.6539297361631651,37.1206615551098,1.2916314408585832,35.829028980152025,0.0,0.0,0.0,0.0,0.0,2.229008436203003,47.76203155517578,47.158565521240234,47.807735443115234,48.27689743041992,1.0,0.009337167255580425,0.9665680527687073,1.057861328125,0.34237203001976013,0.01602325215935707,0.0,0.0,1.567977786064148,0.6461512446403503,0.5879079089109522,,0.3496248126029968,0.3123188614845276,,0.3381284773349762,,0.3495705723762512,0.31228387355804443,,0.33814558386802673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.000000000000001e-06,8e-05,0.15,34.07344673775338,20.263805492504222,3.745682175095017,3.745682175095017,3.748766512484164,0.0,0.0,0.3371411658622123,6.096843410182643,0.17261970365369642,4.185847101984797,0.0856963299416207,0.00022813567035907023,0.0,0.6819402849352038,38.7230323585304,1.3578320065060177,37.365201383023646,0.0,0.0,0.0,0.0,0.0,2.332575798034668,45.86370849609375,44.91121292114258,45.976253509521484,46.70027160644531,1.0000001192092896,0.02137553133070469,0.9460968971252441,1.1846193075180054,0.36306098103523254,0.037020016461610794,0.0,0.0,1.547858476638794,0.4972841739654541,0.6787276217620898,,0.380581259727478,0.2970607280731201,,0.3225112855434418,,0.38015297055244446,0.2972305119037628,,0.3226165473461151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9e-06,9e-05,0.2,32.4798485008446,19.16798854518581,3.7845277528505066,3.7845277528505066,3.787869427655194,0.0,0.0,0.33386173763790644,5.647818900443412,0.1723126205238136,3.7110558587151603,0.08022497151349042,0.00024281547883072416,0.0,0.7089889113967484,36.978957717483105,1.2552719116210938,35.7236888988598,0.0,0.0,0.0,0.0,0.0,2.4240946769714355,43.377925872802734,41.617286682128906,43.529441833496094,44.91121292114258,1.0,0.043445322662591934,0.8718050718307495,1.2693557739257812,0.37707361578941345,0.053774405270814896,0.0,0.0,1.2249038219451904,0.3518664836883545,0.7127395005351701,,0.40135011076927185,0.28772059082984924,,0.3112529516220093,,0.4004828929901123,0.288053035736084,,0.3114640712738037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1e-05,0.0001,0.25,32.295957823057435,19.03814037426098,3.7441381506017737,3.7441381506017737,3.7441723797772384,0.0,0.0,0.33251357722926783,5.567714794262035,0.17208060702762087,3.507600938951647,0.07881248963845743,0.0002624378413767428,0.0,0.7302121858339052,37.195985536317565,1.267469870077597,35.92850968644426,0.0,0.0,0.0,0.0,0.0,2.6440377235412598,39.681617736816406,34.8337287902832,40.415714263916016,43.19069290161133,1.0000001192092896,0.10665713995695114,0.7725908160209656,1.692478895187378,0.3885127305984497,0.08292903751134872,0.0,0.0,0.9310232400894165,0.2477254420518875,0.7339213121811055,,0.4176580011844635,0.2834077775478363,,0.29953324794769287,,0.41503530740737915,0.2845038175582886,,0.3004608750343323,250.56185514848312,373.8002361629155,0.6760626194667572,-113.43810930356875,250.56185597081534,323.43059932318073,388.78605847900326,426.25801205404093,197.20940453665597,146.48553463839744,550.5469094981318,0.03586448700877084,0.25959162307988504,0.16711291553374494,0.3005299437143812,0.0,0.3655361306486055,0.2517553581301495,0.11312582967166968,1.386533478954373,0.7193946722362684,0.7628339012861383,0.8326004910043604,0.2193946722362684,-0.037166098713861784,-0.11739950899563956,0.0,0.0,0.5384615384615384,0.46153846153846156,1.0,2.335526774545292,2.2767619782096737,2.233685871074488,-7.999742031097412,0.000335492892190814
11,1e-05,0.0001,0.3,29.8848876953125,16.94896636138091,3.7320470036687077,3.7320470036687077,3.7260746311497046,0.0,0.0,0.3324451446533203,5.0169356062605575,0.1699880264900826,3.0182868338919975,0.07909245748777648,0.0003070865027807854,0.0,0.7466852342760241,36.683399097339525,1.170897303400813,35.512510557432435,0.0,0.0,0.0,0.0,0.0,2.878607988357544,36.22059631347656,26.922672271728516,38.041282653808594,42.521080017089844,1.0,0.16067726910114288,0.6161887049674988,2.227644920349121,0.3915089964866638,0.10562203079462051,0.0,0.0,0.7320517301559448,0.26614850759506226,0.636434835638779,,0.4205453395843506,0.2891816198825836,,0.2919122576713562,,0.41675156354904175,0.29026925563812256,,0.2929792106151581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999976083776368e-06,9.999976083776368e-05,0.35,29.96066036739865,17.032901248416387,3.7569373878272803,3.7569373878272803,3.747418790250211,0.0,0.0,0.33410399668925517,4.7871811325485645,0.16750976201650258,2.81320520349451,0.0822353169724748,0.0003465650653516924,0.0,0.750433483639279,36.94127098289696,1.2025111430400126,35.73876623205236,0.0,0.0,0.0,0.0,0.0,2.8820252418518066,35.510196685791016,23.992334365844727,37.524723052978516,43.78524398803711,1.0,0.22480419278144836,0.58194899559021,2.717348098754883,0.39289596676826477,0.13588674366474152,0.0,0.0,0.8826940059661865,0.3894517123699188,0.558791937253919,,0.42163410782814026,0.29285556077957153,,0.28864505887031555,,0.4153256416320801,0.29423314332962036,,0.29044121503829956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
