epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,scale_pi_32,scale_pi_64,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
11,9.999408100208873e-06,9.999408100208873e-06,0.3,17.405057468929805,12.52814447557604,3.6101770207688615,3.6101770207688615,3.6101770207688615,0.0,0.0,0.24735513772513415,3.690348399652017,0.15836673733350393,2.254954985670141,0.0,0.0,0.0,3.2846515049805514,32.74018612423458,14.52369213104248,36.22841262817383,43.27513122558594,1.0078468322753906,0.3144212067127228,0.25,2.6382644176483154,1.0078468322753906,0.3144212067127228,0.054781704781704785,0.0,12.430698111250594,2.7414119001981376,0.7794643651013469,1.0086594175648045,1.0060185000703141,1.0003091805690043,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999147672089674e-06,9.999147672089674e-06,0.35,18.857748624440784,14.104342112670073,3.5931247633856698,3.5931247633856698,3.5931247633856698,0.0,0.0,0.24851455599875064,3.2008234939059697,0.15193959023501422,2.2139730646803573,0.0,0.0,0.0,2.619239665366508,33.8292611611856,11.80767822265625,38.041282653808594,46.42744064331055,1.0084506273269653,0.3504544794559479,0.25,2.964783191680908,1.0084506273269653,0.3504544794559479,0.057593828646460225,0.0,11.546422159349596,1.1575929651389252,0.899744444715147,1.0091809420972258,1.0070306868166536,1.0006537115251697,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.998839899539952e-06,9.998839899539952e-06,0.4,15.70922207187962,11.068850736360293,3.557015386787621,3.557015386787621,3.557015386787621,0.0,0.0,0.24383217619883046,2.8967241596531226,0.14541445430871602,2.1425594445821403,0.0,0.0,0.0,3.050508196289475,30.257458351753854,6.982167720794678,33.967041015625,45.52945327758789,1.0138779878616333,0.4257809817790985,0.25,3.615229606628418,1.0138779878616333,0.4257809817790985,0.0868284276179013,0.0,19.434810019828177,2.3447538018226624,0.8793528828205447,1.0148096890062899,1.01245142318107,1.002155732464146,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.998484785627906e-06,9.998484785627906e-06,0.45,17.39011403676626,12.792833689096812,3.5200372966560156,3.5200372966560156,3.5200372966560156,0.0,0.0,0.245328025237934,2.815539650014929,0.14151101619810671,2.1932595066122107,0.0,0.0,0.0,2.7139293309804557,29.07299655192607,6.173787593841553,32.41157531738281,45.35194778442383,1.0129152536392212,0.44169747829437256,0.25,3.5931625366210938,1.0129152536392212,0.44169747829437256,0.0846865083707189,0.0,17.73942877795245,1.1052492405917194,0.9376953308685236,1.0138039073428593,1.0115113838298901,1.001935623787545,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.998082333893678e-06,9.998082333893678e-06,0.5,17.10145375535295,12.512584879591659,3.5407256564578495,3.5407256564578495,3.5407256564578495,0.0,0.0,0.2445650479278049,2.70201097952353,0.13987408618669253,2.163062968769589,0.0,0.0,0.0,2.7303857803344727,26.117932190766204,5.523349285125732,28.26987648010254,42.190181732177734,1.0133578777313232,0.4637186527252197,0.25,3.8202850818634033,1.0133578777313232,0.4637186527252197,0.0872989386147281,0.0,20.91681315447833,0.9560358733744234,0.9542934257568901,1.0141433219651919,1.012406848572396,1.0023235340376158,0.0,0.0,0.0,255.96284790877456,394.427141280672,0.5941425511579432,-181.09968436943305,255.96284857800225,318.0530483753131,374.6789142089842,406.40180334835344,149.93172127859933,128.5895423593447,629.2970718715502,0.038435668359520406,0.39386558490079254,-0.4187189300949711,-0.4187189300949711,0.4840402630525656,0.34183586011632,0.2666164603420176,1.3513332470934973,0.7352660710880061,0.7787001699306348,0.8335579789183154,0.23526607108800612,-0.0212998300693652,-0.11644202108168455,0.0,0.0,0.4725274725274725,0.5274725274725275,0.41483516483516486,2.368979219551925,2.1129253044888214,2.1124251923718296
16,9.997632548349326e-06,9.997632548349326e-06,0.55,17.20068222767598,12.607415650341961,3.5826556038212134,3.5826556038212134,3.5826556038212134,0.0,0.0,0.24580134934670217,2.573038249402433,0.1394720294991055,2.103028748486493,0.0,0.0,0.0,2.49156336526613,25.043819891439902,6.089954853057861,26.50527572631836,40.336856842041016,1.0116918087005615,0.46667882800102234,0.25,3.757356643676758,1.0116918087005615,0.46667882800102234,0.07910876463508043,0.0,24.03251482989337,0.6096487093616176,0.9746323381603288,1.0122959452706415,1.0111747496836894,1.0022214683326516,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.997135433478779e-06,9.997135433478779e-06,0.6,18.304623964670544,13.744264847523457,3.5358026736491435,3.5358026736491435,3.5358026736491435,0.0,0.0,0.2452301902545465,2.632081837267489,0.1422809479204384,2.1130239544688045,0.0,0.0,0.0,2.633394763276384,23.426243653168548,6.514454364776611,24.227781295776367,37.7452392578125,1.011816143989563,0.4906289279460907,0.25,4.0,1.011816143989563,0.4906289279460907,0.0791361199255936,0.00010395010395010396,29.485289857194232,0.8721807204388283,0.9704198017159387,1.0122937060691215,1.0117721138773739,1.0026545879003164,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.996590994237791e-06,9.996590994237791e-06,0.65,18.79589859214989,14.131446773941452,3.6647582762950175,3.6647582762950175,3.6647582762950175,0.0,0.0,0.2463861639435227,2.5396619326359517,0.14209606518616547,2.0797758392385535,0.0,0.0,0.0,2.4152000208158753,23.307475270451725,7.623610019683838,23.8987979888916,36.870872497558594,1.0096486806869507,0.48126745223999023,0.25,4.0,1.0096486806869507,0.48126745223999023,0.06886420833789254,6.56526972316446e-05,33.42833359177048,0.6424620940878585,0.9807809117279473,1.009994951454369,1.0097538393896979,1.0023783380920823,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995999236053899e-06,9.995999236053899e-06,0.7,19.630573556229876,14.816985529822272,3.7859475032703296,3.7859475032703296,3.7859475032703296,0.0,0.0,0.24813862265767278,2.606093825520696,0.14110917618145813,2.1513812831930212,0.0,0.0,0.0,2.285457685187056,23.53058381982752,8.588212966918945,24.03923988342285,36.79893112182617,1.0075401067733765,0.4728504419326782,0.25,4.0,1.0075401067733765,0.4728504419326782,0.05838986760039391,8.206587153955576e-05,38.62709844434583,0.9584236378605301,0.975187791046707,1.0078633765916567,1.0074709814948004,1.0015241165418882,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.995360164826364e-06,9.995360164826364e-06,0.75,19.502282787013698,14.146255158089303,4.301590068920238,4.301590068920238,4.301590068920238,0.0,0.0,0.24974321030281685,2.6932164591711922,0.1438901307615074,2.194848782307393,0.0,0.0,0.0,2.0886374969740173,24.5026081188305,9.71273136138916,25.24216079711914,37.45150375366211,1.0046947002410889,0.4497681260108948,0.25,4.0,1.0046947002410889,0.4497681260108948,0.04161833898676004,0.00011762774920669658,65.77063534710858,4.818113101495279,0.9267437044500575,1.0051215468226253,1.0037773654267594,1.000539248054092,0.0,0.0,0.0,255.87633509164328,395.7432255127601,0.583962698855756,-187.5142800781753,255.8763360446383,315.7888750221641,371.3185274559309,402.390010906385,144.09455680847168,126.77952554983686,634.9189628932787,0.05133835328598486,0.38332198072526047,-0.3767867143848452,-0.3767867143848452,0.44532690590629836,0.28673048292704223,0.2504999191507415,1.3404262093208557,0.7413690023378855,0.7889495801020441,0.8498781770921504,0.2413690023378855,-0.011050419897955965,-0.10012182290784954,0.0,0.0,0.4835164835164835,0.5164835164835165,0.34065934065934067,2.3974010993491164,2.1016375239078817,2.100846983901747
21,9.994673786926107e-06,9.994673786926107e-06,0.8,20.495152138374948,14.745391291541022,4.615275743845347,4.615275743845347,4.615275743845347,0.0,0.0,0.2507688870301118,2.935149669647217,0.14461959858198423,2.351506681055636,0.0,0.0,0.0,2.0322279833458565,24.735932427483636,10.37961483001709,25.440135955810547,37.59808349609375,1.0043584108352661,0.4467860460281372,0.25,4.0,1.0043584108352661,0.4467860460281372,0.03924116424116424,9.300798774482986e-05,108.83334453685863,11.370589977986103,0.8955229206051348,1.0050223260312467,1.0024188370318026,1.0002429710852134,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.99394010919566e-06,9.99394010919566e-06,0.85,17.44895602561332,11.678218132740742,4.692009088155386,4.692009088155386,4.692009088155386,0.0,0.0,0.24983391850381284,2.793935141047916,0.14522981120122447,2.2148005446872197,0.0,0.0,0.0,2.13204993750598,24.3895026542045,9.693778991699219,25.14375114440918,37.3784294128418,1.0054361820220947,0.4505647122859955,0.25,4.0,1.0054361820220947,0.4505647122859955,0.04570795491848124,0.0002079002079002079,123.99819348309491,13.071116047936517,0.894586238067101,1.006207259925636,1.0032666341678516,1.0002731696979419,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99315913894908e-06,9.99315913894908e-06,0.9,18.03475807808541,12.18081011643281,4.766157717318149,4.766157717318149,4.766157717318149,0.0,0.0,0.24883818988864487,2.8522540491980477,0.1479990349428074,2.2016497173824825,0.0,0.0,0.0,2.2330081591735014,24.132023734015387,9.450746536254883,24.94808006286621,37.087547302246094,1.0067486763000488,0.4543619751930237,0.25,4.0,1.0067486763000488,0.4543619751930237,0.053619104934894406,0.00013404092351460773,152.3396936365076,16.78527819143759,0.8898167786034259,1.007662525048127,1.0041682333559603,1.0006780656608376,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.992330883971888e-06,9.992330883971888e-06,0.95,15.881228343860522,9.96380076537261,4.874800011918351,4.874800011918351,4.874800011918351,0.0,0.0,0.2477465066555384,2.7099678580825395,0.14710918350799665,2.119933592306601,0.0,0.0,0.0,2.3762019260509595,23.868151587408942,8.774721145629883,24.80232810974121,36.72712707519531,1.0080264806747437,0.45542243123054504,0.25,4.0,1.0080264806747437,0.45542243123054504,0.060695918590655436,6.56526972316446e-05,216.65037330421242,24.453677615603887,0.8871283845827169,1.0089975756567877,1.0054310076945536,1.0009020148096859,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991455352520992e-06,9.991455352520992e-06,1.0,16.075772465886295,10.086514936911094,4.935097269109778,4.935097269109778,4.935097269109778,0.0,0.0,0.24815725877478317,2.750776474540298,0.1481604330443047,2.1357466433499313,0.0,0.0,0.0,2.40895516163594,23.592165560335726,8.740511894226074,24.46554183959961,36.441314697265625,1.0082621574401855,0.45472994446754456,0.25,4.0,1.0082621574401855,0.45472994446754456,0.061546668125615496,7.385928438560018e-05,218.82133442646747,24.37037421561576,0.8886288931584724,1.0092640760782603,1.0055702312572583,1.0009787050453391,0.0,0.0,0.0,253.442183305929,393.9404174824867,0.568363965009947,-191.66910329755845,253.44218372262182,309.76702597763403,363.271665338771,393.7477809987234,136.31928879874093,123.97297218973323,634.3419332089632,0.09128227815817193,0.37256182357724194,-0.3466407465565977,-0.3466407465565977,0.4177060469479661,0.22044074552029638,0.19103671645032866,1.3065221720342775,0.7443926104816987,0.8047340574849837,0.8845543124452225,0.2443926104816987,0.004734057484983678,-0.06544568755477742,0.0,0.0,0.5054945054945055,0.4945054945054945,0.44597069597069594,2.4439022036699147,2.068369150489241,2.065344049380376
26,9.990532553324594e-06,9.990532553324594e-06,1.0,16.061247232797985,10.056039887505609,4.95148415178866,4.95148415178866,4.95148415178866,0.0,0.0,0.24782092224907232,2.7517277904458948,0.14826728403568268,2.1329774405505204,0.0,0.0,0.0,2.4516704533551192,23.212318265760267,8.605003356933594,23.945520401000977,36.1577262878418,1.0086864233016968,0.4591163098812103,0.25,4.0,1.0086864233016968,0.4591163098812103,0.06401685085895613,9.027245869351132e-05,193.82984800596495,23.439449696927458,0.8790720317945763,1.0096675415296812,1.0061011862110447,1.001317285202645,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989562495582118e-06,9.989562495582118e-06,1.0,15.976803392977327,10.028325944333464,4.887305388579497,4.887305388579497,4.887305388579497,0.0,0.0,0.24912258136916804,2.7565692888723836,0.14779909317557877,2.163986618454392,0.0,0.0,0.0,2.355354985675296,23.211592339180612,8.91290283203125,23.8987979888916,35.8763427734375,1.0080327987670898,0.45622456073760986,0.25,4.0,1.0080327987670898,0.45622456073760986,0.060548200021884234,7.112375533428166e-05,173.97697696170292,22.585349263371647,0.8701819651209176,1.0090162399652842,1.005367469143223,1.0009852905531187,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.988545188964102e-06,9.988545188964102e-06,1.0,14.675285932180044,8.737498837548333,4.923257930858715,4.923257930858715,4.923257930858715,0.0,0.0,0.2474256983479938,2.623569639953407,0.14866637861406481,2.0654608977807536,0.0,0.0,0.0,2.454745305551065,22.946988595498574,8.621826171875,23.57427978515625,35.736473083496094,1.0085898637771606,0.45172423124313354,0.25,4.0,1.0085898637771606,0.45172423124313354,0.06202265018054492,3.829740671845935e-05,207.0496817923881,27.56722844613565,0.86685693883955,1.0094199921633746,1.0065943067138259,1.001476152523144,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.987480643612116e-06,9.987480643612116e-06,1.0,14.001575933920371,8.1495097650064,4.834770202636719,4.834770202636719,4.834770202636719,0.0,0.0,0.2468252177979495,2.6345868078438013,0.1479511506654121,2.069386047285956,0.0,0.0,0.0,2.496230073877283,22.658350918744063,8.621826171875,23.20879364013672,35.320133209228516,1.0089664459228516,0.45186877250671387,0.25,4.0,1.0089664459228516,0.45186877250671387,0.0636584965532334,8.75369296421928e-05,232.33007400100297,31.099850551502126,0.8661393679435239,1.0097245429013226,1.0072531603478097,1.0019706745405454,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.986368870138651e-06,9.986368870138651e-06,1.0,14.448052741385794,8.535463410454827,4.887551101478371,4.887551101478371,4.887551101478371,0.0,0.0,0.24852958200751124,2.651007065901885,0.14757655037415995,2.089732717823338,0.0,0.0,0.0,2.4499648132839718,22.373976990983294,8.740511894226074,22.804391860961914,34.84052658081055,1.0084072351455688,0.4549649953842163,0.25,4.0,1.0084072351455688,0.4549649953842163,0.06154940365466681,7.65948134369187e-05,221.2083666002428,30.15654945373535,0.8636735584769593,1.0091820278683223,1.0065769504856419,1.0016175444061692,0.0,0.0,0.0,254.18264055776072,396.98379565580035,0.5471672744612375,-207.5455492250212,254.18264083729895,304.45051543621554,353.39850815775077,382.25225448209204,121.08995710100446,121.49615049731824,646.5349449489428,0.1540387888398406,0.3830605463855303,-0.3486963924648051,-0.3486963924648051,0.4152817499837896,0.24228711899537358,0.20602047806474294,1.2617901870791939,0.7462269184697242,0.8130805874071328,0.908072455165527,0.24622691846972422,0.013080587407132804,-0.04192754483447292,0.0,0.0,0.4945054945054945,0.5054945054945055,0.9075091575091576,2.419529724579591,2.023431951855565,2.019902384215659
31,9.98520987962702e-06,9.98520987962702e-06,1.0,13.356486526695457,7.590932858956827,4.777755015605205,4.777755015605205,4.777755015605205,0.0,0.0,0.2471370266096012,2.5373204431018315,0.14790626111868266,2.0187986348126388,0.0,0.0,0.0,2.502083552850259,22.12692436012062,8.706436157226562,22.58277702331543,34.43462371826172,1.0086207389831543,0.44620659947395325,0.25,4.0,1.0086207389831543,0.44620659947395325,0.06129226392384287,7.112375533428166e-05,201.4732164949984,29.567254581966914,0.853244738450379,1.0092727074751984,1.0072692568237718,1.002042918591886,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9.98400368363124e-06,9.98400368363124e-06,1.0,13.633870614541543,7.808303987657702,4.824441136540593,4.824441136540593,4.824441136540593,0.0,0.0,0.2468699551111943,2.574723482131958,0.1476415057440062,2.04849670062194,0.0,0.0,0.0,2.4471186431678564,22.084695867590003,8.965280532836914,22.494735717773438,34.166648864746094,1.0079208612442017,0.44088053703308105,0.25,4.0,1.0079208612442017,0.44088053703308105,0.057667687930845826,3.829740671845935e-05,220.54541675464526,31.39806365966797,0.8576344767363812,1.0085877405630577,1.0064305679218188,1.0016909451098055,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,9.982750294175925e-06,9.982750294175925e-06,1.0,14.190638903025034,8.442078100668418,4.741922919814651,4.741922919814651,4.741922919814651,0.0,0.0,0.2461431151306307,2.608975887298584,0.1471787542104721,2.042944998354525,0.0,0.0,0.0,2.519984122869131,21.72147142564928,8.672492980957031,22.10277557373047,33.76859664916992,1.0083009004592896,0.4485136866569519,0.25,4.0,1.0083009004592896,0.4485136866569519,0.060288324762008974,2.735529051318525e-05,221.08949403505068,32.1887940844974,0.854408305446688,1.0089757474693093,1.0068082197292432,1.0019202586766836,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9.981449723756163e-06,9.981449723756163e-06,1.0,14.026102684639596,8.355757107605806,4.6436001159049365,4.6436001159049365,4.6436001159049365,0.0,0.0,0.2461207617779036,2.6595077514648438,0.14775615487549756,2.092689755800608,0.0,0.0,0.0,2.538817244607049,21.435559092341244,8.605003356933594,21.71764373779297,33.375179290771484,1.0085448026657104,0.4498322606086731,0.25,4.0,1.0085448026657104,0.4498322606086731,0.06108162818689134,6.018163912900755e-05,204.04433234962258,29.846158697798444,0.8537270878631505,1.0091887809134819,1.007139853529028,1.002366774790996,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
