epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
1,2.0000000000000003e-06,2e-05,0.0,180.84069411819047,175.3596950221706,3.765980952494853,3.765980952494853,3.765980952494853,0.0,0.0,0.2507718765252345,5.968312772544655,0.17328520441377485,4.066771919662888,0.0,0.0,0.0,2.178828155672228,49.97441245414115,49.9067497253418,50.00431823730469,50.00431823730469,1.0,0.0022468888200819492,0.967163622379303,1.010159969329834,1.0,0.0022468888200819492,0.0,0.0,5.340727393691604,5.3406388566300675,1.6577715919562014e-05,0.9999999983890636,0.9999999935562546,1.0000000032218728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4.000000000000001e-06,4e-05,0.0,175.10052448994404,169.6777269518053,3.731175203581114,3.731175203581114,3.731175203581114,0.0,0.0,0.25059912414164154,5.889029773505959,0.17325965939341365,3.9919018294360185,0.0,0.0,0.0,2.1871986711347424,49.77191749778954,49.61518478393555,49.71218490600586,49.9067497253418,0.9999998211860657,0.0027948333881795406,0.95769202709198,1.0121681690216064,0.9999998211860657,0.0027948333881795406,0.0,0.0,5.008498269158441,5.008425184198328,1.4592190350389575e-05,0.9999999983890636,0.9999999919453183,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6e-06,6e-05,0.0,178.01786989779086,172.53214531975823,3.717835117030788,3.717835117030788,3.717835117030788,0.0,0.0,0.25176488024157445,6.163037860715711,0.17321370703143044,4.203752955874881,0.0,0.0,0.0,2.205755871695441,49.44215269346495,49.22907257080078,49.518367767333984,49.61518478393555,1.0,0.003895551897585392,0.9370943307876587,1.0136713981628418,1.0,0.003895551897585392,0.0,0.0,4.522433525807148,4.522359319635339,1.6408460486070715e-05,0.9999999935562546,0.9999999855015729,0.9999999967781273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8.000000000000001e-06,8e-05,0.0,174.49823080526815,169.06288105732685,3.719239170486863,3.719239170486863,3.719239170486863,0.0,0.0,0.25156381283257456,5.971695829082179,0.17313741872439514,4.069394179292627,0.0,0.0,0.0,2.2328396423442944,48.76743306340398,48.27689743041992,48.845970153808594,49.133018493652344,0.9999998211860657,0.005845717154443264,0.9278815984725952,1.021630048751831,0.9999998211860657,0.005845717154443264,0.0,0.0,3.732363700866699,3.73224029025516,3.306500154597802e-05,0.999999995167191,0.9999999822797002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1e-05,0.0001,0.0,174.75881091968432,169.2975802034945,3.746886549769221,3.746886549769221,3.746886549769221,0.0,0.0,0.2518868462459461,6.01101794113984,0.173002587379636,3.972679595689516,0.0,0.0,0.0,2.274139591165491,47.34719436233108,46.42744064331055,47.43569564819336,48.18269729614258,1.0000001192092896,0.009182578884065151,0.8956296443939209,1.0339679718017578,1.0000001192092896,0.009182578884065151,0.0,0.0,2.8344771217655493,2.8343051961950354,6.065512725212666e-05,0.9999999919453183,0.9999999871125093,1.0,250.76863309839268,377.68639985564647,0.6528806658471807,-129.85961278978286,250.76863315174418,321.6009594799882,384.9836354646203,420.98038128119333,185.20105743408203,140.59798410696575,569.7031276537025,0.03227464118584596,0.32768276449836575,-0.28709046677416583,-0.28709046677416583,0.38330089061991773,0.16465408055469788,0.03511229923738866,1.3577704941522633,0.7282824148578947,0.7615956765189291,0.8326408249243027,0.2282824148578947,-0.03840432348107092,-0.11735917507569726,0.0,0.0,0.5054945054945055,0.4945054945054945,1.0,2.3276565101120497,2.1617001439188863,2.138231172338947
6,1e-05,0.0001,0.05,185.3029457298485,179.86342785809492,3.6866173615326754,3.6866173615326754,3.6866173615326754,0.0,0.0,0.2508853476595234,6.1666200160980225,0.1729197775995409,4.0497973738489925,0.0,0.0,0.0,2.381881990948239,44.250581999082826,41.86185073852539,44.561710357666016,46.336849212646484,1.0,0.019108939915895462,0.6843470335006714,1.089580774307251,1.0,0.019108939915895462,0.0,0.0,2.1011937437830746,1.8609218758505743,0.11435017291642273,0.9999999983890636,0.9999999903343819,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9.999975077406627e-06,9.999975077406626e-05,0.1,158.07205890964818,152.76163235226193,3.7460381855835787,3.7460381855835787,3.7460381855835787,0.0,0.0,0.251587259205612,5.4962655595830965,0.17286203801631927,3.5037925694439864,0.0,0.0,0.0,2.5674265139811747,39.10087523589263,35.38918685913086,39.4024543762207,42.604209899902344,1.0000001192092896,0.04633190855383873,0.4456771910190582,1.178728461265564,1.0000001192092896,0.04633190855383873,0.0,0.0,1.3876814584474306,1.0919412181184098,0.21311824736773644,0.999999995167191,0.9999999871125093,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9.999900309874961e-06,9.999900309874961e-05,0.15,163.3926738017314,158.18923558415594,3.7245290408263334,3.7245290408263334,3.7245290408263334,0.0,0.0,0.25316469492139043,5.244216873839095,0.1711041734025285,3.1544296419298328,0.0,0.0,0.0,2.825774927397032,34.056079039702546,27.240026473999023,35.1137809753418,39.711490631103516,1.00006902217865,0.12746953964233398,0.25,1.3754364252090454,1.00006902217865,0.12746953964233398,0.001198161724477514,0.0,1.1316610333081838,0.819800885947975,0.27557734885378915,1.0000885000100006,1.000000792580682,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.999775698150361e-06,9.999775698150361e-05,0.2,154.40674405484586,149.32912610028242,3.7466187283799455,3.7466187283799455,3.7466187283799455,0.0,0.0,0.2521938508426821,4.708596480859293,0.16693746358961672,2.7615079976416923,0.0,0.0,0.0,3.01379259212597,31.41232176084776,21.548635482788086,33.05083465576172,38.715885162353516,1.0014439821243286,0.1919497847557068,0.25,1.660407543182373,1.0014439821243286,0.1919497847557068,0.014758179231863443,0.0,1.438036841315192,1.0580728650093079,0.26422409036362293,1.0017771527573869,1.0003369515006606,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9.999601243475088e-06,9.999601243475088e-05,0.25,155.82055870262352,150.90102530814505,3.6804146380037874,3.6804146380037874,3.6804146380037874,0.0,0.0,0.2520343826429264,4.354459942998113,0.16209246016837456,2.5658787392281197,0.0,0.0,0.0,3.162832279463072,30.671354293823242,16.013586044311523,33.11545181274414,39.789127349853516,1.005287766456604,0.24878793954849243,0.25,1.7271239757537842,1.005287766456604,0.24878793954849243,0.038434183171025274,0.0,4.019071301898441,2.8182181119918823,0.2987887249821434,1.0061386211498364,1.0028046852833516,1.0000039177971918,250.68055697849817,377.09350075422844,0.6558677886086791,-127.63563569037468,250.6805572898209,321.88430759653636,385.4997539836597,421.6904698766531,186.76646423339844,141.32895627871963,567.0665382716967,0.03289480623449381,0.3323838327599685,-0.2519609807264974,-0.2519609807264974,0.3622741295973753,0.11438299852685771,0.02199860508563662,1.3590538177866294,0.7282995579232033,0.7619771097220466,0.8326686824054292,0.22829955792320333,-0.03802289027795347,-0.11733131759457072,0.0,0.0,0.489010989010989,0.510989010989011,1.0,2.310245475926242,2.1623847078491045,2.1395071004773234
11,9.999376947588288e-06,9.999376947588288e-05,0.3,143.88953925467825,139.06949532998576,3.6793869379404427,3.6793869379404427,3.6793869379404427,0.0,0.0,0.2511770793715039,3.9465411869255274,0.1564205079465299,2.416285856350048,0.0,0.0,0.0,3.3215919378641487,30.367166416065114,12.13499927520752,33.31005859375,41.21284866333008,1.0090631246566772,0.2867712676525116,0.25,2.029848098754883,1.0090631246566772,0.2867712676525116,0.056833351570193674,0.0,9.534434176780081,6.049243250408688,0.3655372580849253,1.0100871292320457,1.0066313292529132,1.0001516696569082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999102812725971e-06,9.999102812725972e-05,0.35,139.25903021322713,134.46144691673484,3.6890211749721216,3.6890211749721216,3.6890211749721216,0.0,0.0,0.24862525954439835,3.7830903465683394,0.15471873170620687,2.433739903810862,0.0,0.0,0.0,3.228820613912634,31.018984098692197,10.709098815917969,34.23344802856445,43.359737396240234,1.010486364364624,0.3032139837741852,0.25,2.016186475753784,1.010486364364624,0.3032139837741852,0.06283236677973521,0.0,11.875870356688628,6.853695328171189,0.4228890075150485,1.011538196254421,1.0082053461590328,1.0003331126393498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.998778841621001e-06,9.998778841621002e-05,0.4,132.52816277581292,127.77575951653557,3.6782927770872376,3.6782927770872376,3.6782927770872376,0.0,0.0,0.24920547854255987,3.621543181909097,0.15140531997422915,2.420775838800379,0.0,0.0,0.0,3.3070586823128365,31.026136140565615,8.655570983886719,34.5019416809082,44.561710357666016,1.0128669738769531,0.3298476040363312,0.25,2.370257616043091,1.0128669738769531,0.3298476040363312,0.07413010176168071,0.0,17.5673133360373,9.1578912541673,0.47869710757757417,1.0139449544855066,1.010863259031966,1.0009243842717763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.998405037503059e-06,9.998405037503059e-05,0.45,121.01449564340952,116.31801667084565,3.6956960123938485,3.6956960123938485,3.6956960123938485,0.0,0.0,0.2472393714092873,3.3093484930090002,0.15282705184575673,2.3125494299708187,0.0,0.0,0.0,3.200011027825845,31.17668615805136,7.973885536193848,34.772544860839844,45.440608978271484,1.0136176347732544,0.3429999053478241,0.25,2.7670211791992188,1.0136176347732544,0.3429999053478241,0.07667414377940694,0.0,22.342976853654193,10.309311531685495,0.5385882732094668,1.0146264901032318,1.011860551060857,1.0019026704736658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.997981404098609e-06,9.997981404098608e-05,0.5,117.25617692277238,112.59895623696816,3.6777955905811206,3.6777955905811206,3.6777955905811206,0.0,0.0,0.2468180934319625,3.1799428591857084,0.15175526569018494,2.362040058986561,0.0,0.0,0.0,3.0881885902301685,30.72804894318452,7.637059211730957,34.23344802856445,44.823577880859375,1.0146100521087646,0.36084166169166565,0.25,3.262795925140381,1.0146100521087646,0.36084166169166565,0.08007714191924718,0.0,28.29512310028076,11.898440696097708,0.5794879331703757,1.015602189141351,1.0129708180556427,1.0026833656671885,250.4183064345475,376.42057464766003,0.6576258593468555,-125.82492340004052,250.4183064467289,321.8496684256748,385.6275659984954,421.99173439353996,187.71365792410714,141.76165177101313,564.6713714599609,0.035714944154140726,0.34184234470890085,-0.2431555902145408,-0.2431555902145408,0.36434770981760267,0.12962729411759832,0.09356461604311068,1.358190932864871,0.7295167155601175,0.7625899743068308,0.8353987155558318,0.22951671556011755,-0.0374100256931692,-0.11460128444416817,0.0,0.0,0.47802197802197804,0.521978021978022,1.0,2.2938418787914316,2.161358220891638,2.139267471465436
16,9.99750794563087e-06,9.99750794563087e-05,0.55,108.82858183577254,104.2458685797614,3.6536067176509546,3.6536067176509546,3.6536067176509546,0.0,0.0,0.24426864852776398,2.970444054216952,0.14936215450634827,2.2914192032169654,0.0,0.0,0.0,3.4312075150979533,28.172402046822214,5.665386199951172,31.475791931152344,42.190181732177734,1.017141580581665,0.3866177797317505,0.25,3.450727701187134,1.017141580581665,0.3866177797317505,0.09174964438122332,0.0,45.100810334489154,17.049652950183766,0.6219657069632365,1.018049339990358,1.0159842742455971,1.0046572910772789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
